"issuekey","type","components","storypoint","title","description_text"
"DNN-2953","Improvement","Admin - Site Settings",1,"SI: Redesign the checkbox function","The customer would like to&nbsp;redesign the checkbox function so that it doesn&apos;t add an inline style to an associated label.  The desired effect can be done with css selectors that I can override in my css if desired."
"DNN-26905","Bug","Login/Registration",2,"Login page required to be visible to ""All Users""","Following on this forum post: http://www.dotnetnuke.com/Resources/Forums/forumid/190/threadid/486522/scope/posts.aspx When I upgraded an existing site to 7.1, the site wouldn&apos;t go to the login page because it thought it wasn&apos;t visible.&nbsp; I had the page set to ""Unauthenticated Users"" and not ""All Users"". I had to set it to ""All Users"" to make it work.&nbsp;"
"DNN-26919","Bug","Control Panel",1,"dnn.controlBar.init does not check for module to exist when scroll to top.","The dnn.controlBar.init does not seem to check that the module exists during scroll-to-top operations. &nbsp; History I had been logged in as my host account and added a new control to a page. &nbsp;Apparently something went wrong under the hood (I&apos;d post a report if I could track it down). &nbsp;During debugging the issue (which I still can&apos;t resolve) I noticed that the following line was causing java-script errors: varmoduleTop=(module.offset().top-50); The module.offset() method was returning null and causing the top property to fail. &nbsp;To resolve this issue, I placed a module check around line 1148 so the final code looks like this: // fade module if needed varfadeModule=dnn.dom.getCookie(&apos;FadeModuleID&apos;); if(fadeModule){ dnn.dom.setCookie(&apos;FadeModuleID&apos;,&apos;&apos;,-1); varanchorLink=$(&apos;a[name=""&apos;+fadeModule+&apos;""]&apos;); varmodule=anchorLink.parent(); // **** ADDED: This was added to make sure there is a module available before proceeding if(module&amp;&amp;module.length&gt;0){ module.css(&apos;background-color&apos;,&apos;#fffacd&apos;); setTimeout(function(){ module.css(&apos;background&apos;,&apos;#fffff0&apos;); setTimeout(function(){ module.css(&apos;background&apos;,&apos;transparent&apos;); },300); },2500); &nbsp; // scroll to new added module varmoduleTop=(module.offset().top-50); if(moduleTop&gt;0){ $(&apos;body&apos;).scrollTop(moduleTop); } &nbsp; // load status dnn.controlBar.loadStatus(); if(dnn.controlBar.status){ if(dnn.controlBar.status.addNewModule){ setTimeout(function(){ $(&apos;#controlBar_AddNewModule&apos;).click(); },500); } else{ setTimeout(function(){ $(&apos;#controlBar_AddExistingModule&apos;).click(); },500); } } } } This stopped the error from occuring. &nbsp;Ultimately, it would be nice to know what originally was causing this code to fire on every page navigation as I believe this code is only supposed to fire after a module is added?"
"DNN-26928","Bug","Admin - Skins",1,"Wrong handling of AllowNullBannerType in /Admin/Skins/Banner.ascx.cs","I belive, there is an error in handling of AllowNullBannerType property in /Admin/Skins/Banner.ascx.cs. In the original code, if AllowNullBannerType is set to true, then code uses provided BannerTypeID value. And if&nbsp; AllowNullBannerType is set to false (this one is default), then code ignores provided BannerTypeID value and uses one from PortalSettings. So, this code shows no banners at all: &lt;dnn:BANNER id=""dnnBanner1"" runat=""server"" GroupName=""MyBanners"" BannerTypeId=""4"" BannerCount=""4"" Orientation=""H"" /&gt; And this code shows banners of type 4: &lt;dnn:BANNER id=""dnnBanner1"" runat=""server"" GroupName=""MyBanners"" BannerTypeId=""4"" BannerCount=""4"" Orientation=""H"" AllowNullBannerType=""true"" /&gt; Solution is simple - we need to negate condition in this code, to restore sane behaviour, so if we don&apos;t allow null banner type, then BannerTypeId must be specified. And if we allow null banner type, then BannerTypeId must be ignored and PortalSettings used instead. int BannerType = 0; if (AllowNullBannerType) {&nbsp; // shoud be: if (!AllowNullBannerType) &nbsp;&nbsp; if (!string.IsNullOrEmpty(BannerTypeId) { &nbsp;&nbsp; ... About ignoring user-specified BannerTypeId is another issue: I think we must respect user choice, so if BannerTypeId is specified, then AllowNullBannerType must not be counted at all."
"DNN-3011","Bug","Installation",1,"Installation stops when trying to Activate License","Hi, steps to reproduce: 1. Try to install EE (PE/CE) package. &nbsp; Actual result: 1. According to UI the installation stops at &apos;90% Create SuperUser&apos;. 2. According to InstallerLog the installation stops when trying to Activate License 06/06/2013 16:57:22 [INFO] DotNetNuke.Services.Upgrade.Internals.Steps.BaseInstallationStep Creating SuperUserhost06/06/2013 16:57:22 [INFO] DotNetNuke.Services.Upgrade.Internals.Steps.BaseInstallationStep Activating License. Note: the problem is intermittent and occurs appoximately 5 times for 108 installations. Note: found by autotests."
"DNN-2941","Bug","Admin - Security Roles",1,"SI: Deny permissions not working","Description: Page will contain allow permissions on View, Add, Add Content, Copy and Delete. Module will contain deny permissions on Edit and Delete. User is still able to edit and delete content. Steps to Reproduce:  Create test security role. Add at least 1 user to role. Set allow permissions on page: view, add, add content, copy, and delete Set deny permissions on module: edit content, delete content  Actual Result: User in role is able to edit and delete content Expected Result: Deny permissions work correctly and user is not able to edit or delete content."
"DNN-3026","Bug","Login/Registration",1,"SI: Registration UI message showing incorrect message in pop-up","When a user enters an match password and clicks on the register button, the validation message for the Custom profile property checkbox is displayed even though the checkbox is checked. 1. Install DNN 7.1 website. 2. Log in as HOST 3. Go Admin --&gt; Site Settings --&gt; User Account Settings --&gt; Profile Settings 4. Click Add New Profile Property - &gt;  PropertyName : AcceptTerms DataType : CheckBox Property Categoty : AcceptTerms Required : Checked true Visible: true Default Visibility: All users Click Next. Property Name: AcceptTerms Required Error Message: Please click AcceptTerms Validation Error Message: Please click AcceptTerms Click update5. Enable checkboxes for ""Require a Valid Profile for Registration"" and ""Use CAPTCHA for Registration"" 6. Scroll Down and click update. 7. Logout from Host account and Click Register link. 8. Fill the user register form and with match password &amp; Click Register. The validation message for the Custom profile property checkbox is displayed &amp; Screen shot attached"
"DNN-27014","Bug","Templates",5,"Portal Templates and Display Module On All Pages","Portals created from templates that have ""Display Module On All Pages"" ticked on some modules will cause that module (and each instance it should generate) not to appear on the resulting portal. Steps to recreate: 1. Create a blank portal with a 2-3 pages to test 2. Drop 2 HTML modules on the home page and add some dummy content. Edit the settings for one of the modules so it is set to ""Display On All Pages"" 3. Navigate to Host&gt;Site Management and export the site, making sure ""Include Content"" is ticked. 4. Generate a child portal using the template Expected Result: A portal with 2 HTML modules, one displaying on all pages. Actual Result: A portal with 1 HTML module. The module set to display on all pages does not get created. Opening up the .template file confirms that the module is getting exported, but something is preventing it from being created when generating a portal from the template. If you find the module instances in the XML and replace &lt;alltabs&gt;true&lt;/alltabs&gt; with &lt;alltabs&gt;false&lt;/alltabs&gt; and generate another portal then the modules show up, albeit without that setting enabled. I marked this as a show stopper because this could be crippling to a site that relies heavily on the ""display on all pages"" setting. We could not replicate this bug on DNN6.2.6 and DNN7.0.3"
"DNN-27118","Improvement","Skins - DotNetNuke",2,"Gravity Bootstrap Skin","Arrow, at its cost, produced an updated Gravity skin that includes Bootstrap. This will make 7.1.0 responsive out of the box -- a big win for us. They are also committing a 2-4 hour turnaround time on issues, if any are found by QA during Regression.  The code is in hand as of 14 June 2013. Joe will be checking it in shortly.  This item was made a Major due to its customer value."
"DNN-3134","Story","Search",2,"search  api  GetSearchResults  backwards compatibility","It appears that older APIs like&nbsp;SearchDataStoreController.GetSearchResults&nbsp;and few others in same class are not brought forward to use new Search API. We need to work with PM to first find out if this is needed or not. Ash is writing this story so we don&apos;t forget."
"DNN-5168","Improvement","File Manager",5,"DAM  When unzipping files, only allowed extensions are extracted","1. Find a zip file that contains file types that are not supported by default by dnn. (in host settings, there is a list of supported file types) 2. In DAM module, extract this zip file (while uploading or later). 3. Only the files (in the zip file) that had supported extensions were extracted; the rest were not extracted. But, there is no feedback to the user. The screen just blinks and unzipping is complete. The user think all files were extracted; but in reality, not all files were extracted. The unknown file types were ignored. Proposed enhancement: If the zip package contains files with unsupported extensions, we should provide feedback to the user that some files could not be extracted because those extensions are not supported.&nbsp; After the extract is completed, a message can be displayed to the user: Title: Unzip Information Button: OK Body: X of Y files were not extracted because their file types are not supported: &lt;filename1.ext&gt; foldername/&lt;filename2.ext&gt; foldername/subfolder/&lt;filename3.ext&gt; foldername/subfolder/anothersubfolder/&lt;filename4.ext&gt; etc.... Verical and Horizontal Scrollbars: For big zip files, the above list could be long, so vertical and horizontal scrollbars should be provided to scroll through the list. &nbsp;------ When all files could be extracted: Body: Y of Y files were extracted successfully.  (no list) &nbsp;------ &nbsp;When uploading files, multiple zip files can be dragged and droppped. (We don&apos;t support unzipping multiple files at a time after uploading) For each zip file, the user is asked whether he wants to unzip or keep compressed: -- If user wants to unzip, then this new message should be displayed after that. The system should move to the Next Zip file (of the drag and drop operation) only after the user clicks the OK button of this new message. -- If user wants to keep compressed, upload and move to Next Zip file&nbsp;(of the drag and drop operation). This is the same as current behavior."
"DNN-3110","Bug","Search",3,"search  site group  wrong url in results","1) Default install. 2) Setup a site group with two sites - main and child 3) On the child site go into search results settings &gt; include both the sites in&nbsp;Results Scope for Site(s). Save 4) Execute a search on Molten. Actual: Two results are shown with urls pointing to same sites Expected: Two results are shown with urls pointing to different sites &nbsp;"
"DNN-2995","Improvement","Core API",2,"SI: Performance improvement in  dbo.GetUsersByEmail","Currently in&nbsp;&nbsp;dbo.GetUsersByEmail we use LOWER function that affects performance on the sites with huge user base (over 3000000 registered users)  LOWER(U.Email) LIKE LOWER(@EmailToMatch)  We are regularily being notified of slow response time when logging on. Our monitoring is carried out using Microsoft SCOM, APM runs on all webservers.  The offending procedure is dbo.GetUsersByEmail and the problem comes from this approach to dealing with find the user  WHERE LOWER(U.Email) LIKE LOWER(@EmailToMatch)  Possible solution could be not use LOWER function or replace it by&nbsp;COLLATE ""case insensitive collation"":  WHERE U.Email COLLATE Latin1_General_CI_AS LIKE @EmailToMatch COLLATE Latin1_General_CI_AS"
"DNN-27184","Bug","Core Modules",1,"HTML module, header/ footer text copy","Issue adding an ""existing"" HMTL module creates an incomplete ""copy"" of the module. the content of the actual editor is copied but not the header and footer text contents. &nbsp; Expected Result: Whenever i add an existing HTML module to a page as a linked module i expect all the content in the source module to be ""copied"" to the recently added module. including the header and footer text contents &nbsp; Actual result Whenever i add an existing HTML module to a page as a linked module only the contents of the actual editor is copied, not the header and footer text content."
"DNN-3025","Bug","Login/Registration",1,"SI: returnurl not working on new user registrations","When a user registers the return url is passed to the registration page but is not enforced. All registrations end with a redirect back to the home page. To replicate on a stock default install. 1. turn registration type to allow public registrations (no change from default) 2. Admin&gt; Site Settings &gt; Advanced settings &gt; Usability Settings &gt; Enable Pop-Ups -&gt; unchecked 3. confirm that redirect on login is NOT set on login settings (no change from default) 4. go to any page on the site other than the home page and hit register link 5. Confirm returnurl is present in the querystring 6. Register account It will always end on the home page isntead of the intended page and is not observing the returnurl &nbsp;"
"DNN-27210","Bug","Localization - Static|URL ReWriter",2,"Page URL","Bug in Dnn 7.1 Beta The new&nbsp;Page URL field in the page settings is not used in multi-language configurations. &nbsp; 1) ML site without content localization How to reproduce : On a new installation, add a second language set the page url of the page ""About Us"" to ""about"" On the default language the url is changed Issue :&nbsp; on the second language the url is not changed Maybe also a issue the language parameter is not added to default language 2) ML site with content localization enabled How to reproduce : On a new installation, add a second language enable content language on the host settings and on &nbsp;admin/language settings set the page url of the page ""About Us"" to ""about"" for the default language and&nbsp;set the page url of the page ""About Us"" to ""about2"" for the second language On the default language the url is changed Issue :&nbsp; The language parameter is not added to the default and not to the second language page. If the page name is the same in both language, the second language page is not accessible anymore. The page url is not used for the second language"
"DNN-3012","Bug","HTML Editor",1,"SI: Spell Check covers word","Description: When running spell check in a HTML module, the spell check box will sometimes cover the word instead of being under the word. The box has no way to move it so you can&apos;t see the word being check, making it a nuisance. Steps to Reproduce:  Create a HTML Module with lots of erroneous content Run spell check, click ignore a few times  Actual Result: Spell check box will cover up word being corrected. Expected Result: Spell check box will appear under word being corrected. Allow spell check box to be moved."
"DNN-3126","Story","Search",3,"search  Localization  New Search APIs  Exception","None of the exceptions thrown by new Search APIs exceptions are localized. They must be localized and perhaps checked through unit tests."
"DNN-27319","Bug","Localization - Language Packs",1,"Dutch language pack errors","Please, fix incorrect closing tag in Dutch language pack. In Firefox it cause layout issues. It is now: &lt;/ strong&gt; Should be: &lt;/strong&gt; &nbsp; Files and keys affected. \App_GlobalResources\SharedResources.nl-NL.resx -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; PrivateConfirmationMessage.Text -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; VerifiedMembership.Text -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; PublicMembership.Text -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; PrivateMembership.Text \DesktopModules\Admin\Portals\App_LocalResources\Signup.ascx.nl-NL.resx -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Note.Text \DesktopModules\DNNCorp\LicenseActivation\App_LocalResources\ViewLicx.ascx.nl-NL.resx -&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; email.extension.body"
"DNN-27397","Bug","Localization - Content",1,"New content localization UI - copy button","In Admin, language and page settings, localization in the new UI. If you delete a module on the second language page, a copy module button appaers. If you click on it, it do nothing. After empty the recycle bin, it work ok. But the module is created as ""reference the default culture"", not really the default behavior. &nbsp; (i think, something like this, was already done, when you copy a existing module)"
"DNN-3554","Improvement","Admin - File Manager",2,"SI: Sync folder considering foldermapping of parent","A customer has requested feature like having a secured folder and manually (in file system) create a new subfolder, it will be considered a non-secured folder.  By customer&apos;s opinion :  When sync a Admin&gt;File Manager folder, all subfolder that DNN will create in db should have the same folder mapping of its parent. So in this case all subfolder of a secured folder will be secured too."
"DNN-3408","Bug","Search",1,"Advanced Search - Selecting Filter by Modules overflows the ""Type:"" text box at the top","Get latest Social build and install as FQDN site w/remote database and Object Qualifier Log in as Host Add a couple of Links modules, actually, any additional modules to the site add content or links to the new modules Run Site, File and URL crawlers Hit the site as Anonymous user Run a search that generates returns On search results page click ""Advanced"" Click ""Filter"" and uncheck 1, 2 or more of the modules in the drop down Click Search &nbsp; Actual Result:Search is returned correctly for the modules still selected The ""Type"" text list overflows the text box to the left of the ""Advanced"" drop down &nbsp; Expected: Search is returned correctly for the modules still selected The ""Type"" text box expands so the text fits within it"
"DNN-3096","Bug","URL ReWriter",1,"SI: 7.1 - Clicking logout on deleted page throws PortalAlias Exception","If you have an idle page on one browser that has been deleted from another browser, it throws portalALias exception when clicking on logout. Steps to reproduce:1. Log in as Host in IE and Chrome in DNN 7.1(2672), add new languages to page and make sure the content is Localize 2. Clear browser cache in Chrome &amp; IE 3. Create a new page Test123 on Chrome4. Go to that page in IE5. From IE, delete that page6. In Chrome, since you created the Test123 page, you should be on it and there should be culture code in the URL such as &apos;en-us&apos;(it&apos;s a localized site), click Logout Actual Result:PortalAlias exception Expected Result:No exception, user should be logged out and go to home page"
"DNN-27631","Bug","Admin - Site Settings",2,"Display Name should not be editable","When you set the display name format in the User Account Settings on the Site Settings page, it is supposed to disable the ability of users to edit their display name. &nbsp;In 7.1, if you set the display name format, it will disable the ability for the user to save a new display name, but the UI still shows a text box which implies that the name could be changed. Repro Steps: 1. Go to Manage Account on the User Profile screen when the display format is not defined. 2. Enter a custom display name. 3. Press update. 4. Go to Site Settings &gt;&gt; User Account Settings and define a display name format 5. Go to Manage Account on the User Profile screen. 6. Enter a custom display name 7. Press update Expected: Once a custom display format is defined, then the display name in a user profile should be displayed using a label rather than a text box so that the user does not have the ability to change the name. Actual: The user is shown a text box which implies that they could change the display name (although the back end won&apos;t actually save the changes). &nbsp;This could be confusing to a user who would not know why this field did not update correctly. &nbsp;"
"DNN-3035","Improvement","Member Directory",3,"SI: Member Directory exclude certain users accounts","Customer wants the ability to exclude non-active users and host accounts from the member directory listing and search.&nbsp;"
"DNN-3373","Bug","General",1,"SI: Add An Existing Module hierarchy Not Working after upgrade to 1.1","Add An Existing Module hierarchy Not Working if the parent page is disabled or redirected.   If the parent page is disabled or redirected, the child pages do not show.    *Steps to reproduce:*  1. Install Evoq Suite 1.0.2  2. log in as a host > add couple a disabled page(so it's not clickable) or a page with redirect to another page. Add child pages to both pages you just created.  3. Upgrade site to Evoq Suite 1.1  4. Go to any page, click on Add Existing Module from ControlBar    *Actual Result:*  Child pages of disabled or redirected pages are not showing in hierarchy.    *Expected Result:*  All pages should show in hierarchy."
"DNN-2962","Bug","Admin - User Accounts",1,"SI: cant upload profile image on users first login","Steps to reproduce:   1) using a fresh install of Evoq content or Social (Issue occurs in both).  2) go to site settings -> advanced setting -> check require valid profile for registration  3) choose some fields under profile properties as required fields  4) create a user account   5) log in with that user account   6) it asks you to update your profile with the required fields   7) in this window, try uploading a profile image.     Expected Result: it should allow you to update your profile image    Actual Result: it does not allow you to upload your profile image, it gives an error saying: Authorization has been denied for this request "
"DNN-27698","Bug","Core API",1,"Services no longer working on 7.1","My services are no longer working on 7.1. They were working on 7.0.6. Error message from server: {""Message"":""Unable to locate a controller for http://custom/blogt09/DesktopModules/Blog/API/Posts/Delete.&nbsp; Searched in namespaces: DotNetNuke.Modules.Blog.Entities.Posts.""} For anyone who wishes to repeat this: the latest download is here https://dnnblog.codeplex.com/releases/view/107484  Install/instantiate Click &ldquo;Manage&rdquo;. On Blogs tab add a blog. Return from manage screen. Click &ldquo;Blog&rdquo;. Write a test post and add it. Click &ldquo;Manage&rdquo; again. Go to &ldquo;Posts&rdquo; tab. You&rsquo;ll see the post you added. To the left is a delete icon. Click this icon.  &nbsp;"
"DNN-3558","Bug","Search",1,"SI: Missing Module Title Causes Error","Brief Description: If a module does not have a title entered, the following error appears in the log4net file:    [ERROR] DotNetNuke.Services.Search.Internals.LuceneControllerImpl - Search Document error: Portal ID: 0, Tab ID: 0, Module ID: 369, Mod. Def.ID: 126, Url: , Unique Key: moduleMetaData_369, Last Modified: 2013-07-23T11:17:58.9400000, Culture:   System.ArgumentException: The argument 'Title' cannot be null or empty.  Parameter name: Title     at DotNetNuke.Common.Requires.NotNullOrEmpty(String argName, String argValue)     at DotNetNuke.Services.Search.Internals.InternalSearchControllerImpl.AddSearchDocumentInternal(SearchDocument searchDocument, Boolean autoCommit)     at DotNetNuke.Services.Search.Internals.InternalSearchControllerImpl.AddSearchDocuments(IEnumerable`1 searchDocuments)    Steps to reproduce:    1. Add a html module to a page  2. Access the module settings, and delete the ""Title""  3. Click update  4. Navigate to Host > Schedule and run the Search: Site Crawler task  5. Check the log4net log after it is finished crawling"
"DNN-3228","Bug","Friendly / Standard URLs|Localization / ML",1,"SI: International Domain Name not validating as an alias","Client IDN name is not validated as site alias.    example; Customer IDN is (http://www.tikøb-if.dk) - they should be able to use (www.tikøb-if.dk) as an alias.  "
"DNN-3151","Bug","Login/Registration",1,"SI: Access denied after password reset ","After resetting the password getting the access denied message,    Steps to reproduce :    1. Set the home page only for unauthenticated and set the SMTP settings.  2. Admin> User Account>User Account Settings> Login>Settings> redirect After login : Seelct the page for only registered users, Update  3. Log out and try to reset the password and click on email link and user gets access denied after password reset."
"DNN-3146","Bug","UI / Usability",2,"UI/UX - Module info needs updating after re-branding","Install latest of any of our products  log in as HOST  GO Host > Extensions  Open for EDIT any CORE module found in this page  Scroll down the pop up and expand Package Settings  View the last 4 text boxes at the bottom of this area    Actual Result:  They all have incorrect information in them    Expected Result:  Updated to reflect the new branding:  Name  website  email address  Organization"
"DNN-3219","Bug","Host - Host Settings",1,"Si: Password list & Number of passwords to store function not working as expected","When we have setting for saving last 5 passwords. However using the password reset link just keeps letting use the same password over and over again.    This option should not allow the same password again.    How to enable this feature :- http://www.dnnsoftware.com/help#Documentation/Using_the_Control_Panel/Host_Console/Host_Settings/Advanced_Settings/Membership_Management/Membership_Management.htm%3FTocPath%3DUsing%20the%20Control%20Panel%7CHost%20Console%7CHost%20Settings%7CAdvanced%20Settings%7CMembership%20Management%7C_____1"
"DNN-3221","Bug","jQuery|Skinning",1,"SI: SlidesJS does not work","Description of Issue      The included SlidesJS plugin is not working correctly when implemented in a HTML module.    Steps to Reproduce      1. Create new HTML module      2. Add following code to module:          <div id=""container"">          <div id=""example"">          <div id=""slides"">          <div class=""slides_container"">          <a title=""banner 1"" href=""#""><img width=""980"" height=""380"" alt=""Slide 1"" src=""/portals/0/Images/Banner1.jpg"" /></a>          <a title=""banner 2"" href=""#""><img width=""980"" height=""380"" alt=""Slide 2"" src=""/portals/0/Images/Banner2.jpg"" /></a>          <a title=""banner 3"" href=""#""><img width=""980"" height=""380"" alt=""Slide 3"" src=""/portals/0/Images/Banner3.jpg"" /></a>          <a title=""banner 4"" href=""#""><img width=""980"" height=""380"" alt=""Slide 4"" src=""/portals/0/Images/Banner4.jpg"" /></a>          </div>          <div class=""pagination_wrap"">          <a class=""prev"" href=""#"">&nbsp;</a>          <a class=""next"" href=""#"">&nbsp;</a>          </div>          </div>          </div>          <div class=""clear""></div>          </div>        3. Add following code to HTML module header:          <script src=”/Resources/Shared/Scripts/slides.min.jquery.js?cdv=31″ type=”text/javascript”></script>          <script>          $(function () {          $(‘#slides’).slides({              preload: true,              preloadImage: ‘../images/loading.gif’,              play: 5000,              pause: 2500,              hoverPause: true          });          </script>                4. Navigate to page with HTML module    Actual Result      Slides are not displayed. Pagination buttons do not show either.    Expected Result      Slides are displayed normally. Pagination buttons show as well."
"DNN-3220","Bug","Admin - User Accounts",1,"SI: Random Password Email Not Sent","When creating a new user, choosing to generate a random password does not send an email.    Steps to reproduce:  1. Create new user  2. Check Random Password  3. Click Add User    Expected result - User receives an email with a randomly generated password.    Actual result - No email is sent."
"DNN-3168","Bug","Admin - File Manager|Providers",2,"Since DNN 7.1.0 System.Web.HttpContext.Current is null within a folder provider","Since DNN 7.1.0 System.Web.HttpContext.Current is null within a folder provider.  This was not the case until now (before DNN 7.1.0).  System.Web.HttpContext.Current is needed for some functionality, why was this removed? Will this be fixed?  Thanks"
"DNN-3188","Bug","Data Access (DAL)",1,"database usernames with ""-""","My install fails when my database username contains a ""-""      System.Data.SqlClient.SqlException: Incorrect syntax near '-'.     at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection)     at System.Data.SqlClient.SqlInternalConnection.OnError(SqlException exception, Boolean breakConnection)     at System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj)     at System.Data.SqlClient.TdsParser.Run(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj)     at System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async)     at System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(DbAsyncResult result, String methodName, Boolean sendToPipe)     at System.Data.SqlClient.SqlCommand.ExecuteNonQuery()     at DotNetNuke.Data.SqlDataProvider.ExecuteADOScript(String SQL)     at DotNetNuke.Data.SqlDataProvider.ExecuteScript(String Script, Boolean UseTransactions)          CREATE TABLE user-name.[dc_Lists] (    [EntryID]          int NOT NULL IDENTITY(1, 1),    [ListName]         nvarchar(50) NOT NULL,    [Value]            nvarchar(100) NOT NULL,    [Text]             nvarchar(150) NOT NULL,    [ParentID]         int NOT NULL,    [Level]            int NOT NULL,    [SortOrder]        int NOT NULL,    [DefinitionID]     int NOT NULL,    [Description]      nvarchar(500) NULL,    [PortalID]         int NOT NULL,    [SystemList]       bit NOT NULL  )    can be fixed quite easily by surrounding username with brackets as well, but should be done for install/update/delete and module scripts?"
"DNN-3186","Improvement","Admin - Google Analytics",2,"Code Included: Portal Level SMTP / Google Analytics","I've always maintained a branch of DotNetNuke for my own clients, I'd would of offered these features to the core and fixed alot more bugs ages ago if you would publish the development trunk / sourcecode (i.e.. offer a bleeding edge version). I'd also be able to generate a patch that would make implementing these features a whole lot quicker for you      ---    This will add Portal Level SMTP settings into the mix. I've added a radio button list to the SiteSettings control which will ask the user if they want the default host smtp, or the new portal based settings. The modifications next go into the Library\Entities\Host\Host.vb file, and check if the current portal has these settings specified, if they do it will return the portal settings and not the host settings. This should account for every custom module that uses SMTP without any breaking changes. No modifications were necessary in the Mail class.     The only bugs I can think might show up, is if the current portal has portal smtp enabled and you go into host to check the host smtp it will probably return the portals settings, you'll need to goto the configured HostPortalId to view the host smtp settings in this case.    ---    The Google Analytics is another feature I've used for ages, I didn't feel like removing the 6 lines of code this adds into the core before submitting the files... feel free to remove if don't want to include it...   "
"DNN-3185","Improvement","Installation / Upgrade",1,"Allow separate modules to use the same module definition name","There is a unique index on the ModuleDefinitions table for the FriendlyName column, so that if a completely separate module happens to use the same module definition name as yours, the install of your module will fail halfway through.  Add the following SQL script to relax this restriction to making definitions unique for a desktop module.      IF EXISTS (SELECT * FROM dbo.sysconstraints WHERE id = OBJECT_ID(N'{objectQualifier}ModuleDefinitions') AND constid = OBJECT_ID(N'IX_{objectQualifier}ModuleDefinitions'))   ALTER TABLE {databaseOwner}{objectQualifier}ModuleDefinitions    DROP CONSTRAINT IX_{objectQualifier}ModuleDefinitions  GO  ALTER TABLE {databaseOwner}[{objectQualifier}ModuleDefinitions] ADD CONSTRAINT [IX_{objectQualifier}ModuleDefinitions] UNIQUE NONCLUSTERED  ([FriendlyName], [DesktopModuleID])  GO    "
"DNN-3608","Bug","Site Groups",1,"SI: Profile field list options dropdown empty on other sites in Site Group","The site group of 2 sites. On the first site, added new profile field which is Department, which is a list with several different options. The list entries display properly on the site where I set up all of the additional fields, but when visit the profile page of another site in the site group, the field Department is present, but the dropdown list is empty. When you visit the Admin Site Settings page for that troubled portal and edit the settings for the Department field, the list is also empty. When I tried to add the missing items, it says ""Item is already present.""    Steps to reproduce :    1) Install DNN 7.1.0 and Ad add one more child portal.    2) Goto Admin> Site Settings > User Account Settings > Add New Profile Property > ""Department"" --> DataType : List  ""Accounts/Billing , HR, Support etc""    3) Add new user DNNTEST    4) Host> Site Group> Create Site group and copy the user.    5) Visit the profile page of another site in the site group...     You fill see the dropdown list empty.  "
"DNN-3217","Improvement","Templates",2,"Update Site Template to Use Copies of Console Modules on user Profile Pages","The Console module should use a copy on all pages (except the main Activity Stream one) so it is easier to change settings across multiple instances.     Note: We will not handle upgrade scenarios for this because it is too invasive.    Testing Notes:  - Login as an admin or super user.   - Go to your profile page (the one w/ the Activity Stream/journal on it)  - Edit the module settings for the console module, change it to show small icons  - Go to any other page shown there (friends, messages, my profile) and verify it shows the icon on all those pages  - Admin page also uses console module - it's setting should not be changed,"
"DNN-3216","Bug","Core API",2,"String literals as column aliases in SP (not allowed in SQL Azure)","When doing an upgrade from the 4x branch of DNN (Community Edition), there are several stored procedures which are untouched and have string literals as column aliases - these need to be modified to alias the columns correctly. The schema scripts (in 5x,6x, 7x branches) have the correct syntax but if a user is upgrading from 4.4.1 (as an example) then the schema scripts are NOT executed - hence the issue.    Stored procedure names  GetAffiliates  GetPortalSpaceUsed  GetTables  GetUrLLog  GetVendorClassifications  GetVendors  GetVendorsByEmail  GetVendorsByName  "
"DNN-3215","Bug","Admin - Skins",2,"Legacy Skin Stored Procedures not removed after upgrade to 7.1.0","Site migrated from 4x branch to version 7.1.0 still contains GetSkin and GetSkins stored procedures which are not used anymore. Due to missing column references in these stored procedures, it prevents the migration of the database to SQL Azure.   Possible fix includes performing a check if these stored procedures exist and removing them."
