"issuekey","type","components","storypoint","title","description_text"
"CONFSERVER-34793","Bug","Integrations - JIRA",5,"JIRA Issues Macro returns ""Data cannot be retrieved due to an unexpected error""","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-34793].   {panel}  h3. Note    This error message is the catch-all exception for the JIRA Issues Macro, so there are a number of possible causes for this. The below example is one way of triggering the problem. Another known cause is the response from JIRA taking too long and exceeding the timeouts in Confluence. If you suspect this is the case in your instance, please refer to [this KB article|https://confluence.atlassian.com/display/CONFKB/Timeouts+in+the+JIRA+Issues+Macro+or+Highlighting+Plugin] for more information.    If you run into this problem, please add the following packages to *Confluence Admin > Logging and Profiling* and set them to DEBUG level logging:  * com.atlassian.confluence.extra.jira  * com.atlassian.confluence.plugins.JIRA    Having done so, please create a ticket at http://support.atlassian.com/ and attach a Support Zip with this extra logging.     h3. Steps to reproduce    # Add many JIRA issue links on a Confluence page. Try 30.  # Save the page    h3. Expected Results    The JIRA issue links display fine with summary, status, etc.    h3. Actual Results    Confluence displays an error message for each JIRA issue link:    bq. JIRA Issues Macro: Data cannot be retrieved due to an unexpected error    h3. More info    Confluence logs show:    """
"CONFSERVER-47583","Bug","Apps - Confluence Questions",3,"Fail create the question will cause you loosing the Files attached in the ""insert image dialog""","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-47583].   {panel}   Steps:  - Create a question, add some image on it. You can attach image on the question  - Before you click button """"save"""", make sure you have no label. Click save. It will tell you that you need to select a topic  Error:  - Check the """"insert image dialog"""" again, you will see there are no file attached.    This issue is found on version confluence-questions-1.0.618 which doesn't have to rework of insert dialog yet."""
"CONFSERVER-34990","Bug","User - Global / Space Permissions",2,"Copy Page: Notifications are sent to receivers that cannot view the page","""Don't use Copy Page function for copying restricted pages. If the space is watched (through Space watch and RSS); notifications are sent even if restrictions are set that should inhibit such notifications.    To reproduce:  1. Restrict viewing for a page to some individuals.    2. Log in with an account that is not allowed to see the page. Watch the space containing the page (through Space watch and RSS).    3. Log in with an account that has viewing access and editing permission for the page. Copy the page.    4.The watcher will be notified although the watcher has no viewing permission.    Expectation:  If a a page viewing restriction is set, it is also applied to page copies before notifications are sent.    Technical issue:   It seems that page restrictions are set or checked after (instead of before) the copy-page notification is generated."""
"CONFSERVER-35080","Bug","Content - File Previews",5,"Adding a pptx into Confluence fails with ""There was a problem converting this attachment""","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-35080].   {panel}  If you upload a pptx file into a Confluence page you will get the following error:  !img.PNG|thumbnail!    Into the atlassian-confluence.log you will get below stack trace:      h4. Steps to Reproduce:  # Setup a Confluence 5.6.3.  # Create a test page.  # Drag and drop the example attachment added in the restricted comment (it's for internal use only).  # Save the page.    h4. Notes:  * The power point file was created in Office 2013.  * Office Connector version 3.3.8 (latest on Confluence 5.6.3)  * We don't know which specific configuration causes this error.    h4. Additional information  The error occurs on this pptx ([link|https://support.atlassian.com/secure/attachment/1104238/1104238_WG_GlobalPres_template_del_001+%281%29.pptx]) as well.  However, once the pptx is modified by 'Save As' PowerPoint 97-2003 Presentation (.ppt) or PowerPoint Picture Presentation (.pptx), it can be displayed successfully."""
"CONFSERVER-35114","Bug","Core - Content REST APIs",1,"REST API documentation refers to children instead of child in its examples","""In the examples for https://docs.atlassian.com/confluence/REST/latest/#d3e456, we see {{http://example.com/rest/api/content/1234/children/comment}}."""
"CONFSERVER-35282","Bug","User - Mentions",1,"SOAP Method addProfilePicture() no longer creates @mention thumbnails","""This used to work in Confluence 5.4.3. Since upgrading to 5.5.6, I can no longer update a user's @mention thumbnail picture.    As there is no REST equivalent for this method, we'd really appreciate a fix or workaround.    h2. Reproduction:    1. Use the sample [Python script|https://answers.atlassian.com/questions/72487/how-do-i-use-addprofilepicture-in-python] to upload a 48x48 picture.   2. User's @mention picture will show the generic unset avatar  3. User's full profile picture in their homepage shows the correct avatar    h2. Workaround:  Trigger a reindex via Confluence Admin > Content Indexing    """
"CONFSERVER-35279","Bug","Navigation - People Directory",5,"Missing people from People Directory on Confluence","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-35279].   {panel}  *Steps to Reproduce:*  # Have JIRA + Confluence  # Add user just to JIRA (jira-users)  # Grant this user application access to Confluence. Let's say, update the same user and add him/her to Confluence (confluence-users)    *Expected Results:*  # This user should show up in the People Directory on Confluence.    *Actual Results:*  # This user is missing from People Directory on Confluence    *Workaround:*  # Access this URL:      *Notes:*  Documentation ([Searching the People Directory|https://confluence.atlassian.com/display/confcloud/Search+the+People+Directory]) states that  bq. The people directory includes anybody who has logged into Confluence or *who has had a user account created for them in Confluence*."""
"CONFSERVER-35306","Bug","Integrations - JIRA",3,"Confluence does not respect the selected application when creating an issue through the JIRA Issues Macro.","""When Confluence has Application Links created for more than one JIRA, if the user tries to create a new issue through JIRA Issues Macro on the JIRA that is not set to primary on the applinks list, Confluence actually creates the issue on the primary JIRA instead.    Also, if both projects (from Primary JIRA and the other JIRA) have different types for issues, the creation button won't work, keeping Confluence on the same screen.    *Steps to reproduce:*  # Install 2 JIRA 6.2.3 instances  *On JIRA 1*  # Create a new Software Development project called """"Project1""""  *On JIRA 2*  # Create a new Simple Issue Tracking project called """"Project2""""  (i) The Project Type does not matter, we just need to create a custom Issue Type  # On JIRA2. create a custom Issue Type called """"new"""", for example  # Now, install a Confluence 5.6.3  # Create the application links between Confluence and those 2 JIRA instances  # Set *JIRA1* to primary on Confluence's applinks list  # Create a page on Confluence  # Insert the JIRA Issues Macro  # Create a new issue  # Server = JIRA1, Project = Project1, issue type = Bug, fill in summary and description  # Click insert  #* Issue is created and displayed on page  # Save the page  # Edit the page  # Insert the JIRA Issues Macro  # Create a new issue  # Server = JIRA2, Project = Project2, issue type = new, fill in summary  # Click on insert  #* No response - popup still open, nothing changed  # Change issue type to _New Feature_, fill in summary   # Click on insert  #* The issue is inserted, however, if you look at this just created issue, it was actually created on JIRA1 (Project1) instead of JIRA2 (Project2)    Also, another issue related to this bug is if the secondary JIRA (JIRA2) has 2 projects while the primary JIRA (JIRA1) has only one. If the user selects the second project, Confluence shows a red error text: """"Project is required"""""""
"CONFSERVER-35516","Bug","Core - Content REST APIs",1,"AttachmentResource.update incorrectly requires version+1","""PUT to rest/api/content/<id>/child/attachment/<attachmentid> only updates attachment metadata - it doesn't change the attachment content nor create a new version, which is correct.    However it requires that the version in the post is <currentversion+1> (it rejects <currentversion> with a 409 Conflict error), which is incorrect, since the metadata on <currentversion> is updated, and no <currentversion+1> is created."""
"CONFSERVER-35681","Bug","Editor - Page / Comment Editor",2,"Pages including own excerpt show error rendering macro 'excerpt-include' : null","""Since recently upgrading Confluence to latest stable versions, pages with excerpt-include references to the page on which they are on no longer work correctly. Instead displaying the message...    Error rendering macro 'excerpt-include' : null    So, to clarify. Impacted pages have the """"Excerpt Include"""" macro with the """"Page Containing the Excerpt"""" parameter set to the current page, the very same page where the macro itself resides. Hope that makes sense.    Here's the source, looks like this could be an issue with the Macro Browser as the name parameter appears to be a null link. Hope this helps...    <ac:structured-macro ac:name=""""excerpt-include""""><ac:parameter ac:name=""""""""><ac:link /></ac:parameter></ac:structured-macro>"""
"CONFSERVER-35755","Bug","Core - Content REST APIs",3,"REST API ""list pages"" does not return all pages","""When I try to list all pages in a space using the REST API, I send HTTP GET to:  """"http://localhost:8090/rest/api/content?limit=1000'"""". I get back 100 entries and a """"next"""" link to the next 100 entries.  Following the links until there is no """"next"""" in the result, Confluence returns only 300 entries from a space which contains 342 pages.    Using the JSON-RPC API returns all pages without a problem.    When I tried to repeat the queries """"manually"""" using execution of multiple """"curl"""" calls I got back more entries but many were duplicates.    I think this likely has something to do with restrictions and the PaginationService"""
"CONFSERVER-35780","Bug","Integrations - JIRA",5,"NPE when display single JIRA issue link with anonymous user","""Here are the steps to reproduce:  # Install JIRA 6.1.x or later and Confluence 5.4.x or later.   # Set up the application links between JIRA and Confluence with trusted applications and Oauth using the option """"Allow user impersonation through 2-Legged OAuth"""".  # Create project TEST with one issue TEST-1. JIRA and project do not have anonymous access.  # Create a new space on Confluence with anonymous access.  # Copy the issue link and parse the link to an empty page.   # Try to open the page with anonymous user. Then got the error:      If switch the single issue link to a table view by change the JQL, the NullPointerException is gone."""
"CONFSERVER-35945","Bug","Page - Export / Import",3,"Export to PDF, Centered Images are not included in .pdf file","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-35945].   {panel}  PDF Exports of wiki page with centered images don't include images.    *Steps to reproduce:*  # Create a page and insert an image jpg, png etc...  # Export the page to PDF. You should see that the image(s) did export.  # Edit the page and align the image to the center.  # Export the page to PDF again.  *Expected result:* Image shows in the center.  *Actual result:* Image is not displayed.    *Cause:*  The alignment done using the image tags is not being exported:    This is the """"Storage Format"""" of a centered image that is not exported to PDF:    and this is the one of an image centered by using the workaround and is exported to PDF (without alignment)        *Workaround:*  center-align the cursor +before+ including the image to the page.  The image will be added in the center and will be displayed in PDF exports.        """
"CONFSERVER-48944","Bug","Apps - Team Calendar",5,"The event of Calendar creation is viewable at Activity even by users who are restricted","""The event of calendar creation is viewable at Activity even by users who are restricted. Hence, users have to be careful not to describe sensitive information on the name of calendars.    This is how I reproduced:  # Install Confluence 5.6.6  # Install Team Calendar 5.1.21 addon  # Create two confluence-users - user1 and user2  # Login as user1 and:  ## create a calendar - """"User1's Calendar""""  ## Give viewing restrict only to user1  # Login as user2 and:  ## Go to People Directory and choose user1  ## user2 can see the activity that """"User1's Calendar"""" was created though user2 cannot view the calendar (See also the attached ActivityStream.jpg)    """
"CONFSERVER-36376","Bug","Page - Export / Import",3,"PDF Export: Images on the beginning of a page have huge white space in front","""Images in a pdf export, which doesn't fit on a page are moved to the next page. With Confluence 5.7 these images have exactly the same whitepace in front, which was left blank on the page before. For large images, that can be more than half of the page. In this case the image is split on the following 2 pages.    The attachment is from a fresh space with no css styling. Sadly I didn't find any workaround for that (margin/padding has no impact as well as setting a fixed size of the picture). This bug prevents proper exports of customer documentation."""
"CONFSERVER-36424","Suggestion","Core - Content REST APIs",3,"REST API to render content needs content id support","""{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFCLOUD-36424].   {panel}  See CONF-25086 which was marked as fixed, but was not complete.    Add a Content representation with embedded styles, similar to SOAP API.  """
"CONFSERVER-36547","Bug","Integrations - JIRA",8,"Jira Issues Macro slowdown when saving pages","""When saving a page with Jira Issues Macro on it *and* you've authorized the connection, page saving gets very slow, and lots of DB and/or JIRA requests (not sure which ones) are made, making the node/instance very slow.    This impacts versions 5.8, 5.8-m13 and 5.8-m18 of the JIRA issues macro"""
"CONFSERVER-36560","Bug","Content - Blueprints / Templates|Editor - Page / Comment Editor",2,"Task Report Macro Headers field from Confluence Inline Tasks plugin are not translated.","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-36560].   {panel}  h3.Step to replicate  # Create a page with a Task Report Macro   # Change the language setting  for the user to a non English language  # Go back to the page.    h3. Expected Result  The Task Report Macro is displayed in the selected languages      h3. Observed Result  The Headers of the Task Report Macro are not translated even when a different languages is selected.  !test_1.png|thumbnail!    h3. Cause  The mismatch occurs when the user's language is different from the global language. In some places, the global language is preferred over the user's.    h3. Workaround  If it is feasible, ensure that the global language (Confluence Admin > Languages) is set to the same language as the end user's. The end user should also ensure that their browser language is set to their preferred language."""
"CONFSERVER-36711","Bug","Page - Export / Import",3,"Regression: Large images are cut off on PDF Export","""The original thread: https://jira.atlassian.com/browse/CONF-33727    A large image is just cutted in width on a PDF export instead of being resized.    h3. Steps to reproduce:    # Create a new page;  # Include an image (I am attaching the one I used in the test, adding borders in order to better notice the cut);  # Save the page;  # Export as PDF;  # Notice the right part is cut.  """
"CONFSERVER-36841","Bug","Macros - Other Macros",3,"5.7 Comments Not Working on Headings when other Macros on page","""Hi there,    This page won't allow me to add comments to the headings. Running Confluence 5.7. Any ideas?  !testing.png|thumbnail!    Here's the page's source code:   !testing.png|thumbnail!      """
"CONFSERVER-48462","Bug","Apps - Team Calendar",3,"Sort Event Types alphabetically in calendar view","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-48462].   {panel}  Steps to reproduce:  - Add new calendar  - Add some custom Event types for the new calendar, named """"A"""", """"B"""", """"C"""" etc.  - Add events with the different custom event types  - In the calendar view page, the event types are not sorted alphabetically, but in an odd and not comprehensible order. See screenshot.    This is very annoying in a calendar with many event types."""
"CONFSERVER-37890","Bug","Macros - Page Properties",3,"Page Properties Report is fetching a limited number of pages","""h3. Summary  Page Property Report Macros only fetches a limited number of pages.     h3. Environment  Experienced in 6.3.1 while issues reported from previous versions listed in the """"Affected Version""""    h3. Steps to Reproduce   h5. How to reproduce method #1: Use the sample Space Export   Get this XML space export  [^900pagesPPRmacro.zip]  which is a space that contains 900 pages containing Page Property macro with the labels """"discussion""""  # Load the page with the title """"PP Report Macro with Number of items to display = 100"""" from the xml export  # Load the page with the title """"PP Report Macro with Number of items to display = 10000"""" from the xml export    h5. How to reproduce method #2: create own space with 900 pages containing page-properties (any number more than 500):  {panel}  # create a space with more than 500 (eg: 900) pages containing page-properties.  # create a page containing the page-properties-report macro and set the """"number of objects to be shown"""" to 100 and 10000    {panel}    h3.Expected Results  # all 900 pages should be listed and the page should have 9 tabs appeared (100 result for every tab)  # all 900 pages should be displayed    h3.Actual Results  # only 5 tabs are listed in this page (100 pages on every tab = only displaying 500 pages)  # only 500 pages are listed   #* Results may vary from 500-550     The following appears in atlassian-confluence.log:    # Increasing http threads and database connection threads does not make any difference  # Disabling Analytics does not make any difference and the logs above still appears  # Increasing Page Property Report Caching does not make any difference    h3. Notes  The issue is specifically caused by an issue in """"fetching"""" the complete result. This is because when we change the Page Property Report macro configuration as """"Reverse Sort"""" (and the pages are sorted based on modified date), the oldest pages now appears in the list while the recently created pages disappeared.  """
"CONFSERVER-38036","Bug","Search - Core",5,"Confluence Attachment search does not work if the attachment name has hyphen  ""-""","""I have uploaded an attachment which has hyphen(""""-"""") in its name, to a confluence page.   When I try to search the attachment by clicking """"insert -> images -> Search -> This space"""",   attachment was not found in Search result.   Confluence Search is not able to find the attachment if it has """"-"""" in the name.    +Steps to reproduce:+  * Upload an attachment which has """"-"""" in it's name to a confluence page.(Ex: Outlook-encrypt.png)  * Edit the page and try to embed the attached image on this page by clicking """"images => Search => This space"""".  * Enter the search string as """"Outlook-encrypt"""" and search.  * Even though attachment exists, it will not be displayed while searching with search string """"Outlook-encrypt"""".    It's very common practise to have hyphen in file names.   There are many attachments uploaded to our Confluence pages by users have the hyphens in attachment names.  Our users are not able to search the attachments because of this issue."""
"CONFSERVER-38277","Bug","Macros - Gadgets",3,"Confluence Page gadget throws ""The resource rest/webResources/1.0/resources, cannot be found."" error","""h3. Summary  After creating an application link between JIRA and Confluence, have JIRA subscribe to Confluence gadget and add the *Confluence Page Gadget* to a JIRA dashboard. You will see the following error in it.    h3. Steps to Reproduce  # Install JIRA 6.4.7 with context path (http://localhost:6471/jira)  # Install Confluence 5.8.4 with context path (http://localhost:5841/conf)  # Create an AppLink between them  # Subscribe to Confluence gadget in JIRA  # Add the *Confluence Page Gadget* to a JIRA dashboard  # Select a space and a page    h3. Expected Results  The page shows up fine with no error    h3. Actual Results  You will see the below error while nothing is thrown in the logs:    *The resource /conf/rest/webResources/1.0/resources, cannot be found*  !error.png|thumbnail!    Clicking on the link will redirect to http://localhost:6471/conf/rest/webResources/1.0/resources which is the wrong port/context path combination     h3. Notes  * Tested with both Trusted Application and OAuth  * Also tested with JIRA 6.3.15 and Confluence 5.8.4  * Does *not* happen with JIRA 6.4.7 and Confluence 5.7    h3. Workaround  If JIRA and Confluence URLs do not have a context path, the error doesn't appear."""
"CONFSERVER-38191","Bug","Macros - Page Properties",2,"HTML-encoded characters aren't found in text searches","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-38191].   {panel}  Found with customer [~georg.kraler1] in a Page Properties Report issue CONF-37890.    Specifically, pages with words including &amp;uuml; aren't being found when searching for ü."""
"CONFSERVER-38182","Bug","Editor - Page / Comment Editor",3,"Internet Explorer 11 memory increases continuously when browsing Confluence","""h3. Summary    When browsing Confluence via IE 11 , the browser memory increases and after sometime IE does not response.  h3. Environment    Internet Explorer 11  h3. Steps to Reproduce   # Access Confluence using IE 11   # Open any page (You can also test this on confluence.atlassian.com)   # Press the development tools with F12, open Memory and start profiling ([https://msdn.microsoft.com/en-us/library/dn255003(v=vs.85).aspx])   # Just switch between pages and browse the confluence instance   # You should see an increase of memory usage with every switch    h3. Expected Results    IE 11 should not crash and run normally  h3. Actual Results    IE 11 stops working  h3. Notes    You will not be able to replicate this issue if you have large amount of RAM on your machine . I was able to replicate this when the browser memory reached 2 GB .  {panel:title=Atlassian Resolution|borderStyle=solid|borderColor=#3c78b5|titleBGColor=#3c78b5|bgColor=#e7f4fa}  Thanks for your interest in this issue.    As we dug deeper into the IE11 memory leak issue, we have been able to reliably reproduce the leak within IE11 11.0.9600.18861 (circa 08/2017) on Windows 8. Using a vanilla Confluence installation and refreshing the page a number of time, it can be observed that the memory consumed by the page itself remains consistent, however the iexplore.exe process continues to grow.    Restesting on IE11 11.251.16299.0 (circa 02/2018) and Edge 41.16299.248.0 on Windows 10 we were unable to reproduce the same memory leak.    We have not been able to find a definitive list of the issues fixed in this IE11 release, but believe the issue is [Memory leak - IE Edge - Microsoft Edge 8020622|https://developer.microsoft.com/en-us/microsoft-edge/platform/issues/8020622/] (previosuly fixed in Edge only). Therefore, whilst we are confident that this issue can be resolved, there is a small chance that there still remains an issue.    *Resolution:* Please upgrade to Windows 8/10 and the latest version of IE11 (11.251.16299.0) circa 02/2018 and Edge 41.16299.248.0 or greater to fix this issue. NOTE: The issue persists on Windows 7 for which we have not plans to address this as we believe the issues lies with Microsoft.    Cheers,    The Confluence Server team  {panel}"""
"CONFSERVER-38951","Bug","Content - Inline Comments",3,"Inline Comments Missing After Space Export/Import Process","""{panel:bgColor=#e7f4fa}    *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-38951].    {panel}    h3. Summary  In-line Comments and Resolved Comments are imported with a Space Export, but throw a 500 error when the REST call is made for rendering the Page. This has been replicated with space exports from Confluence Cloud and Confluence Server.    h3. Environment  * Confluence Cloud  * Confluence Server 5.7, 5.8.18 or 5.9.4.  * The Space has Resolved in-line comments    h3. Steps to Reproduce  # Go to a Space and a Page within that Space. Add two in-line comments and resolve one of them.  # Do a full XML export of the Space  # Import the Space export into a new instance (either same version or same major version)  # Notice the import completes successfully, but the in-line and resolved comments are not displayed even though they are present in the {{entities.xml}} file and database.    h3. Expected Results  In-line comments are displayed.    h3. Actual Results  The in-line comments are imported into the database, however the {{user_key}} is not mapped correctly from the old instance to the new instance.     h3. Workaround  {color:red}SQL manipulation in the database is not supported. Please make sure you have a database backup.{color}    # Shutdown Confluence  # Run this query   {code:language=sql}  select stringval from contentproperties where propertyname = 'status-lastmodifier' and stringval not in (select user_key from user_mapping) group by stringval;  {code}  # In next step after this, you will need to run update statements to replace the _username_ and _old_user_key_ values.  To obtain the corresponding _username_ values, you can use the SQL below on your *source* Confluence database.  If the source was a Cloud instance, you can ask Atlassian Support to run this query for you on your Confluence Cloud database, using the list of values from the previous step.  {code:sql}  select distinct cp.stringval, um.username, um.lower_username from contentproperties cp   join user_mapping um on cp.stringval = um.user_key  where propertyname = 'status-lastmodifier'  and stringval in (  'ff80808157d6342b0157d8d795020000',   'ff80808158be2e8d0158c14ba8ec0001',   'ff80808159726edc015983f2cb090001'  );  {code}  # Run this code to update the resolved comment's user to the correct {{user_key}}  {code:language=sql}  update contentproperties set stringval = (select user_key from user_mapping where username = '<username>') where stringval = '<old user_key>';  {code}  Where  #* {{<username>}} is the username of the User who originally resolved the in-line comment.  #* {{<old user_key>}} is the value identified from the first SQL query.  # Restart Confluence    In-line comments should now display    h3. Analysis  In-line comments are generated by a REST call  * http://confluence.mycompany.com/rest/inlinecomments/1.0/comments?containerId=<pageid>&_=1460592565065    And this returns a 500, which in the logs is  {code:title=atlassian-confluence.log|language=none}  2016-04-14 10:44:11,224 ERROR [http-nio-8090-exec-8] [common.error.jersey.ThrowableExceptionMapper] toResponse Uncaught exception thrown by REST service: null   -- url: /rest/inlinecomments/1.0/comments | userName: jrichards  java.lang.NullPointerException   at com.atlassian.confluence.plugins.inlinecomments.helper.InlineCommentUserHelper.getFullNameForUserKey(InlineCommentUserHelper.java:31)   at com.atlassian.confluence.plugins.inlinecomments.entities.InlineCommentBuilder.buildResolveData(InlineCommentBuilder.java:54)   at com.atlassian.confluence.plugins.inlinecomments.entities.InlineCommentBuilder.convertCommentToInlineComment(InlineCommentBuilder.java:111)   at com.atlassian.confluence.plugins.inlinecomments.entities.InlineCommentBuilder.build(InlineCommentBuilder.java:84)   at com.atlassian.confluence.plugins.inlinecomments.service.InlineCommentServiceImpl.getCommentThreads(InlineCommentServiceImpl.java:255)   at com.atlassian.confluence.plugins.inlinecomments.resources.InlineCommentResource.getInlineComments(InlineCommentResource.java:82)   at sun.reflect.GeneratedMethodAccessor1269.invoke(Unknown Source)   at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)   at java.lang.reflect.Method.invoke(Method.java:497)  {code}    Here's the code  {code:title=InlineCommentUserHelper.java}     public String getFullNameForUserKey(String userKey)      {          if (StringUtils.isNotEmpty(userKey))          {              return userAccessor.getUserByKey(new UserKey(userKey)).getFullName();          }            return i18nBeanFactory.getI18NBean(getUserLocale()).getText(ANONYMOUS_KEY);      }  {code}    In the Space export XML, the in-line comment is associated with the {{user_key}} but if the user is not in the new Confluence, or if they do exist but don't have that same user_key then there's no Full name.    # The above code needs to be more robust for checking nulls  # The import needs to map in-line comments to username the same way Page ownership and other items are mapped"""
"CONFSERVER-38993","Bug","Space - Export / Import",3,"XML Exports containing special characters (like an Ellipsis) in Highlighted Inline Comments Increases String Length, causing the XML Import to Fail ","""{panel:bgColor=#e7f4fa}    *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-38993].    {panel}    h3. Summary  Whenever a user inserts an ellipsis character (i.e. """"…"""" which is three dots represented as a single character) as content in Confluence, and an inline comment is created from highlighting that content, the resulting Site Export (or Space Export containing comments) will convert the ellipsis to three separate period characters (i.e. 3 """"."""" in a row). Thus, the resulting string in the entities.xml import will be longer in character count than the original string. If the original string was close to 255 characters, the 'converted' string will be greater than 255 characters. This causes subsequent attempts to import this data to fail with the following error:    {code} ERROR [Long running task: Importing data] [sf.hibernate.util.JDBCExceptionReporter] logExceptions Data truncation: Data too long for column 'STRINGVAL' at row 1{code}    or this one:    {code}Caused by: java.sql.BatchUpdateException: Batch entry 2 insert into CONTENTPROPERTIES (PROPERTYNAME, STRINGVAL, LONGVAL, DATEVAL, PROPERTYID) values ('inline-original-selection', 'typedef struct EthrLagGroupCbkEntryData{    EthrLagGroupLagLinkList ethrLagLinkList; /* List of LAG links */    EthrLagMemberSpeed ethrLagMemberSpeed;    EthrManualMacAddress ethrManualMacAddress;    ......    EthrLagSpared16 spareField1;    EthrLagSpared8...', NULL, NULL, XXXX) was aborted{code}    This error is dependant on the content you are making a comment from.      h3. Steps to Reproduce  # Log in to Confluence and create a new page  # Enter the following as text in the page   # highlight the content and wait for the inline comment icon to appear  # create an inline comment  # notice the string length for the highlighted text is less than 255 characters  # Perform a space export, selecting custom to include comments  # Once the zip is created, open the entities.xml and search for the inline comment  # Notice the new content is more than 255 characters   # This breaks the Space Import since the data column size for STRINGVAL is 255.      h3. Expected Results  The export does not add characters to special characters like the ellipsis.    h3. Notes  For the error to be replicated in an import, the original string for the highlighted text has to be close to 255 characters. If the string is not close, the conversion will not affect the import as it will remain under 255.    h3.Workaround  Before exporting, delete the inline comments which are highlighting text which are close to 255 characters and contain the ellipsis character. Alternatively, you can edit the entities.xml file and shorten the inline comment there to be less than 255 characters."""
"CONFSERVER-39298","Bug","User - Management",0,"The entity_picker.js  loading is slow for the first response","""The file {{entity_picker.js}} takes 20 seconds+ to load for the first response in a vanilla Confluence. The subsequent response is usually fast after it has been cached. This prevents large instances from loading the file due to a timeout.    h3. Step To Replicate   # Go to *!https://confluence.atlassian.com/doc/files/590259974/590058056/1/1398739558493/Cog.png! > General Configuration > Global Permissions*  # Click search for the *Grant browse permission to* field for Groups.    h3. Observed Result  The following result takes 20 second to complete even in a newly installed instance.    !sample.png|thumbnail!   This bug affect all the features that require {{entity_picker.js}}, for example adding restrictions to Team Calendars or Pages.    h3. Workaround  Turning off HTTP compression in *!https://confluence.atlassian.com/doc/files/590259974/590058056/1/1398739558493/Cog.png! >  General Configuration > Connection Timeouts* may work in some instances.    !image-2016-08-16-16-39-58-530.png!     """
"CONFSERVER-39393","Bug","Macros - Gadgets",3,"Confluence performance can degrade when JIRA/Bamboo has performance problems due to gadget feed retrieval","""It was observed when Confluence is configured to retrieve a gadget feed from an external application, such as JIRA or Bamboo, if that application becomes unresponsive, Confluence can also gradually become unresponsive as well. This is due to threads attempting to read gadget feeds from the linked application, triggered by common Confluence Editor operations such as inserting a macro or loading the macro browser.    Thread dumps taken from the Confluence JVM during this time will show the majority of HTTP threads (245 out of 300 in the case observed) looking like the below:      These threads will be long-running and appear in multiple thread dumps taken over a period of time. The impact to users is that eventually Confluence will not have enough threads free in order to service users.    Other indications include in {{atlassian-confluence.log}} messages like  {code:title=atlassian-confluence.log}  2017-08-14 11:45:46,664 ERROR [http-nio-8887-exec-6] [[Standalone].[localhost].[/].[servlet-module-container-servlet]] log Servlet.service() for servlet [servlet-module-container-servlet] in context with path [] threw exception  java.lang.RuntimeException: java.util.concurrent.TimeoutException      h3. Workaround  Effort should be made to address the JIRA or Bamboo unavailability problem as that is the trigger for this bug. In the short term, the offending gadget feed may be temporarily removed from Confluence Admin > External Gadgets in order to avoid further outages."""
"CONFSERVER-39392","Bug","Editor - Page / Comment Editor",3,"When using Editor, scrollbar does not work at top of the page","""h3. Summary    When editing a page in Confluence, the portion of the scrollbar that lies within the title bar area of the page cannot be clicked and dragged.  Typically, this occurs when the page is very long and scrollbar is small.  However, in certain instances where the scrollbar straddles the title bar and the rest of the content, you can click on the lower portion of the scroll bar that lies within the main content area and drag it.    h3. Steps to Reproduce    # Create a page in Confluence and provide a title and add more than a screen full of text or content.  # Save the page.  # Edit the page.  # Click on that portion of the scrollbar that lies within the title bar area of the page.  It won't move.  # If a portion of the scrollbar lies within the content area of the page, it should be draggable.      h3. Workaround    Use the mouse wheel, touchpad or down arrow key to move the cursor down the page and move the scrollbar down.  Once the scroll bar is out of the title bar area, it should resume working."""
