"issuekey","type","components","storypoint","title","description_text"
"CONFCLOUD-54525","Bug","Integrations - JIRA",1,"Jira Issues macro displays java.lang.NullPointerException when included on Welcome Message","""h5. Steps to reproduce  # Go to Confluence Admin >> Global Templates  # Edit Default Welcome Message, and add a Jira Issues macro listing more than one issue (eg: status = Open) or a markup with:    # Preview will show the issues correctly.  # Save  # Go to the Welcome Page: the macro will not be rendered, instead shows this error:  {quote}  java.lang.NullPointerException  {quote}  # No error is reported on the logs (Jira or Confluence).    h5. Workaround  # Create a new page. For example, titled """"_Welcome"""" on a space with spacekey DS.  # Add the jiraissues macro in that page and save it  # Edit the Default Welcome Message and add a Include Page macro pointing to """"DS:_Welcome""""  # JIRA issues macro now should be rendered fine in the Dashboard Welcome page.    h5. Testing Notes  Follow the Steps to reproduce above, you can add more than 1 JIM markups to the Welcome page, the test will be passed if:  # No NPEs shown  # Refresh links work properly (only a JIM table is refreshed at one time)  # Table sorting works properly"""
"CONFCLOUD-31911","Bug","Page - Export",2,"Unable to do Space/Page PDF Export with Large Dimension Image Attached in a Page","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-31911].   {panel}  Space/Page PDF Export fail when having large image attached in a page with this error:   The sample image is on the attachment."""
"CONFCLOUD-47633","Bug","Add-ons - Confluence Questions",8,"Content type icon for Questions doesn't show up in user's profile activity stream","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-47633].   {panel}  """
"CONFCLOUD-31934","Bug","Integrations - JIRA",3,"Unable to create issues from Confluence when linked to EPICs","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-31934].   {panel}  Steps to reproduce:  - Highlight a text in a Confluence page and click on the popup to create JIRA issue. - Make sure the """"Link to epic"""" is available and tick it. - You will be faced with this error:  !conf-3.png!  In the logs, I observed the following stack :     Reasons: This is a known limitation where issues cannot be created with Epic links if the """"Epic Links"""" field is not enabled as a  field in a default screen in JIRA. Created with Epic links if the """"Epic Links"""" field is not enabled as a default field in JIRA. Workaround:  1. Not select an epic to link the issues to.  2. Add epic link as a field in default screen via secure/admin/ConfigureFieldScreen.jspa?id=1 with admin privileges. """
"CONFCLOUD-32234","Bug","Integrations - JIRA",3,"JIRA Issue Macro not Rendering HTML in custom fields ","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-32234].   {panel}  h5. Steps to reproduce:  # Create a custom field in JIRA that contains any HTML within the custom field. # In Confluence, include a JIRA Issue Macro in a page, and retrieve a list of issues that contains the custom field above. # HTML in those custom fields will not be rendered and it will show plain text exposing the HTML tags.  h5. Workaround  No workaround yet.  h5.Screen shot:  !htmlbroken.png|thumbnail! """
"CONFCLOUD-32457","Bug","Editor - Comment Editor",3,"Editor toolbar behaves incorrectly on quick edit","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-32457].   {panel}  There are strange behaviors with quickedit. Most of the issues revolve around using the editor toolbar in quick edit (not in full edit). These have been confirmed in 5.4.1. (as long as quick-edit is enabled) and possibly go back to 5.1  Using options like bold now adds additional blank lines after the content !bold.gif|width=100%!  When attempting to user the list toolbar buttons on quick-edit of a blank page I'm seeing the following in the logs, coming out of 'com.atlassian.plugins.tinymce:atlassian-rte-javascript-tinymce-extensions' 'jscripts/tiny_mce/plugins/lists/editor_plugin_src.js'. The button will not work again until the user clicks inside the body  !number.gif|width=100%!  """
"CONFCLOUD-32474","Bug","Editor - Comment Editor|Editor - TinyMCE 4",8,"The Confluence editor should strip markup and classes when it is pasted into the page","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-32474].   {panel}  Custom markup can cause problems with rendering content in Confluence. We should strip out anything that might potentially cause strange page rendering. We should have a whitelist of allowed styles etc."""
"CONFCLOUD-32525","Bug","Integrations - JIRA",8,"Pages/Blogs timeout if they contain too many JIRA Issues Macros ","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-32525].   {panel}  When a page/blog has too many JIRA Issues Macros, the page times out as Confluence tries to make JIRA calls for all the macros.  The correct behaviour should be to call JIRA asynchronously and timeout the individual macros, not the page.  The number of calls that JIRA can handle should also be considered. We should avoid overloading JIRA.  h3. Workaround:  Split out the JIRA Issues Macro onto separate pages.  Also avoid using functionality that avoids loading multiple pages at once, such as viewing the blogs posts of a space, as this will trigger many calls to JIRA simultaneously.  h3. Fix Upgrade to [JIRA Macros version 5.5.4|https://marketplace.atlassian.com/plugins/confluence.extra.jira]. This was bundled in Confluence 5.5.  h3. Important note: This fix makes use of JIRA request batching which is only available since JIRA *6.0.29*. For the older version of JIRA (5+), this fix has no effect."""
"CONFCLOUD-32762","Bug","Content - Attachments",3,"Image rotation of imported photographs is wrong","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-32762].   {panel}  This may or may not be a duplicate of [#CONF-17621], about EXIF rotation, marked as """"won't fix"""".  I understand from that issue that there is some debate about whether this is Confluence's issue or a browser issue.  Let me explain my experience.  # I take a picture with my iPhone, it displays it the correct way up # I email it to myself, Gmail displays it the correct way up # I accidentally import it into my Google Drive, it displays it the correct way up # I download it to my Mac, it display it the correct way up # I import it into Confluence, it displays it the wrong way round # I start writing this ticket, and have an idea or two... # I access it in Chrome using a file:// URI, it displays it the right way up # I boot a Windows 7 VM and ping it over there, it displays it the right way up (perhaps a file:// URI in IE6 would be the nail in the coffin?)   {panel:title=Atlassian Status as of February 14, 2017|borderStyle=solid|borderColor=#3C78B5| titleBGColor=#3C78B5| bgColor=#E7F4FA}  Hi All,  Thank you for your feedback on this issue thus far. This is certainly an issue which has done its round on the internet over the years for many browser and application vendors alike, with each pointing the finger at each other as to whether the application or browser should observe the EXIF rotation metadata.  The obvious solution is for all browsers to support the 'image-orientation' CSS, however after many years this is still only supported by Firefox. We have explored no less than 6 different solutions to this issue as each brings pros and cons in terms of performance, behaviour and complexity. As a result of this exercise, it has been decided that image rotation would be done server side based on the EXIF rotation metadata.  The actual implementation is somewhat different for Server and Cloud deployments, and thus the rollout/delivery may occur at different times, however is high up in the queue right now.  Confluence Product Management {panel}"""
"CONFCLOUD-33478","Bug","Page - Export|Page - Import",3,"System applinks remain in Confluence OnDemand export, can't be modified in UI upon import","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-33478].   {panel}  Appears applications links have changed somewhat- now these exist in JIRA and Confluence OnDemand exports as system application links and cannot be modified without additional work directly in the database  We should either unlock their configuration upon export or remove all application links """
"CONFCLOUD-33507","Bug","Page - Export",2,"When a page is exported to PDF, Issue Statistics macro is displayed as a link","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-33507].   {panel}  When a page is exported to PDF, its Issue Statistics macro is displayed as a link on the PDF.  Steps to reproduce: Add the Issue Statistics macro to a page (from my tests, the problem happens with all configurations, so select any) Save the page Export the page to PDF"""
"CONFCLOUD-54336","Bug","Page - Export",2,"Allow PDF Export TOC to be replicated via PDF Stylesheet","""When exporting a space via PDF, applying a custom style-sheet only allows you to create a table-of-contents style numbering for contents within a page.    When the same stylesheet is applied to the page titles and their hierarchy within a space, the sub-level entries are reset to zero:    PDF Export example:  !pdf_export_example.jpg|thumbnail!    Source Space example:  !css_source_example.jpg|thumbnail!    Custom style-sheet:      The expectation is ToC styling should be available to style-sheet customisation within Confluence."""
"CONFCLOUD-33611","Bug","Page - Export",2,"Space exports with Page Properties Report macro contain Error rendering macro 'detailssummary' where page properties should be","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-33611].   {panel}  If your space is using the Page Properties Macro and you export the space to PDF, there is a macro error in place of all positions where the Page Property Macro exists.  _Note:_ In the export progress screen, the error message will always name the last page in the export, even if doesn't use the macro.  Search Confluence using {{macroName: detailssummary*}} to identify the actual affected pages.  *Wokarounds:* * export individual pages to PDF. * Move pages with Page Properties Macro to a different Space to avoid receiving the error and then back to the same Project."""
"CONFCLOUD-51782","Suggestion","Add-ons - Confluence Questions",8,"Document the REST API by using Enunciate maven plugin","""{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFSERVER-51782].   {panel}  """
"CONFCLOUD-33792","Bug","Macros - Task Report",3,"Empty task item crashes Task report Macro","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-33792].   {panel}  When a page contains a Checkbox without any Text written next to it the Task report Macro crashes the site it is embedded in. Here is the Stacktrace: """
"CONFCLOUD-33872","Bug","Page - Export",2,"Link broken in Space export to DOC format","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-33872].   {panel}  When exporting a space to doc format, links that inside the exported doc file broken.  For example, the link that inside the page supposed to be  http://confluence-pc:5410/confluence/display/PDF/page1  but showed as below instead !doc.png|thumbnail!  h3. Step to Replicate: # Create a new space with a few new pages. # At one of the page, insert a link macro and choose any pages that created recently(all pages are in the same space) # export the page to doc. """
"CONFCLOUD-33990","Bug","Page - Export",2,"Missing web image causes PDF space export to fail repeatedly","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-33990].   {panel}  Steps to replicate:  # Create a page, and on that page paste in an image on the internet that will not load. # Create a PDF space export of the space containing that page  Result:  Export will continue to run forever and the following error will be displayed in the logs:    Expected Result:  Either the export will fail, or it will produce an export that does not contain the image."""
"CONFCLOUD-34066","Bug","Editor - Comment Editor",1,"Bullet list keep extra space line after merged","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34066].   {panel}  Step to reproduce:  # In add two bullet list in the page like !before.png!  # Remove the line contain the string """"line 2"""", and it keeps one extra empty line after merging two bullet list.  !after.png!  As a workaround solution, press the back space at the beginning of the second bullet list to remove the empty line."""
"CONFCLOUD-34177","Bug","Page - Export|Page - Import",2,"Space Import causes user to show as anonymous in Metadata","""{panel:bgColor=#e7f4fa}    *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34177].    {panel}    Importing a space export, sometimes causes the creator and last modifier of a page to be displayed as anonymous, despite the data seems correct in the {{entities.xml}}. This does not happens for all pages or versions, only some of them.    h3. Workaround for Server solution  https://confluence.atlassian.com/display/CONFKB/Space+or+Site+XML+imported+Page+or+Blog+Creator+is+shown+as+Anonymous    h3. Workaround for Cloud solution  In Cloud, this might be due to the username being different (export vs import).     a) Update the username of the user having Anonymous to be the same as the username in the previous account  b) Delete the imported space  c) Try importing again"""
"CONFCLOUD-34246","Bug","Integrations - JIRA",8,"JIRA Issues Macro contributes to performance problems and outages in OnDemand","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34246].   {panel}  JIRA Issues Macro contributes to performance problems and outages in for large cloud customers. This overloads Apache and JIRA, eventually causing [AOD-6539|https://jira.atlassian.com/browse/AOD-6539] in some cases."""
"CONFCLOUD-34275","Bug","Page - Export",1,"Could Not Export Pages to PDF When Containing Space-related Macros","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34275].   {panel}  *Problem:*  A page that has any of the following:  * [space details macro|https://confluence.atlassian.com/display/DOC/Space+Details+Macro]  * [space attachments macro|https://confluence.atlassian.com/doc/space-attachments-macro-278693110.html]  * a list with JIRA links inside a table  * a large number of [JIRA Issue macros |https://confluence.atlassian.com/doc/jira-issues-macro-139380.html]  * Poll macro to include a poll for which you didn't vote for yet  will cause an exception when exporting to PDF with the cause and stack trace below.  *Steps to Reproduce:*  # Add a new page  # Add space details/space attachment macro  # Save  # Export to PDF  *Expected:*  PDF export complete and PDF is available for download  *Actual Result:*  Export starts but it fails with error:  !pdf-error.jpg|thumbnail!  Confluence logs shows:  *Notes:*  *[Export to word|https://confluence.atlassian.com/display/DOC/Exporting+to+a+Word+document]* works as expected.  *Workaround:*  * Export to word document  * Open word document, save as PDF format"""
"CONFCLOUD-34385","Bug","Page - Export",3,"Embedded images placed inside of a table are not displaying properly when page is exported to PDF","""{panel:bgColor=#e7f4fa}    *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34385].    {panel}    h3. Summary  Images in tables that are not manually sized increase in size or are missing when exported to PDF.    h3. Steps to Reproduce  # Create a table in a Confluence Page  # Insert an image in one of the cells  # Export page to PDF    h3. Expected Results  The exported PDF matches what is displayed in the page when viewed    h3. Actual Results  The small image is displayed much larger than its actual size or the image is missing in the table.    h3. Workaround  Updated on Feb 21 2018: the original workaround is not available anymore in the current version of Confluence Cloud.  Minimizing the image can solve the issue in PDF, but this workaround will affect the view in wiki.  h3. Original Workaround  # Edit page with the image  # Click on image, resize to any size *use the _px_ value* . i.e. :  !Screen Shot 2015-04-17 at 3.03.42 AM.png|thumbnail!  # Press enter to apply the change to the image  # Click on image again, resize back to the desired size i.e. :  !Screen Shot 2015-04-17 at 3.03.59 AM.png|thumbnail!  # Press enter to apply the change and save page  # Export page to PDF"""
"CONFCLOUD-54346","Bug","Integrations - JIRA",5,"Automatic Issue Linking does not work for more than 20 issues","""# Create a table in Confluence with Requirements (more than 20).  # Select 1st requirement, click the coathanger pop-up to create JIRA issues, and select the option at the bottom to create all at once. My example only has 7.  !Screen Shot 2014-07-28 at 12.26.35.png|thumbnail!  # Continue with creation.   # Once created, if there are more than 20, it silently creates the issues and then does not insert them into the table.  # If there are fewer than 20, it will insert links into the table.  """
"CONFCLOUD-34406","Suggestion","Integrations - JIRA",3,"Support batching for old wiki markup in the old format {jira:ABC-xyz}","""{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFSERVER-34406].   {panel}  In [CONF-32525|https://jira.atlassian.com/browse/CONF-32525] batching was introduced for pages with multiple JIRA Issues Macros. This batching did not extend to JIRA Issues Macros which were entered in wiki markup, eg:   Please support batching for wiki markup format as well.   h3. Resolution This issue has been resolved in JIRA Issues Macro version 5.6.3. Please download this version from the Marketplace (https://marketplace.atlassian.com/plugins/confluence.extra.jira/versions)"""
"CONFCLOUD-34529","Bug","Search - Indexing",3,"Unable to Search Office Open XML Files","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34529].   {panel}  # Create 2 duplicate documents, 1 .doc and 1 .docx # Attach both in Confluence # Perform search of text that is in file, results only return .doc file. # Also both attachments do not appear in drop-down search window that comes up, you have to click the Search query to see it."""
"CONFCLOUD-34751","Bug","Space - Import / Export",3,"Importing an XML Export does not create inline tasks and comments correctly","""{panel:bgColor=#e7f4fa}    *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34751].    {panel}    h5.Steps to Reproduce  # Create a new Space  # Export the Space as XML  # Delete the Space you just created  # Import the Space Export  # On a page, create the Task Report Macro, and point it at the imported space.    h5.Expected Result  The Task Report Macro should show the tasks that are incomplete, or complete (depending on the settings). Using this example, the report should show 4 incomplete tasks (from the default home page)    h5.Actual Result  The Task Report Macro doesn't show the tasks that are incomplete. Marking a task as complete and then incomplete doesn't show the task either.    The task does not appear in the database.     h5.Workaround   None so far."""
"CONFCLOUD-34793","Bug","Integrations - JIRA",5,"JIRA Issues Macro returns ""Data cannot be retrieved due to an unexpected error""","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-34793].   {panel}  h3. Note  This error message is the catch-all exception for the JIRA Issues Macro, so there are a number of possible causes for this. The below example is one way of triggering the problem. Another known cause is the response from JIRA taking too long and exceeding the timeouts in Confluence. If you suspect this is the case in your instance, please refer to [this KB article|https://confluence.atlassian.com/display/CONFKB/Timeouts+in+the+JIRA+Issues+Macro+or+Highlighting+Plugin] for more information.  If you run into this problem, please add the following packages to *Confluence Admin > Logging and Profiling* and set them to DEBUG level logging: * com.atlassian.confluence.extra.jira * com.atlassian.confluence.plugins.JIRA  Having done so, please create a ticket at http://support.atlassian.com/ and attach a Support Zip with this extra logging.   h3. Steps to reproduce  # Add many JIRA issue links on a Confluence page. Try 30. # Save the page  h3. Expected Results  The JIRA issue links display fine with summary, status, etc.  h3. Actual Results  Confluence displays an error message for each JIRA issue link:  bq. JIRA Issues Macro: Data cannot be retrieved due to an unexpected error  h3. More info  Confluence logs show:  """
"CONFCLOUD-47583","Bug","Add-ons - Confluence Questions",3,"Fail create the question will cause you loosing the Files attached in the ""insert image dialog""","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-47583].   {panel}   Steps: - Create a question, add some image on it. You can attach image on the question - Before you click button """"save"""", make sure you have no label. Click save. It will tell you that you need to select a topic Error: - Check the """"insert image dialog"""" again, you will see there are no file attached.  This issue is found on version confluence-questions-1.0.618 which doesn't have to rework of insert dialog yet."""
"CONFCLOUD-35279","Bug","Navigation - People Directory",5,"Missing people from People Directory on Confluence","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-35279].   {panel}  *Steps to Reproduce:* # Have JIRA + Confluence # Add user just to JIRA (jira-users) # Grant this user application access to Confluence. Let's say, update the same user and add him/her to Confluence (confluence-users)  *Expected Results:* # This user should show up in the People Directory on Confluence.  *Actual Results:* # This user is missing from People Directory on Confluence  *Workaround:* # Access this URL:   *Notes:* Documentation ([Searching the People Directory|https://confluence.atlassian.com/display/confcloud/Search+the+People+Directory]) states that bq. The people directory includes anybody who has logged into Confluence or *who has had a user account created for them in Confluence*."""
"CONFCLOUD-54530","Bug","Integrations - JIRA",3,"JIRA Issues Macro Automatically Expanding to Display Options","""When inserting JIRA Display Macro into Confluence Page, Display Options is now showing as completely expanded.    Used to be manually expanded but now it is doing it on its own.    !Screenshot 2014-10-19 12.16.49.png|thumbnail!"""
"CONFCLOUD-35608","Bug","Page - Export",2,"PDF Export Inserts Carriage Returns","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-35608].   {panel}  # Place text with regular carriage returns inside of a cell on Confluence. So far I have only been able to replicate this with the {{pre-formatted}} text. # Export page to PDF # Confluence will insert carriage returns into document when not planned # When I change font to even *Paragraph* font or *Heading 3* it no longer inserts carriage returns."""
"CONFCLOUD-35902","Bug","Page - Export",2,"It's not possible to use the HTML headings (<h1>, <h2>, <h3>...) for auto numbering titles of PDF files generated by Space Tools > PDF Export.","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-35902].   {panel}  The following CSS Stylesheet can be used in *Confluence Space Tools > Look and Feel > PDF Stylesheet* to generate an export in PDF from the entire space where each PDF page will have it's title numbered according the Space page level in the Space Page Tree.    For no apparent reason it does not work as expected. The pages are erroneously numbered.  Here's one example: The following Page Tree !ConfPageTree.png|thumbnail!  Generate the following numbering !PDF_Numberings.png|thumbnail!  I'm not sure if it's related with another problem, so I'm submitting this new bug. Thanks! """
"CONFCLOUD-35945","Bug","Page - Export",3,"Export to PDF, Centered Images are not included in .pdf file","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-35945].   {panel}  PDF Exports of wiki page with centered images don't include images.  *Steps to reproduce:* # Create a page and insert an image jpg, png etc... # Export the page to PDF. You should see that the image(s) did export. # Edit the page and align the image to the center. # Export the page to PDF again. *Expected result:* Image shows in the center. *Actual result:* Image is not displayed.  *Cause:* The alignment done using the image tags is not being exported:  This is the """"Storage Format"""" of a centered image that is not exported to PDF:  and this is the one of an image centered by using the workaround and is exported to PDF (without alignment)    *Workaround:* center-align the cursor +before+ including the image to the page. The image will be added in the center and will be displayed in PDF exports.    """
"CONFCLOUD-54061","Bug","Page - Export|Page - Import",3,"Space ID change during Site Import which caused attachment cannot be Imported seperately","""During the process of the migration we used to create the XML backup without attachment included then zip the attachments folder from the HOME_DIRECTORY for a direct restore to the destination instance when come to a huge attachments size.    However this is no longer workable as the space ID now will be changed during the site import process.    h3.Workaround  Site import can only be done with the backup with attachments included."""
"CONFCLOUD-36318","Bug","Page - Export",1,"Export custom XML exports content properties (os_propertyentry) for pages that are not included","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-36318].   {panel}  When you export a space to XML and use the """"Custom Export"""" option, then content properties of pages that are not exported (due to restrictions) will get exported.  When you import such an export file you will end up with entries in the os_propertyentry table that have no link to a corresponding page. These entries are unreachable from now on and will not get deleted when you delete the space. Consequentially every further import of the space will fail with a duplicate key exception.       h2. Steps to reproduce 1. Create a space 2. As user A (with 'restrict pages' permission) create a new page and use a plugin that uses content properties to store stuff (e.g. create a task list) 3. As user A restrict view and edit to user A 4. As user B (e.g. spaceadmin) export the space to XML with """"Custom Export"""" 5. You can find the content properties in the entities.xml, but no corresponding page object 6. Delete the space 7. Import the space export 8. Delete the space. You will still find the content properties in the os_propertyentry table. 9. Import the space again and get the error from above."""
"CONFCLOUD-36424","Suggestion","Core - APIs",3,"REST API to render content needs content id support","""{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFSERVER-36424].   {panel}  See CONF-25086 which was marked as fixed, but was not complete.  Add a Content representation with embedded styles, similar to SOAP API.  """
"CONFCLOUD-60841","Suggestion","Core - Connect Platform|Ecosystem",2,"Add integration test for static content macros with rich text body","""Add integration test for static content macros with rich text body, particularly testing requests to the REST API with the provided macro hash, which was broken in AC-1505.  Test needs to include both macro.id and macro.hash options."""
"CONFCLOUD-36586","Bug","Site - Backup / Import",1,"Inaccurate XML Import documentation and text on Confluence Admin>>Backup and restore","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-36586].   {panel}  Our documentation says to check your instance to see whether it is compatible with a particular version of XML backup. The [documentation|https://confluence.atlassian.com/display/DOC/Restoring+a+Space] says: {quote} You may not be able to import spaces into earlier versions of Confluence, the Backup and Restore page in the later Confluence version will give you some indication of whether it is likely to be compatible. {quote}  So the doc sends you to the backup and Restore page, which reads, in Confluence 5.10.1: {quote} This site accepts full site imports from Confluence 4.0 and later, and space imports from Confluence 5.3 and later. {quote}  In fact, imports across major versions fail, and imports from Cloud fail except on the latest version.  The Cloud Backup Administration page is also inaccurate: {quote} Going to an Self-Hosted Instance You can export and then import your data into a Self-Hosted Confluence instance. Currently, Confluence 5.3 and newer versions are able to import OnDemand backups. {quote} In fact, the restore from Cloud to standalone will fail unless your server instance is on the latest version  The quote following is displayed on the _Export XML Options_ page. It explains that any space backup generated from Confluence Cloud can be imported into any Confluence standalone/self-hosted versions between the latest version and 5.3. In fact, Space backup import will fail with errors on Confluence versions prior to 5.7. {quote} Export the space to a zipped XML file. You can import the XML file into earlier Confluence versions from 5.3 to 5.9.0-OD-59-126, and into compatible later versions.  {quote}  Please let's provide accurate information in our docs and on the instances' admin pages. """
"CONFCLOUD-37356","Bug","Page - Export",2,"PDF Export does not properly handle line breaking rules in East Asian languages","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-37356].   {panel}  *Symptom* The line breaking rules in East Asian language specify how to wrap East Asian Language text such as Chinese, Japanese, Korean. However, Confluence PDF export does not follow the rule. Due to this, for example, the punctuation comes at the beginning of the line as attached Problem.jpg.  *Workaround* Export to Word and convert it to PDF"""
"CONFCLOUD-53984","Bug","Onboarding - nth user",2,"When logging into Confluence as a new user, Welcome Screen tutorial requires space creation","""h3. Summary    When a new user with Confluence admin permissions is added to the instance, the Welcome Page will require to user to create a space.      h3. Environment  Confluence 5.9.0    h3. Steps to Reproduce  # Create a new admin user  # Have user login, switch access to Confluence, if necessary from Application Switcher    h3. Expected Results  # Welcome Screen appears, with ability to skip the walkthrough entirely.    h3. Actual Results  # In actuality, there's no way to skip the walkthrough. Regular users can just walk through the tutorial, but admins have to create a space to complete it.    !space_required.png|thumbnail!      h3.Workaround  At this point, the only way through the tutorial is to complete it.      """
"CONFCLOUD-53790","Bug","Core - APIs|Documentation - All",1,"REST API documentation","""latest REST API documentation is """"broken""""    application/json samples are not expandable anymore  I'm using 5.7 to get the info, but would be nice, if latest could be fixed """
"CONFCLOUD-53675","Bug","Documentation - All",1,"Missing mandatory attribute ""title"" on create page REST API sample","""the expandable sample does not show the mandatory title attribute, neither does the explanation"""
"CONFCLOUD-37906","Bug","Page - Export",2,"PDF export fails when font-size is 0","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-37906].   {panel}  """
"CONFCLOUD-37904","Bug","Page - Export",2,"PDF export creating line break before and after an image","""{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Cloud*. Using *Confluence Server*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFSERVER-37904].   {panel}  PDF export creating line break before and after an image. !sample.png!  h4. Workaround Please add the following into the Global PDF Stylesheet: {code:borderStyle=solid}img.confluence-embedded-image {           display: inline-block !important;   }{code}"""
