"issuekey","type","components","storypoint","title","description_text"
"DAEMON-128","Bug","appcd-fswatcher",8,"appcd-fswatch: Recursive watching does not appear to work","""In all of my recent testing, recursive filesystem watching does not appear to work regardless of whether a depth is set."""
"DAEMON-140","Bug","appcd-plugin-ios",2,"system-info doesn't return ios information","""Start daemon, load http://localhost:1732/system-info/1.x/info. {{ios}} is {{null}}.  Plugin status:      appcd exec /ios/latest/info returns {{Cannot read property 'value' of null}}  appcd --debug:   """
"DAEMON-138","Bug","appcd-gulp",3,"appcd-gulp: Coverage tests blow up when --trace-deprecation is set","""When trying to get a bit more info about unhandled rejections, Node.js has a flag that can be passed in called {{\-\-trace\-deprecation}}. The idea would be to add this to the {{gulp test/coverage}} task and then we'd see it in the CI logs.    However, when this flag is set, for some reason {{nyc}} blows up because it can't load {{mocha-jenkins-reporter}}. But the rub is {{nyc}} is not supposed to load it. The {{mocha-jenkins-reporter}} is an argument to {{mocha}}, not {{nyc}}.    When adding {{\-\-trace\-deprecation}} and running {{gulp coverage}}, we get the following error:        We can fix that by applying the following patch:        But then we run into a problem where {{mocha-jenkins-reporter}} is expecting a {{mocha}} runner object and {{nyc}} doesn't pass one in.        I believe that {{mocha-jenkins-reporter}} should remain an argument to {{mocha}} and not {{nyc}} and that we need to figure out why {{nyc}} is sniping the {{\-\-reporter}} arg to mocha. Maybe it's doing a blind scrap on {{process.argv}}?"""
"DAEMON-137","Bug","appcd-gulp",3,"appcd-gulp: Local directories are baked into source maps","""The build system uses babel to transpile and generate the source maps. One of the args is the {{sourceRoot}} which is set to an absolute path. This absolute path gets baked into the generated files which is undesirable.    Need to see if we can do relative paths. If that doesn't work, perhaps we need rewrite all of the generated source maps."""
"DAEMON-145","Bug","appcd-plugin-system-info",1,"Subscribe on /system-info/1.x/info doesn't work","""*Problem Description:*    When we subscribe on {{/system-info/1.x/info}} changes - Appcd should publish the changes if any changes in iOS devices, Android devices, Xcode changes, etc.    *To Reproduce:*    # appc appcd exec /system-info/1.x/info/ --subscribe  # Now connect iOS device    *Actual:*  No changes    *Expected:*  Return system-info with the iOS device    Note: {{appc appcd exec /system-info/1.x/info/ios/devices --subscribe}} is working fine  """
"DAEMON-143","Bug","appcd-plugin-system-info|ioslib",1,"iOS simulators are missing in the system-info - intermittent issue","""*Problem Description:*    Can't find the simulators in the /system-info/1.x/info. However, it's an intermittent issue.    *To reproduce:*  # Run sudo npm install appcelerator@4.2.11-2 -g  # Run appc use 7.0.0-master.11  # Run appcd appcd start  # Run appc appcd exec /system-info/1.x/info    *Versions:*  Appcelerator Daemon, version 1.0.0-2  CLI 7.0.0-master.11    Please find the attached system-info  [^system_info2.txt]  and  [^appcd_status_1.0.0-2.txt]   """
"DAEMON-142","Bug","androidlib",2,"system-info doesn't show android info","""I'm using appcd 1.0.0-2 and can't see the android info when I execute {{appc exec /system-info/1.x/info}}    Please find the attached appcd status and system_info files  """
"DAEMON-141","Bug","appcd-plugin-ios|ioslib",5,"Appc Daemon is crashing the terminal and studio ","""*Problem Description:*    MacOS terminal is getting crashed If you start a daemon from a terminal and leave for some time. And, I can't even start a studio due to resource unavailability - it just crashes while launching it.                    Studio crash log:  https://gist.github.com/kolipakakondal/904a50e1031a500e74ee526ec54ea423  """
"DAEMON-159","Bug","appcd-plugin",3,"appcd-plugin: Can't [force] stop a plugin that's starting","""It's possible for a plugin to be started, but activate() to be hung waiting for an unresolved promise. In this case, you can't stop the plugin until it starts.    We should allow plugins to be stopped if the plugin is started, but not activated.    We should allow plugins to be force stopped regardless if it's started, starting, or stopping."""
"DAEMON-158","Bug","appcd",1,"Querying iOS devices results with ""Cannot find module 'plist' ""","""*Description*  Running the command """"appc appcd exec /ios/latest/info/devices""""  errors out with a message cannot find plist    *Steps to reproduce*  1. Install CLI 7.0.0-master.23  2. Start the daemon with """"appc appcd start""""  3. Connect an iOS devices and check that it's recognized eg. appc ti info  4. Run the command """"appc appcd exec /ios/latest/info/devices""""    *Actual result*  This result is seen:  Failed to load plugin: Cannot find module 'plist'    *Expected Result*  An output showing some details about the iOS device that is connected. No errors should be seen."""
"DAEMON-157","Improvement","appcd",1,"appcd: Suppress banner when run through appc","""h5.Description    It was raised that the double banner when running {{appc appcd}} shouldn't happen, we should suppress this, I think we can use the APPC_ENV environment variable to do so, alternatively we could have the CLI push a {{--no-banner}} flag but I prefer the former"""
"DAEMON-156","Improvement","appcd",3,"appcd: Auto import config settings from Titanium CLI","""It would great to be able to import the Titanium CLI config into the appcd user's config in {{~/.appcelerator/appcd/config.json}}.    Mappings would be as such:    * {{android.adb.port}} (Number) -> {{android.adb.port}} (Number)  * {{android.executables.aapt}} (String) -> {{android.executables.aapt}} (String)  * {{android.ndkPath}} (String) -> {{android.ndk.searchPaths}} (Array<String>)  * {{android.sdkPath}} (String) -> {{android.sdk.searchPaths}} (Array<String>)    The list goes on and on... https://wiki.appcelerator.org/display/guides2/Titanium+CLI+Options.    Here's the unmaintained list: https://wiki.appcelerator.org/display/CLI/CLI+Config+Settings."""
"DAEMON-155","Bug","ioslib",1,"ios info is null due to ""Failed to load plugin: Cannot find module 'plist' ""","""I can't see ios info in the  {{appc appcd exec /system-info/1.x/info --json}}    *To reproduce:*  # Run appc use 7.0.0-master.22  # appc appcd exec /system-info/1.x/info --json  # Verify ios info - it's null    Please find the attached appcd dump file. """
"DAEMON-154","Bug","appcd",2,"JSON Strings should be wrapped in double quotes","""json strings are coming in single quotes but it should be in double quotes.    *To reproduce*  # Run {{appc appcd exec /system-info/1.x/info --json --no-banner}}  # Valdiate the output here https://jsonformatter.curiousconcept.com     Studio json parser validation is failing due to this.  """
"DAEMON-153","Bug","appcd",2,"appcd: appcd start --debug should respect a --no-colors flag","""h5.Description    Writing up a guide on how to provide information when reporting issues. Noticed that appcd start --debug --no-colors still logs in colour, would be nice if the debug logs provided by people didnt have the escape codes.    h5.Steps to repro    # appcd start --debug --no-colors    h5.Actual    Colours    h5.Expect    No colours"""
"DAEMON-151","Bug","ioslib",1,"Spawning the ios plugin through appc cli errors with cannot find module plist","""h5.Description      ioslib has a missing dependency which causes an error when distributed in the cli due to the legacy bundling style used.    h5.Steps to reproduce    # {{appc use 7.0.0-master.23}}  # {{appc appcd start && appc exec /ios/latest/info}}    h5.Actual    Error cannot find plist    h5.Expected    No error, environment info returned"""
"DAEMON-148","Bug","appcd-plugin-android",1,"Android emulators missing target, api-level and sdk-version information","""*Problem Description:*  Android emulators are missing target, api-level and sdk-version information - which is available in the ti info and also used in the studio     And also, it doesn't have SDK, NDK and targets information    *To reproduce:*  # appc use 7.0.0-master.19  # appc appcd exec /system-info/1.x/info/android   # Verify android emulator information    *Actual:*  No api-level,sdk-version and target in the emulator    *Expected:*  We should have all the information which is provided in the ti info    Please find the attached android info file  [^android_info.json]   """
"DAEMON-147","Improvement","appcd",2,"appc status: Hide windows-Plugin for unix / macOS machines","""When running {{appcd status}}, the following (red) line occurs:    It's not an issue because I am not running on Windows, but it would be """"UX friendly"""" to either hide it on the mac or just say """"Not available"""" like Studio does for the Windows SDK."""
"DAEMON-166","Bug","appcd-plugin-android",8,"appcd-plugin-android: Plugin activation hangs if no Android SDKs are found","""If the system does not have any Android SDKs, the detect engine will return an empty array, however since it is initialized to an empty array, there's no change and thus no notifications and the detection hangs.    The fix requires a check if the results are empty, then resolve the SDK detection. However in doing this, it exposed a timing bug with NDK detection."""
"DAEMON-163","Bug","androidlib|appcd-plugin-android",2,"Windows OS:  /system-info/1.x/info command is not responding","""/system-info/1.x/info command hangs on the windows machine. It's an intermittant issue.    Looks like it's getting into recursive loop on """"Detecting devices info"""""""
"DAEMON-162","Bug","appcd-plugin-windows|windowslib",3,"Windows system-info: 10.0 SDK emulators are not shown","""Windows Phone SDK 10.0 emulators are missing in the windows system-info.  """
"DAEMON-161","Bug","appcd-plugin-windows",1,"Windows: Visual Studio path is incorrect in the system-info","""Visual studio path is incorrect in the windows system-info path    *Actual:*  C: /ProgramFiles(x86)/MicrosoftVisualStudio14.0/    *Expected:*  C:\Program Files (x86)\Microsoft Visual Studio 14.0      Same goes for the Windows Phone SDK path    *Actual:*  C: \ProgramFiles(x86)\MicrosoftSDKs\WindowsPhone\v8.1\    *Expected:*  C:\Program Files (x86)\Microsoft SDKs\Windows Phone\v8.1  """
"DAEMON-160","Bug","appcd-plugin-ios|ioslib",5,"ioslib: Versioning of package on npm is causing issues","""h5.Description    *I know this isn't really a proper ticket but I needed somewhere to dump this*    Currently the ioslib version being pulled in is ioslib@2.0.0-beta.3 based off the version range of ^2.0.0-8. This (surprisingly to me) is correct in semver land and 2.0.0-beta.3 is considered to be greater than 2.0.0.-10 https://runkit.com/ewanharris/5a0e34d8e7d5da001228faf7    So currently we're borked and need a way out, here's the possible solutions, in no order.    # Bump ioslib to become ioslib@2.0.0-beta.4, replacing 2.0.0.-10  # Change the appcd-plugin-ios dependency to next, stay like this  # Change the appcd-plugin-ios dependency to next, ask npm nicely to remove ioslib@2.0.0-beta.3 (I dont see why they wouldnt), then eventually move back to ^2.0.0-10 version ranges.  # Release ioslib@2.0.1-0, move appcd-plugin-ios to ^2.0.1-0    I vote for 3 or 4 with an added sprinkle of promising to never do -beta.X on npm packages again :)"""
"DAEMON-169","Bug","appcd-plugin-ios",3,"Issues with Xcode info returned","""Couple of issues found in the Xcode information returned when querying """"appc appcd exec /ios/latest/info""""    1. Any Xcode that is not present in the /Applications is not returned    2. The latest xcode in the system is returned as default even after switching to another xcode for default.   Check the attached """"appcd.txt """" for output of running the """"appc appcd exec /ios/latest/info"""" and the """"appcCLI.txt"""" for output running """"appc ti info -t ios""""    The Xcode in downloads folder was made default but daemon output returns the latest code in /Applications as the default and does not list the Xcode in /downalods """
"DAEMON-168","Bug","ioslib",1,"appId is missing in the provisioning profiles","""appId is missing in the provisioning profiles"""
"DAEMON-167","Bug","androidlib",13,"Android and Genymotion emulators are empty","""Android and Genymotion emulators are shown empty on the latest daemon 1.0.0-12    Please find the attached files"""
"DAEMON-173","Bug","appcd-plugin-windows",8,"windowslib: EBUSY error on wptool executable","""h5.Description    When running appcd exec /system-info/1.x/info/ it seemed to be taking longer than usual to return, checking the logs I saw the below, I think it's possible that two detect processes are attempting to build wptool at the same time. We apparently deal with this inside windowslib but it seems to be flaky, it might be wise to stagger the detects to allow one to build before the other runs    I've had trouble reproducing this in an appc cli build fwiw        h5.Steps to reproduce    # Remove wptool.exe from windowslib/bin folder  # Start the daemon {{[appc] appcd start}}  # Query system info {{[appc] appcd exec /system-info/1.x/info/}}    h5.Actual    Plugin hangs, windows error above shown in logs    h5.Expected    No hang"""
"DAEMON-171","Improvement","appcd",2,"appcd: Stop any running daemon instances post npm install","""After installing the Appc Daemon, the post install script should use the just installed Appc Daemon code to stop so that the new code will be run."""
"DAEMON-170","Improvement","appcd-default-plugins|appcd-plugin-android|appcd-plugin-genymotion|appcd-plugin-ios|appcd-plugin-jdk|appcd-plugin-system-info|appcd-plugin-windows",13,"Move plugins out of appcd-daemon repo into separate repos","""Once Appc Daemon 1.0.0 ships, we should move the plugins out of the {{appcd-daemon}} repo and into separate repos. This will allow each plugin to be versioned independently of each other and the Appc Daemon core.    Also move {{appcd-default-plugins}} into a separate repo so that we can add/remove plugins without having to publish a new appcd."""
"DAEMON-176","Improvement","appcd-plugin-genymotion|appcd-plugin-ios|appcd-plugin-jdk|appcd-plugin-system-info|appcd-plugin-windows",2,"Plugins: Pickup the imported values from the titanium config","""h5.Description    DAEMON-156 implemented importing the ti config, so lets implement it into the plugins. We should also watch the config for these values so we rescan if they get set"""
"DAEMON-182","Improvement","androidlib",5,"androidlib: Addons with a manifest.ini not detected","""At some point, Android SDK add-ons moved away from {{source.properties}} files and to a {{manifest.ini}} file. We need to support both."""
"DAEMON-181","Improvement","appcd-config",8,"appcd-config: Figure out how to set metadata for non-appcd config settings","""We currently do not have plugins define metadata for plugin specific config options. Plugins do not have access to the main config object, thus they cannot directly add metadata.    One solution would be for the plugin system to read a plugin specific metadata config and merge it into the main config."""
"DAEMON-179","Bug","androidlib",8,"Android NDK is blank in system-info ","""The android info fetched using """"appc appcd exec /android/latest/info"""" returns Android NDK as blank.    Attached is the android output returned by appcd and appc cli"""
"DAEMON-178","Bug","appcd",1,"Sync ""appc ti config"" with the ""appc appcd config"" ","""How and when do we sync {{appc ti config}} settings to {{appc appcd config}} - so that when studio is working with Appc Daemon it can only look for {{appc appcd config}}    Since everybody is trained to work with {{appc ti config}} and they might configure android.sdkPath, sdk.selected,etc., and expect they will be picked up directly in the studio    Any thoughts around it?  """
"DAEMON-185","Bug","appcd",1,"Unable to stop the daemon ","""Unable to stop the daemon using {{appc appcd stop}}. It's an intermittent issue - doesn't have all the time. However, it doesn't have any impact on the studio for 5.0 release.    """
"DAEMON-184","Bug","windowslib",5,"windowslib: Unable to build wptool project on a machine where the username contains spaces","""h5.Description    *This isn't a new bug, just exposed by how we decided to expose appcd*    One of my machines has a space in the name, this causes an error when building the wptool executable and we're not in the temp dir, we need to escape the project path correctly"""
"DAEMON-189","Bug","androidlib",3,"System-info doesn't have newly created Android AVD","""System-info doesn't have newly created android AVD. I've created a new android AVD from the studio and it appeared in the ti info but not in the appcd system-info.    Please find the attached files.   [^appcd_dump_master44.json]    [^appcd_systeminfo_master44.json]    [^appc_tiinfo_master44.json] """
