"issuekey","type","components","storypoint","title","description_text"
"STL-297","Improvement","Supply_Chain|Validator Networking",5,"Design a mechanism for permissioned access to a network based on validator keys and on-chain config","""Validators should be able to determine whether messages delivered to them should be handled or dropped based on a set of identities stored in the config namespace. Permissioning rules could determine the roles an identity is able to play on the network (e.g. connect, peer, publish blocks, forward blocks/batches). Message handlers should examine incoming messages against the permissioning rules and the current configuration and either permit, drop, or respond with an error to the sending node. In certain cases (e.g. attempting to peer without permission), it may make sense to forcibly close the connection."""
"STL-291","Improvement","Validator Networking",1,"Move Curve ZMQ keys out of core.py to local config files","""The hardcoded 'public network instance' Curve ZMQ keys should be moved out of the code into a local config file (depends on the completion of local config stories). Moving the keys to local config would allow a basic configuration of a secured network based on sideband sharing of a single network keypair to all participating nodes.    Make sure that the choice of configuration plays nicely with the planned design for a stronger 'per-node' key scheme."""
"STL-289","Task","Supply_Chain",3,"Create Supplychain python client and CLI","""Create a command line cli to allow for submission SC transactions and query of SC State. This should also include a document that provides detailed instructions on the usages and walks thru an example use case. """
"STL-286","Bug","Python SDK",1,"xo show returns 404 when game doesn't exist","""xo show gives an unfriendly message when a game does not exist:    % ./bin/xo show game000  Error: Error 404: Not Found    Instead, this should give """"Error: no such game: game000""""."""
"STL-317","Task","Supply_Chain",1,"Refactor the Application to allow it to be tracked","""Encapsulate the Application to be an object in the Record, that is either not set or the current object application.  Possible distinct object in it's own namespace, that is referenced by both the Agent(applicant) and the Record.  Extend the Record to track the history of applications and the results of those applications.           """
"STL-316","Task","Supply_Chain",1,"Update Supply chain records to use native addressing","""Supplychain records should use serial numbers or some other natural addressing scheme to look up items. In the case of raw materials this should be a lot number or maybe even the sensor tag or nfc tag attached to the item upon harvesting. """
"STL-322","Bug","Documentation|Settings Family",1,"Update Namespaces and Address Config example","""The config transaction family setting address scheme needs to be updated to match the more complex method of converting a key to an address.    Suggest using the intkey family scheme as the simple example.    See the config transaction family spec for details on the scheme"""
"STL-327","New Feature","PoET",1,"Fix --enclave_module command-line argument in PoET CLI","""PoET CLI commands/sub-commands should not have underscores.  Specifically `–poet_enclave` should be `--poet-enclave`.  Fix PoET CLI as well as all scripts and documentation."""
"STL-335","Improvement","Documentation|sawtooth-core",2,"App Dev Guide: section ""Using Sawtooth with Docker""","""Complete """"Using Sawtooth with Docker"""" section with roughly the following TOC:    *Using Sawtooth with Docker*    """
"STL-334","Improvement","Documentation",1,"App Dev Guide: Introductory text for ""Installing and Running Sawtooth"" section","""The """"Installing and Running Sawtooth"""" section needs introductory text prior to the sections specific to docker and ubuntu.  This introductory text should describe what the section covers and the choices available to the reader."""
"STL-342","Improvement","sawtooth-core",2,"Refactor XO Python for improved documentation readability","""The current structure of XO python is very difficult to consume, from a learning perspective.  Refactor the transaction handler to  improve readability for a new sawtooth app developer."""
"STL-340","Task","Burrow EVM",3,"Research all the Ethereum/Burrow layers and decide where to ultimately position Sawtooth","""* Research how Solidity contracts are actually used by developers   * Research and identify all the layers between front-end developers, Solidity developers, Ethereum and Burrow, and the EVM   * Decide where it is best to position the Sawtooth Burrow-EVM integration"""
"STL-338","Improvement","Burrow EVM",2,"Handle Ethereum nonces correctly","""Currently they are ignored except when creating contract accounts. Below is a partial list of the additional work that needs to be done:   * Whenever a contract is called, the nonce of the account associated with the contract must be incremented.   * If a transaction submitted contains a nonce that does not match the (sender’s?) account, the transaction is invalid.   * Burrow stores nonces as an int64 but since the nonce is a monotonically increasing value starting at 0, it probably makes more sense for this to be a uint64. Currently a type cast is performed when translating between the transaction payload and the EVM call."""
"STL-379","Improvement","Go SDK",2,"Update Go SDK to pass error information in responses","""Update the Go SDK to take the current exception message and set the values on the TpProcessResponse message. This depends on STL-369's completion."""
"STL-378","Improvement","Javascript SDK",2,"Update JavaScript SDK to pass error information in responses","""Update the Python SDK to take the current exception message and set the values on the TpProcessResponse message. This depends on STL-369's completion."""
"STL-377","Improvement","Java SDK",1,"Update Java SDK to pass error information in responses","""Update the Java SDK to take the current exception message and set the values on the TpProcessResponse message. This depends on STL-369's completion."""
"STL-374","Improvement","sawtooth-core",2,"Enter System Admin's Guide TOC into Epic description","""System Administartor's Guide     -Recommended Set-up   -Diagrams & Descriptions   -Networking  -Deployment   -Upgrading   -SGX   -Installing from Repository    -Ansible    -Install files & locations   -Validator Key Definition   -Starting with System D   -Validator Genesis  -Log Configuration   -Overview   -Default   -Configuration  -Examples  -Using a Proxy Server to Authorize the REST API   -Forwarding URL Info with Headers   -Apache Proxy Setup Guide  -Monitoring & Troubleshooting  """
"STL-373","Improvement","Documentation",2,"Enter Architecture Doc stories into JIRA based on TOC","""Create stories for building content for the Architecture Document based upon the agreed-upon ToC."""
"STL-372","Improvement","Documentation",2,"Enter Architecture Doc TOC into Epic description","""Determine the key entries and structure of the Architecture Document ToC and add to the Architecture Documentation Epic as predecessor to subsequent stories to create content."""
"STL-371","Improvement","sawtooth-core",3,"Cache Invalid Transactions for Client Communication","""Cache invalid transactions to be reported back to the transaction submitter when requesting batch status."""
"STL-370","Improvement","Python SDK",2,"Update Python SDK to pass error information in responses","""Update the Python SDK to take the current exception messages and set the values on the TpProcessResponse message. This depends on STL-369's completion."""
"STL-369","Improvement","Validator Txn Execution",1,"Update TpProcessResponse to include Error message","""Add fields to the TpProcessResponse to include    * {{string message}}  * {{bytes data}}    where message is the string message of the exception, and data is extended exception information.  Both fields are optional."""
"STL-368","Improvement","Documentation",2,"Review App Dev Guide TOC","""Review the TOC for the App Dev Guide with the team and integrate any changes into the epic."""
"STL-367","Improvement","REST API|sawtooth-core",2,"Send Errors Back via REST API","""Currently, if a transaction fails, the REST API reports that the transaction is PENDING. This is misleading to the end-user.  This should return a response with more information:  """
"STL-366","Improvement","Documentation",2,"Enter App Dev Guide stories into JIRA based on TOC","""Based on the TOC described in STL-329, open up JIRA stories based on section.  Work with the team to figure out the right granularity of the JIRA stories."""
"STL-356","New Feature","Continuous Integration|PoET",3,"Create docker Container for Building PoET SGX Enclave","""A docker container needs to be created for building the PoET SGX enclave.  This includes automatic installation of all necessary required components (i.e., PoET SGX SDK, etc.)"""
"STL-354","New Feature","Packaging|PoET",1,"Update All PoET SGX Code License Headers","""All current PoET SGX enclave code has the standard Intel license text header.  The header needs to be updated to be open source friendly version of Intel license header."""
"STL-353","New Feature","Packaging|PoET",1,"Supply All Code/Licenses to Tom for Verification","""In order to get approval for releasing the PoET SGX code for open source, all licenses for libraries and tools used need to be submitted to IP/license verifiction system."""
"STL-352","New Feature","PoET",2,"Update PoET SGX Build to Use Existing Debian Packages","""The PoET SGX enclave code requires the json-c and cryptopp libraries as dependencies.  Currently the code is manually built and libraries and headers are copied to a defined directory.  There exist pre-built Debian packages for crypto++ and json-c.  Migrate the code and build for PoET SGX to use these libraries."""
"STL-350","New Feature","PoET",2,"Add PoET SGX Enclave Code to sawtooth-core Repository","""The PoET SGX enclave code currently lives in a separate repository.  It should be moved to the sawtooth-core repository under `consensus/poet` according to the repository layout specified in Google doc."""
"STL-387","Bug","Documentation",1,"[Documentation] Creating and Submitting Transactions - Unable to submit transactions","""Following: [https://intelledger.github.io/app_developers_guide/intro_to_sawtooth.html#creating-and-submitting-transactions] on my Ubuntu 16.04.02 install, I do not know how to submit transactions using intkey load.    *tkuhrt@sawtooth*:*~*$ intkey load -f batches.intkey    [15:32:46 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:46 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    [15:32:47 WARNING load] Unable to connect to """"http://localhost:8080"""": make sure URL is correct    batches: 1001 batch/sec: 3262.4823347214206    I tried using -U with the following addresses as obtained from previous steps, but I still did not see the transactions loading:    -U tcp://127.0.0.1:40000 (currently running transaction processor)    -U tcp://127.0.0.1:8800 (currently running validator)    Which address should I send to?  Regardless of address specified, nothing happened on the validator window."""
"STL-386","Bug","Documentation",1,"[Documentation] App Developer Guide - Unable to create keys to run validator","""Using [https://intelledger.github.io/app_developers_guide/intro_to_sawtooth.html#start-validator,] I was unable to create keys due to incorrect path specified.  In addition, after Talking with Shawn Amudson, it seems that the wrong command was specified.    {{*tkuhrt@sawtooth*:*~*$ sawtooth keygen --key-dir /home/ubuntu/sawtooth/keys/ validator}}    {{Error: no such directory: /home/ubuntu/sawtooth/keys/}}         {{*tkuhrt@sawtooth*:*~*$ mkdir -p /home/tkuhrt/sawtooth/keys}}    {{*tkuhrt@sawtooth*:*~*$ sawtooth keygen --key-dir /home/tkuhrt/sawtooth/keys validator}}    {{writing file: /home/tkuhrt/sawtooth/keys/validator.priv}}    {{writing file: /home/tkuhrt/sawtooth/keys/validator.pub}}    However, after talking with Shawn, he recommended that I use the following command:    {{*tkuhrt@sawtooth*:*~*$ sudo sawtooth admin keygen}}    {{[sudo] password for tkuhrt:}}    {{writing file: /etc/sawtooth/keys/validator.priv}}    {{writing file: /etc/sawtooth/keys/validator.pub}}"""
"STL-385","Bug","Documentation",1,"[Documentation] Environment Setup - Sudo required","""Following [https://intelledger.github.io/app_developers_guide/intro_to_sawtooth.html#create-genesis-block] after setting up my environment on Ubuntu 16.04.02 using [https://intelledger.github.io/app_developers_guide/environment_setup.html#env-ubuntu,] I received the following error because I did not use sudo, which was not mentioned as being required on the page.    {{*tkuhrt@sawtooth*:*~*$ sawtooth admin genesis}}    {{Generating /var/lib/sawtooth/genesis.batch}}    {{Traceback (most recent call last):}}    {{  File """"/usr/lib/python3/dist-packages/sawtooth_cli/main.py"""", line 150, in main_wrapper}}{{    main()}}    {{  File """"/usr/lib/python3/dist-packages/sawtooth_cli/main.py"""", line 126, in main}}{{    do_admin(args)}}    {{  File """"/usr/lib/python3/dist-packages/sawtooth_cli/admin.py"""", line 25, in do_admin}}{{    do_genesis(args)}}    {{  File """"/usr/lib/python3/dist-packages/sawtooth_cli/admin_command/genesis.py"""", line 75, in do_genesis}}{{    with open(genesis_file, 'wb') as out_file:}}    {{PermissionError: [Errno 13] Permission denied: '/var/lib/sawtooth/genesis.batch'}}         {{*tkuhrt@sawtooth*:*~*$ ls -la /var/lib/sawtooth/}}    {{total 8}}    {{drwxr-xr-x  2 sawtooth sawtooth 4096 May 16 20:25 *.*}}    {{drwxr-xr-x 41 root     root     4096 Jun  5 14:37 *..*}}         {{*tkuhrt@sawtooth*:*~*$ sudo sawtooth admin genesis}}    {{Generating /var/lib/sawtooth/genesis.batch}}"""
"STL-384","Bug","Documentation",1,"[Documentation] Environment Setup - Problem adding to /etc/apt/sources.list","""Following the steps at [https://intelledger.github.io/app_developers_guide/environment_setup.html#env-ubuntu] to setup my newly created Ubuntu 16.04.02 server, I ran into the following issue:    {{*tkuhrt@sawtooth*:*~*$ sudo echo """"deb http://repo.sawtooth.me/ubuntu/0.8/stable xenial universe"""" >> /etc/apt/sources.list}}    {{-bash: /etc/apt/sources.list: Permission denied}}    Instead, I had to manually edit /etc/apt/sources.list     """
"STL-394","Bug","PoET",2,"Validator Registry does not remove Validator ID on re-enrollment","""consensus.poet.families.sawtooth_validator_registry.validator_registry.processor.handler._update_validator_state(...)    Manages structures associated with validator admission.    On re-enrolling an existing anti-sybil ID (EPID), with a new Validator ID (OPK), the previous Validator ID will not be expunged from state, and the \{anti-sybil ID: Validator ID} map will not be updated appropriately.        Correct the method to remove the old Validator ID record from state and update the \{anti-sybil ID: Validator ID} map to include the new Validator ID."""
"STL-393","New Feature","Documentation|PoET",2,"Publish PoET Specification","""Revise format / content.  Correct errors like zTest algorithm (one value is initialized and never gets updated)."""
"STL-396","New Feature","Private Transaction",3,"Write Spec for Private UTXO Transaction Processor. ","""Create a Sawtooth style Spec based onthe private UTXO transaction document. """
"STL-403","Bug","Validator Global State",2,"Update context manager to enforce address characteristics","""The context manager should enforce that gets and sets only use valid addresses: those having 70 lowercase hex characters."""
"STL-446","Improvement","sawtooth-core",2,"Determine all the validator stat metrics to collect","""The output of this work should be a list of metrics the validator could/should log.  Descriptions of the metrics can be brief.  It does not need to include OS metrics, as those are collected with telegraph outside of the validator process.    This list does not need to be 100% complete - we can add metrics later.  However, it does need to be close enough to inform the design of the stats/metrics library; in particular, we need to know the different types of metrics.  For example, we know some metrics are additive (such as number of blocks published) and some might be set (current length of chain), while others might be an average (txn rate)."""
"STL-444","Improvement","sawtooth-core",3,"Set-up LR30-SGX","""Set-up 5 machines."""
"STL-438","Improvement","sawtooth-core",1,"Remove Javascript example from “Development without an SDK”","""* Remove template, replace with a simple RST   * Evaluate whether the text needs to be tweaked accordingly"""
"STL-423","Improvement","sawtooth-core",2,"Create section for Introduction to the XO Transaction Family","""Create new or reuse material to complete the following sections:       - What is Xo (to inform users that have not heard of the game)        - How to play Xo (How to use the client)        - Xo Transaction Family Specification (include link to existing spec)"""
"STL-460","Improvement","Python SDK|sawtooth-core",3,"Python SDK: Add signing/encoder client functionality","""The client features of Python SDK should be updated to match the functionality of the JavaScript SDK. Specifically this means adding a module for creating/encoding Batches and Transactions, as well as a signing module which can sign, verify, generate private keys, and generate public keys. Decisions must made about whether or not the root level signing module already satisfies those requirements, or should be replaced by this SDK.         Add any appropriate unit tests for the new functionality."""
"STL-459","Improvement","Burrow EVM",3,"Implement Seth transaction receipts","""Create Seth transaction receipts"""
"STL-455","Improvement","Burrow EVM",5,"Design the Burrow-EVM JSON-RPC","""Design the Burrow-EVM JSON-RPC server so that it:   # Is concurrent and handles requests efficiently   # Can be easily extended with new methods, as we will most likely support multiple JSON-RPC specs as projects diverge   # Reuses existing libraries (see https://github.com/tendermint/go-rpc)"""
"STL-454","Improvement","Burrow EVM",2,"Add receipt lookup to seth","""Add features to seth to:   # Lookup a transaction receipt   # When waiting for a submitted transaction to commit, print its receipt"""
"STL-453","Improvement","Burrow EVM",1,"Update txn inputs/outputs to enable contract chaining","""Currently, contract chaining is not possible because only the address of the sender account and receiver account are passed as inputs and outputs when submitting a transaction.    To support contract chaining, it should be made possible to pass the burrow-EVM namespace prefix as inputs and output when submitting a transaction.    The inputs/outputs are set here:    [https://github.com/hyperledger/sawtooth-core/blob/master/families/burrow_evm/src/sawtooth_burrow_evm/client/client.go#L60]    [https://github.com/hyperledger/sawtooth-core/blob/master/families/burrow_evm/src/sawtooth_burrow_evm/client/client.go#L106]     """
"STL-452","Improvement","Burrow EVM",3,"Implement logging event handler within Burrow-EVM","""A set of LOG instructions are defined by the EVM which can be used to place information into a separate “substate”. It is intended that these logs be stored in a manner that is easily indexed and searched. Smart contract languages have adopted the convention of using these LOG instructions to set up event pub/sub patterns.    The LOG opcodes in the burrow-evm rely on an event-handling system that is part of the burrow project. This will likely need to be preserved in order to use the EVM as it exists in the burrow project. This event handling should be preserved if possible and used to forward events to the Sawtooth event system."""
"STL-451","Improvement","Burrow EVM",0,"Implement stored EVM return values","""Duplicate of STL-459"""
