"issuekey","type","components","storypoint","title","description_text"
"NEXUS-6666","Bug","Search",1,"Download indexes task should not process out of service repositories","""If a repository is out of service it is still processed by the download indexes scheduled task.  It should not be.    Interestingly, update indexes task does not have this problem.    """
"NEXUS-6664","Bug","LDAP",1,"upgrade from previously upgraded 2.8 OSS to Pro ldap configuration can fail subsequent upgrades","""On LDAP configuration for post 2.8 versions of Nexus."""
"NEXUS-7330","Story","Build|Testsuite",1,"Officially support Java 8 as runtime for Nexus","""We are currently unofficially supporting Java 8 - we would like to officially support it. The only way to do that is run all Nexus tests using CI Java 8 on release branches.    This task is about setting this up permanently.    In addition any further work required to officially support Java 8 should be done."""
"NEXUS-6670","Bug","Staging",1,"Profile ID is showing up in staging role names","""The staging profile ID is showing up in generated staging roles.  They should be showing the profile name.    """
"NEXUS-6668","Improvement","Support Tools",1,"include all referenced jetty configuration files in support zip","""we currently include jetty.xml in support zip.    Nexus 2.8.x allows more than one wrapper.app.parameter and therefore more than one jetty config file.    Suggest we either include each jetty file now, or one effective jetty.xml if that is easier."""
"NEXUS-6673","Improvement","Staging",0.5,"Staging repository listing log spam when repository is not found","""OSSRH logs are filled with junk like this:    {quote}  2014-06-30 12:12:27 WARN  [qtp1936214235-377168] knutster com.sonatype.nexus.staging.rest.repository.RepositoryListResource - Failed to convert repository item: id = 'comlicel-1002'; ignoring  org.sonatype.nexus.proxy.NoSuchRepositoryException: Repository with ID=""""comlicel-1002"""" not found          at org.sonatype.nexus.proxy.registry.DefaultRepositoryRegistry.getRepository(DefaultRepositoryRegistry.java:124) ~[nexus-core-2.8.1-01.jar:2.8.1-01]          at org.sonatype.nexus.rest.ProtectedRepositoryRegistry.getRepository(ProtectedRepositoryRegistry.java:71) ~[nexus-restlet1x-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.rest.repository.RepositoryResourceSupport.convert(RepositoryResourceSupport.java:49) ~[nexus-staging-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.rest.repository.RepositoryListResource$1.doApply(RepositoryListResource.java:94) ~[nexus-staging-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.internal.persist.ConfigurationFunctionSupport.apply(ConfigurationFunctionSupport.java:48) [nexus-staging-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.internal.persist.DefaultStagingConfiguration.browsex(DefaultStagingConfiguration.java:603) [nexus-staging-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.internal.persist.DefaultStagingConfiguration.browse(DefaultStagingConfiguration.java:588) [nexus-staging-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.rest.repository.RepositoryListResource.get(RepositoryListResource.java:79) [nexus-staging-plugin-2.8.1-01/:na]          at com.sonatype.nexus.staging.rest.repository.RepositoryListResource.get(RepositoryListResource.java:69) [nexus-staging-plugin-2.8.1-01/:na]          at org.sonatype.plexus.rest.resource.RestletResource.represent(RestletResource.java:233) [nexus-restlet1x-plugin-2.8.1-01/:na]          at org.sonatype.nexus.rest.NexusRestletResource.represent(NexusRestletResource.java:39) [nexus-restlet1x-plugin-2.8.1-01/:na]  {quote}  """
"NEXUS-6680","Improvement","Yum",1,"Add ""full rebuild"" option to generate yum scheduled task","""The generate yum metadata task caches information in two places:    # A checksum cache in $TMPDIR/nexus-yum-repository-plugin/.cache-releases/releases  # A list of rpm's to be processed in $TMPDIR/tmp/nexus-yum-repository-plugin/.cache-releases/.packageFiles/<repo-id>.txt    If either of these has invalid data it can prevent the metadata from regenerating properly.  We should provide an option to the generate yum metadata task (""""clear caches"""") which clears these before running createrepo.  This would give end users a way to recover from situations where a previous run had malfunctioned.    """
"NEXUS-6687","Bug","Analytics",1,"Analytics EventData.timestamp field not really timestamp","""A field """"timestamp"""" is set in analytics data. This is set using System.nanoTIme(), which is useless as a timestamp field.    We need to see the year/month/day/hour/minute/second that something happened.    Can we please change this from System.nanoTime() to System.currentTimeInMillis() ?    """
"NEXUS-6692","Bug","Configuration|Proxy Repository",1,"add more robust proxy repository URL validation","""The core does validate the remoteUrl of a proxy repository, but the current validation is too lax. HttpClient but also some other components uses URIs, but validation is done using URL. This causes various problems, like endless loops in remoteState discovery for example (as HC4 IAExes on bad URL).    If NX validation fixed, it will not allow for a proxy to have a """"bad"""" remote URL, either by refusing to boot, or on proxy addition/modification to refuse to save the configuration."""
"NEXUS-6702","Bug","Yum",5,"Yum metadata for proxy repositories should refer to the URL of the source Nexus instance","""As a result of the fix for NEXUS-5829 yum proxy repositories are no longer directly usable, the proxied metadata contains the URL's of the originating repository, so yum request to download artifacts end up bypassing Nexus, and go to the originating repository.    This is inconsistent with all other types of proxy repositories in Nexus.  The URL's in the proxied metadata should be rewritten to use the URL of the proxy repository."""
"NEXUS-6883","Improvement","NPM",8,"Support indirection URLs","""As per registry spec, version descriptor objects are not mandatory, and a URL where to find them is allowed too (see registry root description or Package Root Object's version field).    NX should aggregate these into one document (either before storing or on serving, it depends). Currently, this feature is not used by registry.npmjs.org, but it might be used in future (or dropped, as the """"spec"""" is much more a """"draft"""" really).    Links:  http://wiki.commonjs.org/wiki/Packages/Registry#registry_root_url  http://wiki.commonjs.org/wiki/Packages/Registry#Package_Root_Object    https://github.com/georgy/nexus-npm-repository-plugin/issues/13"""
"NEXUS-6749","Bug","LDAP|UI",1,"LDAP configuration dialog sized incorrectly in IE10","""The fields in the LDAP configuration dialog extend past the edge of the dialog in IE10.    """
"NEXUS-6747","Bug","UI",1,"repository path does not display ( sometimes? )","""Repository path column values are missing for me.    I was running Nexus on port 3000 if that matters. Tried Chrome and Firefox.    Using Nexus OSS  nexus-3.0.0-20140806.235753-371-bundle  """
"NEXUS-6746","Bug","Repository Health Check|UI",0.5,"RHC analyze popup goes away too quickly","""I can't finish reading it before it goes away automatically. And sometimes mousing over it is hard."""
"NEXUS-6745","Bug","UI",1,"icon column is missing text in column selection dropdown","""icon column is missing text in drop down, so I don't know what the checkbox does"""
"NEXUS-6774","Bug","Yum",1,"Yum plugin can clobber temp files not belonging to the current process","""https://github.com/sonatype/nexus-oss/blob/nexus-2.9.x/plugins/yum/nexus-yum-repository-plugin/src/main/java/org/sonatype/nexus/yum/internal/task/MergeMetadataTask.java#L89-89    This call seems to blindly try to delete all /var/tmp/yum-<nexususername>* files.    If two Nexuses on the same host share the same tmp dir, it is possible one Nexus will clobber the files from another Nexus."""
"NEXUS-6773","Bug","Yum",3,"correct inconsistencies of tmp dir usage between Nexus and Yum related forked processes","""Summary:     - TMPDIR environment variable should be set to java.io.tmpdir absolute value when YUM command line is forked*  - Yum plugin should make better assumptions about where the tmp directory is    ----    The assumption is the correct way to specify the temp dir for all nexus activity is the java.io.tmpdir system property.    Yum related tasks currently fork processes which inherit the Nexus java process *environment*.    Yum createrepo and mergerepo tools seem to respect the TMPDIR environment variable.    Launch Nexus with TMPDIR environment variable not set but java.io.tmpdir system property set in wrapper.conf java.additional property.    When a YUM metadata task is forked, the forked yum tooling can potentially choose a different tmp dir than what java.io.tmpdir is set as. In one case this caused a no space left on device error when metadata was being generated for a large yum repo because /var/tmp was filling up.    Additionally, our YUM code makes assumptions about the tmp dir being used by YUM, which could conflict with the tmp dir specified by TMPDIR env variable.    https://github.com/sonatype/nexus-oss/blob/nexus-2.9.x/plugins/yum/nexus-yum-repository-plugin/src/main/java/org/sonatype/nexus/yum/internal/task/MergeMetadataTask.java#L159-159    """
"NEXUS-6786","Improvement","UI",1,"provide method to exclude specific User-Agent values from browser detection ","""https://support.sonatype.com/entries/98305496-How-do-I-enable-WWW-Authenticate-headers-for-content-401-responses    NEXUS-6189 introduced not returning WWW-Authenticate headers for 401 web browser content responses.    This is non-standard behaviour. A customer wants to upgrade to latest Nexus, and when they did, this broke some internal tooling that relied on WWW-Authenticate. Disabling the browser detector is not a good long term solution for them because their internal tool is already deployed to production.    The request is to add some way to specify a user agent string that can always be treated as a non-browser, and therefore return the default authenticate headers."""
"NEXUS-6790","Task","Yum",3,"Child group repository with only one yum enabled member breaks yum metadata merge","""Create a set of yum enabled repositories:    {code}        Because """"GroupB"""" only has one member mergerepo is never run against it.  Consequentially it contains no yum metadata.  This breaks running mergerepo against """"GroupA"""", it will fail every time with error:    {quote}  Could not merge repos: Could not setup merge repo pkgsack: Cannot retrieve repository metadata (repomd.xml) for repository: repo1. Please verify its path and try again  {quote}        I think the simplest fix for this would be:    # Implement NEXUS-6801 (prevent generation of sqlite metadata)  # If a group only contains one member copy that member's metadata and rewrite the URL in the primary.xml.gz file"""
"NEXUS-6795","Improvement","Testsuite",2,"Avoid proliferation of artifacts checked into scm for testing","""ATM there are a non-trivial number of places where we have test artifacts in scm, such as:        We should look into alternative means to have artifacts available for testing.  Not suggesting we go to maven to download these though, but perhaps a module that has all of these test resources and the testsuite can simply extract that archive if it needs them or something along those lines."""
"NEXUS-6797","Bug","LDAP",1,"LDAP verify connection button is disabled until all configuration is filled in","""In Nexus 3.0 it is no longer possible to verify your LDAP connection settings right after filling them in, you have to go to the """"user & group"""" tab and fill in all of that information first.        """
"NEXUS-6809","Bug","LDAP|Security|UI",3,"sourcing ldap users in the UI does not scale","""Configure ldap config to a valid server with 5000 users.  Open users management.  Change the source to LDAP.  Nexus now makes 5000+ group member queries and tries to load 5000 records into the Nexus UI. More than likely Nexus UI will timeout and not render anything - meanwhile the queries are happily proceeding as requested in the backend.    This will either crash LDAP, crash Nexus or crash the browser.   """
"NEXUS-6808","Bug","Security|UI",0.5,"creating a user with id that already exists fails without any reason why","""Create a user with id """"fake"""".  Create another user with id """"fake""""  Clicking Add for the second user leaves the dialog and provides no feedback about why the user could not be created."""
"NEXUS-6807","Bug","Security|UI",0.5,"adding a new user is allowed despite form validation failures","""Login as admin.  #/admin/security/users  Click New.  Add a new user by pasting in an email address of """" @foo.com"""" ( content inside quotes) and Save.  A message is displayed about Invalid Email Address  Press Save again n times. Looks like nothing is happening. No error messages or red messages.  Click X on top right of dialog to close it.  Refresh User list. Your user is created with a bad email address.  """
"NEXUS-6805","Bug","LDAP|UI",0.5,"ldap server view certificate button is enabled before valid values are entered","""Login as admin.  Open http://localhost:8081/nexus/#admin/security/ldap  Click New.  Change protocol to ldaps.  Click View Certificate. A bunch of strange exception messages get thrown in the message console. I do not see these messages logged in the nexus log file.  """
"NEXUS-6801","Improvement","Yum",2,"prevent createrepo/mergerepo from creating sqlite rpm metadata","""According to all accounts I could find, the sqllite databases created using the --database ( defaults to true since 2010, createrepo-0.9.9) option to createrepo/mergerepo is an **client optimization only**.    Where access to Nexus is highly concurrent, and all yum clients seem to support the basic mode without sqlite files on the server just fine, we should therefore stop asking createrepo.mergerepo to create the sqllite databases.     This in theory should improve metadata creation performance(TBD), increase locking throughput and avoid the possibility of having xml based metadata out of sync from sqllite data.     Since 2010, createrepo and mergerepo have added the --no-database option to prevent creation of the sqlite metadata. Before 0.9.9 version, no sqlite data was being created unless specifically asked.    These commits changed the default createrepo/mergerepo behavior from not creating sqlite databases to creating them.    http://createrepo.baseurl.org/gitweb?p=createrepo.git;a=commit;h=1891306b9f4dc98567bcd9507708d8e089e2c69c    http://createrepo.baseurl.org/gitweb?p=createrepo.git;a=commit;h=bc3df9bece50098d9dc1c82f0addac36cc1db67a    Further, YUM documentation ( and code if you look hard enough) clarifies that if sqlite files are not found, YUM falls back to getting the XML files instead.    http://yum.baseurl.org/gitweb?p=yum.git;a=blob;f=docs/yum.conf.5;h=97acbe43eb63660a86beb4c1ea5b322bdf1303ad;hb=HEAD#l676    ----    Our code uses --database option, thereby always creating sqlite databases on the server.    [GenerateMetadataTask --database option|https://github.com/sonatype/nexus-oss/blob/master/plugins/yum/nexus-yum-repository-plugin/src/main/java/org/sonatype/nexus/yum/internal/task/GenerateMetadataTask.java#L344-344]    [MergeMetadataTask -d option|https://github.com/sonatype/nexus-oss/blob/master/plugins/yum/nexus-yum-repository-plugin/src/main/java/org/sonatype/nexus/yum/internal/task/MergeMetadataTask.java#L227-227]      In summary:  - our commands should remove -d, --database and add --no-database  - we should clearly specify we require createrepo 0.9.9 or greater to be used OR provide some override to not pass the --no-database option to createrepo/mergerepo in case the local version does not recognize this option  - if implemented, YUM clients can call [yum clean dbcache|http://yum.baseurl.org/wiki/YumCommands] locally to clean up any previously """"downloaded from Nexus"""" sqlite databases and from then on generate their own sqlite files from the xml data only  - YUM clients could configure 'mddownloadpolicy' in yum.conf to be xml, as a very slight optimization when known to be talking to Nexus, but not required  - on upgrade after this change, delete any sqlite files in Nexus repos to avoid clients from downloading them in the future and getting even more confused, or something more slightly confusing, always responding 404 even if they exist        """
"NEXUS-6824","Improvement","Bootstrap",0.5,"Increase default heap size for oss, keep in sync with pro","""2.9, 2.10 and master branches have been updated    A note that we are justifying this change because the NuGet features have moved into OSS recently  We expect the host resources available to OSS users to be similar to pro users now as well.    Specifically the heap sizes are changed as follows in wrapper.conf:    wrapper.java.initmemory=256  wrapper.java.maxmemory=768    """
"NEXUS-6822","Bug","NuGet",2,"Improve sorting of NuGet results when no order is specified","""Unlike the Nuget Package Explorer, Visual Studio's NuGet plugin doesn't seem to specify a sort order with its queries by default    Nexus defaults to alphabetical by package name, which generally means the results are not very useful  for VS users, who are likely the majority.    Using Download Count as a default sort order would make the results much more useful.  (Which may or may not be what nuget.org is doing - apparently result ordering is under active development.)"""
"NEXUS-6831","Improvement","Rapture",2,"Update extjs-maven-plugin use of omit flags","""ATM our maven-plugin and //<if flag> is inverted in configuration from standard sencha cmd.  Ie. you flip on a flag to cause the section to be omitted, instead of flipping on the flag to have the section be *not* omitted.    Should clean this up so that its consistent for sanity."""
"NEXUS-6829","Bug","Testsuite",3,"Testsuite executes tests with previous session","""Testsuite execution seems to be polluting tests with previous test state, need to resolve how to get each test isolated for its own session."""
"NEXUS-6836","Bug","Build Tooling|Staging",1,"maven staging plugin ArrayIndexOutOfBoundsException: -1 on release using Java 8","""I am using 1.6.3 and get this exception when calling """"mvn nexus-staging:release -e""""        Migrated from  https://github.com/sonatype/nexus-maven-plugins/issues/71"""
"NEXUS-6852","Bug","NuGet",3,"Querying NuGet proxy with no $top parameter causes excessive caching","""I noticed this when manually testing NuGet with curl.    The code that runs the new pass-through queries against the NuGet proxy will automatically page through all results that match the query rather than stop at the first page. This means that if you get the """"Packages"""" feed using curl with no query parameters it will attempt to page through the entire NuGet proxy feed and not come back for several minutes.    This could explain the longer query times occasionally observed in the field, because we'll be fetching all matching entries rather than stopping at the first page of results. However, the next time the query is run it would be faster because we've pre-fetched all subsequent pages.    If possible we should take exactly what's returned from the NuGet upstream feed and not follow """"next page"""" references. This should just be a matter of tweaking the feed scraper."""
"NEXUS-6844","Bug","Proxy Repository|SSL",2,"make a durable Server Name Indication SNI fix that does not rely on specific sun classes","""Current fix for Server Name Indication (SNI), while works, is fragile as it uses {{sun.*}} classes:  https://github.com/sonatype/nexus-oss/commit/b581a1be6ab5b289f44eb7575570589d66bc40c1    The related HttpClient issue contains comments explaining how to properly implement this (and the code is in place since 4.3.2), so on the long term that is where we should go. Still, it would require some rework of the NexusSSLConnectionSocketFactory we implemented and use with HC4.    https://issues.apache.org/jira/browse/HTTPCLIENT-1119"""
"NEXUS-6848","Bug","User Token",0.5,"Exception deleting user when User-token feature is not enabled","""Unpack and start Nexus  * Create an internal user  * Delete the internal user  * Exception will appear in log:      """
"NEXUS-6846","Improvement","Yum",3,"mergerepo should run via asynchronous event handler","""Currently if mergerepo needs to run it runs synchronously during processing of GET requests for group level repodata/repomd.xml  files.    The mergerepo command can take a while to run if large data sets are involved, this can lead to client side timeouts.  It would be better if it ran on an asynchronous event handler.  This should include a configurable delayed start similar to the current generate yum metadata's delete delay.    """
"NEXUS-6850","Bug","Repository|UI",0.5,"Deleting a repository in the UI doesn't fully delete it on the server","""Using Nexus 3.0-SNAPSHOT:  * Create a new repository (any type) with id of Test  * Delete the Test repository  * Attempt to create a new repository (any type) with id of Test  * UI will not allow this and reports Test already exists  Refreshing the UI and logging out and back in have no affect, but restarting Nexus makes the Test repository re-appear in the UI. Similarly deleting the Test repository and then restarting Nexus appears to resurrect it."""
"NEXUS-6849","Bug","UI",0.5,"Some NuGet UI elements are missing in the OSS distribution","""When I use the latest nexus-3.0.0-SNAPSHOT-bundle.zip OSS distribution I can create NuGet repositories, but their configuration only shows a single tab: """"Settings"""", the token tab is not visible. Similarly the new NuGet upload option never appears even after a NuGet hosted repository is created.    Using the nexus-professional-3.0.0-SNAPSHOT-bundle.zip from the same build (with exactly the same NuGet plugin) all NuGet UI elements appear as expected."""
"NEXUS-6853","Bug","NuGet",2,"NuGet $count queries can lead to excessive caching","""The new passthrough code maps a $count query to a remote Packages query and pre-fetches all matching feed entries. IIRC this is to ensure a stable count with local hosted packages in the case of duplicates.    For queries that match a lot of packages this can lead to excessive caching whereas we only really need to combine the remote count with local counts. (This assumes no duplication between remote and hosted feeds, if there is duplication then this could lead to over-counting.)"""
"NEXUS-6858","Bug","NPM",2,"Investigate feasibility of ""expected"" NPM JSON error messages for better user experience","""Investigate feasibility of """"expected"""" NPM JSON error messages for better user experience.    Currently, npm does the right job (behaves based on HTTP response code), but spits the raw HTML error page on console."""
"NEXUS-6857","Improvement","NPM",5,"Support for npm scoped packages","""Add support for scoped packages. This is new feature of npm 2.0.0 release, and targets users using """"private registries"""", by adding a """"scope"""" to package namespace, basically solving the problem of name clashes between public and private packages.    More info  https://github.com/npm/npm/issues/5239  http://blog.nodejitsu.com/a-summary-of-scoped-modules-in-npm/"""
"NEXUS-6863","Improvement","NPM",2,"npm search fails with JsonParseException: Unexpected end-of-input","""Configure a group repo in Nexus with npmhosted and npmproxy.    Execute {{npm search}} on the cli.      After a long wait, Nexus prints:        However the cmd seems to display a reasonable list of packages without error.  """
"NEXUS-6862","Improvement","NPM",1,"add complete default NPM repository roles","""Using 935774f6d36757f677dd4cb48008af81f6cf84ab of the npm plugin, I noticed only the following Roles installed:    Repo: All NPM repositories (View)    It seems Full Control and Read are missing for starters.    """
"NEXUS-6861","Improvement","NPM",0.5,"disable Browse Storage tab for npm repositories","""-  hide the Browse Storage tab  - park the code to enable Browse Storage in case we revisit the scalability issues    We already have Browse Storage working in latest SNAPSHOT. However we are concerned given the flat structure of npm repositories, that the 2.x UI will not scale well in some situations viewing Browse Storage.    """
"NEXUS-6860","Improvement","NPM",0.5,"disable Smart Proxy support for npm repositories","""- hide the Smart Proxy tab for each npm repository  - prevent Smart Proxy subscription and publisher capabilities for npm repos    Initial release should not support Smart Proxy   """
"NEXUS-6865","Bug","Secure Central",0.5,"do not add enabled secure central capability by default on installations without legacy secure central url","""There is no need to add this capability, enabled at least, anymore. The default URLs of central have changed to the free URL, so this capability does a needless authtoken fetch on boot and periodically checks every few minutes if it fails. When it does fail, it usually always fails.    It is common for this to fail all the time in corporate env due to firewalls.    If someone is upgrading with secure.central.sonatype.com already configured, then yeah, enabling it makes sense.      """
"NEXUS-6875","Improvement","UI",0.5,"Add link to participate/mailing-list/whatever to help menu","""Folks seem to not be able to find http://www.sonatype.org/nexus/participate lets put this into the Help menu for NX 3."""
"NEXUS-6874","Bug","Installer",1,"trial bundle uses wrong default temp dir","""nexus.vmoptions contains        This should include setting the java tmp dir    Noticed this in one customer's trial bundle log:        That is a very bad temporary directory location...if two nexuses are running on the same host especially.    https://issues.sonatype.org/browse/NEXUS-6352        """
"NEXUS-6873","Bug","Installer",0.5,"trial bundle config includes procurement.xml","""procurement features are no longer trialed in the trial eval guide    https://github.com/sonatype/nexus-bundles/blob/nexus-2.9.x/assemblies/nexus-trial/src/main/content/trial-config/conf/procurement.xml    Including procurement.xml causes scary WARN logging on startup:      """
"NEXUS-6872","Bug","Installer",0.5,"trial bundle does not have central repo in public group","""https://github.com/sonatype/nexus-bundles/blob/nexus-2.9.x/assemblies/nexus-trial/src/main/content/trial-config/conf/nexus.xml#L231    This means all the trial examples which require download of remote artifacts fail.  """
"NEXUS-6881","Bug","LDAP",1,"comma in group membership attribute value breaks static LDAP group mapping","""If you have an LDAP group mapping where the user's CN has a comma in it then static group mapping in Nexus will not work.    So if your user's common names are entered as """"Lastname,Firstname"""" and distinguished names are used in the group membership attribute you end up with a query like this one being issued by Nexus:        This doesn't work because the backslash needs to be escaped:          The following code change seems to resolve this issue:        """
"NEXUS-6887","Bug","User Token",0.5,"If all user tokens are cleared this should be logged at INFO","""Currently, we only log at DEBUG if all user tokens are cleared. This should be logged at INFO:    {quote}  2014-09-24 17:12:29 DEBUG [qtp680480074-130] admin com.sonatype.nexus.usertoken.plugin.internal.UserTokenServiceImpl - Removing all records  {quote}"""
"NEXUS-6900","Bug","Support Tools",1,"Nexus OSS support bundle does not include ldap.xml file","""A support zip generated from Nexus OSS does not include the ldap.xml file."""
"NEXUS-6899","Bug","Yum",1,"The yum versions REST resource is only updated at startup","""As documented [here|https://github.com/sonatype/nexus-oss/tree/master/plugins/yum/nexus-yum-repository-plugin] the yum plugin supports versioned views of repositories, as in:    http://your.nexus/nexus/service/local/yum/repos/releases/1.2.3/    Unfortunately, the internal cache of version numbers is only populated at at startup time, it is not updated when new artifacts are deployed.  This makes the feature non-functional for most use cases.  """
"NEXUS-6898","Bug","NPM",1,"npm hosted repository should maintain ""time"" field on deploys","""NPM hosted repository should maintain """"time"""" field on deploys. Basically this algorithm (from npm couchdb server) needs to be """"ported"""" to hosted repositories:    https://github.com/npm/npm-registry-couchapp/blob/master/registry/updates.js#L79    Due to lack of this, the only known downside (or """"bug"""" if you like) is that commands listing package metadata (like {{npm search}} is) will mark the package as """"prehistoric"""". Example {{npm search}} output (packages deployed by user """"deployment"""" user are locally published ones):    """
"NEXUS-7486","Bug","NPM",1,"configuring staging profile to release to npm hosted repo should not be allowed","""Create an npm hosted repo.  Create a staging profile. You can select the npm hosted repo as the Release Repository.  Stage an artifact. Try to release the staging repo. Release fails with 500 error.        Expected:    - do not allow npm hosted repos to be a release repository for a staging profile"""
"NEXUS-7561","Bug","Repository|UI",1,"Show ""Browse Storage"", ""Browse Remote"", ""Mirrors"", <dependencyManagement/> in ""Summary"" tab based on repository type","""h3. Browse Remote     Browse Remote parses remote HTML directory lists. Unless the remote publishes a parseable HTML directory listing, Browse Remote cannot work.    Browse Remote should only be visible for Maven 1, Maven 2, P2, OBR repository types. ( although as stated, if remote is not publishing something parseable, still may not work )    h3. Browse Storage  Show """"Browse Storage"""" only for 'maven1', 'maven2', 'nugett', 'obr', 'p2', 'site'    In the case of P2 proxy repo, the UI may timeout requesting the local storage contents, as the local storage triggers generating of a large content.xml which can take greater than the 60 second default UI timeout to render.    h3. Mirror    Show for hosted repos only for maven1 and maven2.    h3. Summary Tab <distributionManagement>    maven1, maven2, site      """
"NEXUS-7586","Bug","Build Tooling",1,"No DEBUG log from staging plugin","""When executing maven build using {{-X}} parameter that includes nexus-staging-maven-plugin, there is no DEBUG output (coming from relevant components, not from the Mojo itself)., while the components does log important things at DEBUG level.     This makes nearly impossible (or just overly hard) to properly diagnose what happens during staging..."""
"NEXUS-7595","Improvement","Security",0.5,"disable insecure SSL protocols by default in jetty HTTPS sample configuration","""As a best practice and in response to poodle.io, Nexus jetty-https.xml config files should disableinsecure protocols by default going forward.    This effectively means disabling SSLv* protocols at present.    Jetty 9.3 proper is doing this going forward.    https://bugs.eclipse.org/bugs/show_bug.cgi?id=447381            """
"NEXUS-7594","Improvement","Transport",2,"allow configuring https.protocols and https.cipherSuites on Nexus outbound HTTP client connections","""In NEXUS-5526, a change was made to allow javax.net.* system properties to be set on the HTTP Client embedded within Nexus.    https://github.com/sonatype/nexus-oss/commit/a7eb959b98b769cdfef190348f61e94b385ed32a#diff-35540aaccce768f70470408e7d8a0470    We have since regressed back to not allowing this:    https://github.com/sonatype/nexus-oss/commit/6c6507c8daf1cf6110d5f1d63c4d28a25b62c563#diff-35540aaccce768f70470408e7d8a0470    And the attempt to backout changes did not restore use of the System connection factory method:    https://github.com/sonatype/nexus-oss/commit/0ab135701ad42b169d8283fb8bddb110a3bd3bf7#diff-35540aaccce768f70470408e7d8a0470    In Nexus 2.8.0-05 we started including httpclient 4.3.x into Nexus. [httpclient 4.3.x system SSLSocketFactory started honouring https.protocols and https.ciphersuites|https://issues.apache.org/jira/browse/HTTPCLIENT-1343] - however in 2.8 our regression prevents setting protocols and ciphers on outbound connections from being an option for end users.    So two problems:  - it seems [we have regressed|https://github.com/sonatype/nexus-oss/commit/0ab135701ad42b169d8283fb8bddb110a3bd3bf7#diff-35540aaccce768f70470408e7d8a0470] honouring system properties that influence the outbound http connections  - we don't expose a way to set https protocols and ciphers preferences on Nexus outbound connections ( https.protocols / https.ciphersuites )    Expected  - make Nexus use the system socket factories provided by http client, so that standard javax.net system properties can influence outbound connections    http://hc.apache.org/httpcomponents-client-4.3.x/httpclient/xref/org/apache/http/conn/ssl/SSLConnectionSocketFactory.html#162   """
"NEXUS-7596","Improvement","Yum",1,"programatically enforce minimum requirements for yum configuration including debug messages","""Currently it is possible to enable YUM support (and in fact it is enabled by default in pro) even if no createrepo command is found.    This can lead you down the track of configuring stuff for yum support and filling up the logs with exceptions that no createrepo command was found.    It would be better to simply disable the capability if no command is found and not allow enabling it either, and instead presenting a useful error message in the UI that says you need to have createrepo and mergerepo on the path (and probably therefore run on Linux..)    It should probably look for the mergerepo command as well. """
