"issuekey","type","components","storypoint","title","description_text"
"TIDOC-1779","Bug","Cloud",8,"Update ACS query docs for iOS/Android native SDK","The ACS query docs still reference the old Cocoafish APIs. Need to update the text/code for both iOS and Android native SDKs.    http://docs.appcelerator.com/cloud/latest/#!/guide/search_query-section-queries-using-the-ios-sdk"
"TIDOC-1778","Improvement","APIDoc",1,"Add note that multiple PickerColumns are not supported with date or time type Pickers","Our APIdocs should explicitly state that it's not valid to create multiple picker columns when using the date or time type pickers. This use-case is not supported by the native components. I don't know if anyone has ever even tried. But attempting to do so would fail. I know this is an edge-case. But, can we throw a short sentence saying ""you can't do this"" just to head off questions?"
"TIDOC-1777","New Feature","Cloud",8,"Cloud: Add acs push log query api in cloud documentation","Add acs push log query api in cloud documentation.    There is a wiki how to use this api on https://wiki.appcelerator.org/pages/viewpage.action?pageId=39682891.    Also need to state that logs will be deleted after 3 months."
"TIDOC-1780","Improvement","Cloud",2,"Node.ACS: 'npm start' apps should use port number provided by Node.ACS","with the change of NODEJS-1535, there is no need to set the app port by {{acs config}} command for 'npm start' apps, those apps should use port number provided by Node.ACS via the {{PORT}} environment variable.    {{process.env.PORT}}"
"TIDOC-1782","Improvement","Cloud",2,"batch_delete and admin_drop_collection behavior will change after fixing CLOUDSRV-3894","after fixing CLOUDSRV-3894, some delete related api will change their behavior:    1.  batch_delete and delete api won't destroy any dependency objects by running a background job.    When deleting some objects from admin_batch_delete method or deleting an object from delete method, currently ACS will create a delayed job to delete all dependency objects of those deleted objects, which will cause app's objects count inconsistent and performance issue.    What is dependency object:     e.g.  when we create a Checkin object from a Place object, the Checkin object is the Place object's dependency object, before we fixing CLOUDSRV-3894, when we delete the Place object, ACS will create a PlaceBatchDestroyJob to delete all dependency objects of the deleted Place object, so in the PlaceBatchDestroyJob, the Checkin object will be deleted.    2. batch_delete and admin_drop_collection api will be async  all matched objects are not deleted immediately, will be deleted later.    affected models:  Checkin, Collection,CustomObject, Event, File, Photo, Place, Post, Review, Status, User,  only these models delete and batch_delete are async and don't delete any dependency objects.    For User, will delete friends related data and related push subscriptions for the deleted users."
"TIDOC-1784","Improvement","Cloud",1,"ACS: admin batch delete just can delete 100,000 objects once","ACS will add a limitation: admin batch delete just can delete 100,000 once.     If we allow customer to delete too many objects once by calling admin_batch_delete api, it will cause ACS performance issue, so we need to limit the matched objects."
"TIDOC-1788","New Feature","APIDoc",5,"Android: Add new properties to activity","Need to document the new properties for activity: onCreate, onStart, onRestart, onResume, onPause, onStop, onDestroy."
"TIDOC-1787","Bug","Guides",3,"Guides: iPad splash screen graphics sizes are listed incorrectly","We list the wrong sizes for the four iPad splash screen graphics on http://docs.appcelerator.com/platform/latest/#!/guide/Icons_and_Splash_Screens-section-29004897_IconsandSplashScreens-iOSgraphicassetrequirementsandoptions    The correct graphics are noted in this link to the TiCons project:    https://github.com/FokkeZB/TiCons-CLI/blob/master/lib/specs.js#L160    Apparently we're not supposed to omit the height of the status bar, which ours do.     While we're at it, we should note that the iTunesArtwork and iTunesArtwork@2x graphics are needed only for development and AdHoc builds. They serve no purpose in production/AppStore builds and should be removed before you build & submit your app to the iTunes App Store. (Otherwise they're just making the IPA bigger.) See https://developer.apple.com/library/iOs/qa/qa1686/_index.html for a reference on that. The Titans and I tested with an app published without those files and the icon still appears in the iTunes desktop app (for syncing)."
"TIDOC-1786","Improvement","Cloud|Tooling",3,"Doctools: hide ACS REST API  ""pseudo types"" in API reference TOC","The PushLogs and PushLogDetails ACS data types are not actual REST API types, but are ""pseduo types"" returned by logs/querypushlogs and logs/querypushlogdetails methods.     We should hide these in the TOC, since they aren't real REST endpoints."
"TIDOC-1785","Improvement","APIDoc|Cloud",13,"Create generic REST API examples for Logs methods ","Add generic REST/sendRequest() code examples to logs/querypushlogs.json and logs/querypushlogdetails.json methods for Titanium, iOS and Android."
"TIDOC-2127","Bug","Cloud",1,"Code error in example in documentation","""where"" is duplicated in example"
"TIDOC-2126","Bug","Cloud",8,"Old SDK referenced in documentation","old SDKs referenced in code examples need to be cleaned up and pointed to new APS SDK."
"TIDOC-1790","Improvement","Cloud|Tooling",3,"Change list-style-type to disc for ul > li's inside an ol","By default, JSDuck assigns a numeric style to list items (li's) of an unordered list (ul) when the ul is inside an ordered list (ol), which is not really what you want. Instead, ul > li's should always use a disc list-style-type."
"TIDOC-1791","New Feature","Cloud",8,"Cloud: Provide a count API for each object type","We are providing new apis for developers to get total count of each collection. Currently you can obtain the total count from the total_results in meta field returned by each query method. However, with the rework of range based pagination. the query method's total_results will be limited to 5000. So we need to provide a different api for developers to obtain the total count.     This API has no restriction, should be opened to all users.  For example:    We support objects ""acls"", ""chats"", ""checkins"", ""collections"", ""data_files"", ""email_templates"", ""events"", ""files"", ""geo_fences"", ""keyvalues"", ""messages"", ""objects"", ""photos"", ""places"", ""posts"", ""push_notification"", ""reviews"", ""statuses"", ""users""."
"TIDOC-1795","Bug","Cloud|Guides",1,"Update ACS quickstart guide for iOS/Android SDKs","The current [ACS Quickstart|http://docs.appcelerator.com/cloud/latest/#!/guide/acs_quickstart] guide is very Titanium SDK specific. We should either:    * Update it for iOS and Android native SDKs  * Remove it, as the information is duplicated in the Titanium SDK guide (http://docs.appcelerator.com/cloud/latest/#!/guide/titanium)  "
"TIDOC-1801","Improvement","Cloud|Guides",5,"Update Cloud doc landing page to match updated Titanium SDK page","Update presentation of this page:  http://docs.appcelerator.com/cloud/latest/    To look more like Ben's redesign of this page:  http://docs.appcelerator.com/titanium/latest/    Grid layout, nice looking icons, more approachable/discoverable."
"TIDOC-1799","Story","Guides",1,"Doc: Add deprecation for 'localStorage' adapter for Alloy Models","Here's the documentation mentiones 'localStorage' adapter.  http://docs.appcelerator.com/titanium/latest/#!/guide/Alloy_Sync_Adapters_and_Migrations-section-36739597_AlloySyncAdaptersandMigrations-Ready-MadeSyncAdapters"
"TIDOC-1798","Story","Guides",13,"Write Alloy 1.5.0 Release Notes","The localStorage adapter only supports MobileWeb and Tizen and is outdated by the 'properties' adapter (that supports all platforms).   Deprecate in Alloy 1.5.0 release notes"
"TIDOC-1797","Bug","Guides",2,"Correct/clarify discussion about <android:anyDensity> in Icons/Splash screen Android docs","In [Icons & Splash Screen|http://docs.appcelerator.com/titanium/latest/#!/guide/Icons_and_Splash_Screens-section-29004897_IconsandSplashScreens-Splashscreens] docs there's this brief discussion:    bq. With anyDensity=false in your AndroidManifest.xml file (the default for Titanium projects), Android will scale the image to fit the device's screen size. Keep in mind that this could result in a splash screen that is stretched or compressed suboptimally for your users' devices.    Per [Google docs|http://developer.android.com/guide/topics/manifest/supports-screens-element.html#any]:    * {{anyDensity}} defaults to {{true}}, not false.  * You shouldn't set it to {{false}} unless you know it's necessary."
"TIDOC-1796","Bug","Guides",1,"Native APS Sample Project Download Link fails","Pages affected:  http://docs.appcelerator.com/platform/latest/#!/guide/Quick_Start_Guide_for_iOS_APS_SDK-section-38733916_QuickStartGuideforiOSAPSSDK-QuickTutorial  http://docs.appcelerator.com/platform/latest/#!/guide/Quick_Start_Guide_for_Android_APS_SDK-section-38733859_QuickStartGuideforAndroidAPSSDK-QuickTutorial    The Download link fails and redirects you to a version of the docs main page with broken image links and doesn't recognize your user as logged-in. "
"TIDOC-1802","Improvement","Cloud|Guides",5,"Provides detailed steps to import/run ti.cloud example","Per the [Ti.Cloud|http://docs.appcelerator.com/cloud/latest/#!/guide/titanium] docs:     {quote}  The Titanium.Cloud module also includes a sample application demonstrating each of the ACS request types. You can find this in the modules folder under the Titanium SDK folder. For example:    /Library/Application Support/Titanium/modules/commonjs/ti.cloud/<version>/example  {quote}    We should add steps to import/run the sample.     (Ideally, there would be a finished project to import, but it's not that easy to share ACS-enabled projects since the user will need to generate their own keys anyway. Easier to just have them drag/drop the files into a new services-enabled project they create.)"
"TIDOC-1804","Improvement","APIDoc|Guides",8,"Remove references to built-in / supplied widgets","The sample / built-in widgets were deprecated in Alloy 1.4.0 and will be removed in the next version. There are a couple of mentions in the docs of these widgets:    The Importing Widgets section of http://docs.appcelerator.com/titanium/latest/#!/guide/Alloy_XML_Markup might need some rewording to be clear that Alloy doesn't supply any built-in widgets.    That section of the guide uses the com.appcelerator.searchForBooks as an example of a widget you could import. We probably also need to remove the Note that appears at the end of the Importing Widgets section of the doc.    Later in that document, the searchForBooks widget is again used as an example. See http://docs.appcelerator.com/titanium/latest/#!/guide/Alloy_XML_Markup-section-35621528_AlloyXMLMarkup-WidgetElement .     On the Widgets API page (http://docs.appcelerator.com/titanium/latest/#!/api/Alloy.Widget) the loading widget is used as an example.     Maybe it's not a problem to use the above widget names as illustrative examples, even though we won't be maintaining or publishing such widgets. "
"TIDOC-1808","New Feature","Cloud",5,"ACS/Node.ACS 1.1.4 Release Notes","fixVersion = ""Release v1.1.4"" AND project in (cloudsrv, Node.ACS) and labels = release-note"
"TIDOC-1805","Improvement","Cloud",3,"Node.ACS: Document ability to set more than one CNAME for an app","with the change of NODEJS-1467, user can set more than one cname for a single app.    design doc:  https://wiki.appcelerator.org/display/cls/Multiple+CNAMEs+support+for+A+Single+App"
"TIDOC-1809","Bug","Cloud",2,"ACL public_read and public_write should be string type","in Cloud document:  1. for Acl create at http://docs.appcelerator.com/cloud/latest/#!/api/ACLs-method-create  2. for Acl update at http://docs.appcelerator.com/cloud/latest/#!/api/ACLs-method-update  ACS is defining public_read and public_write as boolean type, they should be string type.     e.g.  public_read : String  Determines whether objects controlled by this ACS are publically readable.   Default is false.  for REST API, you can set public_read and public_write like:  "
"TIDOC-1858","Bug","APIDoc",1,"TiUITab: Tab setIconIsMask spelling mistake in the docs","Check out: https://github.com/appcelerator/titanium_mobile/blob/master/iphone/Classes/TiUITabProxy.m#L592  As you can see, the name of the function is setIconIsMask. Currently in the doc we have setIconIsmask which is obviously wrong, because it doesnt exists. "
"TIDOC-1821","Bug","Cloud",3,"acs login shows username in paranthesis and still prompts for entering one","Repro steps:        If your session is stored in ~.acs file, and if you try acs login, it will show the hint and still ask for username which is bad UX      Note:    This happens on carp also so this doesn't seem related to dashboard but just to nettle.     "
"TIDOC-1814","New Feature","Guides",3,"Add documentation for ALOY-443","h5. Description  Add documentation for https://jira.appcelerator.org/browse/ALOY-443 : Enable more complex notation in binding    "
"TIDOC-1812","Improvement","Cloud",8,"ACS documentation should add admin_batch_delete method reference","from description of https://jira.appcelerator.org/browse/CLOUDSRV-1780, lots of User want to use admin_batch_delete to delete app data from ACS, so we need to add admin batch delete api reference for related models.    admin batch delete api documentation can reference the doc at http://docs.appcelerator.com/cloud/latest/#!/guide/admin_access-section-admin-batch-delete.    1. method name:   admin_batch_delete      just app admin and super admin can call this api        2. parameter: where      where will specify the condition, all matched objects will be deleted."
"TIDOC-1818","Improvement","APIDoc",3,"ListView: Document restrictions for ItemTemplate","Only the following views are supported in the ItemTemplate:  Label, Button, ImageView, ProgressBar, ActivityIndicator, Switch, Slide, TextField and TextArea.  "
"TIDOC-1816","Improvement","Cloud",1,"Node.ACS cannot catch stdout & stderr from child processes forked by app","acs command 'acs loglist' and 'acs logcat' are used to show logs from a Node.ACS app. This works only for the root process of an app. Outputs from child processes forked by the app root process will not be caught."
"TIDOC-1820","Improvement","Guides",3,"Added info about CFBundleLocalizations key to localization guide","To have your iOS apps to display localized strings for system buttons (""Cancel"", etc) and others, you need to add a CFBundleLocalizations key to your tiapp.xml:         Need to add this to the localization guide (https://wiki.appcelerator.org/display/guides2/Internationalization).    Apparently, this also affects what international App stores your app appears in, e.g  https://developer.appcelerator.com/question/92471/localization-not-displayed-on-the-appstore    cc: [~aleard]"
"TIDOC-1819","New Feature","Cloud",2,"Create Insights release notes page","Need Insights release notes page so Dashboard can pull content into new Downloads page."
"TIDOC-1827","New Feature","APIDoc|Guides",3,"Alloy: add documentation for ALOY-994","h5. New Feature description  New documentation for ALOY-994 : ""Add <ActionBar> tag to set activity.actionBar properties"" should be added.  "
"TIDOC-1826","Bug","Cloud|Guides",5,"Missing docs for Node.ACS logger utility ","The ACS logger utility (https://github.com/appcelerator/node-acs/blob/master/nettle-server/lib/shared/logger.js) used by the chatroom example (https://docs.appcelerator.com/cloud/latest/#!/guide/node_samples_multichatroom) should be documented as part of the Logging guide (http://docs.appcelerator.com/cloud/latest/#!/guide/node_logging).    There are several exported methods (info(), warn(), setLevel()) and the `levels` array property.  "
"TIDOC-1824","Improvement","Cloud|Guides",1,"No need to specify 'framework:none' for standard Node.ACS app","Per NODEJS-1437, it's no longer necessary to include ""framework"": ""none"" in package.json for standard Node.ACS apps. If no framework is specified, it's assumed to be ""none"".    Doc touch points (may be others):  http://docs.appcelerator.com/cloud/latest/#!/guide/node_standard  http://docs.appcelerator.com/cloud/latest/#!/guide/node_cli_new"
"TIDOC-1823","Improvement","Cloud",2,"Node.ACS: Document improvement to prompt for username and password if not logged in","with the change of NODEJS-1482  If the user wants to run an acs command but he is not logged in, node.acs cli will prompt for his username and password right then and there, log him in, and then proceed with the original command"
"TIDOC-1851","Bug","Guides",5,"Update docs regarding code injection behavior change","Appc Studio 3.3.0 does not add amp initialization code to alloy.js as it used to do    My alloy.js is always empty (except for comments) when i create a new alloy basic app. As such, i cannot add breadcrumbs using the amp or Globals.Alloy.apm commands (as described here: http://docs.appcelerator.com/platform/latest/#!/guide/Performance-section-37523118_Performance-CreateaBreadcrumbTrail).    The code that should be added is:        Workaround is to do it manually in the controller file (index.js):      "
"TIDOC-1835","New Feature","APIDoc|Guides",13,"iOS8 Interactive Notifications","Need to create a new guide for iOS notifications."
"TIDOC-1830","Improvement","APIDoc",5,"Android View Shadows","Document new view shadows for Android.  Looks like they are adding a Z property to some of the existing APIs."
"TIDOC-1829","Improvement","Guides",13,"Android-L Notifications","Placeholder ticket for Android notification refactor.  May require updating the Android Notifications guide as well as API docs depending on the extent of the changes."
"TIDOC-1828","New Feature","Guides",13,"Android Material Theme","Update Android Theme and Android UI guides for the new Android-L Material Theme"
"TIDOC-1844","Bug","APIDoc",5,"Documentation Request : onCreation method of Ti.UI.Webview ","onCreation method added long time ago.  https://jira.appcelerator.org/browse/TIMOB-8113?focusedCommentId=190820&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-190820    Please add to documents."
"TIDOC-1842","Bug","APIDoc",3,"Fix `require` method description","Per discussion with Chris Williams,   "
"TIDOC-1843","Improvement","Cloud",3,"Node.ACS: 'npm start' apps can use random port now","Previously, for 'npm start' apps, user has to specify the binding port to ""process.env.PORT"", though we have document for this, but it still caused lots of confusion, and the error message for binding to the wrong port is not clear    We finally find out a solution to support random port specified by user, with the change of NODEJS-1588, the app can bind to any port the user wants, if there is any conflicts or errors, we'll show proper error message to the user.     For backward compatibility, the process.env.PORT"" pattern still works.  "
"TIDOC-1845","Improvement","APIDoc|Guides",1,"Alloy: add documentation for ALOY-963","h5. Improvement description  Documentation should be added for ALOY-963 implements the 'vendor' folder and platform specific folders for lib and vendor folders.   "
"TIDOC-1847","Story","Cloud",13,"Add index and tags to each section on each doc page","It is not easy to send info around since the doc page doesn't provide any tag, for instance on this page    http://docs.appcelerator.com/cloud/latest/#!/guide/node_quickstart    If I want to send info about Using cli, i have to tell people to goto this page then search for using cli. also it would be nice if we have a summary at the top of the page so we know what to expect on this page with a quick glance"
"TIDOC-1846","New Feature","Guides",3,"Alloy Widgets: add documentation for ALOY-787","h5. Description    Add documentation for ALOY-787.  As per ALOY-787 , a <Widget> in a widget view should default to the current src.     "
"TIDOC-1848","Bug","APIDoc",1,"Step 3 of the docs for splash in custom Android theme lacking <application>","This ticket relates to step 3 of the following guide:    http://docs.appcelerator.com/titanium/latest/#!/guide/Icons_and_Splash_Screens-section-29004897_IconsandSplashScreens-Androidsplashscreenconsiderations    The example code should have the {{<activity />}} tag wrapped in {{<application />}}.    h1. Steps to reproduce:    1. Create: {{ti create -t app -p android -n act --id test.act -d .}}  2. Build: {{ti build -p android -b}}  3. View: {{build/android/AndroidManifest.xml}}   4. Paste the guide's example code in {{tiapp.xml}} (don't forget to change {{android:name}} to {{.ActActivity}})  5. Build: {{ti build -p android -b}}  6. View: {{build/android/AndroidManifest.xml}} (and confirm {{android:theme}} not changed to {{@style/Theme.MyTheme}})  7. Wrap the {{<activity />}} tag in an {{<application />}} tag  8. Build: {{ti build -p android -b}}  9. View: {{build/android/AndroidManifest.xml}} (and confirm {{android:theme}} now changed to {{@style/Theme.MyTheme}})"
"TIDOC-1856","Story","Guides",5,"Guides: Update for changes to Xcode 6","Update guides due to changes introduced in Xcode 6.    Known changes that will break docs:    * Devices was moved out of the Xcode Organizer into it's own dialog  * Installing provision profile to device -- can no longer drag to device -- select device, click gear > show provisioning profile, click add  * Need to use expand button to see the device console    Update Titanium Compatibility matrix too."
"TIDOC-1855","Improvement","APIDoc",2,"Add API platform support property to Global and JSON objects ","The docs for the following Global namespace classes don't indicate what platforms they support their platform support and probably should, like we do for String and console.    http://docs.appcelerator.com/titanium/latest/#!/api/Global  http://docs.appcelerator.com/titanium/latest/#!/api/Global.JSON    It also causes issues with the platform filtering logic (TIDOC-1807).    "
"TIDOC-1852","Improvement","Cloud",5,"Changed the count method","We changed the count method for custom_objects    The count method for custom_objects should be   GET objects/:class_name/count.json  The response should be    The return format for the other objects, like users, places, photos, chats etc. are changed too      And remove the count method for push_notification."
"TIDOC-1857","Bug","APIDoc",2,"List item templates on iOS 7 don't match description in docs","Docs for [LIST_ITEM_TEMPLATE_SUBTITLE|http://docs.appcelerator.com/titanium/latest/#!/api/Titanium.UI-property-LIST_ITEM_TEMPLATE_SUBTITLE] say:    bq. An image view; a black, left-aligned title label across the top of the cell and a subtitle label below it in smaller gray text.    Actual: On iOS 7, subtitle text color is black, not gray (see attached)    Docs for [LIST_ITEM_TEMPLATE_SETTINGS|http://docs.appcelerator.com/titanium/latest/#!/api/Titanium.UI-property-LIST_ITEM_TEMPLATE_SETTINGS] say:    bq. An image view; a black, left-aligned title label; and a smaller blue, right-aligned subtitle label.    Actual: On iOS 7 subtitle is gray, not blue (see attached)    Above descriptions apply only to iOS 6.     Make description generic to iO6/7/8.    "
"TIDOC-1863","Improvement","Tooling",3,"Prettyprint API examples","Code examples in the Titanium API reference are not being ""pretty printed"", which makes the code harder to read.    All {{<pre/>}} elements are currently getting the ""notpretty"" class applied to them (see notpretty.png). They should be getting the the {{class='prettyprint'}} style applied, and then the page should call the {{prettyPrint()}} function (which is already being added) on page load (see afterpretty.png).      "
"TIDOC-1866","Bug","Tooling",5,"Methods/properties in API reference not appearing","h4. Issue    Users are reporting that the lists of methods/properties/events in the Titanium API reference aren't appearing.    h4. Reason  This is a result of the changes in TIDOC-1807. Although the default setting (in the code) is for all platforms to be checked, the corresponding LocalStorage data from which these settings are read isn't getting updated properly in some cases, -probably because the browser is loading a cached version of the page/script-. because the LocalStorage data that's read to determine what to filter is out of sync with new filtering logic.      The code needs to account for this and show everything if the LocalStorage platform filter settings are undefined.    h4. Work-arounds    * Close all browser windows, clear the browser cache, and re-open the docs site. All the filter items should now be checked.  * Open the 'Filter' menu and check all the platforms. Your settings will be persisted.  "
"TIDOC-1869","Improvement","Guides",2,"Update Alloy CLI docs for new extract-i18n features","Alloy 1.6 will support extracting i18n strings from XML files, in addition to JS and TSS. This guide should be updated to note that XML files are now supported: http://docs.appcelerator.com/titanium/latest/#!/guide/Alloy_Tasks_with_the_CLI-section-37536785_AlloyTaskswiththeCLI-Extractinglocalizationstrings"
"TIDOC-1874","New Feature","APIDoc",2,"iOS: Document autorotate property of showCamera","There is a new property that can be passed to showCamera named autorotate. It will keep the camera from rotating once it is open.    More details: TIMOB-17662"
"TIDOC-1876","Bug","APIDoc",2,"ACL public_read and public_write should be string type","Per TIDOC-1809, need to change public_read & public_write data types from booleans to strings in Ti.Cloud, iOS SDK, and Android SDK docs/examples.    "
"TIDOC-2060","Bug","Cloud|Guides",1,"APPC Platform User.create documentation provides wrong information when using custom email confiramation template","Documentation for using a custom email template for User Activation states that your template should use the below link:        However that is only for the COMMUNITY version of our product.    For Enterprise Customers, the should be told to enter the URL below into their email confirmation template.    "
"TIDOC-1878","Improvement","Cloud",2,"Changed the return of push_notification/count.json","The old behaviour of push_notification/count.json is different from the other <objects>/count.json, it makes the user hard to use, so we changed this to the same format. We added the 'count' in meta, and return 'ios' and 'android' counts in the 'response', if the count is 0, we will not return 'response' in the body.  The example with both ios and android in push_notification/count.json in the response.    The zero example.  "
"TIDOC-1881","New Feature","Cloud",5,"Add new optional parameters ""content_type"" and ""from_name"" for api: custom_mailer/email_from_template.json","Add a new parameter ""content_type"" for api: custom_mailer/email_from_template.json on the page http://docs.appcelerator.com/cloud/latest/#!/api/Emails    New Parameter:  1. content_type : String , it is an optional parameter.    Because one email template is able to have two formats email body: html and plain text. The parameter content_type can specify the email's format, valid value is ""html"", ""plain"" or ""multipart"".  If the parameter content_type is not provided:  - will send ""multipart"" format email if the email template has both html and plain text body.  - will send ""html"" format email if the email template has only html body.  - will send ""plain"" format email if the email template has only plain body.    If the parameter content_type is provided:  - will send specified type of email.  - if content_type is ""html"", then it requires the email template must have html format body.  - if content_type is ""plain"", then it requires the email template must have plain text body.  - if content_type is ""multipart"", then it requires the email template must have both html and plain text body.    2. from_name: String, it is an optional parameter, this parameter is special for MessageGears delivery channel.  The ""from name"" value. This header is supported by most email clients and displays in place of (or sometime along with) the “from email address” in the recipients email reader. Sample: Appcelerator Cloud Service Support Team<acs_support@appcelerator.com> which is in the user email client; And the ""Appcelerator Cloud Service Support Team"" is just the value of parameter ""from_name"" and acs_support@appcelerator.com is just the value of parameter ""from"".  About this parameter from_name, please refer to MessageGears documentation: http://docs.messagegears.com/docs/web-services/transactionaljobsubmit too.      For more information about these two format email formats, please see:  https://wiki.appcelerator.org/display/cls/Multiple+Email+related+tasks+design#MultipleEmailrelatedtasksdesign-4.Emailsupportsbothhtmlandplaintextformat(AppceleratorJIRACLOUDSRV-3941)            "
"TIDOC-1884","New Feature","Tooling",13,"Sytanx Checker for Cloud YML files","Create a NodeJS module to check the syntax of the Cloud YML files."
"TIDOC-1885","New Feature","Cloud",3,"Publish new docs for Push Dispatcher error messages","As a customer, when encountering some issue on sending a push, I want to be able to see what is the exact problem and try to fix it. By reading push log, customer can know erorr code and error message. As a customer, I want to find corresponding document about particular error code on our doc site."
"TIDOC-1890","Bug","APIDoc",3,"iOS: Deprecate forced orientations for non-modal windows","Forced orientations will no longer be supported for non-modal windows on iOS."
"TIDOC-1889","Bug","APIDoc",1,"Ti.UI.iOS.CoverFlowView.setImage() docs need to be updated for @3x","The YAML files for {{Ti.UI.iOS.CoverFlowView}} (and the deprecated {{Ti.UI.CoverFlowView}})'s {{setImage}} method need to be updated for {{@3x}} on iPhone 6 Plus:    https://github.com/appcelerator/titanium_mobile/search?l=yaml&q=%22%402x%22&utf8=✓    Pull Request: https://github.com/appcelerator/titanium_mobile/pull/6141"
"TIDOC-1888","Improvement","Guides",5,"Update Platform doc landing page to match updated Titanium/Cloud SDK page","Update presentation of this page:  http://docs.appcelerator.com/platform/latest/    To look like these:  http://docs.appcelerator.com/titanium/latest/  http://docs.appcelerator.com/cloud/latest/    Grid layout, nice looking icons, more approachable/discoverable."
"TIDOC-1886","New Feature","Guides",3,"Document new --testapp Alloy CLI option","ALOY-1115 adds a new {{--testapp}} command line option to the {{alloy new}} command that generates an app from one of the test apps located in {{/usr/local/lib/node_modules/alloy/test/apps}} (same ones located in the GitHub repo (https://github.com/appcelerator/alloy/tree/master/test/apps)).     The value is the relative path from the apps folder to the test app folder, e.g.    {{alloy new path/to/project --testapp ui/tableview}}    Complete steps in this comment:  https://jira.appcelerator.org/browse/ALOY-1115?focusedCommentId=324025&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-324025     We should append this info to the ""Test Case Examples"" section of the Alloy docs:   http://docs.appcelerator.com/titanium/latest/#!/guide/Alloy_Samples-section-37535160_AlloySamples-TestCaseExamples  "
"TIDOC-1893","Bug","Tooling",3,"Update guides-parser.py to decode encoded external links","guides-parser.py needs to decode external URLs like ones to Dashboard.   "
"TIDOC-1894","Bug","APIDoc|Guides",13,"Remove references of 'auto' from code snippets","'auto' is a deprecated value and needs to be replace with an absolute value or  the new layout variables (Ti.UI.FILL or TI.UI.SIZE)  "
"TIDOC-1904","Improvement","APIDoc|Guides",5,"Updates guides to show how to localise NSLocationAlwaysUsageDescription","The [internationalization|http://docs.appcelerator.com/titanium/latest/#!/guide/Internationalization-section-29004892_Internationalization-Languagestrings] nor the Tracking Position and Heading (http://docs.appcelerator.com/titanium/latest/#!/guide/Tracking_Position_and_Heading-section-29004915_TrackingPositionandHeading-iOSDevelopmentConsiderations) guides or [Ti.Geolocation|http://docs.appcelerator.com/titanium/latest/#!/api/Titanium.Geolocation] API reference include instructions on how to localise the new {{NSLocationWhenInUseUsageDescription}} and {{NSLocationAlwaysUsageDescription}} properties.    h1. How to localise these strings  They can simply be added to the {{i18n/*/app.xml}} file, just like for localising the app's name:        h1. Resolutions    1. The section on [Internationalizing the app's name|http://docs.appcelerator.com/titanium/latest/#!/guide/Internationalization-section-29004892_Internationalization-Internationalizingtheapp%27sname] section of the Internationalization guide should be updated to explain that this procedure works for localizing *any* {{Info.plist}} value.    2. The [Tracking Position and Heading|http://docs.appcelerator.com/titanium/latest/#!/guide/Tracking_Position_and_Heading-section-29004915_TrackingPositionandHeading-iOSDevelopmentConsiderations] guide and Ti.Geolocation (http://docs.appcelerator.com/titanium/latest/#!/api/Titanium.Geolocation) API reference should be updated with a short explanation of how to localise these values and link to the updated guide for more information."
"TIDOC-1903","Bug","Cloud",1,"statuses/create can only associate only one of place_id or event_id","On http://docs.appcelerator.com/cloud/latest/#!/api/Statuses-method-create, it says it can assign either place_id and event_id. But I checked on acs code it can only assign one of them not both."
"TIDOC-1902","Story","Tooling",13,"Port docgen.py -f solr to JS","Port titanium_mobile/apidoc/docgen.py and titanium_mobile/apidoc/generators/solr_generator.py to JS"
"TIDOC-1900","Story","Tooling",13,"Port docgen.py -f json to JS","Port titanium_mobile/apidoc/docgen.py and titanium_mobile/apidoc/generators/json_generator.py to JS"
"TIDOC-1899","Story","Tooling",13,"Port docgen.py -f jsca to JS","Port titanium_mobile/apidoc/docgen.py and titanium_mobile/apidoc/generators/jsca_generator.py to JS"
"TIDOC-1897","Story","Tooling",13,"Port validate.py to JS","Port titanium_mobile/apidoc/validate.py to JS"
"TIDOC-1896","Epic","Tooling",0,"Port Doc Scripts from Python to JavaScript (Titanium Mobile)","Dropping tooling support for Python in favor of Node.js    Implement fields that are part of the TDoc spec but not currently being exported by the Python tooling:     * osver   * value (for property constants)"
"TIDOC-1915","Improvement","APIDoc|Guides",5,"Alloy: ActionView supported as child of MenuItem","Alloy 1.6 will support defining an ActionView via XML markup. Note that you must set the showAsAction property to force the item onto the ActionBar or you'll get an empty ""row"" in your menu.    See the sample app supplied with ALOY-1098 or refer to this code. If you include the collapsible_action_view flag as shown, tapping the item's icon will expand the view. You can then tap the ""home as up"" button to collapse that view.        This is supported on Android 3.0+"
"TIDOC-1913","Improvement","Guides",5,"Guides: Custom TSS queries: Can now set styles based on controller arguments","Starting with Alloy 1.6, developers will be able to control styles using parameters passed to the controller. Given the following:        As long as someProperty can be evaluated to a truthy or falsey value, it could be used in the TSS of the child controller like this:        It could be used in the XML to control the inclusion of the control like this:        Additionally as a result of this change:          "
"TIDOC-1917","Story","Guides",3,"Need to breakdown node.acs guide to two sections one for mvc app and one for standard node app","We added support of node cluster and npm start but it is really hard to figure out from the doc about the new features that were added and which framework supports which. I think we should break the doc into two sections    one for mvc and one for standard and with a listed of features we support per framework. "
