"issuekey","type","components","storypoint","title","description_text"
"FAB-1365","Task","fabric-orderer",1,"Introduce Kafka-specific container message types","""The revised Kafka consenter needs two special messages:    # A time-to-cut message that is used to mark the end of a block, and  # A no-op message that each shim posts when bootstrapped by the multichain manager to prevent the possibility of """"listening in"""" (seeking and consuming) on a topic/partition that nobody has posted to yet [1]. This is an operation that panics in Kafka: """"[ERROR] Cannot retrieve required offset from Kafka cluster: kafka server: The request attempted to perform an operation on an invalid topic.""""    These messages are special because they don't carry transactions, and because the Kafka consenter will treat them in a special way: it will ignore every time-to-cut message (for a specific block number) besides the first one, and it will ignore all """"no-op"""" messages when processing incoming messages from the chain partition.    A preview of these in action can be found here:  https://github.com/kchristidis/fabric/blob/47752ed61fcab1b26207a9e9075c1c793d723912/orderer/kafka/main.go#L142  https://github.com/kchristidis/fabric/blob/47752ed61fcab1b26207a9e9075c1c793d723912/orderer/kafka/main.go#L164  https://github.com/kchristidis/fabric/blob/47752ed61fcab1b26207a9e9075c1c793d723912/orderer/kafka/main.go#L204"""
"FAB-1364","Task","fabric-orderer",2,"Replace static bootstrapper with provisional one","""All consenters read several of their config settings (think sharedconfig) from the genesis block that is generated by a bootstrapper. The only bootstrapper available so far is the static one. However, when testing we need to be able to modify several of these config values on the fly.    Therefore the bootstrapper should be able to read a config object (which is itself created by reading the orderer.yaml file and -if set- its associated ENV vars).    An example of that would be the KafkaBrokers value. For unit tests the """"right"""" value is """"127.0.0.1:9092"""", whereas for the current Docker Compose-based BDD tests the right value is """"kafka0:9092"""".    Since this bootstrapper is no longer static, renaming the package seems appropriate.    For production we will need to introduce file-based bootstrapper that reads the genesis block created by the genesis block tool."""
"FAB-1363","Task","fabric-orderer",1,"Move ChainID method to ConsenterSupport","""What necessitates this move is that the Kafka multichain.Chain object returned/expected by HandleChain(), needs to be able to allocate the resources necessary to keep up with its respective chain when the Start() method is invoked by the multichain manager, as the contract of the Chain interface (defined in chainsupport.go) dictates.    Keeping up with the respective chain means that the Kafka multichain.Chain object needs to bring up a producer/consumer that connects to the corresponding chain partition, so it needs to know the chain ID. The only object passed to us during the HandleChain call is an object of type multichain.ConsenterSupport. Therefore, this interface needs to be extended with the ChainID() method.    I've noted the need for this during my review of this changeset:  https://gerrit.hyperledger.org/r/#/c/2763/ (skip to the comment timestamped 11-27 18:52, and its follow-up comment)    If you want to see how this will look in action for the Kafka consenter (coming in a follow-up changeset), please see:  https://github.com/kchristidis/fabric/blob/47752ed61fcab1b26207a9e9075c1c793d723912/orderer/kafka/main.go#L128  https://github.com/kchristidis/fabric/blob/47752ed61fcab1b26207a9e9075c1c793d723912/orderer/kafka/main.go#L143"""
"FAB-1362","Task","fabric-orderer",1,"Add KafkaBrokers to shared config","""The list of Kafka brokers used for ordering needs to be shared across the shims (ordering service nodes)."""
"FAB-1360","Task","fabric-orderer",1,"Introduce ChainPartition construct for Kafka","""The ChainPartition construct will be used to identify the Kafka topic/partition that the ordering shims should interact with when dealing with a particular chain."""
"FAB-1359","Task","fabric-orderer",1,"Drop custom flag support for Kafka orderer","""As we are slowly moving to a setup where the behavior of the orderer is controlled by the config options captured in the genesis block and the orderer YAML file (and their overrides via ENV vars), it's time to drop the flag support that the Kafka orderer provided.    * Remove all flags from the Kafka orderer.  * Add a """"verbose"""" option to the YAML file to control logging for the package that we use to interact with the Kafka cluster (sarama)."""
"FAB-1358","Task","fabric-orderer",1,"Convert all batchSize refs to the uint32 type","""Address the mismatch between the batchSize type as expressed in the localconfig package versus the sharedconfig package and the orderer configuration proto."""
"FAB-1382","Story","fabric-orderer",3,"Remove windowing concept from the Deliver API","""Per some performance testing feedback from [~bcbrock] it's much more efficient if we allow HTTP2/gRPC to handle the connection data windowing rather than attempting to implement it ourselves at a higher layer.    In order to remove windowing from deliver, there must be some other mechanism supplied to allow a client to retrieve a specific number of blocks.  This means that the Deliver API must also be enhanced to allow range specification."""
"FAB-1422","Story","fabric-ledger",2,"Ledger setInfo(): As a chaincode author, I want to pass information to VSCC for transaction validation context","""Proposal is to add a setInfo() on the simulator, for the chaincode to pass some transaction context that is to be used later for validation in VSCC, without anything getting written to permanent state (therefore don't want to use WriteSet).  This information would get included in the simulation results in the transaction, and VSCC would be able to reference it when performing custom validation logic.    (Murali, please fill in your immediate use case for it)."""
"FAB-1418","Sub-task","fabric-orderer",1,"Convert Policy from oneof to enum","""The Policy type for configuration is currently oneof{ SignaturePolicyEnvelope }.    This is somewhat convenient but is not extensible without modification of the common protos.    Instead, this should be switched to be the standard enumerated type, bytes model."""
"FAB-1416","Story","fabric-orderer",3,"Make policy manager pluggable with different policy providers","""Per discussion with [~ellaki] [~adecaro] and [~ales] the MSP managers would like to provide their own policy evaluation options.  This would be in addition to the NOutOf policies, but would exist within the current framework.    This story is to make the existing policy manager pluggable with different policy providers, so that the MSP manager may provide a policy provider for MSP type policies."""
"FAB-1441","Story","fabric-quality",5,"Behave backend utilities","""A test writer should be able to write feature tests using backend utilities to drive the tests such that any new test scenario can utilize the APIs while keeping the modification of the backend to a minimum.    *Output:* back-end utility functionality that drives the feature files. These utilities will include (but not limited to):    * docker_util    * remote_util   * grpc_util   * shell_util  """
"FAB-1430","Story","fabric-orderer",5,"Implement epoch and timestamp message replay protection","""The envelope header contains a timestamp and epoch both of which are ignored by the ordering service today. But, these should be leveraged for message replay prevention.    This will require synchronizing with the SDK/peer team to make sure these parameters are correctly set."""
"FAB-1446","Task","fabric-quality",2,"Add safesql to CI for go-based components","""Add https://github.com/stripe/safesql to our CI pipelines for all golang components that utilize a database. This will enhance our security by finding any potential SQL injection vulnerabilities before they are merged."""
"FAB-1503","Story","fabric-ledger",8,"Ledger history: When looking at the ledger history for a key, I want to see history with full transactional context ","""In addition to seeing the history of key values, we should be able to see the full transaction details for every update to the key.  This will require defining a new transaction structure to be returned."""
"FAB-1524","Sub-task","fabric-orderer",1,"Appropriately get configuration from block metadata on orderer restart","""The orderer needs to initialize the configuration for every chain, identify the ordering system chain specially, and initialize the other chains."""
"FAB-1523","Sub-task","fabric-orderer",1,"Populate metadata last configuration field","""Each block is supposed to contain a reference to the last configuration block, the configuration of which that block was generated under.    Although this is a separate requirement needed for instance for gossip, this is also useful for supporting restart of the ordering service so is being classified as a sub-task of FAB-1299."""
"FAB-1521","Sub-task","fabric-orderer",2,"Fix orderer rawledger interface to support restart","""The rawledger interface was originally implemented as a single chain initialized with a genesis block.  This causes problems on restart because a newer genesis block may already exist and passing the genesis block becomes nonsensical."""
"FAB-1574","Story","fabric-orderer",1,"Deliver API needs to check signatures against egress policy","""The deliver API will support signatures after FAB-1573, so it then needs to actually respect these signatures and only allow readers which are authorized by policy for a given chain."""
"FAB-1573","Story","fabric-orderer",2,"Deliver messages need to be signable","""The deliver message currently has no authentication associated with it.  Rather than invent yet another signing scheme, we should adapt the Envelope message to be used to send SeekInfo requests."""
"FAB-1563","Story","fabric-orderer",2,"Orderers need to filter incoming Broadcast messages by signature","""The framework to filter incoming transactions exist, as does the framework to manage policies, but currently the filtering framework does no policy enforcement on incoming broadcast messages, this needs to be fixed."""
"FAB-1611","Story","fabric-orderer",3,"Create configuration template for orderer user to consume","""The orderer is currently hackily copying code from the orderer bootstrapper to generate the new chain request.  This is not a real path, as this needs to be supplied by the orderer, this story should address that."""
"FAB-1603","Sub-task","fabric-peer",1,"Incorrect marshalling of transaction into block during block event generation","""Block delivered by events is not in the correct format."""
"FAB-1678","Story","fabric-orderer",8,"As an admin and developer, I need a way to inspect and create configuration transactions","""This story is to start working on the tools necessary for admins to work with configuration transactions, not only creating them, but also inspecting and signing them.    There are four principal components to this issue.    1. Bidirectional proto <=> deep JSON translation:  This is at the heart of the issue, and provides both a human readable, and human editable version of the configuration.  Because the configuration embeds other message types, like {{Envelope}} it is most natural to make this a generic proto <=> deeply unmarshaled JSON.  This means that the output should, to the extent possible, contain no binary marshaled fields.  For instance, a {{Block}} should show nested {{Envelope}} messages in its data, and these messages should show {{Payload}} messages, which should in tern show the unmarshaled version of the {{Data}} field, etc.  Correspondingly, it is important that this mapping be able to be returned into the native proto form.  Note, that the bidirectional marshaling can preserve meaning only, not literal bytes, as proto marshaling is non-deterministic.    2. A Config + Config -> ConfigUpdate utility:  This will allow the user to submit an original config and a modified config to produce a config update.  This will combine naturally with (1), so that the user may view the configuration in a human readable way, edit it, compute the update, and then see the update in a human readable form.    3. A REST API which exposes (1) and (2).    4. A CLI which exposes (1) and (2)    Finally, we may wish to add one additional API to (3)/(4), namely the ability to submit a Config, a Config Update, and have the server do a simulation of the result (including any errors produced because of insufficient signatures, or bad form).    For those interested in getting a jump on interacting with the deep JSON representation, please see a (unusually verbose) config update message attached as output_pretty.txt."""
"FAB-1710","Story","fabric-orderer",1,"Add orderer addresses configuration item","""Add a configuration item which will let the peers know in `JoinChannel` which orderer addresses may be connected to."""
"FAB-1760","Story","fabric-orderer",3,"Integrate configtx.Manager into peer","""The peer currently uses the dangerous and deprecated method of manually inspecting configuration blocks for configuration.  This has a multitude of security and correctness problems, but also produces a lot of redundant and unnecessary code.  The peer should be converted to utilize the existing configtx.Manager code which does proper configuration transaction validation and provides a simple interface for users of that configuration."""
"FAB-1748","Sub-task","fabric-orderer",1,"Refactor provisional bootstrap generator","""The old provisional bootstrapper was becoming increasingly convoluted for doing very little, this changeset deletes must/most of that code in favor of a much simpler approach."""
"FAB-1777","Sub-task","fabric-orderer",1,"Refactor orderer multichain package to prep for chainconfig","""The orderer multichain package has become a little unwieldy as more and more configuration based handlers have been added to it.  This changeset consolidates these many parameters into embedded structures to alleviate this problem in preparation for adding the chain config handler."""
"FAB-1776","Sub-task","fabric-orderer",1,"Move policy manager creation to common components","""The policy manager is currently only initialized within the orderer, but this is a common function and needs to be moved into the common components."""
"FAB-1856","Sub-task","fabric-peer",1,"Add callback feature on configtx update","""Per the gossip team, they require to be notified when the channel configuration changes.  This is to implement a way to push notification events to them."""
"FAB-1876","Story","fabric-gossip|fabric-orderer|fabric-peer",3,"Update anchor peers to be multiple configuration items","""Because write access to config is scoped by configuration item, it does not make sense for all anchor peers to be writable by any organization.  Instead, we should have one configuration item per anchor peer, with a modification policy corresponding to that org."""
"FAB-1875","Story","fabric-orderer",8,"Introduce identity channel to orderer","""There is an existing problem with syncing identity across channels.    # Application orgs cannot read the ordering system channel, so they cannot reasonably update their identity there.  # Application orgs cannot determine what channels they are a member of, so cannot easily script updates to their identity.  Further, because the identity may be at different levels and will definitely have different headers, one signature must be generated per channel.  # The orderer has no way to ensure that the MSP used in a channel creation request is up to date (except relative to the ordering system channel, which as already pointed out, is problematic to update).  # The orderer has no centralized place to get TLS certs from.  # The peer has no authoritative source for TLS certs or for local MSP data.  # If an application wishes to create a channel with an org they have no other channels with, it's not obvious how to retrieve their current MSP.    There are probably other benefits as well."""
"FAB-1880","Story","fabric-orderer",8,"Enable MVCC+Postimage for configtx","""The current configuration tx scheme requires a global sequence number be specified.  This is problematic as a DoS attack vector if single signers are allowed for modification of items (like anchor peers, or MSP definitions).  It should be a relatively straightforward change to modify this to be MVCC+postimage to eliminate the DoS sequence number contention problem."""
"FAB-1946","Sub-task","fabric-orderer",1,"Remove ChainHeader from ConfigurationItem","""In preparation of having one header across an entire update, this needs to be removed from the individual items."""
"FAB-1962","Sub-task","fabric-peer",1,"Switch peer tests to utilize test templates","""The peer already depends on the orderer template, but is not currently using the peer or MSP templates.  Where appropriate, especially the MSP template should be utilized."""
"FAB-1960","Sub-task","fabric-peer",1,"Create peer test template","""Just like the orderer, and the MSPs, a peer test template needs to be created to facilitate tests which require a valid genesis block for a chain."""
"FAB-1955","Story","fabric-orderer",3,"Generate test genesis block in tests.","""The unit tests require genesis materials for their chain, but this is currently a manual and hacky process.  This story is to fix this into a more automated flow."""
"FAB-1992","Story","fabric-orderer",3,"Move configtx signatures to be across whole config, not just individual items","""The current configtx scheme is a collection of signed configuration items.  This has the benefit of being very flexible, allowing a submitter to collect signatures from one set of parties for one set of items, a second set of signatures from a second set of parties for a second set of items, and then glue them together, and submit a valid reconfiguration.    However, this flexibility comes at the expense of requiring more signatures, and the added complexity does not seem worth the added flexibility.  This CR moves the signatures to the envelope level, but maintains the per item policy evaluation."""
"FAB-1983","Story","fabric-orderer",8,"Allow other chain hashing parameters","""Per FAB-1700 and FAB-1699, the chain hashing parameters are now included in the chain configuration.  However, for the v1 release it was not practical to actually utilize these values, so instead they are required at a fixed size until they can be implemented.    The chainconfig.Descriptor carries these values, but no one is currently consuming them.    This additionally includes implementing a Merkle tree for the block data structure."""
"FAB-2073","Story","fabric-orderer",13,"Implement hierarchical configtx structure","""The current configuration structure is a flat list, which causes some problems, especially when attempting to differentiate between the roles of ordering organizations and peer organizations.  A hierarchical model is slightly more complex from a data structure perspective, but is more natural and expressive.    This work should be careful to ensure that the older model can be supported in the degenerate case."""
"FAB-2105","Sub-task","fabric-orderer",1,"Add simple configuratoin schema protos","""Because the new configtx format is so much more flexible than the original, we need to make sure that it is locked down to keep people from going crazy with it.  The restrictions can be relaxed as the use cases are made, but initially the goal is to restrict the configuration to a minimal set and loosen from there.    To do this, protos for a simple schema should be defined so that the configtx manager can enforce the restrictive configuration scheme."""
"FAB-2104","Sub-task","fabric-orderer",1,"Move channel shared config to common","""The orderer and application config were both recently moved to common.  For the sake of consistency, the channel config should be moved from its current location in common under configtx like orderer and application."""
"FAB-2102","Sub-task","fabric-peer",1,"Move application shared config from peer to common","""Just as with the orderer configuration, having the peer configuration in a separate package is problematic, so this CR moves it to common."""
"FAB-2097","Sub-task","fabric-orderer",2,"Add ConfigNext proto","""Rather than modify the config protos and the config producers, parsing, and consumers all at once, this CR adds only the new protos, without removing the old, and makes the minimal changes required only to use the new proto format while on the wire."""
"FAB-2096","Sub-task","fabric-orderer",1,"Remove xxxCryptoHelper to mocks","""The real crypto helper was added, but the mock one was left in the real binary, moving to mocks."""
"FAB-2120","Sub-task","fabric-orderer",1,"Move configtx filter to orderer","""When configtx was moved from orderer to common it brought along the configtx.Filter, which is inherently an orderer concept and violates the rule of not importing from common into orderer."""
"FAB-2156","Sub-task","fabric-orderer",1,"Move orderer viper enhancements to common","""Before moving the orderer genesis generation to common, it needs the enhanced viper support added by the orderer."""
"FAB-2155","Sub-task","fabric-orderer",1,"Split orderer config into local and genesis components","""This split is necessary to prepare to migrate the orderer genesis creation into the common package to use as a starting point for generating genesis material."""
"FAB-2144","Sub-task","fabric-orderer",3,"Migrate configtx.Manager to parse ConfigNext","""While integrating the ConfigNext proto, adapter code was written to convert it back to the original Config type.  This conversion code needs to go away, and as a first step, the configtx.Manager needs to begin using the updated format."""
"FAB-2176","Sub-task","fabric-orderer",1,"Add ConfigUpdate proto","""In order to stabilize the protos, the ConfigUpdate protos need to go in first.  The existing code can be adapted simply to depend on a ConfigUpdate write set which includes the entire config.  Then, the actual partial config updates can be built on top of it."""
"FAB-2202","Sub-task","fabric-orderer",1,"Initialize configtx manager from Config, not Writeset","""As a transitional mechanism, the config currently depends on the WriteSet containing the entire configuration.  Instead, the config as written in the config envelope needs to be utilized."""
"FAB-2201","Sub-task","fabric-orderer",1,"Generate new config from udpated config map","""The configtx code currently shortcuts by assuming that the writeset contains exactly the entire config.  In order to support partial updates, this writeset should be overlayed on top of the existing config, then transformed back into a new config."""
"FAB-2210","Sub-task","fabric-orderer",1,"Rename CONFIGURATION_ to  CONFIG_","""This brings the enums into line, using the word config everywhere instead of a mix of config and configuration."""
"FAB-2339","Sub-task","fabric-orderer|fabric-peer",1,"Add simple tool to write out a genesis block","""Please refer to the file {{configtxgen.md}} in the fabric/docs directory for usage of this tool."""
"FAB-2470","Story","fabric-gossip",1,"Fix gossip proto style","""The gossip protos were moved under fabric/protos after the fabric/protos were restyled to conform to proto style guidelines.  The gossip protos need to be brought in line with this."""
"FAB-2468","Story","fabric-orderer",1,"Remove unnecessary header messages from configtx messages","""After an audit with Elli, it's been concluded that the ChannelHeader embedded in the configtx.proto Config and ConfigUpdate messages are unnecessary, that the only piece of information needed is the ChannelId.    By removing these, the messages will be simpler to construct and understand."""
"FAB-3125","Task","fabric-samples",1,"Remove sfhackfest from examples","""The sfhackfest example is not longer relevant to the master branch / v1.0.0"""
"FAB-3139","Task","fabric-peer",1,"Improve test coverage for github.com/hyperledger/fabric/core/comm package","""The current coverage for the package is 62.8% but the major gap in tests for functions found in connection.go """
"FAB-3136","Sub-task","fabric-build",1,"Include install script with each release package","""As we currently distribute the various runtime components as Docker images, it is convenient to include a script which will download the correct version of the images for a given release and platform.    With this task, we'll include a script which will pull all of the images for a given release"""
"FAB-3264","Sub-task","fabric-quality",3,"Add Config utility for Behave functional tests","""This config utility will contain functions that will be used when configuring a fabric network for use in the behave functional test runs. """
"FAB-3283","Sub-task","fabric-quality",3,"Add orderer test scaffolding","""This scaffolding will be the basis for implementing the orderer feature files."""
"FAB-3281","Sub-task","fabric-quality",3,"Import protobuf files from bddtests directory","""Instead of regenerating the python files based on the protobuf files, import the generating files for use in the utilities for these tests."""
"FAB-3338","Sub-task","fabric-quality",2,"Provide a sample deployment and topology for Docker Swarm Mode","""Docker 1.13+ has a built-in multi-host orchestration engine called """"Swarm Mode""""    This task is to provide the relevant artifacts and documentation to help create a sandbox topology using Docker Swarm"""
"FAB-3506","Sub-task","fabric-quality",3,"Behave peer scaffolding","""This scaffolding will be the basis for implementing the peer feature files.  """
"FAB-3523","Sub-task","fabric-gossip",1,"Modify comm implementation is use callback function to get secure dial options","""The current gossip implementation is initialized with a set of dial options which don't change during the lifecycle of the peer.  In order to always get the most up to date secure dial options (which basically means dial options with the latest set of trusted roots for remote peers / organizations) this task will add a callback function to the comm impl"""
"FAB-3675","Task","fabric-build",1,"add license check script to fabric repo","""see FAB-3674 for description"""
"FAB-3737","Task","fabric-build",1,"Generate changelog for v1.0.0-alpha2","""generate changelog for v1.0.0-alpha2"""
"FAB-3758","Sub-task","fabric-quality",2,"Add container start/stop functionality","""The tests should have the capability to start and stop containers.    [https://gerrit.hyperledger.org/r/#/c/9667]     """
"FAB-3754","Sub-task","fabric-quality",3,"Add endorser_util","""This should contain the code needed to perform the key endorser functionality such as   * install   * instantiate   * create channel   * join channel   * invoke chaincode   * query chaincode"""
"FAB-3753","Sub-task","fabric-quality",2,"Add a Readme for the system feature tests","""A readme that contains at least the following should be added to the test/feature directory:   * Getting Started   * Prereqs   * How to contribute       https://gerrit.hyperledger.org/r/#/c/9131/"""
"FAB-3738","Task","fabric-build",1,"obtain CII badge","""obtain a CII Badge from LF"""
"FAB-3830","Task","fabric-docs",1,"Create a description of why blockchain","""Would like to build the story from the very high level down to the details of Hyperledger Fabric. This is the first phase, description of the very high level components of blockchain. Ultimately would like to move to the over arching Hyperledger project umbrella, then each project can build off of it. But wanted to start the story here, so for now will host within fabric doc."""
"FAB-3779","Sub-task","fabric-quality",1,"need security vulnerability reporting process implemented and documented","""We need a documented process for submitting security issues relating to Fabric implemented and documented to satisfy the CII Badge requirements."""
"FAB-3774","Epic","fabric-docs",8,"A document that will outline considerations when starting a network","""This is a document that will have a lot of cross with best practices. Considerations and thoughts that need to happen when creating a new network. Starter list of items:    -  Who will define membership in the network, and how?  -  Where will my network be hosted?  -  What are the features I'll need?  -  What are the technical specifications I’ll need to make it work?  -  What kinds of special application layers will I need?    regarding    -  Governance - Fab-2308  -  :ref:`Membership-Services`  -  :ref:`Ordering-Service`  -  :ref:`Ledger` for database configuration - Fab-2308  -  Security Options  -  :ref:`SDK` s/APIs  -  :ref:`Assets`  -  :ref:`Channel` benefits"""
"FAB-3846","Story","fabric-quality",3,"Placeholder for behave tests ","""We have to create templates of the tests that will be executed using the behave framework. The Scenario name should look as follows:         Each scenario should be tagged with the @skip tag. This tag will be removed once the test is written and ready for use.     """
"FAB-3891","Task","fabric-build",1,"cut v1.0.0-alpha2 release ","""prepare for the alpha2 release process. -This will involve creating the """"release"""" branch as per the process proposal proposed by Dave at the Hackfest.-     -Suggest that we leave master as master and actually create a """"develop"""" branch after we tag the v1.0.0-alpha2 release on the master branch, and that we then shift the target of all CRs to the """"develop"""" branch from that point forward. Master will only merge FF merges from a temporary release branch created from """"develop"""" which will run through the gauntlet of tests before being merged to """"master"""" and cutting a release.-    -Note that this will also require that all in-flight CRs be resubmitted against the """"develop"""" branch.-    just tag and publish release without changing branch structure for now."""
"FAB-3981","Task","fabric-quality",1,"Provide various governance options for scenarios.","""Provide governance options of Dictatorial/Democratic/Unanimous as scenario options for controlling the default policy settings."""
"FAB-4107","Sub-task","fabric-orderer",3,"Add REST server component to expose proto translator","""This task is for introducing the server which will listen for api requests as discussed in the parent issue."""
"FAB-4106","Sub-task","fabric-orderer",3,"Create config update computation component","""This task is for creating the code necessary to take in two config messages, and compute the corresponding config update message."""
"FAB-4105","Sub-task","fabric-orderer",1,"Add proto translator method extensions to fabric proto messages","""With the proto translator and component pieces in place, the actual fabric messages which it is to translate must be annotated with the necessary methods to be translated."""
"FAB-4104","Sub-task","fabric-orderer",1,"Create proto translator for dynamic field components","""Some proto fields have component messages whose behavior is determined by some other context, such as where they appear relative to other messages.  These messages cannot be simply annotated like other the statically or variably opaque messages, but must instead be decorated at runtime with their descriptive attributes.  This task is for creating the component which handles these dynamic fields."""
"FAB-4103","Sub-task","fabric-orderer",1,"Create proto translator for variably opaque field component","""Some proto fields are marshaled proto messages who's type varies based on the other contents of the message (possibly including other statically marshaled fields).  This task if for creating the variably opaque field component."""
"FAB-4102","Sub-task","fabric-orderer",1,"Create proto translator for statically opaque field component","""Some proto fields are simply statically marshaled fields, namely their type is known at compile time.  This task is to handle the creation of the component to handle these."""
"FAB-4101","Sub-task","fabric-orderer",1,"Create proto translator nested field component","""Proto messages embedded inside of other proto messages must be passed back through the common translator component.  This component should act as a catch-all for otherwise unhandled proto messages."""
"FAB-4100","Sub-task","fabric-orderer",3,"Create proto translator component framework","""Doing bidirectional proto translation to/from deep JSON requires a significant amount of dynamic programming.  Having each message try to handle this work independently is a recipe for disaster, so the bulk of the reflection work needs to be centralized so that protos may be simply extended with methods which drive the proto translation framework.    This task is to cover designing and implementing this plug-able core reflection framework."""
"FAB-4233","Sub-task","fabric-sdk-java",1,"create v1.0.0-alpha3 release notes for fabric-sdk-java","""create release notes that generalize the changes since v1.0.0-alpha2"""
"FAB-4232","Sub-task","fabric-sdk-node",1,"create v1.0.0-alpha3 release notes for fabric-sdk-node","""create release notes for v1.0.0-beta that generalize changes since v1.0.0-alpha2"""
"FAB-4231","Sub-task","fabric-ca-build",1,"create release notes for fabric-ca","""create release notes that generalize the changes since alpha2 to be used in release tag"""
"FAB-4230","Sub-task","fabric-build",1,"create release notes text for fabric","""create release notes for fabric text that generalize the nature of changes since v1.0.0-alpha2"""
"FAB-4228","Sub-task","fabric-sdk-java",1,"tag v1.0.0-alpha3 release of fabric-sdk-java","""tag release with a commit message that includes:    release notes    known vulnerabilities    other known issues    changelog link"""
"FAB-4227","Sub-task","fabric-sdk-node",1,"tag v1.0.0-alpha3 for fabric-sdk-node","""tag release with a commit message that includes:    release notes    known vulnerabilities    other known issues    changelog link    create change log      """
"FAB-4223","Sub-task","fabric-ca-build",1,"tag v1.0.0-alpha3 release of fabric-ca","""tag release with a commit message that includes:    release notes    known vulnerabilities    other known issues    changelog link    create change log"""
"FAB-4222","Sub-task","fabric-build",1,"tag v1.0.0-alpha3 release of fabric","""tag release with a commit message that includes:    release notes    known vulnerabilities    other known issues    changelog link"""
