"issuekey","type","components","storypoint","title","description_text"
"TISTUD-1193","Bug","Content Assist",5,"""window"" hover has description twice","# Open a new .JS document  # Type ""window"" (no quotes)  # Hover over the item. Note it says ""Reference to the current Window. Reference to the current Window."""
"TISTUD-1200","Bug","Validation",5,"Exclude derived resources from validation","# Create a new Mobile Web project  # Run a browser preview  # Note the litany of errors in /build/mobileweb.    All of those are derived resources, and as such, should not show errors."
"TISTUD-1199","Story","MobileWeb",13,"Use pre-configured web servers to launch Mobile Web preview","The Mobile Web ""browser preview"" launch configuration uses some separate settings for determining which browser to launch.    Instead, we should have a drop down respecting the current browser settings in preferences:    * Have a radio button for ""Global settings"" or ""Specific choose:"".  * If user selects to specifically choose a different option than the global settings, have a drop down with the following options:  ** Internal browser  ** System browser  ** Browser 1  ** Browser 2  * Have a link to open the preference page for users to manage the settings.    If any launch configuration fails because a browser setting has been removed, fall back to an external browser using the system default."
"TISTUD-1198","Story","Usability",13,"Merge multiple update dialogs into a single dialog","If there are multiple product updates (i.e. Studio and a SDK), we should pop up a single yellow toast, and a ""release notes"" dialog that allows you to switch between the currently active product release notes.    Suggestion is we do something similar to apple...we have a set of checkboxes at the top for all products being updated, and then clicking on a product shows the release notes below"
"TISTUD-1196","Story","iOS",5,"Add support for new Xcode 4.3 install location","It appears Xcode 4.3 has changed the location of developer tools. In particularly, it's packaged as a single application, with the platforms and command-line tools installed underneath. Homebrew has a function that finds the proper path prefix:    https://github.com/mxcl/homebrew/blob/master/Library/Homebrew/utils.rb    Note...xcode-select no longer seems to be installed by default, so note that we have to have a fallback here    * Check /usr/bin/xcode-select -print-path to see if it exists and is an absolute path. if so, use that  * Else check if /Developer exists. If so, use that.  * Else check if /Applications/Xcode.app/Contents/Developer exists. If so, use that.  * Else ask spotlight where Xcode is (mdfind ""kMDItemDisplayName==Xcode&&kMDItemKind==Application). if that succeeds, append /Contents/Developer to that location"
"TISTUD-1204","Story","Tiapp",13,"Create test plan for tiapp.xml module additions","The new additions to the tiapp.xml need formal testing. We need a test plan."
"TISTUD-1230","Improvement","Mobile",20,"Update project-specific run/debug/package menus with favorites and recent history","Similar to the global run/debug menus, add run/debug/package history to bottom of App Explorer and Project Explorer menus (perhaps show favorites, then separator, then last five, per project)    * Run  ** Emulator/Simulator options  ** --------------------------  ** Device options  ** --------------------------  ** Favorite configuration 1  ** --------------------------  ** Recent configuration 1  ** Recent configuration 2"
"TISTUD-1229","Story","MobileWeb",3,"""Mobile Web"" action icons should use HTML5 icon, not the ""server"" one","The icons in ""preview"" and ""package"" should be the HTML5 icon used for content assist, not the server icon"
"TISTUD-1228","Bug","Content Assist",0,"Text Hover not shown on variable assignment statements","Given the following code in a Titanium Mobile project:        We show documentation when hovering over ""win2"" in win2.add(), but not var win2 = Titanium.UI.createWindow()  "
"TISTUD-1227","Bug","Mobile",8,"Incorrect JSCA file selected for content assist when creating new Titanium Mobile project","1. Create new Titanium Mobile Project  2. Choose an SDK, but _not_ the latest one (i.e. choose 1.8.1 when 1.9 is installed)  3. See 1.8.1 selected in the tiapp.xml, but right-click on the project > build path, and notice the latest JSCA file (i.e. 1.9) is selected"
"TISTUD-1226","Story","Publishing",13,"Create test plan for TestFlight integration","A test plan needs to be created for TestFlight integration."
"TISTUD-1224","Improvement","Cloud",5,"Add ACS module XML to tiapp.xml when cloud-enabling a project","Both when creating a new project with cloud enablement, and upgrading an existing one, we need to add the ID for the cloud module into the tiapp.xml    The module id is ""ti.cloud"""
"TISTUD-1223","Bug","Publishing",5,"OpenShift: creating an OpenShift PHP project failed","Followed the steps at https://wiki.appcelerator.org/display/tis/OpenShift+Deployment to create an OpenShift PHP project, and when the wizard finishes, an error is generated as shown in the attached screenshot. Then when checking Help > Titanium Studio > Run Diagnostic Log..., I do see the new OpenShift app, so it looks like it's a problem with cloning the repo."
"TISTUD-1222","Bug","Content Assist",5,"Parameter content assist showing HTML tags","# Create a new Titanium Mobile project  # Open the app.js file, if it is not open already  # Type the following on an empty line in that file: Ti.UI.createWindow(  # If you do not get context information after typing the open parenthesis, type ctrl-shift-space    h3. Expected behavior:    No tags should appear in the parameter description and types indicated via < and > should appear in the text with the brackets stripped.    h3. Actual behavior:    The <p> tag appears in the description."
"TISTUD-1219","Story","Publishing",8,"Minor tweaks of ""Publish"" screen and menu","*Menu*  # The menu item seems to be writing out the name improperly (see image)    *Publish Screen*  # Rename the wizard to ""Publish _AppName_ to _TeamAlias_""   # The Manage... button needs to go to the Studio TestFlight preferences  # Don't show the error message if there are no registered teams on dialog open. Instead, add a description of ""Choose the platform to which you wish to publish, and the publication target""  # Add a label below the platform choice with ""Platform choice is determined by the platforms this provider supports and the deployment targets for this project.""   # Add a label below the dropdown as shown in TISTUD-1218.  # Disable the dropdown until is has something to select  # If choosing ""Publish..."", auto-select the first item in the list if there is one"
"TISTUD-1218","Improvement","Publishing",2,"Add a ""TestFlight"" description to Register Existing and Publish screens","At the top of the ""Register Existing"" and right below the ""Publish"" screen dropdown, add the following text:    ""TestFlight allows developers to publish beta builds of applications to a group of users organized into a team.""    This might need to be contributed as part of an extension point or interface."
"TISTUD-1217","Improvement","Publishing",8,"Use ""TestFlight"" logo on relevant dialogs and wizards","Add the TestFlight logo to at least the following screens:    # Register existing  # Publish wizard"
"TISTUD-1231","Story","MobileWeb",20,"Add MobileWeb platform to SDK dashboard configuration screen","# Add a new platform to the dashboard (add an icon with and without a questionmark)  # Mobile web will show a question mark on first launch, or first time it appears  # Clicking on the question mark will show the information in the following panels (based on   # There will be a link which opens Preferences > General > Web Browser, and another link which opens https://wiki.appcelerator.org/display/tis/Mobile+Web+Support    {panel}  Mobile Web previewing works best in modern HTML 5-compliant browsers. We recommend you configure your Studio browsers before working on mobile web projects:    1) Click [here] to open browser preferences.  2) Add one or more entries for <OS-X specific choice here>. Alternately, if your default system browser meets one these requirements, you can leave the preference alone.  3) Save and close the preference.  {panel}    Text to replace for *<OS-X specific choice here>*:  * OS X: Safari 5+, Chrome 10+, or Firefox 10+  * Windows: Chrome 10+, Firefox 10+, or IE 10  * Linux: Chrome 10+ or Firefox 10+  "
"TISTUD-1237","Technical task","Content Assist",5,"Text hovers not showing on rhs of variable assignments","If we hover over the rhs of an assignment where it is a function call, we don't get hovers for the method we're invoking."
"TISTUD-1236","Technical task","Content Assist",3,"Show text hovers on variable/identifiers in declaration statements","When hovering over the name of the identifier/variable in an assignment/declaration we don't get hovers as we do when hovering over the exact same variable in a reference."
"TISTUD-1260","Improvement","MobileWeb",8,"Titanium Studio: MobileWeb: Preferences need MobileWeb default run configuration menu","The Titanium preferences menu needs a default run configurations sub-menu for MobileWeb.    Android has a default run configuration menu. Parity issue and basic functionality.    The MobileWeb sub-menu (default browser, etc.) would be in the preferences menu below the Android default configuration settings.    Screenshots attached. "
"TISTUD-1259","Bug","Installer",5,"Studio installer for Windows: Install screen has rendering and refresh issues during install","Description:  While testing the installer for Windows, we noted that the border around the detail field, and the border around the progress bar were not initially drawn. When another window is placed over the installer window and then closed, the borders appear.    Please see screenshots for more information    Steps to reproduce:  1) If studio is installed, uninstall it  2) Download the installer from my.appcelerator.com  3) Run the installer and examine the window  4) Open the detail view  5) PLace a window over the installer window and then close it    Results:  The borders around the detail field and the progress bar are not drawn, placing a window over the installer window then closing it causes them to appear.    Expected:  No rendering issues on the installation window.    Note:  We also saw text overwriting itself in the detail field on one out of three attempts, but have been unable to reproduce it thus far.Image ""badRefresh"" shows this behavior."
"TISTUD-1257","Bug","Samples",8,"Kitchen Sink : Importing Kitchen Sink from the samples area sometimes produces an error and doesn't allow the sample to be imported","Steps to reproduce:  1. Launch Studio  2. Ensure you do not have Kitchen Sink as a project in Studio or your workspace  3. Import Kitchen Sink from the Studio samples    Actual result:  An error dialog is displayed and Kitchen Sink is not imported    Expected result:  Kitchen Sink is imported without error    *Note since this error does not occur every time I was unable to capture the error dialog, but I attached the log*"
"TISTUD-1269","Bug","Content Assist",8,"Titanium Studio: Content Assist: content assist results in no proposals if code file contains syntax error warnings","If a code file contains syntax error warnings, and content assist is called, no proposals will be generated.    This interferes with development.    Steps to Reproduce:    1. Create a new project.  2. Insert the following code:    {code:title=app.js}  switch()  {   case Ti.  }  {code}    3. Move the cursor to the right of ""Ti."".  4. Active content assist (cntrl + space).    Expected Result:    Content Assist should be invoked with proposals.    Actual Result:    No proposals."
"TISTUD-1268","Bug","Content Assist",8,"Titanium Studio: Content Assist: assist menu intermittently fails to close at all","In addition to being persistent as a stand-alone window when focused (related issue), the content assist menu intermittently fails to close at all until studio closes.  Pressing escape, clicking away, etc. do not close the content assist menu.    Steps to Reproduce:    1. Create a default project.  2. Open content assist within the app.js editor.  3. Click the content assist menu to give it focus.  4. Close the content assist menu (e.g., 'escape', click away, etc.).    Expected Result:    Content Assist menu should close.    Actual Result:    Content Assist menu intermittently does not close at all until studio is closed."
"TISTUD-1266","Bug","Projects",8,"TiStudio: Projects - Cannot import a project when project is copied from a GitHub repository folder","Steps to reproduce:  1. Import a project from a GitHub repository folder  2. Delete project from Studio; do not select *Delete project contents on disk*  3. Copy project from GitHub repository folder into workspace folder  4. Import project from workspace    Actual: Get a *Invalid project description* error. See attachment.  Expected: Should be able to import copied projects    Note: No logs were generated."
"TISTUD-1265","Bug","JS",0,"TiStudio: JS - Studio is requiring developers to use semi-colons when semi-colons are not required in JS","Steps to reproduce:  1. Install TiStudio 2.0 from Nightly builds  2. Run the following app:  {code:title=app.js}  // this sets the background color of the master UIView (when there are no windows/tab groups on it)  Titanium.UI.setBackgroundColor('#000');    // create tab group  var tabGroup = Titanium.UI.createTabGroup();      //  // create base UI tab and root window  //  var win1 = Titanium.UI.createWindow({        title:'Tab 1',      backgroundColor:'#fff'  }) // BUG IS HERE    var tab1 = Titanium.UI.createTab({        icon:'KS_nav_views.png',      title:'Tab 1',      window:win1  });    var label1 = Titanium.UI.createLabel({   color:'#999',   text:'I am Window 1',   font:{fontSize:20,fontFamily:'Helvetica Neue'},   textAlign:'center',   width:'auto'  });    win1.add(label1);    //  // create controls tab and root window  //  var win2 = Titanium.UI.createWindow({        title:'Tab 2',      backgroundColor:'#fff'  });  var tab2 = Titanium.UI.createTab({        icon:'KS_nav_ui.png',      title:'Tab 2',      window:win2  });    var label2 = Titanium.UI.createLabel({   color:'#999',   text:'I am Window 2',   font:{fontSize:20,fontFamily:'Helvetica Neue'},   textAlign:'center',   width:'auto'  });    // BUG IS HERE  win2.add(label2)      //  //  add tabs  //  tabGroup.addTab(tab1);    tabGroup.addTab(tab2);        // open tab group  tabGroup.open();    {code}    Actual: Studio is requiring developers to use semi-colons  Expected: Studio should not require developers to use semi-colons since they are coding in JS    Note: You can still build to iOS and Android devices."
"TISTUD-1261","Bug","Templates",13,"Snippets view color scheme on Windows is not consistent with other views","Currently the color scheme for the snippets view on Windows (tested on XP specifically) is not consistent with the other Studio views. See attached screenshots    Background colors need updating  Disabled tag buttons are not painted properly  Hover over the tag buttons has an outline  Snippet popup toolbar bg color has incorrect border colors"
"TISTUD-1273","Bug","Console",5,"TiStudio: Console - Console view does not refresh properly when installing or running app on emulator/simulator","Steps to reproduce:  1. Create the default TiMob project  2. Install project to device or run project in simulator/emulator    Actual: Console view does not refresh properly. See attachments  Expected: Console view should refresh properly."
"TISTUD-1272","Bug","Dashboard",8,"iOS: Xcode 4.3 - Dashboard tooltip for iOS SDK, showing supported Xcode versions, needs to be updated","Description:  While testing Xcode 4.3, and prior to setting the Xcode-select to point to the correct location, the iOS SDK icon in the dashboard shows setup is needed. When hovering over the icon, a tooltip appears. WHile mostly accurate, some details need updating. Specifically, Xcode 3.2.6 is not supported but is mentioned on the tooltip. Another is the mention of Xcode 4.0+. Currently we do not fully support 4.3, so based on the schedule for this, it can remain as-is or must be limited to pre-4.3 versions.    Steps to reproduce:  1) Install and launch studio  2) Open the dashboard and navigate to the sdk setup page  3) Hover over the iOS SDK button    Result:  The tooltip comes up and has some inconsistencies    Expected:  The tooltip accurately describes the supported Xcode versions required "
"TISTUD-1270","Bug","Configuration",0,"iOS: Xcode 4.3 - Xcode install can't detect iOS SDK install until workspace is changed","Description:  While testing Xcode 4.3, I had an existing Studio install that could no longer detect the iOS SDK. The workaround for this was when I changed workspace to a new empty workspace. This fixed the problem. Please note, I did check the Xcode-select -print-path which showed the correct location. I tried it again anyhow. It was only when I quit Studio and relaunched, selecting a blank folder for my new workspace that the iOS SDK was recognized.    Steps to reproduce:  1) Install Xcode 4.3 on a system with no Xcode install (delete 4.2 prior to 4.3 install) but with an existing Studio installation  2) Ensure that you have some projects that exist in the Studio workspace  3) Launch Studio and check the dashboard or the ability to select iOS targets    Result:  iOS can't be selected, Dashboard shows missing iOS SDK    Expected:  iOS SDK recognized for existing installs of Studio"
"TISTUD-1280","Improvement","Tiapp",5,"Studio: TiApp editor module section - Platform icons could use some improvement","Description:  The QE team like the new TiApp editor features. The icons however seem to have some room for improvement. There are two main areas for evaluation:  1) The iOS icons seem to generate confusion for two reasons: First, the Apple icon is cropped to the point that it is difficult to recognize it as an apple. Second, the three letters used to signify iPad and iPhone are difficult to decipher: ""iPa"" and ""iPh"".  2) While most OSes have the header in white, Linux is grey, making the Android icon difficult to make out as the contrast is too low.    An additional concern may be the sourcing of the icons    Steps to reproduce:  1) Install Studio 2.0 on any system (linux for Android icon contrast evaluation)  2) Create a new project  3) Edit the TiApp.xml  4) Note the Module section in the editor overview    Result:  Icons less than ideal    Expected:  Icons are beautiful"
"TISTUD-1279","Bug","Tiapp",0,"Studio: TiApp editor module section - Table header not tall enough to fit icons on Mac OS","Description:  The header section of the Modules table shown in the TiApp editor overview is too small to fully display the icons for platform. This only occurs on Mac, Windows and Linux systems does not exhibit this issue.    Steps to reproduce:  1) Install Studio 2.0 on Mac OS system  2) Create a new project  3) Open the TiApp editor  4) Examine the Modules section    Result:  The Table header is not tall enough, resulting in the icons being clipped at the top    Expected:  The icons fit nicely in the header regardless of platform"
"TISTUD-1278","Bug","Dashboard",8,"Studio: Studio requires restart if open during Xcode install even though configuration utility reports correctly configured for iOS","Description:  While testing Xcode 4.3, I had an existing Studio install that could no longer detect the iOS SDK. The workaround for this was when I changed workspace to a new empty workspace. This fixed the problem. Please note, I did check the Xcode-select -print-path which showed the correct location. I tried it again anyhow. It was only when I quit Studio and relaunched, selecting a blank folder for my new workspace that the iOS SDK was recognized.    Steps to reproduce:  1) Install Xcode 4.3 on a system with no Xcode install (delete 4.2 prior to 4.3 install) but with an existing Studio installation  2) Ensure that you have some projects that exist in the Studio workspace  3) Launch Studio and check the dashboard to ensure it reports your setup is incorrect (since Xcode 4.3 is not in the /Developer folder)  4) Use ""xcode-select -switch"" to set the location of your Xcode install to ""/Applications/Xcode.app/Contents/Developer"" this should fix your installation  5) Check that the Dashboard now reports iOS is configured correctly  6) Try to create a new project with iOS targets    Result:  iOS can't be selected, but Dashboard shows iOS SDK correctly configured  You must restart Studio for the ability to create iOS projects    Expected:  Dashboard and Studio both able to verify configuration is correct without restart (or with appropriate messaging)  "
"TISTUD-1277","Improvement","MobileWeb",5,"The error from generating mobile web app should be surfaced to the user","When I created a Titanium mobile web project and ran ""Mobile Web Preview in Browser"", the process failed, and I see an error status dialog saying ""Unable to generate Mobile Web App"", but there is no additional details on what caused the issue; checking the log shows nothing either. When I step through to debug, it shows that the script returns the following:        We should surface the cause in the dialog so that user could diagnose and correct the problem.  "
"TISTUD-1276","Bug","iOS",5,"Studio: Configuration utility maximum for support iOS SDK must be updated","Description:    Currently the configuration utility performs a check of iOS platforms to see if 4.2-5.1 is available. From what I've been told this is non-exclusive, meaning 4.2-5.0 would be shown to satisfy this check, but with 5.1 coming out, the upper bound needs to be corrected.    1) Evaluate the logic here:  http://preview.appcelerator.com/dashboard/sdk_info.json    2) Note the iOS platform check as including >= 4.2 and < 5.1    Result:  Only iOS SDKs 4.2-5.0.1 would meet with success    Expected:  Logic evaluates based on target supported iOS SDKs (i.e. [4.2, 5.2))"
"TISTUD-1275","Bug","Editor",5,"JS documentation hover displays a huge header","# Import the Kitchen Sink project into the workspace (set the Titanium Mobile and the Web Natures in case they are missing after the import).  # Open android_menues.js, for example, and hover over the 'tableview' keyword.    A documentation hover appears. However, a huge file locations header appears on the top.  "
"TISTUD-1287","Bug","Content Assist",8,"Titanium Studio: Content Assist: no Titanium SDK proposals are generated","Content Assist fails to generate Titanium SDK proposals. Regression.    Steps to Reproduce:    1. Open studio 2.0.  2. Edit app.js. Type 'Ti.'. Look at Content Assist suggestions (cntrl + space to force CA window).    Expected Result:    Titanium SDK proposals should appear.    Actual Result:    No proposals."
"TISTUD-1286","Bug","MobileWeb",5,"MobileWeb: ""File /index.html not found"" error when loading into browser","When I run ""Mobile Web Preview in Browser"" from TiStudio and the app opens in FireFox, I get a white screen that says:    **File /index.html not found**    and nothing else. If I then reload the page with the very same URL, everything works fine. But almost everytime I launch from the button with TiStudio, I get the above error. This is the case with all apps I attempt to build for mobile web. "
"TISTUD-1285","Bug","Samples",5,"Titanium Studio: 2.0.0: Dashboard: Samples: samples do not populate from staged dashboard url","Samples do not populate when beta dashboard is loaded from studio 2.0.0.    Steps to Reproduce:    1. Edit TitaniumStudio.ini (2.0.0) file (OS X: TitaniumStudio > Show Package Contents). Add two lines:    -Dtitanium.dashboardUrl=http://preview.appcelerator.com/dashboard/index.php  -Dtitanium.sdkRequirementsUrl=http://preview.appcelerator.com/dashboard/sdk_info.json    2. Restart Studio 2.0.0, load dashboard, click 'Develop' tab.    Expected Result:    Samples should populate.    Actual Result:    Samples section is blank. Screenshot attached."
"TISTUD-1284","Improvement","Publishing",3,"Distribute - Google has announced that the Android Marketplace will be renamed as ""Google Play"", which may warrant an update to the language used in the distribute menu of Titanium Studio","Google changing their Android Marketplace to be named ""Google Play"" warrants a discussion about updating the language used in future versions of Titanium Studio to be inline with this change.    This is a link to the official announcement from Google http://googleblog.blogspot.com/2012/03/introducing-google-play-all-your.html"
"TISTUD-1283","Bug","Publishing",5,"OpenShift: should surface the root error when failed to deploy existing project to OpenShift","We are surfacing the error in the status dialog for creating new OpenShift project, but not for deploying existing ones.  "
"TISTUD-1282","Technical task","Validation",13,"Do not show JS parse errors when optional semicolons are excluded","When we made the change to build participants, we lost the ability to turn on/off parse errors. We should treat those ""validators"" the same as other validators. This should be applied to HTML, CSS, and JS. However, the JS validator should not generate errors when optional semicolons are excluded. Beaver reports a syntax error before trying to recover from the error. We should add a case where errors are not added (or they are deleted) if we're able to fix the parse by adding the optional semicolon to the parse stream."
"TISTUD-1281","Technical task","JS",8,"Research what is causing errors to be generated in JS when semicolons are not used to end statements","We need to determine what is generating the parse errors in JS. Turning off the all validation and forcing a clean build does not remove the errors and associated markers"
"TISTUD-1292","Improvement","Configuration",8,"Clarify wording on iOS configuration screen","The current iOS dashboard configuration screen is a confusing regarding min/max versions of SDKs. So lets display which iOS versions are compatible with this and below that have a link that points to here : https://wiki.appcelerator.org/display/guides/Titanium+Compatibility+Matrix#TitaniumCompatibilityMatrix-iOSSDK%2FTargetiOSPlatform.    Regarding the actual text, here is a proposal:    An iOS SDK is missing. Titanium supports the following range of iOS versions:  Min iOS version: ...  Max iOS version: ...    Algorithm to calculate this:    if inclusive '[', leave the versions as is.  if exclusive '(', subtract .1 from the last position, and add .X to the end, i.e. 5.2) => 5.1.X. 5.1.0) => 5.0.9.X    (We can ignore the exclusive lower bound case at the moment: https://mail.osgi.org/pipermail/osgi-dev/2008-July/001330.html...It's unlikely we'll need it)    Button ('install or update iOS SDK"")    Note: If you intend to develop mobile applications using an earlier version of the Titanium Mobile SDK , please consult the Titanium Compatibility Matrix. (this is the link shown above)"
"TISTUD-1301","Improvement","Dashboard",5,"Update Studio Dashboard to adjust to packaging changes for 2.0 launch ","The available packages in 2.0 will change names and pricing of those will be on a per-app basis. Hence a paid subscriber might have more than one package, so we can no longer display the user's plan level on the dashboard. Instead we should just display the following:    * a link labeled ""My Apps"" pointing to the site where the user's can view his Apps  * a link labeled ""My Account"" pointing to the user's account"
"TISTUD-1299","Bug","Projects",1,"Extra space in ""Import Existing Titanium Project"" error message","This is very minor, but I noticed that the warning message in the Import Existing Titanium Project dialog appears to have an extra space (see attached)."
"TISTUD-1297","Bug","MobileWeb",8,"Titanium MobileWeb when previewed against an internal browser shows empty content","[This one happens on Windows]  Create a mobile-web project (with Titanium SDK 2.0).  Right click to run the 'Titanium Mobile Web Previewer'.     An internal browser is opened, but the page is blank.  Right-clicking and viewing the source shows lot of code there, so we have the content, yet it's not rendering.    Selecting the launch (via the Run configurations) and editing it to run on external browser works fine."
"TISTUD-1296","Improvement","Configuration",8,"Add an Android NDK path field in the Titanium Preferences","Add a preference key, and a field editor, for the Andriod NDK path into the Android group at the Titanium preference page.  "
"TISTUD-1295","Story","Configuration",8,"Convert wiki.appcelerator.org URLs inside Studio into redirects off studio.appcelerator.com","There are approximately 22 links inside Studio that need to be redirectable, since the exact endpoint is not known at this time.    Instead, let's create a PHP page off of studio.appcelerator.com to redirect to the current location, and then we can change it as necessary."
"TISTUD-1294","Bug","Android",3,"App Id causing ""[ERROR] Error generating R.java from manifest""","Same issues as referenced in [TIDEV-115|https://jira.appcelerator.org/browse/TIDEV-115]    If you specify an app id as simply a single word, as opposed to a reverse domain format, you get an error when building for android (but not ios):        It's a very cryptic error and really hard to track down. If this type of app id is illegal for Android, the user needs to be notified by Titanium Studio that this is the case. Also, in case a user manually changes the app id and runs into the above error, it would be a lot more useful if the error message actually indicated that the app id was the problem. It's near impossible to figure out that the app id is the issue from that error message alone."
"TISTUD-1308","Technical task","Content Assist|JS",20,"Only show content assist from the current JS file and JS files it has required","Our current JS CA implementation queries the index file for the entire project. This means that we show content assist for all JS files in a project when bringing up CA in a JS file. We now detect ""require"" invocations and store the required module name in the index. We also have the ability to filter index query results by a list of documents. Using these two items together, we should be able to filter JS CA by required files only.    Note, that we may not want this as a default behavior for web projects. So, for the time being, we should implement this for the TiMobile nature only."
"TISTUD-1307","Technical task","Content Assist|JS",13,"Create sample documentation of an SDoc'ed CommonJS module","Using the sample snippets in the Epic containing this ticket, we will need to create documentation that shows that code being scriptdoc'ed for use as a module.    We need to update the wiki pages here:    * https://wiki.appcelerator.org/display/guides2/ScriptDoc+%28SDOC%29+2.0+Specification  * https://wiki.appcelerator.org/display/guides2/Documenting+Your+Code+Using+ScriptDoc  * https://wiki.appcelerator.org/display/guides2/ScriptDoc+tag+quick+reference  "
"TISTUD-1306","Technical task","Content Assist|JS",13,"Add support for the @module sdoc tag","Following JSDoc as a guide, we need to add support for an @module tag. The syntax would be:        This will require us to:    # Add support for @module and its parameters to the SDoc parser  # Add a module element to the SDoc model  # Possibly store a reference of the module name to the document defining it in the JS index"
"TISTUD-1305","Story","Content Assist|JS",0,"Add support for CommonJS modules to JS content assist","Below are several simple examples of a CommonJS Module    {code:title=module_1.js}  //helper function to construct light views  function createLightView(color,on) {   return Ti.UI.createView({    backgroundColor:color,    top:10,    width:60,    height:60,    opacity:(on) ? 1 : 0.2   });  }    //main component constructor  function StopLightView() {   //create component instance   var self = Ti.UI.createView({    height:220,    width:80,    backgroundColor:'#232323',    layout:'vertical'   });     //create state/instance data   var lightColor = 'red';     //construct UI   var greenLight = createLightView('green');   self.add(greenLight);     var yellowLight = createLightView('yellow');   self.add(yellowLight);     var redLight = createLightView('red', true);   self.add(redLight);     //private helper function to handle changing of light colors   function changeColor(newColor) {    //update object state    lightColor = newColor;      //toggle opacity, based on the color requested    switch(newColor) {     case 'green':      greenLight.opacity = 1;      yellowLight.opacity = 0.2;      redLight.opacity = 0.2;      break;     case 'yellow':      greenLight.opacity = 0.2;      yellowLight.opacity = 1;      redLight.opacity = 0.2;      break;     default:      greenLight.opacity = 0.2;      yellowLight.opacity = 0.2;      redLight.opacity = 1;      break;    }      //when light change is complete, fire custom event on component instance    self.fireEvent('lightchange', {     color:lightColor    });   }     //create public component interface     //create an accessor for the current color state   //CAUTION - ""getXXX"" and ""setXXX"" functions are RESERVED on iOS, and you can't name functions with that prefix!   self.lightColor = function() {    return lightColor;   };     //after a transitional period, change the color from yellow to red   self.stop = function() {    if (lightColor !== 'red') {     changeColor('yellow');     setTimeout(function() {      changeColor('red');     },1500);    }   };     //change the light color to green for a time, then stop   self.go = function() {    changeColor('green');    setTimeout(function() {     self.stop();    },4000);   };     //return component instance   return self;  }    //make component constructor the public interface for the module  module.exports = StopLightView;      {code:title=module_3.js}  (function (Ti, Titanium, exports) {      var Test;      if (Titanium == undefined /* Android */) {          Test = {};          exports.bootstrap = function (TiSDK) {              Ti = Titanium = TiSDK;              return Test;          };      }      else {          Test = exports;      }            Test.retrieveSuccessLabel = function () {          return Ti.UI.createLabel({              text: 'Success!', textAlign: 'center',              color: '#000'          });      };  })(Ti, Titanium, exports);      {code:title=module_5.js}  module.exports = {     someprop: 'coolbeans'  };  {code}"
"TISTUD-1304","Story","iOS",8,"Add DEVELOPER_DIR to environment variables when launching iOS scripts","Any time we interact with an iOS script, we need to set the DEVELOPER_DIR environment variable equal to the current Xcode location (i.e. what you would normally get from xcode-select -print-path)"
"TISTUD-1309","Improvement","Projects",8,"Change Studio to reference new platform -clean option","Once TIMOB-7652 is complete, we'll need to switch to using that mechanism over the current one.    Note, this only will work on SDKs above 2.0.1+, so if the SDK is less than that version, we need to use the old system for now."
"TISTUD-1320","Bug","Templates",3,"Tabbed Template is giving a runtime error on Android ","Steps To Reproduce:  1. Create a new TiMob project with the Tabbed Template  2. Run on Device/Emulator  3. Click on Open New Window    Actual:  Runtime Error (See attachment)    Expected:  To open a new window"
"TISTUD-1318","Story","Modules",8,"Filter out CommonJS modules from the tiapp.xml editor screen","We have implemented ACS module as a CommonJS module and bundled it with the Mobile SDK. We are not officially supporting CommonJS modules (yet) and we have added this support to Mobile SDK just for ACS module. Please filter out CommonJS modules from Studio UI and other tools."
"TISTUD-1316","Bug","Tiapp",5,"Titanium Studio: TiApp Editor: Build Properties: Titanium SDK: if current sdk removed from filesystem, tiapp not updated","When an SDK folder (i.e., Application Support/Titanium/mobilesdk/osx/2.0.0.v20120312104735) is removed from the filesystem (moved or deleted), the TiApp Editor SDK field for any open projects is set to nothing, and the tiapp.xml remains as the deleted SDK version.     It is expected that the SDK field in the TiApp Editor would immediately be updated to the latest SDK, as well as the tiapp.xml.    This expectation is reinforced by the fact that when the tiapp.xml file is re-opened in Studio, the TiApp Editor SDK field is set to the latest existing version of the SDK, and the tiapp.xml is updated to the latest SDK.    Note: As a related consequence (linked issue), when another SDK is selected in the TiApp Editor SDK field (when the field was previously blank), the respective tiapp.xml is not updated, resulting in an invalid configuration.    Note: As an edge case (linked issue), if all SDKs are removed from the SDK folder, they remain in the TiApp Editor SDK list, but they are later correctly removed when the tiapp.xml file is reloaded. The tiapp.xml SDK version remains as the last available version (expected).    Steps to Reproduce:    1. Create a new project.  2. Move the selected SDK version folder from it's directory to another location.    Expected Result:    The TiApp Editor SDK should immediately update to the highest available SDK version, and the tiapp.xml should be updated. This would occur anyway if the tiapp.xml file were re-opened in Studio.    Actual Result:    The TiApp Editor SDK field is blank, the tiapp.xml SDK version remains as the one removed."
