"issuekey","type","components","storypoint","title","description_text"
"EVG-2589","New Feature","ui",2,"Add way to see intersection of filters, rather than union in lobster","""Currently if you have one filter active and then add another, the set of log lines returned grows - you see logs that match *any* of your active filters.  It'd be nice to add a toggle so that you could only see lines that match *all* of your active filters."""
"EVG-2586","Bug","app",1,"GitHub PR testing does not appear to unschedule patches after PR is merged","""https://github.com/evergreen-ci/evergreen/pull/577"""
"EVG-2585","Bug","app",1,"Host reachability check should not return error if context is canceled","""error:  error checking if host sir-z6fr7rxh is reachable: reachability command encountered error for sir-z6fr7rxh: signal: killed       extended:  signal: killed  github.com/evergreen-ci/evergreen/subprocess.(*remoteCmd).Run   /Users/brian/go/src/github.com/evergreen-ci/evergreen/subprocess/remote_command.go:66  github.com/evergreen-ci/evergreen/hostutil.CheckSSHResponse   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostutil/host_status.go:61  github.com/evergreen-ci/evergreen/cloud.(*ec2SpotManager).IsSSHReachable   /Users/brian/go/src/github.com/evergreen-ci/evergreen/cloud/ec2_spot.go:174  github.com/evergreen-ci/evergreen/cloud.(*CloudHost).IsSSHReachable   /Users/brian/go/src/github.com/evergreen-ci/evergreen/cloud/cloud_host.go:45  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).IsHostReady   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:367  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).setupReadyHosts.func1   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:223  runtime.goexit   /usr/local/Cellar/go/1.9.2/libexec/src/runtime/asm_amd64.s:2337  reachability command encountered error for sir-z6fr7rxh  github.com/evergreen-ci/evergreen/hostutil.CheckSSHResponse   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostutil/host_status.go:71  github.com/evergreen-ci/evergreen/cloud.(*ec2SpotManager).IsSSHReachable   /Users/brian/go/src/github.com/evergreen-ci/evergreen/cloud/ec2_spot.go:174  github.com/evergreen-ci/evergreen/cloud.(*CloudHost).IsSSHReachable   /Users/brian/go/src/github.com/evergreen-ci/evergreen/cloud/cloud_host.go:45  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).IsHostReady   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:367  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).setupReadyHosts.func1   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:223  runtime.goexit   /usr/local/Cellar/go/1.9.2/libexec/src/runtime/asm_amd64.s:2337  github.com/evergreen-ci/evergreen/cloud.(*ec2SpotManager).IsSSHReachable   /Users/brian/go/src/github.com/evergreen-ci/evergreen/cloud/ec2_spot.go:182  github.com/evergreen-ci/evergreen/cloud.(*CloudHost).IsSSHReachable   /Users/brian/go/src/github.com/evergreen-ci/evergreen/cloud/cloud_host.go:45  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).IsHostReady   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:367  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).setupReadyHosts.func1   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:223  runtime.goexit   /usr/local/Cellar/go/1.9.2/libexec/src/runtime/asm_amd64.s:2337  error checking if host sir-z6fr7rxh is reachable  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).IsHostReady   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:369  github.com/evergreen-ci/evergreen/hostinit.(*HostInit).setupReadyHosts.func1   /Users/brian/go/src/github.com/evergreen-ci/evergreen/hostinit/setup.go:223  runtime.goexit   /usr/local/Cellar/go/1.9.2/libexec/src/runtime/asm_amd64.s:2337 """
"EVG-2597","Task","app",1,"Unscheduled task not in queue shows itself as 1st in queue on task page","""https://evergreen.mongodb.com/task/bson_ruby_tests_special_os__special_os~rhel55_32_latest_stable_rubies~ruby_2.4.2_test_4233ec5714033dffd901b3e9dc6645aa95b2705a_18_01_16_10_00_28"""
"EVG-2596","Bug","app",0,"Clean up Evergreen CLI update routes/data structures","""Don't do this before EVG-2461 has been deployed to production for around a month. Evergreen users need enough time to update to new version, with the new api.    # Remove json metadata from evergreen.ClientConfig and it's substructures  # Remove """"/update/"""" route (as.getUpdate) from service/api.go"""
"EVG-2594","Build Failure","app",1,"test-agent failure","""h2. [test-agent failed on osx|https://evergreen.mongodb.com/task/mci_osx_test_agent_2ee67df2bf21df26b8529b12ebd700c14bd39564_18_01_12_21_50_43/0]     Host: [macos-1012-30.macstadium.build.10gen.cc|https://evergreen.mongodb.com/host/macos-1012-30.macstadium.build.10gen.cc]   Project: [mci|https://evergreen.mongodb.com/waterfall/mci]          ~BF Ticket Generated by [~brian.samek]~  """
"EVG-2593","Build Failure","app",1,"test-cloud failure","""h2. [test-cloud failed on osx|https://evergreen.mongodb.com/task/mci_osx_test_cloud_2ee67df2bf21df26b8529b12ebd700c14bd39564_18_01_12_21_50_43/0]     Host: [macos-1012-46.macstadium.build.10gen.cc|https://evergreen.mongodb.com/host/macos-1012-46.macstadium.build.10gen.cc]   Project: [mci|https://evergreen.mongodb.com/waterfall/mci]          ~BF Ticket Generated by [~brian.samek]~  """
"EVG-2592","Task","app",1,"Increase number of system failures required to quarantine hosts from 3 to 6","""Per in-person conversation."""
"EVG-2590","Improvement","app",1,"Log manual host status changes in the event log","""I think just add usernames to log """
"EVG-2604","Bug","app",1,"Spawn hosts have bad behavior when provisioning fails","""There are two problematic cases:  1. If a spawn host fails to provision, it will simply disappear from the user's page.  2. If the binary fails to fetch artifacts, the user will still receive the spawn host with missing artifacts.    Hosts fail to provision 3-5% of the time. However, with build hosts, if a host fails, we simply start another one. For spawn hosts we either do not give the user a spawn host or we give them one in a bad state. We should fix this. We could, for example, not give the user a spawn host until we are sure it is in a good state, and keep the UI element in the in progress state until then, even if we need to throw away a host that failed to provision."""
"EVG-2602","Task","app",2,"Project aliases should use own collection","""We have code in project_aliases.go to do this already."""
"EVG-2601","Bug","app",2,"Patch alias does not support display tasks","""- You can select part of a display task with an alias  - Selecting all tasks in a display task with an alias does not select the display task"""
"EVG-2599","Bug","legacy-ui|perf-tools",2,"Dates displayed in the performance waterfall as the run time dates.","""The new date functionality displays the run rather than the commit date.    As a result, the date labels can be out of order (although the order of commits is still correct). """
"EVG-2612","Bug","app",1,"Taskrunner puts agent on host even though setup script failed to run","""https://evergreen.mongodb.com/host/sir-f4d86fzg"""
"EVG-2618","Improvement","ui",1,"The Lobster ""Details"" toolbar dropdown should be hidden by default","""In my workflow I find that I rarely use the tools exposed in the details drop down but have to click """"Hide Details"""" every time I launch as it is overlays log content."""
"EVG-2617","Bug","ui",2,"Lobster mis-colors sharded passthroughs and mongos","""All primaries are given the same color, regardless of which shard/configsvr they're from.  Ex: https://logkeeper.mongodb.org/lobster/build/657b16b8eac8676156b6eb494e1fac5a/test/5a610b6fbe07c42d9b0ce29b?bookmarks=0%2C24011"""
"EVG-2613","Improvement","app",2,"Add individual task execution data support in the REST v2 API ","""Current Behavior: When requesting task data via the /tasks or /build/xyz/tasks endpoint - only the latest task execution is provided.    Requested Behavior: When requesting task data via the /tasks or /build/xyz/tasks endpoint - either all task executions are provided or by default only the latest is provided with some option to get the whole list.    This is necessary when trying to analyze historical results from New Relic and other data ingestion frameworks."""
"EVG-2624","Bug","legacy-ui",1,"Sorting test results by ""sequence"" causes them to display in reverse execution order","""Sorting test results by """"sequence"""" previously would sort with the first test executed by resmoke.py job #0, to the second test executed by resmoke.py job #0, ..., to the first test executed by resmoke.py job #1, etc. The test results are currently being displayed as the last test executed by resmoke.py's last job, etc.    https://evergreen.mongodb.com/task/mongodb_mongo_master_enterprise_rhel_62_64_bit_sharding_last_stable_mongos_and_mixed_shards_42c264630fa1e7d5924c291a9eeac6522d70f31e_18_01_20_02_50_28#/sort=Sequence    I suspect this is fallout from the changes from [1f09198|https://github.com/evergreen-ci/evergreen/commit/1f09198b40a03f62233ea382ff8836cc7d4dc359] as part of EVG-2453, where potentially sorting by the empty string previously wouldn't respect {{reverse=true}}. I suspect it is sufficient to change [the {{reverse=true}} line|https://github.com/evergreen-ci/evergreen/blob/3a9201a2c06f318cdffb068c02569a8c12c855ee/public/static/js/task.js#L343] to {{reverse=false}} in order to restore the old behavior."""
"EVG-2623","Bug","legacy-ui",2,"Task history page doesn't highlight boxes that match test filter","""The task history page used to make the boxes larger and a different color if they matched the test filter. This isn't happening anymore and the changes from EVG-2354 don't seem to have addressed this.    https://evergreen.mongodb.com/task_history/mongodb-mongo-master/sharding_last_stable_mongos_and_mixed_shards?revision=42c264630fa1e7d5924c291a9eeac6522d70f31e#/coll_epoch_test1.js=fail"""
"EVG-2622","Bug","legacy-ui",1,"Attached artifacts not associating links to task","""The evergreen command {{attach.artifacts}} is not displaying the associated artifacts.    This is because the artifacts are not being associated to task (in the DB)."""
"EVG-2634","Improvement","app",1,"New Cloud spot provider panics","""https://gist.github.com/bsamek/c46c94a89c76629cf97bc6d116d95816"""
"EVG-9514","New Feature","platform",2,"add time to amboy.Job","""for """"created"""" """"start after"""" time.    implementation entirely in Base.    pushed up to interchange. """
"EVG-2637","Bug","app",1,"Errors are logged for unreachable hosts",""""""
"EVG-2639","Task","app",1,"Do not run reachability checks over SSH for EC2 hosts","""We should verify that the reachability check is not essential for dynamic hosts to receive a new agent. If getting/starting an agent after first launch and after agents exit does not depend on the reachability check, and if dynamic hosts will be reaped if they are idle, then we may be able to restrict reachability checks for static hosts. This will prevent us from reaping dynamic hosts due to ephemeral networking problems."""
"EVG-2644","Improvement","app",1,"Use VPCs in cloud tests","""Switch to using VPC in cloud integration test and switch instance type to t2."""
"EVG-2642","Build Failure","legacy-ui",1,"js-test failure",""" h2. [js-test failed on ubuntu1604|https://evergreen.mongodb.com/task/mci_ubuntu1604_js_test_f03f3cc35188c90c9bcbb8d086664023907acbf4_18_01_26_14_19_31/0]   Host: [ec2-34-228-162-89.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-9t187bbj]  Project: [mci|https://evergreen.mongodb.com/waterfall/mci]     ~BF Ticket Generated by [~john.liu]~ """
"EVG-2641","Bug","app",2,"Evergreen claims Github PR patches completed in negative times",""" “31 succeeded, 1 failed, 7 other in -2562047h47m16.854775808s”    Steps:  1. Rerun failing task in a github PR patch  2. push another change.     I noticed that ubuntu1604 had several unfinished/unstarted tasks at this time, so the update for the evergreen context never should have been posted."""
"EVG-2651","Bug","legacy-ui",2,"Display tasks do not show color for previous execution in patches, task history drawer","""https://evergreen.mongodb.com/version/5a6e487ce3c3314e5c002a39  https://evergreen.mongodb.com/task/mci_race_detector_display_lint_caa84e43680cee15e7d6014f6a14eb6484c19ec6_18_01_26_22_18_28"""
"EVG-2670","Improvement","app",2,"Allow users to reconfigure tasks for patch builds created through GitHub PR testing","""Dependency: For Performance team, this would be useful if we can trigger sys-perf patch build (head of master) from a PR to 10gen/dsi.    In sys-perf, we have quite a few tasks and some of them run for a long time. We would like to add a couple smoke test tasks, like ycsb_short and mongoshell_short, and configure those to always be triggered automatically when one posts a PR.    But, if I know that my patch is in fact related to the initialsync_logkeeper_WT task, then I should be able to go into the patch build page and schedule that task in addition to the automatically scheduled ones. It should also be possible for a reviewer to do so. (Basically, any MongoDB Inc engineer.)    I'm torn on the question whether it should be allowed to unschedule the automatically added ones. A possible answer is that it should be allowed to do so in evergreen, but if a repo is configured to require certain tests to pass, then failing to run said tests would of course block ability to merge the PR."""
"EVG-2669","Build Failure","app",1,"test-cloud failure","""h2. [test-cloud failed on ubuntu1604|https://evergreen.mongodb.com/task/mci_ubuntu1604_test_cloud_bcc0a55519c7a7d47898afdc344e71dd2aaf39fc_18_01_29_18_57_11/0]     Host: [ec2-52-91-111-249.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-zt6r7qdk]   Project: [mci|https://evergreen.mongodb.com/waterfall/mci]          ~BF Ticket Generated by [~brian.samek]~  """
"EVG-2667","Bug","app",1,"Commit including a binary on GitHub fails to apply in patch","""We are beta testing the new GitHub PR to EVG patch feature, and I pushed a binary commit to an existing PR.    Unfortunately, every task that checks out our source fails with:    {{{+ git apply --stat /tmp/mcipatch_282431706  [2018/01/29 13:25:47.622] + git apply --binary --whitespace=fix --index  [2018/01/29 13:25:47.629] <stdin>:18: new blank line at EOF.  [2018/01/29 13:25:47.629] +  [2018/01/29 13:25:47.629] error: cannot apply binary patch to 'onprem-setup-setup-onprem_FAILURE.png' without full index line  [2018/01/29 13:25:47.630] error: onprem-setup-setup-onprem_FAILURE.png: patch does not apply}}    See https://evergreen.mongodb.com/version/5a6f6485c9ec447e020004f2"""
"EVG-2653","Build Failure","app",1,"dist-test failure","""h2. [dist-test failed on ubuntu1604-arm64|https://evergreen.mongodb.com/task/mci_ubuntu1604_arm64_dist_test_3ae4e4d120b090ad4e258863c72e207f501acdd3_18_01_29_03_14_42/1]     Host: [ec2-107-21-12-112.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-6x6g574h]   Project: [mci|https://evergreen.mongodb.com/waterfall/mci]          ~BF Ticket Generated by [~brian.samek]~  """
"EVG-2691","Improvement","app",1,"periodically check to activate tasks if batchtime elapses ","""I think we need to:   - refactor out the code that checks to see if tasks need to be activated and run it in its own loop, reasonably regularly, every minute or two.)   - could do this with a very well formed amboy job. """
"EVG-2690","Bug","app",1,"cli host terminate ""panic: terminate flag redefined: h""","""  """
"EVG-2677","Improvement","app",1,"Log ""X-Cluster-Client-Ip"" header of API calls to Evergreen","""This came out of a discussion with [~cristopher.stauffer]. He had a script running against Evergreen but wasn't sure where it was running. There may be other cases where we would like the IP address of a host making API calls against Evergreen. The load balancer inserts this IP address as the """"X-Cluster-Client-Ip"""". We should include this IP address in the Splunk logs."""
"EVG-2676","Bug","app",1,"clean up middleware ","""we have dropped support for pre-go1.7 which means we can remove some code and do some clean up"""
"EVG-2675","Bug","app",1,"distro page should deco hosts option has incorrect query form ","""Fix issue introduced in EVG-1128"""
"EVG-2673","Bug","app",1,"prevent evergreen from running empty updatealls","""or try at least """
"EVG-2704","Improvement","app",1,"Ignore shouldExit if next task is in the same task group as previous","""This potentially should only apply to a task group with 1 host."""
"EVG-2703","Build Failure","app",1,"smoke-test-task failure","""h2. [smoke-test-task failed on ubuntu1604|https://evergreen.mongodb.com/task/mci_ubuntu1604_smoke_test_task_e3402f013c5d431442436be3fb303b6a497c98f2_18_01_31_16_44_37/0]     Host: [ec2-54-91-92-164.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-1mar75nh]   Project: [mci|https://evergreen.mongodb.com/waterfall/mci]          ~BF Ticket Generated by [~brian.samek]~  """
"EVG-2699","Build Failure","app",1,"Agent tests are panicking on Windows","""{{{""""message"""":""""hit panic; adding error"""",""""metadata"""":{""""level"""":90,""""hostname"""":""""WIN-LMHFULM2L27"""",""""time"""":""""2018-01-31T16:40:08.8624204Z"""",""""process"""":""""C:\\data\\mci\\95573c9ad530edf932b8b7f41c654bc2\\gopath\\src\\github.com\\evergreen-ci\\evergreen\\bin\\test.agent"""",""""pid"""":5740},""""operation"""":""""running task"""",""""panic"""":""""runtime error: invalid memory address or nil pointer dereference"""",""""stack"""":{""""context"""":{""""message"""":"""""""",""""metadata"""":{""""time"""":""""0001-01-01T00:00:00Z""""}},""""frames"""":[{""""function"""":""""github.com/evergreen-ci/evergreen/agent.(*Agent).runTask.func1"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/agent/agent.go"""",""""line"""":170},{""""function"""":""""runtime.call32"""",""""file"""":""""c:/go1.8/go/src/runtime/asm_amd64.s"""",""""line"""":514},{""""function"""":""""runtime.gopanic"""",""""file"""":""""c:/go1.8/go/src/runtime/panic.go"""",""""line"""":489},{""""function"""":""""runtime.panicmem"""",""""file"""":""""c:/go1.8/go/src/runtime/panic.go"""",""""line"""":63},{""""function"""":""""runtime.sigpanic"""",""""file"""":""""c:/go1.8/go/src/runtime/signal_windows.go"""",""""line"""":161},{""""function"""":""""github.com/evergreen-ci/evergreen/agent.(*Agent).runPostTaskCommands"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/agent/agent.go"""",""""line"""":319},{""""function"""":""""github.com/evergreen-ci/evergreen/agent.(*Agent).finishTask"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/agent/agent.go"""",""""line"""":274},{""""function"""":""""github.com/evergreen-ci/evergreen/agent.(*Agent).runTask"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/agent/agent.go"""",""""line"""":213},{""""function"""":""""github.com/evergreen-ci/evergreen/agent.(*Agent).loop"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/agent/agent.go"""",""""line"""":118},{""""function"""":""""github.com/evergreen-ci/evergreen/agent.(*AgentSuite).TestAgentEndTaskShouldExit"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/agent/agent_test.go"""",""""line"""":111},{""""function"""":""""runtime.call32"""",""""file"""":""""c:/go1.8/go/src/runtime/asm_amd64.s"""",""""line"""":514},{""""function"""":""""reflect.Value.call"""",""""file"""":""""c:/go1.8/go/src/reflect/value.go"""",""""line"""":434},{""""function"""":""""reflect.Value.Call"""",""""file"""":""""c:/go1.8/go/src/reflect/value.go"""",""""line"""":302},{""""function"""":""""github.com/evergreen-ci/evergreen/vendor/github.com/stretchr/testify/suite.Run.func2"""",""""file"""":""""C:/data/mci/95573c9ad530edf932b8b7f41c654bc2/gopath/src/github.com/evergreen-ci/evergreen/vendor/github.com/stretchr/testify/suite/suite.go"""",""""line"""":102},{""""function"""":""""testing.tRunner"""",""""file"""":""""c:/go1.8/go/src/testing/testing.go"""",""""line"""":657},{""""function"""":""""runtime.goexit"""",""""file"""":""""c:/go1.8/go/src/runtime/asm_amd64.s"""",""""line"""":2197}]}}}}"""
"EVG-2698","Bug","ui",2,"Highlighted text in lobster moves when scrolling","""When you highlight text in lobster, then scroll, the highlighted selection changes."""
"EVG-2697","Task","app",1,"Allow tasks to log their post group","""I'm adding this as a placeholder for determining how/if we should log post group commands."""
"EVG-2693","Bug","app",2,"Finish Time is earlier than Start Time for a task","""For the given task, the finish time is before the start time. Additionally, the time taken field appears to have suffered from some rollover miscalculation and the UI does not display the time values.      https://evergreen.mongodb.com/api/rest/v2/tasks/mms_int_INT_JAVA_ATM_patch_5ea54aa42725ca59ac8952f55d54a6e41edf7c69_5a70f937e3c3317d9b001fae_18_01_30_23_01_12"""
"EVG-9593","Build Failure","platform",1,"lint failure","""h2. [lint failed on race-detector|https://evergreen.mongodb.com/task/amboy_race_detector_lint_06ba2f6774cb462f34131a041e60dafcedfccff8_18_02_01_18_21_25/0]     Host: [ec2-34-227-59-90.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-jkyg6qth]   Project: [amboy|https://evergreen.mongodb.com/waterfall/amboy]          ~BF Ticket Generated by [~sam.kleinman]~  """
"EVG-2708","Bug","app",1,"UnscheduleStaleUnderwaterTasks may blacklist old tasks recently scheduled by users","""Max scheduled https://evergreen.mongodb.com/task/mongodb_mongo_master_windows_64_2k8_ssl_noPassthrough_WT_77fbada9b93dfa474d41216baa19f556e75bc8ca_17_11_10_22_58_32, and it was blacklisted, potentially by UnscheduleStaleUnderwaterTasks, because this function only takes into account the task's create time. This means that users who wish to schedule tasks older than two weeks must also reset their priority.    We could potentially fix this by filtering out tasks with a non-empty """"activated_by"""" field."""
"EVG-2706","Bug","app",1,"Attach.artifacts always logs that it attaches 1 file","""https://evergreen.mongodb.com/task/mongodb_mongo_master_enterprise_rhel_62_64_bit_jsCore_patch_06b9e9ebf9778293b8425093ada0aa1eb83b594e_5a623652e3c331768300087f_18_01_19_18_18_06"""
"EVG-2711","Bug","app",0,"Uptime in decommissioned host jira text shows strangely formatted incorrect time","""For example, one ticket shows """"2562047h47m16.854775807s"""" for ubuntu1604-ppc-3.pic.build.10gen.cc. It would be nice if it could 1) use correct uptime (the host has been up for """"1 day,  1 hour and 2 minutes"""" right now, 2) not show so much precision for the seconds, and 3) include days, not just hours, so something like """"1d1h2m30s"""" or something similar. """
"EVG-2710","New Feature","app",1,"Add link to host page in decommissioned host jira description","""For example in a ticket associated with host ubuntu1604-ppc-3.pic.build.10gen.cc, it would be useful to include a link to https://evergreen.mongodb.com/host/ubuntu1604-ppc-3.pic.build.10gen.cc for quickly seeing what the host has been doing and to adjust its status.     Less obviously useful, and a separate request, but still perhaps worth doing, if it's easy, would be making the distro text in the description a link to the distro page (""""ubuntu1604-power8-test"""" could link to https://evergreen.mongodb.com/distros##ubuntu1604-power8-test)"""
"EVG-2722","Bug","app",1,"Display Task Behaviour around Execution tasks is wrong","""It's currently possible to  1. Create a patch with a single execution task of a display task  2. Create a tag which only contains part of an execution tag, that only activates the tagged tasks.       If a tag includes 1 or more execution tasks from a display the task, every task from the display task should be included.   In all other situations, execution tasks should be invisible to the user. (including aliases task regexes, and task requests from the command line."""
"EVG-2720","Bug","app",1,"avoid static host decomissioning loops","""- don't decommission static hosts for consistent system failures  - move from 6 consecutive failures back to 3  - continue to decomission for taskrunner errors  """
"EVG-2719","Bug","app",2,"Investigate whether we should apply patches with --whitespace=fix","""We found a case where the patch process fixing whitespace locally on the Evergreen host caused our linting task to miss whitespace errors that otherwise would have kept the code from being merged into master. What happens is that then the code can be merged, but the next person to open a PR off of that base will cause our linting task to fail because the whitespace issues won't have been fixed.    It would be better for the patch process to not fix whitespace so that we can catch it on our own in our lint tasks.    Re: https://mongodb.slack.com/archives/C0V896UV8/p1517849650000072  Example: https://evergreen.mongodb.com/task/mms_unit_js_UNIT_JS_LINT_patch_2d46f5d9caf3d38537766f163377eeb840dbcb82_5a720430e3c3317d9b004258_18_01_31_18_00_17"""
"EVG-2718","Bug","app",1,"Monitor attempted to terminate intent host","""Feb 05 16:31:34 evergreenapp-2.build.10gen.cc evergreen[23088]: [message='Error cleaning up hosts' runner='monitor']: error terminating host: error terminating host evg-rhel62-small-20180205161616-1618972814792567608: error terminating host evg-rhel62-small-20180205161616-1618972814792567608: after 10 retries, operation failed: InvalidInstanceID.Malformed: Invalid id: """"evg-rhel62-small-20180205161616-1618972814792567608"""" (expecting """"i-..."""")"""
"EVG-2717","New Feature","app",1,"remove patch.Intent type from the amboy job for patch intent creation","""You can't (easily) roundtrip a struct that has an field with an interface type, so if (when?) we ever move patchIntentProcessors to using the remote queue, we end up with a sticky situation.     It's not critical, but we should do this soon. """
"EVG-2715","New Feature","legacy-ui",1,"colapse ""task_scheduled"" events in event-log UI","""we run the scheduler often and it probably ends up obscuring lots of useful data. """
"EVG-2714","Bug","ui",1,"lobster is no longer usable in Firefox","""It used to look just like Chrome's rendering, but now it looks all wrong; the buttons are spaced incorrectly, the font is the wrong size, and the """"details"""" are always missing -- the pane vanishes immediately after you click """"Show Details""""."""
"EVG-9594","Build Failure","platform",2,"test-rest failure","""h2. [test-rest failed on ubuntu1604|https://evergreen.mongodb.com/task/amboy_ubuntu1604_test_rest_8f3592813cce537dd0fba0b61ecb3e85a3d0b38d_18_02_06_01_24_26/0]     Host: [ec2-34-228-185-201.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-9j2843pg]   Project: [amboy|https://evergreen.mongodb.com/waterfall/amboy]          ~BF Ticket Generated by [~sam.kleinman]~  """
"EVG-9345","Bug","platform",2,"store more concise errors in jobs, log more in pools","""- log errors in the pools so we can see when/where things go wrong.  - avoid pushing stack traces in job documents"""
"EVG-2737","Bug","app",2,"ensure isolation during task creation","""- derive date for version create time from github rather than system time   - sort tasks and builds before insertion so that we're always inserting in the same order """
"EVG-2734","Bug","app",1,"Evergreen cannot apply mailbox-style patches which create new files, and moves them in a later commit","""Maybe a bug maybe user error, although I don't think I did anything interesting with git here.    https://evergreen.mongodb.com/build/dsi_linux_runner_patch_c48251e93c6b82523444f689e276a1c1e9252487_5a7b67c7c9ec4420de328f67_18_02_07_20_55_35    From this PR:  https://github.com/10gen/dsi/pull/20    Filing in case it's interesting - I'm gonna try working around it in the mean-time."""
"EVG-2733","Improvement","ui",2,"Improve logkeeper logging","""There were a few changes made to logkeeper logging so we could send logs to splunk that turned out to make it more difficult to troubleshoot load related issues.  IIRC, we stopped logging good requests and only log errors.    Right now, logs look like this:      What would help us is:  * Have access logs (http method, path, status) for all requests  * Log client ip (I believe it's available as one of the header fields)  * Log some details for 'Internal Server Error'    Perhaps we can split access logs and logkeeper logs and don't send some of them to splunk?"""
"EVG-2732","Bug","app",2,"test_history REST endpoint does not return successful tasks info","""When retrieving task information from the {{/rest/v1/projects/<project_id>/test_history}} endpoint.  The results do not contain successful tasks when {{taskStatuses}} includes """"success"""".    Some additional tests showed a related issue: while timeout results are returned when {{taskStatuses='timeout'}} they are not returned when {{taskStatuses='timeout,failed'}}. Only the failed tasks results are returned."""
"EVG-2731","Bug","app",1,"manifest override for ""always fetch latest""","""be able to specify modules with """"always fetch latest"""" semantics to avoid the manifest pinning for things like the fuzzer/sysperf/etc."""
"EVG-2743","Bug","app",1,"remove cost reporting go routine in task end","""make it an amboy job!"""
"EVG-2742","Bug","app",1,"avoid creating tickets for successive build failures","""we're not decoing these hosts, but we are creating tickets, we shouldn't. """
"EVG-2739","Bug","app",1,"Create Report for Expected Duration versus Actual Duration ","""auto log to splunk/etc. """
"EVG-2738","Build Failure","app",1,"smoke-test-task failure","""h2. [smoke-test-task failed on ubuntu1604|https://evergreen.mongodb.com/task/mci_ubuntu1604_smoke_test_task_66dd4be6aba9503f99316e5045378019eca86543_18_02_07_19_54_28/0]     Host: [ec2-34-226-193-185.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-xghg6pxj]   Project: [mci|https://evergreen.mongodb.com/waterfall/mci]          ~BF Ticket Generated by [~brian.samek]~  """
"EVG-9574","New Feature","platform",1,"Add flag to only print failed tests on greenbay run","""Currently the output is a bit too noisy for large projects. I really only care about failed tests."""
"EVG-2745","New Feature","app",2,"Command attach.artifacts should not error if the file is missing","""The behavior of {{attach.artifacts}} should either have an option to ignore missing files or not error if a file is missing from the {{files}} param."""
"EVG-2753","Improvement","app",2,"Combine Host Reachability and LastCommunication Time Values into ""LastContactTime""","""or similar, there's no meaningful difference between these values at the moment, but the monitor/hostinit/taskrunner handle them differently. """
"EVG-9590","Build Failure","platform",1,"lint failure","""h2. [lint failed on race-detector|https://evergreen.mongodb.com/task/amboy_race_detector_lint_d2da6d14e40c46ce82dc497c01301d6da8302010_18_02_12_16_06_14/0]     Host: [ec2-34-229-19-196.compute-1.amazonaws.com|https://evergreen.mongodb.com/host/sir-jc986kpj]   Project: [amboy|https://evergreen.mongodb.com/waterfall/amboy]          ~BF Ticket Generated by [~sam.kleinman]~  """
"EVG-2772","New Feature","app",2,"set content-length header in agent post requests","""so we can log better in the API server """
"EVG-2767","Bug","legacy-ui",2,"Restart Task in UI doesn't close restart window/can spawn duplicate tasks","""1. clicking yes doesn't close the window.  2. The user can click Yes multiple times and have it create multiple tasks."""
"EVG-2764","Improvement","app",1,"Move all documentation from repo into wiki","""./plugin/builtin/buildbaron/README.md  ./plugin/builtin/perfdash/README.md  ./service/REST_README.md  ./docs/using-degraded-mode.rst  ./rest/how_to.rst  ./rest/usage.rst"""
