"issuekey","type","components","storypoint","title","description_text"
"MULE-8188","Bug","Modules: HTTP",3,"Mule starts when a request element has host/port undefined, only failing when request is used.","""This should fail at startup, not in runtime."""
"MULE-8197","Bug","Modules: HTTP",5,"Listener response streaming only returns part of body.","""If you edit this test case to use larger body sizes, then tests begin to fail:    org.mule.module.http.functional.listener.HttpListenerResponseStreamingTestCase"""
"MULE-8202","Bug","Modules: HTTP",5,"HTTP requester not adding the reason phrase in the response","""The HTTP requester is adding an inbound property with the status code of the response, but no property with the reason phrase. Currently there is no way of getting the reason phrase of the response, analyze if it makes sense to add another inbound property with the reason phrase.    The status code validator should also include the reason phrase when failing due to an invalid status code in the response. This is useful when consuming REST APIs that add information in the reason phrase of an error status code response."""
"MULE-8201","Bug","Modules: HTTP",3,"Exception in HTTP listener when path=""/"" and basePath=""/""","""When using an http:listener with path=""""/"""", and referencing a listener-config where basePath=""""/"""", then an ArrayIndexOutOfBounds exception is thrown when receiving a request."""
"MULE-8205","Bug","Modules: HTTP",8,"Listener should respect keep-alive with HTTP 1.0 and disable chunking.","""With HTTP 1.0 KeepAlive header, the http response from Mule returns """"Connection: Close"""" when streamingMode is ALWAYS or the payload is an InputStream.    I'm not 100% sure if HTTP 1.0 officially supports chunking, but I am sure that the keepAlive header should be respected an chunking shouldn't affect this."""
"MULE-8210","Enhancement Request","Extensions API",8,"Support parameter grouping in Configurations and Operations","""There are cases in which a group of parameters are frequently used together, for which it makes sense to treat them as a group.    The extensions api already supports mapping pojos directly in the XML, but in same cases which group is preferred as parameters rather than a top level object.    To enable that, the @Parameters operation will be created        The outcome of the code above is a configuration with two parameters called 'color' and 'mode', one required and the other optional.  The configuration has no attribute called options. If the Options class were to have another field also annotated with @Parameters, then such fields will be ignored.    In the same way, the annotation can be applied to a class holding operations:        In this case, both operations will have three parameters: message, color and mode.    The last use case for this annotation is to have nested parameter classes:      In this last example, the configuration/operation that is augmented with this extra parameters will have the sum of Options and MoreOptions parameters. Those parameters will be flattened, meaning that the model will contain no reference to the fact that the MoreOptions parameters were nested inside Options.    The field must be a Java bean property (ie it needs to have setters and getters matching the field name)."""
"MULE-8209","Bug","Build: Integration Tests|Build: Maven",3,"Mule Integration QA build is failing because of wrong sxc dependency version","""tests/integration module is failing because is trying to retrieve sxc version, which is not needed."""
"MULE-8206","Bug","Modules: HTTP",5,"Inconsistent implementation of streamingMode=""NEVER"" between listener and requestor.","""There are a number of cases tested in HttpListenerResponseStreamingTestCase where even when responseStreamingMode=""""NEVER"""" chunking is still used.    In my mind it should be the """"AUTO"""" mode that decided if it should use chunking based on i) payload type ii) presence of headers.  If there is a mode called """"NEVER"""", it should never do chunking otherwise this is confusing/misleading.    On the other hand, <request> currently throws an exception in this scenario.    Update behaviuor so that in both cases:    AUTO:    - Chunking if payload is InputStream and no Content-Length header present.     - Else delete transfer-encoding header if present and log.    ALWAYS:  - Delete content-length header and log.    NEVER:  - Delete transfer-encoding header and log.            """
"MULE-8212","Enhancement Request","Extensions API",1,"Cleanup the @Operation annotation parameters","""The @Operation parameter takes a name argument. That should be remove since directly contradicts the consistency that the API tries to enforce    The annotation also contains an """"acceptedPayloadTypes"""" which is no longer used. That should be cleaned up"""
"MULE-8216","Enhancement Request","Modules: (other)",0,"Implement a validations extensions","""Implement a validations extensions following the spec defined in MULE-8216"""
"MULE-8215","Task","Modules: (other)",8,"Write spec for validations extension","""Write and validate a Spec for a new extension module for validation purposes."""
"MULE-8220","Bug","Build: Maven",3,"Build number Maven plugin should be activated always","""We are currently executing maven-build-number-plugin only in release profile, this should be ran for all profiles."""
"MULE-8229","Bug","Core: Domains shared resources|Core: Properties",5,"Fail to expand properties when using property placeholder shared in a domain","""Steps:    # Deploy the below application and domain  # Put domain.properties in domain root dir  # bin/mule    * Expected: Mule starts and flow listens on 127.0.0.1:8811/in1 and 127.0.0.1:8811/in2  * Actual: Mule fails to start because $[http.port] is an invalid value for port  * Note: I put domain.properties file in domain root directory because in domain/classes it is not found  """
"MULE-8232","Bug","Core: (other)",1,"Core extension dependencies are not initialized in order","""Core extensions are initialized using the discorevy order instead of the order determined after resolving the dependencies.  """
"MULE-8231","Bug","Transport: FTP / SFTP",0,"SftpMessageReceiver doesn't release the lock on files","""SftpMessageReceiver doesn't release the lock on files."""
"MULE-8233","Task","Build: Integration Tests",3,"Move tests/functional tests to tests/integration","""tests/functional should be only for test harness"""
"MULE-8242","Task","Extensions API",1,"Rename extensions -> extension in java package name","""Also ExtensionManager is better than ExtensionsManager in english IMO."""
"MULE-8241","Enhancement Request","Extensions API",5,"Allow restriction on which types of operations can be nested","""Currently, the ext-api supports nested operations through the use of arguments of type NestedProcessor. However, the generated schema allows any type of message processor to be nested.    There're cases in which it's necessary to limit that to specific groups. For those cases, a new annotation is created: @RestrictedTo(type=XX.class)    The type used in that annotation has to be annotated with @Extensible. By doing that, the SchemaGEnerator will generate a specific named group for that extensible type and only items on that group will be allowed as nested for that operation"""
"MULE-8240","Enhancement Request","Extensions API",3,"Allow extension components to extend existing functionality","""There're cases in which an operation implemented through the ext-api should be part of an specific substitution group. Because substitution groups are an XSD specific concept and because the same concept might be necessary in other DSL types, we need a mechanism to denote extensibility that goes beyond Java's """"extends"""" and """"implements"""" keywords but is still type related.    For that purpose, two new annotations are created:    @Extensible: means that a given type is extensible by another extension. It doesn't mean type subclassing, but extension from a functionality point of view. This annotation has an optional String alias() attribute to allow a better experience when generating XSD    @ImplementationOf(type=XX.class): This annotation can be used on a class or method implementing operations. It means that the affected operations are to be part of a substitution group defined by an extensible type. The type argument in this annotation is mandatory and has to be a type that is annotated with @Extensible"""
"MULE-8239","Bug","Build: JDK Compatibility",1,"Supported and recommended JRE version should be at least 1.7.0_60","""In MULE-6866 we upgraded to Groovy 2.3.7-indy but according to [Groovy docs|http://groovy.codehaus.org/InvokeDynamic+support] there are known issues with Java versions lower than 7u60. We should increase supported and recommended versions to 1.7.0_60"""
"MULE-8247","Bug","Transport: FTP / SFTP",0,"SFTP inbound-endpoint autoDelete=""false"" does not work","""The connector's autoDelete value is the only one taken into account, so it can't be overridden and it's default value is """"true"""". This means as a workaround you can set the connector's value to """"false"""" but then that would be the case for all endpoints."""
"MULE-8261","Bug","Transport: JMS",0,"Avoid to set the same message listener on the message consumer ","""Some JMS MessageConsumer doesn't allow to set the MessageListener once their are started (for example the one from Qpid). That causes the JMS connector to nor reconnect properly."""
"MULE-8257","Bug","Core: Sessions",13,"The changes in MULE-7742 impacted in performance, a better solution should be used.","""Review that changes in MULE-7742 and the previous changes proposed by Victor Romero."""
"MULE-8267","Bug","Modules: HTTP",8,"Mule 3.6 HTTPS Request Connector does not validate certificate presented by remote server","""The server SSL certificate is not validated by requestor at all."""
"MULE-8265","Enhancement Request","Modules: HTTP",8,"Test support for TLS SNI Extension in Http Module Requester","""Currently not supported.    Also review listener support."""
"MULE-8264","Enhancement Request","Transport: HTTP(S) / Jetty",5,"Support TLS SNI Extension in Http OutboundEndpoint","""Java does not send SNI because of the the socket is created.    While Java 7 supports the SNI extension with TLS it only uses it if the hostname is specified when the Socket is created rather than a InetAddress (it doesn't get hostName from InetAddress)."""
"MULE-8263","Bug","Core: Logging",0,"Mule global log config is not found when application has plugins","""If an application uses plugins, then the MULE_HOME/conf/log4j2.xml file is not found.     This is because when the application has plugins, then the parent classloader is a PluginClassLoader which is unable to locale resources at MULE_HOME/conf.    The LoggerContext selector should default to the file is for whatever reason the classloader is unable to find that resource."""
"MULE-8270","Bug","Modules: HTTP",8,"HttpRequester not configuring TLS cipher suites and protocols","""The HTTP requester from the new module is not configuring restricted protocols and cipher suites for TLS."""
"MULE-8273","Task","Modules: HTTP",5,"Document new HTTP Connector","""Add documentation for HTTP Connector"""
"MULE-8278","Bug","Modules: HTTP",8,"HTTP Listener does not handle ""Expect: 100-Continue"" (RFC 2616) header correctly","""This can cause depending the scenario:  1) 1s latency overhead  2) Requests to hang  """
"MULE-8277","Bug","Core: (other)",1,"OAuth2 postAuthorize() with an expired token fails even if token was refreshed","""The Box connector has a postAuthorize method that invokes one of the connector's processors.  When one of the connector's processors is invoked and the postAuthorize is called with an expired access token, the BaseOAuth2Manager is able to refresh the access token but re-throws the token expired exception which makes processor invocation fail.    I believe the issue can be found in the following method:  org.mule.security.oauth.BaseOAuth2Manager.postAuth(OAuth2Adapter, String)  """
"MULE-8284","Bug","Modules: HTTP",5,"Http Listener allows inexistent keystore","""When I create an https listener Mule validates that the trustsore file exists but it doesn't validate that the keystore file exists. Try with the attached config.   Create the truststore like this:    keytool -genkey -alias mule -keyalg RSA -keystore keystore.jks -dname """"CN=Mule, OU=Engineering, O=MuleSoft, L=BA, ST=BA, C=AR"""""""
"MULE-8282","Bug","Modules: HTTP",5,"401 response received, but no WWW-authenticate header was present","""I've been searching and and tinkering since last week to figure out what is wrong with this, but no matter how I tried it still gives me this error in the console.    I'm testing the http connector (3.6 EE) against twitter ReST API vs testing with Chrome's POSTMAN Rest client.    With the POSTMAN client, it is working fine when POSTing status update. However with Mule it fails and gives me the error mentioned. I even added """"WWW-Authenticate"""" (replaced """"Authorization"""") before the call to http connector itself, and tried with adding it to header as well, still everything fails.    Note: For the get timeline it is working both on Postman rest client and http connector, but when I tried on POSTing to status/update.json, Postman is successful, while Anypoint http connector fails.  """
"MULE-8486","Enhancement Request","Modules: HTTP",3,"Allow to set certificate alias in keystore configuration","""When multiple certificates are installed in the keystore file, we need to provide a mechanism to pick one in the tls context element.    How this is done can be review but most likely is using the certificate alias. So an alias optional attribute must be used in the keystore element.    When there are multiple certificates and alias is not defined we should define hich on we should pick."""
"MULE-8290","Enhancement Request","Modules: HTTP",5,"HTTP static resource component fails with HTTP listener","""The HTTP static resource component fails with the new HTTP listener component because it doesn't extract correctly the listener path to define the resource to return."""
"MULE-8288","Bug","Modules: HTTP",1,"Disable SSLv3 by default on FIPS 140-2 scenario","""The file tls-fips140-2.conf doesn't restrict enabled protocols by default.  When enabling FIPS 140-2 on wrapper.conf, SSLv3 gets enabled by default."""
"MULE-8287","Enhancement Request","Modules: HTTP",5,"Allow cipher suite and protocol configuration per connector","""TLS cipher suite configuration is done through conf/tls-default.conf for all the Mule Server. We need a way to allow per connector configuration.    Use cases:  - Connect to a legacy API uses a vulnerable cipher suite for which the vulnerability has been mitigated, but I don't want to allow that cipher suite for other consumed APIs.  - Because of internal security policy I need to use a particular set of cipher suites to publish an API but I need to consume an external API wich uses a different cipher suites not allowed internally."""
"MULE-8291","Enhancement Request","Modules: HTTP",5,"Client credentials does not fail if it could not retrieve access token","""When using client credentials, start up of the application does not fail if mule was not able to retrieve an access token.    Additionally some logging information must be added for troubleshooting."""
"MULE-8295","Bug","Modules: HTTP",8,"Upgrade to grizzly 2.3.19","""See fixes includes multiple bug fixes plus two improvments I requested:    1) SNI Support out of the box with SSLFilter. https://java.net/jira/browse/GRIZZLY-1737  2) Mechanism to limit size of send queue and this direct memory use. https://java.net/jira/browse/GRIZZLY-1730"""
"MULE-8301","Task","Documentation / Website",5,"Upload 3.6.0 javadocs","""Upload javadocs to: https://www.mulesoft.org/docs/site/3.6.0/apidocs"""
"MULE-8306","Bug","Build: (other)",0,"DB Drivers should be removed from DriverManager when MuleApplicationClassLoader is disposed.","""Our modules and other libraries could load DB drivers from the Mule App class loader, those drivers should be deregistered when that class loader is disposed because if not they remain unreachable producing memory leaks."""
"MULE-8304","Bug","Modules: HTTP",5,"It is not possible to define more than one keystore/truststore","""The TLS contexts introduced in 3.6 interfere with each other. Reproduce with the following scenario, where there are two flows that consume an HTTPS service, one with the server certificate in the truststore, and the other one without it. The first flow should work but the second one should fail. Currently, they both work correctly.        <http:request-config name=""""validCertHttpConfig"""" protocol=""""HTTPS"""" host=""""localhost"""" port=""""${httpsPort}"""">          <tls:context>              <tls:trust-store path=""""trustStore"""" password=""""mulepassword"""" />          </tls:context>      </http:request-config>        <flow name=""""validCertFlow"""">          <http:request config-ref=""""validCertHttpConfig"""" path=""""requestPath"""" method=""""POST"""" />      </flow>          <http:request-config name=""""missingCertHttpConfig"""" protocol=""""HTTPS"""" host=""""localhost"""" port=""""${httpsPort}"""" >         <!-- No certificate has been configured to test certificate verification -->      </http:request-config>        <flow name=""""missingCertFlow"""">          <http:request config-ref=""""missingCertHttpConfig"""" path=""""requestPath"""" method=""""POST"""" />      </flow>"""
"MULE-8307","Bug","Modules: HTTP",13,"HTTP requester throws timeout errors with POST request","""Appears to be related to the """"Expect: 100 continue"""" header with Grizzly, that is found in HTTP/1.1 POST request.  The bug reproduces in ESB 3.6 and 3.6.1, also GW 1.4.    attached is the jmx file, using this proxy app for ESB (no Gateway tags).  https://github.com/mulesoft/performanceworks/blob/master/APPS/PROXY-MCD/100B/http_module_proxy/proxy.xml    If you change the method to GET instead of POST, you will not get the error.    You should be able reproduce it easily.    Wai    ERROR 2015-02-11 00:29:48,112 [[PabloTestAPI_NewHTTP].proxyConfig.worker.09] org.mule.exception.DefaultMessagingExceptionStrategy:     ********************************************************************************    Message               : Error sending HTTP request. Message payload is of type: BufferInputStream    Code                  : MULE_ERROR-29999    --------------------------------------------------------------------------------    Exception stack is:    1. null (java.util.concurrent.TimeoutException)      org.glassfish.grizzly.impl.SafeFutureImpl$Sync:357 (null)    2. Error sending HTTP request. Message payload is of type: BufferInputStream (org.mule.api.MessagingException)      org.mule.module.http.internal.request.DefaultHttpRequester:190 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/MessagingException.html)    --------------------------------------------------------------------------------    Root Exception stack trace:    java.util.concurrent.TimeoutException            at org.glassfish.grizzly.impl.SafeFutureImpl$Sync.innerGet(SafeFutureImpl.java:357)            at org.glassfish.grizzly.impl.SafeFutureImpl.get(SafeFutureImpl.java:264)            at com.ning.http.client.providers.grizzly.GrizzlyResponseFuture.get(GrizzlyResponseFuture.java:173)        + 3 more (set debug level logging or '-Dmule.verbose.exceptions=true' for everything)    ********************************************************************************"""
"MULE-8311","Bug","Modules: WS Consumer",0,"Schema locations for includes are not being fixed.","""When a WSDL file includes types from another file, the schema location is not fixed to a proper URI. This prevents the metadata from being generated and the check for input parameters to be done, so the payload is used as SOAP body and operations without parameters fail."""
"MULE-8318","Bug","Modules: WS Consumer",5,"WS consumer not evaluating flow vars in the serviceAddress when used with the new HTTP connector","""WS consumer allows MEL expressions in the serviceAddress property. Since 3.6, when the new HTTP connector is used by default, flowVars are not recognized in MEL expressions in the serviceAddress. The only variables that work are properties related to the Mule message. With the HTTP transport it works OK.  This is because the outbound call uses muleClient to use the HTTP requestor, and the MuleEvent that carries the flowVars is lost.  To reproduce, modify DynamicAddressFunctionalTestCase to use a flow var instead of an inbound property."""
"MULE-8312","Bug","Modules: HTTP",5,"HTTP requester always add a / at the beginning of the request URI","""An http requester with this config http:request path=""""something"""" should generate a request with uri something but it's generating /something instead."""
"MULE-8326","Task","Core: Lifecycle|Core: Registry",8,"write a spec on new lifecycle and registry consolidation","""Write and circulate a spec on MULE-7588"""
"MULE-8325","Bug","Core: Lifecycle|Core: Registry|Extensions API",5,"Review and merge MULE-7588","""Review and merge MULE-7588"""
"MULE-8331","Enhancement Request","Core: Containers",8,"Application Plugins (Cloud Connectors) support for external dependencies","""As a user I will like to use a connector such as Siebel, packaged as a plugin deployed in the plugins folder and be able to use external dependencies that cannot be shipped inside the connector."""
"MULE-8328","Enhancement Request","Modules: HTTP",5,"HTTP delete body is not allowed","""I am not able to call HTTP delete verb from mule HTTP connector with body .   """
"MULE-8338","Bug","Modules: HTTP",1,"HTTP listener fails when receiving empty request with content type x-www-form-urlencoded","""When a POST request with content type application/x-www-form-urlencoded and empty body is sent to an http:listener, a 500 response is received and the flow is not executed. This happens because of a ClassCastException inside the listener. The flow should be executed, with NullPayload in the Mule message."""
"MULE-8341","Bug","Core: Domains shared resources",5,"Domain redeployment fails with zip file closed","""When doing a redeploy of a domain it fails with zip file closed when trying to reload some classes."""
"MULE-8342","Bug","Modules: HTTP",0,"NPE when Content-Disposition header is absent from multipart-response","""NPEs are being reported ( http://stackoverflow.com/q/28733880/387927 ) when the {{Content-Disposition}} header is not present in HTTP multi-part responses. Using this header is optional, it can't be assumed present.    The crux of the problem is here: https://github.com/mulesoft/mule/blob/mule-3.x/modules/http/src/main/java/org/mule/module/http/internal/HttpParser.java#L94        If the header is missing, {{[0]}} is called on {{null}}."""
"MULE-8343","Task","Documentation / Website",5,"Review and update classloading documentation","""Documentation of mule classloading at http://www.mulesoft.org/documentation/display/current/Classloader+Control+in+Mule is not accurate and is out of date.  There are missing things like application plugins, new domain classloading, etc"""
"MULE-8346","Bug","Modules: HTTP",8,"HTTP Request returns 401 when given correct authentication","""A prospect has not been able to connect to a web service hosted in IIS using Digest auth in the HTTP listener.  They could connect using a java class with same credentials.    none of the following combination worked as username in the HTTP connector: {realm\username, realm\\username, username:realm.    Here is the webservice I used to reproduce the error:  http://httpbin.org/digest-auth/auth/user/passwd  Credentials {username=user, password=passwd}  If needed: port=80; realm=me@kennethreitz.com    Returned is 401: unauthorized"""
"MULE-8350","Bug","Modules: CXF",8,"After upgrade CXF to 2.7.15 some jaxws-client configurations fail when using a proxy.","""When the service method receives a Holder OUT parameter and then a String, the string value is not received by the server.  If the method returns void, then the value placed in the OUT parameter does not arrive the to client.    See org.mule.module.cxf.HolderTestCase, method testClientProxyEcho3Holder."""
"MULE-8353","Bug","Core: Logging",1,"README.txt in <MULE_HOME>/logs is outdated","""The README.txt has not been updated to reflect the changes derived from the implementation of log4j 2."""
"MULE-8356","Bug","Modules: HTTP",5,"Source attribute in http requester not working when payload is null","""When the """"source"""" attribute is specified in an http:request element, it is ignored when the payload of the Mule message is NullPayload.    Example:        <http:request-config name=""""config"""" host=""""localhost"""" port=""""${httpPort}"""" />      <http:listener-config name=""""listenerConfig"""" host=""""localhost"""" port=""""1234"""" />        <flow name=""""formParam"""">          <http:listener config-ref=""""listenerConfig"""" path=""""/*"""" allowedMethods=""""GET,POST"""" />          <set-variable variableName=""""httpBody"""" value=""""#[{'testName1':'testValue1', 'testName2':'testValue2'}]"""" />          <!--              With this line uncommented, the map is sent. If not, the POST request has no body even if the source attribute contains a map.              <set-payload value=""""test"""" />            -->          <http:request config-ref=""""config"""" path=""""testPath"""" method=""""POST"""" source=""""#[flowVars.httpBody]"""" />      </flow>"""
"MULE-8364","Bug","Core: (other)",1,"Update commons-io in mule-commons to match the one used in mule","""In mule-common the commons-io version is 1.4:      While mule is declaring the version to 2.4:      This happens both in 3.6.x and master branches."""
"MULE-8367","Enhancement Request","Modules: HTTP",0,"Add http.relative.path to the list of inboundProperties in the new http module","""Add http.relative.path property to inboundProperties. This property should be the result of removing the basePath part of the request path."""
"MULE-8377","Bug","Core: (other)",0,"Minor fixes for support Java 8.","""Required fixes to run our tests with Java 8."""
"MULE-8386","Enhancement Request","Modules: Security (Spring Security, Acegi, PGP, WS-Security)",8,"Add support for PGP signature verification","""The PGP module is able to decrypt signed messages, but is not performing any verification on the signature. Add support to verify PGP signatures, and also consider that the key used to sign might not match the key used to encrypt."""
"MULE-8384","Bug","Core: Routing / Filters",0,"Session vars ""lost"" in foreach that uses outbound endpoint","""After a foreach that calls an outbound endpoint and modifies a session property, the modification can only be seen in the event's session but not the event's message session properties unless a new event is generated."""
"MULE-8382","Bug","Core: (other)",2,"Can't uncompress zip files containing no entries for folders","""Mule requires ZIP files that contain entries for folders and files like this:  x/lib  x/lib/a.jar  x/lib/b.jar    When the zip file contains only entries for files lie this:  x/lib/a.jar  x/lib/b.jar    The file cannot be processed correctly."""
"MULE-8400","Bug","Build: Maven",0,"mule-esb-maven-tools pom.xml dependes on mule-artifact-archiver with wrong version","""mule-esb-maven-tools pom.xml dependes on mule-artifact-archiver version 1.0-SNAPSHOT but should be 1.1-SNAPSHOT.  Also, remember that this version should be changed to 1.1 on release time."""
"MULE-8408","Bug","Core: Routing / Filters",5,"Collection splitter is not setting the group size when payload is an Iterator","""Salesforce queries return an iterator and when a collection splitter is used, it fails to aggregate the collection after because the group size is set to -1.  Attached mule config    This seems to be happening because this class https://github.com/mulesoft/mule/blob/bfb3a17263d1e4b32ee10272cbf710a2bf41b16b/core/src/main/java/org/mule/routing/outbound/IteratorMessageSequence.java is used from https://github.com/mulesoft/mule/blob/1dbf6e09a651184e9c54ec8988ecf1907cbdd58f/core/src/main/java/org/mule/util/collection/EventToMessageSequenceSplittingStrategy.java and it is setting UNKNOWN_SIZE as Group size for all Iterator payloads"""
"MULE-8407","Task","Build: Distributions",8,"Backport MULE-8315 and MULE-7789 to all maintenenance branches","""As part of the library updates related to security vulnerabilities, there is a couple of changes that must be backported to 3.5.x, 3.4.x, 3.3.x, 3.2.x and 3.1.x:    MULE-7789: needed to remove the usage of tomcat-util artifact (this one is already included in 3.5.x branch)  MULE-8315: needed to upgrade tomcat libraries to a newer version"""
"MULE-8405","Bug","Transport: HTTP(S) / Jetty",0,"Unable to use a keystore with $ in its path","""In IOUtils, method getResourceAsStream tries to parse the resource name and assumes it's a placeholder if $ is found, which causes an exception to be raised since it is not."""
"MULE-8416","Bug","Core: Deployment|Core: Domains shared resources",5,"Domains are not well disposed and get reused on redeploy.","""Domains are cached on creation but they are not correctly removed on dispose so on redeployments they get reused."""
"MULE-8415","Bug","Core: Registry",5,"Add a backwards compatiblity setting to support Devkit artifacts which violate JSR-330","""Per the work done on MULE-7588, Mule now supports the JSR-330 spec. However, as DEVKIT-1539 explains, Devkit is currently violating that spec.    Devkit will fix this for the latest version but we need to add a compatibility setting to allow artifacts generated with older versions of devkit to function. This will work by customizing the injecting post processor to detectinstances which instances are devkit generated and skip dependency injection on them """
"MULE-8412","Enhancement Request","Extensions API",8,"Reuse OperationImplementation instances instead of creating and injecting new ones each time","""Currently the ext-api is creating a new instance of the operation implementation for each event. That is very confortable for the user, but it has performance considerations associated to garbage collection and the new to perform dependency injection all the time.     We need to move to a schema in which:     * One instance is created per configuration and reused as long as that configuration lives  * The Class holding the method annotated with @Operation needs to have a constructor which receives a single argument which is the configuration to use. Failure to provide such a constructor which result in the application not starting  * Upon creation, Mule will inject dependencies on this class but will not add it to the registry  * This also means that it will no longer be valid to obtain things like the MuleEvent through a @Inject annotation, you have to receive it a method argument, which means that the invoker needs a refresh too"""
"MULE-8411","Bug","Modules: XML, XSLT, XPath, SXC",3,"XmlToXMLStreamReader does not support OutputHandler as source type","""XmlToXMLStreamReader declares OutputHandler as source type (in its superclass) but fails to convert that type."""
"MULE-8410","Enhancement Request","Extensions API",8,"Leverage MULE-7588 in extensions api","""Leverage the work done in MULE-7588 to implement a corrected lifecycle and dependency injection in the extensions api"""
"MULE-8423","Task","Core: (other)",5,"Create MEL version for each validator in the validations module","""Create MEL version for each validator in the validations module"""
"MULE-8422","Task","Core: (other)",8,"Implement Validations XML components","""Implement Validations XML components"""
"MULE-8421","Enhancement Request","Core: Transformers",8,"Improve MuleMessage's data type consistency","""DefaultMuleMessage's datatype is not being properly updated and maintained.  For example:  _DefaultMuleMessage#setEncoding does not update dataType's encoding  _DefaultMuleMessage#setMimeType does not update dataType's mimeType  _DefaultMuleMessage#setPayload does not update dataType's type  _DefaultMuleMessage#setProperty is not update dataType when a encoding property is set on the message    Improving data type consistency and propagation is required to better support auto transformations and mapping tools"""
"MULE-8435","Task","Extensions API",5,"Check if Ext-api jars are Maven Central compliant","""Perform that verifyication on the mule-extensions-api and mule-extensions-api-annotations projects"""
"MULE-8442","Bug","Core: Lifecycle",1,"app.home property is no longer available","""When an application is deployed, the Spring configuration builder is running before the SimpleConfigurationBuilder making some properties like app.home not available to the mule config"""
"MULE-8441","Enhancement Request","Core: Deployment",5,"Add a way to inject all available core extensions in a core extension","""Mule core extensions can have dependencies against other core extensions, but these dependencies are fixed on compile time (dependencies are defined using MuleCoreExtensionDependency method annotation).  In order to properly support some management scenarios, we need to provide a way to let a core extension to receive all the available core extensions.    Given the constraints on lifecycle imposed by the MuleCoreExtensionDependency dependencies, a core extension that receives all the available core extensions cannot contain any methods annotated with it."""
"MULE-8447","Bug","Extensions API",1,"extension API should consistently always inject values through fields instead of setters","""Right now, when the ext-api creates an object uses setters to inject values parsed from XML, while in some other scenarios like when resolving expressions it uses fields. That leads to some inconsistency plus the setter injection limits the ability to encapsulate the internal representation of some object's state.    Always use fields to inject values."""
"MULE-8450","Enhancement Request","Extensions API",1,"add the concept of parameter alias in the ext-api annotations","""When using the ext-api through annotations, there're limitations on the possible names that parameters can take because of the java language reserved words. For example, an attribute cannot be named class. Another problem is when from a coding point of view, an attribute should have one name which isn't so representative when seen from an extension's parameter point of view.    Because of that, we need the ability to add an alias attribute to the @Parameter annotation."""
"MULE-8448","Bug","Extensions API",1,"ExtensionResourcesGeneratorAnnotationProcessor is not been fired","""ExtensionResourcesGeneratorAnnotationProcessor is not been fired because the full classname of @Extension has changed and the refactor didn't modified this file. This is because of a java language limitation which doesn't allow a .class.getName() kind of reference there.    As a result, xsd is not generated when building a extension"""
"MULE-8453","Enhancement Request","Core: Properties",5,"Add data type to message properties","""MuleMessage properties have no information about the type of the value they are holding.  Providing a way to maintain this information will help to support more transformation scenarios and will improve usability in Studio"""
"MULE-8452","Enhancement Request","Extensions API",1,"Introduce type level aliases for extensions API","""When the XML support for the ext-api maps a java complex type as a top level element (usually the case when defining global pojos), there's the need to provide an alias so that the global element can have a name which is not directly tied to the Java type name."""
"MULE-8467","Bug","Extensions API",1,"ArgumentTypeMismatch when many nested operations are supported but only one is provided","""The ext-api supports defining operations which can take one nested Operation or a list of them.    When the operation supports many but only one is provided, the ResolverSetResult doesn't contain a list of one NestedOperation but a single one, which results on an ArgumentTypeMismatch."""
"MULE-8466","Bug","Extensions API",1,"Generated XSD defines restriction groups by extension","""When an operation takes NestedProcessors as an argument, the @RestrictedTo annotation can be used to limit the acceptable message processors to a given substitution group.    However, what the XSD generator is doing is to create a group which lists all of the operations in the given restriction type. Because that group is fixed, it doesn't allow to externally contribute more elements with the same substitution group.     What the generator should do is to define a group which has a reference to the substitutionGroup and thus allowing variable elements which meet the restriction"""
"MULE-8465","Enhancement Request","Core: Transformers",8,"Improve set properties transformers to set property datatype","""Mule message properties now contain a datatype. All the transformers that set properties in a message/session should provide a way to configure the datatype and update that datatype in the property accordingly."""
"MULE-8459","Task","Modules: HTTP",5,"Implement NTLM authentication for the HTTP Requester","""Once AHC is upgraded to 1.9.18 we should be able to add support for NTLM."""
"MULE-8458","Task","Modules: HTTP",13,"Upgrade async-http-client to 1.9.19.","""We need to upgrade to version 1.9.18 in order to support NTLM.  Here's AHC's migration guide:  https://github.com/AsyncHttpClient/async-http-client/blob/master/MIGRATION.md  There could also be some issues with missing multipart classes."""
"MULE-8457","Enhancement Request","Core: Transformers",5,"Replace SetPayloadTransformer with a plain message processor","""SetPayloadTransfomer is the implementation behind set-payload element.  As the name implies, is a Transformer and is executed invoking muleMessage transformation capabilities.  Problem with this transformer is that it returns only a value and in order to properly propagated message's dataType, it must set the correct dataType (the one configured by the user).  Besides that, transfomer's source/target dataType is not valid on this particular case, because the datatpye is dynamic (assigned value can be resolved from an expression). So dataType can't be statically defined."""
"MULE-8468","Enhancement Request","Core: Properties",2,"Improve data type propagation for properties","""Work done on MULE-8453 did not include updating some property setter methods to include datatype."""
"MULE-8469","Bug","Core: Transformers",3,"Message transformation must no update payloads data type when payload was not transformed","""DefaulMuleMessage#transformMessage(MuleEvent, Transformer) always updates the message data type to the transformer output data type.  That is wrong because some transformers update parts of the message other than the payload. (like message properties)  Probably those transformers should be plain message processors, but a way to fix this problem is to check that payload has changed after the transformation."""
"MULE-8480","Enhancement Request","Extensions API",1,"Consider renaming @ImplementationOf to @ExtensionOf","""Consider renaming @ImplementationOf to @ExtensionOf since it's clearer for some persons"""
