"issuekey","type","components","storypoint","title","description_text"
"XD-613","Story","Runtime",5,"Deployed streams should be restarted on container start","""When using Redis store, stored deployed streams should be deployed on container restart."""
"XD-624","Bug","Analytics",1,"Use External Connection Factory in TCP Syslog Source","""WARN log emitted because the embedded connection factory does not get an application event publisher.  Will be fixed in SI M3 (INT-3107)."""
"XD-621","Story","CLI",2,"Set Default Hadoop Name Node for Shell","""Currently, you have to set the default name node every time your start the shell. We should do 2 things:   - Provide a default Name node Set Default Hadoop Name Node for Shell: hdfs://localhost:8020 - Should we provide some form of persistence? It kind of sucks that you have to re-specify the name node every time the shell starts up   """
"XD-643","Story","Analytics",3,"Map column names with underscore to camelCase style keys for JDBC sink","""We need to add support for matching column names with underscores like """"user_name"""" and map them to camel case style keys like """"userName"""" in the JdbcMessagePayloadTransformer."""
"XD-640","Bug","Runtime",3,"Cannot start xd-container with the --hadoopDistro option","""Trying to use xd-container with PHD, and therefore need to start with --hadoopDistro. I get the following error:  $ bin/xd-container --hadoopDistro phd1 17:11:20,305 ERROR main server.ContainerMain:59 - """"--hadoopDistro"""" is not a valid option """
"XD-634","Story","Packaging",3,"Fix guava dependency for hadoop20 and phd1 ","""Spring Xd currently ships with Guava 12.0 while Hadoop 2.0.5 and Pivotal HD 1.0 depends on 11.0.2 - this could lead to classpath problems if we include both."""
"XD-631","Story","Testing",1,"Pluralize test classes in package org.springframework.xd.shell.command","""The classes under test are pluralized. Therefore, the test classes themselves should reflect that. E.g. rename *JobCommandTests* to *JobCommandsTests* as it tests class *JobCommands*. Please check all tests in that package for correct naming."""
"XD-665","Story","CLI",1,"AggregateCounter display command options with ""lastHours"" and ""lastDays""","""It would be nice to have """"lastHours"""" and """"lastDays"""" options for aggregatecounter display command."""
"XD-663","Story","CLI",3,"Use correct FS_DEFAULT_NAME_KEY constant based on Hadoop version used","""Keep getting the following warning:  WARN Spring Shell conf.Configuration:817 - fs.default.name is deprecated. Instead, use fs.defaultFS  Should switch to use the runtime value of the FS_DEFAULT_NAME_KEY constant based on Hadoop version used."""
"XD-658","Story","Runtime",2,"Update to Spring-Data-Redis 1.1.0.M2","""Remove the {{NoOpRedisSerializer}} and use the non-serialization feature of M2."""
"XD-654","Story","CLI|Runtime",0,"Support explict named channel creation with configurable settings via the REST API and Shell","""Support pubsub named channels… the story could be a bit more general though: enable channel creation (with configurable settings) via the REST API and shell  >namedchannel create foo --domain PUBSUB"""
"XD-650","Story","Packaging",5,"Eclipse build path error after running gradle -> refresh source folders in Eclipse","""After running gradle -> refresh source folders on the spring-xd-module project in Eclipse, there is an error because the {{src/test/java}} folder is missing.  Solution is to add a placeholder file."""
"XD-686","Story","Runtime",8,"Support Named Taps (or Similar)","""Provide some syntax allowing multiple tap points to be directed to a named channel.  e.g.  tap foo.4 > namedTap tap bar.2 > namedTap  or  :tap.foo > counter"""
"XD-699","Story","Batch|CLI",2,"Handling tap operations on a tap that has reference to a deleted stream","""When trying to undeploy/destroy a tap that has reference to an already deleted stream fails with the following exception: Command failed org.springframework.xd.rest.client.impl.SpringXDException: XD116E:(pos 4): unrecognized stream reference '<stream_name at the tap defintion>'.  As expected, the StreamConfigParser's lookupStream fails to find the stream name as the stream doesn't exist in the repository.   In this scenario, what is a better way to handle the tap operations.  Should we undeploy the tap when the stream is destroyed? ( though I don't see an easy way to find the taps that use a specific stream)."""
"XD-726","Story","Testing",5,"Test sink module in isolation","""Register the module under test Send a message to the sink using a test source and verify the sink contents - this requires checking an external resource - depends on the sink """
"XD-725","Story","Testing",5,"Test processor module in isolation","""Register the module under test  and have access to a source channel that drives messages into the processor and a output channel where output messages are sent.   Examples Built-in Message conversion: send JSON to a processor module that accepts Tuples. """
"XD-724","Story","Testing",5,"Test source module in isolation","""Register the module under test and deploy the module Verify output across all transports Examples Be able to start the rabbitmq source just by pointing to modules/source/rabbit.xml, pass in some property file for parameters to be replaced, and outgoing message is placed in a in-memory queue backed channel for use with assertions to verify functionality.  Test that sending json, results in media-type header is set to json Test that sending POJO -> POJO Test that sending Tuple ->  Tuple Test that sending a (JSON) String -> String Test that sending raw bytes ->  raw bytes """
"XD-752","Story","Runtime",2,"Restrict Job launcher with more than one batch job configured in job module","""Currently the Job launcher launches all the batch jobs configured in the job module.  Please refer, ModuleJobLauncher's executeBatchJob().  This makes the JobRegistry registers with multiple batch jobs under the same Spring XD job name (group name).  Also, it is understood that having multiple jobs configuration under the same config xml is uncommon."""
"XD-751","Story","Hadoop",1,"XD UI on Yarn","""Technically speaking of we want to integrate XD UI on Hadoop tools we should do it so that the proxy on resource manager works with XD UI. From Hadoop Yarn resource manager point of view this proxied url is the applications tracking url(which is registered when application is deployed)."""
"XD-750","Story","Hadoop",1,"Container and Grid Control","""1. We'll need a system which give better control of what yarn/xd containers are out there and what is a status of those containers. 2. We also need grouping of containers order to choose, prioritize and scale tasks. 3. We need heartbeating of the grid nodes. Hadoop Yarn itself doesn't give enough tools to know if container is """"alive""""."""
"XD-749","Story","Hadoop",1,"Comm protocol for appmaster","""We need to be able to talk to appmaster which will control the whole xd yarn app.  1. Choose the implementation? Thrift? Spring Int? Something else? """
"XD-748","Story","Hadoop",1,"Interacting with XD on Yarn","""1. How we talk to the XD instance(s) on Yarn 2. There is a rest interface which location can be exposed either via resource manager or appmaster 3. Technically appmaster could also expose interface which could eihter be proxy for xd rest or dedicated interface implementation(i.e. thrift or spring int)"""
"XD-747","Technical task","Hadoop",1,"Bootstrap XD on Yarn","""1. How XD Yarn application should be packaged and bootstrapped? 2. Where the code should be? Within xd itself or separate repo?"""
"XD-754","Story","Runtime",1,"Fix Class/Package Tangle Introduced by XD-353","""{{container}} and {{event}}. {{XDContainer}} references and is referenced by {{ContainerStartedEvent}} (and stopped).  https://sonar.springsource.org/drilldown/measures/7173?metric=package_cycles&rids%5B%5D=7717  """
"XD-755","Story","Runtime",3,"Reactor Environment Improvements","""Use a profile or similar to only include the {{Environment}} conditionally (currently in module-common.xml.  Also  Jon Brisbin one thing to keep in mind: we talked about having a properties file for XD that configured the RingBuffer et al in a non-default way  Jon Brisbin e.g. no event loop Dispatchers…a ThreadPoolDispatcher with a large thread pool size (50 threads? 100?)…and maybe even two RingBufferDispatchers: input and output  Jon Brisbin so we might want to change from strictly a default Environment bean to an EnvironmentFactoryBean with a specific configuration…thinking about it now I maybe should add a namespace element for the Environment"""
"XD-776","Bug","CLI",1,"Shell: Remove ""taps list"" command","""We should only allow """"tap list"""" - currently """"tap list"""" AND """"taps list"""" are allowed but """"tap list"""" does not show up under help."""
"XD-773","Bug","CLI",2,"Tab support inconsistent for http post","""When doing *xd:> http post* and press the *tab* key. One should get a list of available options. Right now nothing happens. I have to press *--* and then tab to get the options.  Interestingly, this works for *stream create* + *tab* key"""
"XD-788","Story","Acceptance Testing",8,"Add Integration Tests to run JobCommands Tests against all transports","""similar to ChannelRegistry:  - AbstractChannelRegistryTests that has the real tests - subclasses for each impl provide the registry to be tested  Thus one test can run against multiple transports."""
"XD-808","Story","Packaging",3,"Update to spring-data-hadoop 1.0.1.RELEASE","""This might mean we should adjust our hadoopDistro options to the ones supported in the new release - hadoop12 (default), cdh4, hdp13, phd1 and hadoop21"""
"XD-807","Story","CLI",2,"Shell: Standardize counter name parameter","""The parameters are not optimal for the counter name between """"Aggregate Counter"""" """"Field Value Counter""""  --counterName versus --name"""
"XD-805","Story","Runtime",8,"Get notified when created named channel ""is ready""","""For testing purposes it would be super-helpful if there be a hook to get notified when a named channel is up and running. In current tests one may have to resort to """"Thread.sleep""""."""
"XD-804","Story","Runtime",8,"Add Named Channel API","""We need an abstraction in place to retrieve messages from a """"named channel"""" programmatically.  Right now there is no implementation agnostic way of doing this (such as receiveMessage(), queueSize()).  This could be quite useful for integration tests of streams. E.g. to do more focussed tests without resorting to """"temp-files"""" and non-essential sinks or sources etc. - e.g.   """
"XD-819","Improvement","Stream Module",3,"Add Service Activator Processor","""Would be nice to have a ServiceActivator Processor available so that if one had an existing Spring bean they could simply describe the bean id and method name - without going through the full complexity of creating a processing module."""
"XD-842","Story","Packaging",1,"Add back classifier = 'dist' to distZip build target","""Add back """"classifier = 'dist'"""" to distZip build target - it was was accidentally removed."""
"XD-847","Story","Packaging",5,"Revise the available hadoopDistro options","""We should adjust our --hadoopDistro options to the ones supported in the new spring-data-hadoop 1.0.1.RELEASE - hadoop12 (default), cdh4, hdp13, phd1, hadoop20  This includes updating the wiki pages"""
"XD-850","Story","Packaging",3,"JAR version mismatches","""Looks like there are some version mismatch issues with the build/packaging of the XD components. Looking in xd/lib I see the following which looks suspicious:  mqtt-client-0.2.1.jar mqtt-client-1.0.jar  jackson-core-asl-1.9.13.jar jackson-mapper-asl-1.9.12.jar  spring-integration-core-3.0.0.M3.jar spring-integration-http-2.2.5.RELEASE.jar  spring-data-commons-1.6.0.M1.jar spring-data-commons-core-1.4.0.RELEASE.jar """
"XD-849","Improvement","Analytics",2,"Gemfire modules should support connection via locator","""The gemfire modules currently accept server host and port. Provide an option to specify a locator host and port"""
"XD-874","Story","Analytics",8,"For file based item reader jobs, step/job completion message should have name of file sent on named channel","""It looks like we don't handle deletion of source files currently. We should provide some support for that - Maybe there is a way to into Spring Integration's PseudoTransactionManager support:  http://docs.spring.io/spring-integration/api/org/springframework/integration/transaction/PseudoTransactionManager.html  The *File Source* should possibly also support File archival functionality (But that might also be a dedicated processor?). Not sure where we want to set the semantic boundaries for the File Source. """
"XD-873","Story","Analytics",8,"File Source - Provide option to pass on File object","""This story may need to be broken into several stories  Particularly for Batch scenarios one may not want to run a """"file-to-string-transformer"""" on the payload file in the file source but rather handle/pass the file reference itself (local SAN etc.) - e.g. in case somebody drops a 2GB or in scenarios where one wants to push those large files into HDFS and run hadoop jobs on the data.  This is important for Batch Jobs as they need to access the file itself for the reader.   We need to *keep in mind the various transports we support*. Not sure how Kryo handles file serialization. I would think we only need the File Meta Data to be persisted not the file-data itself (make that configurable??). """
"XD-872","Story","Analytics",8,"Make in-memory meta data stores persistent","""Just wanted to create story for this - so we can consider whether this should be addressed.  In at least 2 modules we use non-persisted states. We may want to consider making them persistent:   *Twitter Search* uses an in-memory *MetadataStore* that keeps track of the twitter ids. There exists a corresponding issue for Spring Integration:  """"Create a Redis-backed MetadataStore"""" See: https://jira.springsource.org/browse/INT-3085  *File Soure*'s File Inbound Channel Adapter uses a AcceptOnceFileListFilter, which uses an in-memory Queue to keep track of duplicate files.  """
"XD-885","Story","Runtime",8,"Add Batch Job Listeners Automatically","""Add Batch Job Listeners Automatically  * Each major listener category should send notifications to own channel (StepExecution, Chunk, Item etc.) * Add attribute to disallow automatic adding of listeners"""
"XD-892","Bug","Hadoop",1,"Spring Batch Behavior change from M2 to M3","""In M3, the batch job behavior has changed. In M2, it was much easier to create an invoke a batch job. In M3, a trigger is required. Figuring that change out isn't a big deal but the behavior of this batch job in M3 throws a stack trace, yet it executes.   In M2, this same batch job runs fine with no stack trace.   Logs are attached. I can't see a difference in the container log property files from M2 to M3. Turning the log settings down will suppress the traces, but I was not expecting the traces since they did not show up in M2.  Stream Definitions:  job create --name pdfLoadBatchJob --definition """"batch-pdfload --inputPath='LOCAL_PDF_PATH' --hdfsPath='REMOTE_HDFS_PATH'""""   stream create --name pdfloadtrigger --definition """"trigger > job:pdfLoadBatchJob"""""""
"XD-901","Story","Packaging",3,"Wrong Jetty Util on classpath for WebHdfs","""We currently include jetty-util-6.1.26.jar but we need to add correct jar for different distributions - PHD uses jetty-util-7.6.10.v20130312.jar  Need to check hadoop-hdfs dependencies for the distros and add jetty-util-* to the jar copy for each distro """
"XD-897","Story","Stream Module",8,"The HDFS Sink should support copying File payloads","""We should support *java.io.file* payloads in order to support non-textual file and large text file payloads being uploaded to HDFS.   Currently text file payloads are converted to a text stream in memory and, non-String payloads are converted to JSON first, using an """"object-to-json-transformer"""".   Ultimately we need to support streams such as """"file | hdfs"""" where the actually payload being copied to HDFS is not necessarily JSON or textual.  Need to be able to support headers in the message that will indicate which HDFS file the data should be stored in.  """
"XD-904","Bug","Analytics",1,"Fix hardcoded redis port from tests","""kparikh-mbpro:spring-xd kparikh$ grep -r 6379 * | grep java spring-xd-analytics/src/test/java/org/springframework/xd/analytics/metrics/common/RedisRepositoriesConfig.java:   cf.setPort(6379); spring-xd-analytics/src/test/java/org/springframework/xd/analytics/metrics/integration/GaugeHandlerTests.java:   cf.setPort(6379); spring-xd-analytics/src/test/java/org/springframework/xd/analytics/metrics/integration/RichGaugeHandlerTests.java:   cf.setPort(6379); spring-xd-dirt/src/test/java/org/springframework/xd/dirt/listener/RedisContainerEventListenerTest.java:   cf.setPort(6379); """
"XD-912","Story","Runtime",5,"Support for registering custom message converters","""Users need to register custom message converters used by modules."""
"XD-908","Story","Analytics",3,"Add aggregate counter query by number of points","""It should be possible to supply a start or end date (or none for the present), plus a """"count"""" value for the number of points required (i.e. after or prior to the given time)."""
"XD-917","Story","DSL",8,"Make the parser aware of message conversion configuration","""Enhance the stream parser to take message conversion into account in order to validate or automatically configure converters. For example:   {noformat:nopanel=true} source   --outputType=my.Foo  | sink --inputType=some.other.Bar   is likely invalid since XD doesn't know how to convert Foo->Bar.  {noformat}"""
"XD-919","Story","Analytics",2,"Remove json parameter from twittersearch source","""json parameter is no longer required. Use --outputType=application/json instead"""
"XD-931","Story","CLI|Runtime",2,"Format option to display runtime module properties in shell","""The runtime module properties requires a format option when displayed in the Shell   Based on the PR (https://github.com/spring-projects/spring-xd/pull/340), the module properties are stored as String and displayed as is. """
"XD-930","Story","Analytics",2,"Return rounded interval values from aggregate counter queries","""The aggregate counter query result currently returns the interval that is passed in, whether it is aligned with the bucket resolution requested or not. It would be more intuitive if the time values returned are rounded (down) to the resolution of the query (i.e. whole minutes, hours, days or whatever)."""
"XD-928","Story","Testing",1,"Refactor src/test/resources in Dirt","""* In the testmodules.source ** Rename source-config to packaged-source ** Rename source-config to packaged-source-no-lib * All xml files should be prefixed with test.  i.e. testsource, testsink * Make sure all tests pass with new configuration"""
"XD-939","Story","CLI",2,"Make Runtime modules listing by ContainerId pageable","""The RuntimeContainersController (from PR#340) returns the list of runtime modules. Instead we need make it pageable."""
"XD-955","Story","Documentation",1,"Update Jobs documentation to include ""job launch"" command","""This is currently missing and probably supersedes some of the stuff that's in there now."""
"XD-981","Story","Hadoop",3,"Missing guava-11.0.2.jar dependency for hadoop distros","""We used to have a shared guava-11.0.2.jar dependency in the lib dir. That's no longer there so hadoop distros that require this now fail (at least any hadoop 2.0.x based ones)  We should also upgrade to current Hadoop versions (Hadoop 2.2 stable)"""
"XD-974","Story","Hadoop",8,"The HDFS Sink should support compressing files as they are copied","""Get a java.io.File and copy it into HDFS.  Could be text or binary.  Write compressed with Hadoop and third party codecs   see: (XD-277, XD-279)  should initially support:  - bzip2    - LZO  """
"XD-994","Story","Hadoop",8,"The HDFS Sink should support writing POJOs to HDFS using Parquet","""Writing POJOs using Kite SDK """
"XD-993","Story","Hadoop",8,"The HDFS Store Library should support compression when writing to Sequence Files","""Support for using compression when writing Sequence Files  Either block or record-based compression. """
"XD-992","Story","Hadoop",8,"The HDFS Store Library should support writing to Sequence Files","""Support for writing Sequence Files  Without Compression  Need a means to specify the key/value to be used """
"XD-991","Improvement","Hadoop",8,"The HDFS Store Library should support compression when writing text","""Need to support writing text in compressed format  should initially support:  - bzip2  - LZO"""
"XD-990","Improvement","Hadoop",8,"The HDFS Store Library should support writing text with delimiter","""Support writing lines of text separated by a delimiter  Support writing a CSV (comma-separated variables), TSV (tab-separated variables),  No compression"""
"XD-1007","Story","UI",3,"UI: User should be able to see step execution info in a table below job detail","""On clicking the job detail page, we should display all the step executions associated with the specific job execution in a table view."""
"XD-1006","Story","UI",3,"UI: User should be able to view job detail from a specific job execution at Job Executions page","""On clicking """"details"""" link on a job execution row, user should see the job details.  Job detail page will show all the information about the job, where as the table listing of jobs on the Execution tab may have omitted some columns or aggregated values to convey information more easily."""
"XD-1005","Story","UI",3,"UI: User should be able to filter the list of executions on the execution tab","""On clicking the “Executions” tab, user should see the list of all batch job executions. There should be options to filter job executions by few criteria such as by “Job name”, “execution time” etc., """
"XD-998","Story","Documentation",1,"Add documentation for gemfire cache-listener source","""Need some sample usage, docs for   https://github.com/spring-projects/spring-xd/tree/master/modules/source/gemfire   """
"XD-1016","Story","Stream Module",3,"Provide an option to pretty print JSON output","""Probably the cleanest approach is to provide a properties file in the xd config directory that enables this globally, e.g., json.pretty.print=true.  This will require some refactoring of the ModuleTypeConversion plugin, i.e., use DI in streams.xml"""
"XD-1039","Story","Runtime",5,"Composed of Composed fails at stream deployment time","""Although composition of a module out of an already composed module seems to work at the 'module compose' level, trying to deploy a stream with that more complex module fails with   at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:589)  at org.apache.tomcat.util.net.JIoEndpoint$SocketProcessor.run(JIoEndpoint.java:312)  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)  at java.lang.Thread.run(Thread.java:724) Caused by: java.lang.IllegalArgumentException: each module before the last must provide 'output'  at org.springframework.util.Assert.notNull(Assert.java:112)  at org.springframework.xd.module.CompositeModule.initialize(CompositeModule.java:132)  at org.springframework.xd.dirt.module.ModuleDeployer.deploy(ModuleDeployer.java:234)  at org.springframework.xd.dirt.module.ModuleDeployer.deployModule(ModuleDeployer.java:224)  at org.springframework.xd.dirt.module.ModuleDeployer.handleCompositeModuleDeployment(ModuleDeployer.java:180)  at org.springframework.xd.dirt.module.ModuleDeployer.handleMessageInternal(ModuleDeployer.java:129)  at org.springframework.integration.handler.AbstractMessageHandler.handleMessage(AbstractMessageHandler.java:73)  ... 63 more"""
"XD-1041","Story","Packaging",3,"Upgrade to Spring for Apache Hadoop 1.0.2.RELEASE and Pivotal HD 1.1","""Make sure the sinks and jobs work against Pivotal HD 1.1"""
"XD-1045","Story","REST",5,"Create project for model that is common between client and server","""this would elminate dependencies that are currently in the codebase, such as:  * RESTModuleType and ModuleType enums * ModuleOption and DetailedModuleDefinitionResource.Option  """
"XD-1048","Improvement","Analytics",5,"Extend aggregate counter to dynamically aggregate by field values in addition to time.","""This would be a combination of the existing aggregate counter and field value counter functionality.  For example if the stream data was for car purchases some fields might be colour, make and model.  When analysing the aggregate data I dont just want to know how many were sold on Monday, but how many of each make or how many of each colour,  or how many of a particular colour, make AND model. This would allow a dashboard type client to 'drill down' into each dimension or combination of dimensions (in real time without executing batch queries against the raw data)  Ideally the aggregate counter would be specified as   stream create --name mytap --definition """"tap:mystream > aggregatecounter --name=mycount --fieldNames=colour,make,model""""  The keys would be dynamically created according to the field values in each record (ie in a similar way to the field value counter you would not need to predefine field values) and keys would be created for all combinations of the fields specified eg the record   { """"colour"""":""""silver"""" , """"make"""":""""VW"""" , """"model"""" : """"Golf"""" }   would increment the following key counters (in addtion to the existing time buckets)  <existing base counter - ie all fields for this time bucket> colour:black make:VW model:Golf colour:black.make:VW colour:black.model:Golf make:VW.model:Golf colour:black.make:VW.model:Golf  ie the actual keys would look something like  aggregatecounters.mycount.make:VW.model:Golf.201307 etc  This may seem like it would generate a lot of key combinations but in practice the data generated will still be massively less than the raw data, and keys will only be created if that combination occurs in a time period.  Also some fields may be dependent on each other (such as make and model in the above example) so the amount of possibilites for those composite keys would be a lot less that the number of one times the number of the other.  """
"XD-1047","Improvement","Analytics",5,"Allow Aggregate Counter to use timestamp field in data.","""Currently the aggregate counter aggerates by the current time. However the data may already have a timestamp in it (eg streams from activity events on a website).  It would be useful as an alternative approach to be able to specify this field to aggregate on.   This would have the following benefits:  1) The aggregate counts would be more accurate as they would reflect the acutal event times and not have any lag from an intermediate messgaging system they might have passed through. 2) If for whatever reason XD is down, comes back up and starts pulling queued messages from the messaging system the aggregate counter will reflect the correct event time. Currently you would get a gap and then a spike as a backlog of messages would get allocated to the current aggregate count. 3) Old data could be rerun through XD still creating the correct aggregate counts.  Configuration would be something like   stream create --name mytap --definition """"tap:mystream > aggregatecounter --name=mycount --timestampField=eventtime""""  without the timestampfield it would behave as currently. """
"XD-1061","Story","Documentation",2,"Upgrade asciidoctor-gradle-plugin to 0.7.0","""Looks like we need to spend a cycle on Asciidoc - as we still have the author-tag-issue - I thought we can simply upgrade the asciidoctor-gradle-plugin to 0.7.0 (currently 0.4.1) but that breaks the docs being generated."""
"XD-1060","Story","Hadoop",1,"Add support for Hortonworks Data Platform 2.0","""(apologies if a ticket already exists for this, but I didn't see one)  I spun up the Hortonworks Data Platform 2.0 sandbox, but see it isn't supported by Spring XD yet.  How hard would it be to add these Distro's in?  Is it just a matter of dropping in a lib folder for hadoop22 and/or hdp20, and allowing those and options to be passed in via the --hadoopDistro option?  I'm currently trying to work through the following tutorial, but using the HDP 2.0 sandbox instead of the 1.3 sandbox  http://hortonworks.com/hadoop-tutorial/using-spring-xd-to-stream-tweets-to-hadoop-for-sentiment-analysis/  Thanks!"""
"XD-1072","Improvement","Stream Module",1,"Add bridge module","""Add a bridge module per XD-956 to support definitions like topic:foo > queue:bar . Convenient for testing for XD-1066"""
"XD-1080","Story","Batch",1,"Make deploy=false as the default when creating a new job","""The automatic deployment of the job makes it harder to understand the lifecycle of the job and also does not allow for the opportunity to define any additional deployment metadata for how that job runs, e.g is it partitioned etc."""
"XD-1097","Story","Packaging",8,"Redo Hadoop distribution dependency management","""The way we now include various Hadoop distributions is cumbersome to maintain. Need a better way of managing and isolating these dependencies on a module level rather than container level."""
"XD-1103","Bug","Analytics",5,"JDBC sink is broken - looks like some config options got booted","""The JDBC sink is broken. Simple """"time | jdbc"""" results in:  org.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [insert into test (payload) values(?)]; nested exception is java.sql.SQLSyntaxErrorException: user lacks privilege or object not found: TEST  Looks like some config options got clobbered during bootification. """
"XD-1105","Story","Acceptance Testing",3,"Add some test coverage to mqtt modules","""Even though it may be hard to come up with a mqtt broker, an easy test that should be automated is  somesource | mqtt --topic=foo  with   mqtt --topics=foo | somesink   And asserting that what is emitted to somesource ends up in somesink.  """
"XD-1104","Story","Testing",5,"Create Shell Integration test fixture for jdbc related sink","""Would be nice to have some kind of regression testing on the jdbc sink, as it becomes more prominent in XD.  Use of an in memory db where we expose eg a JdbcTemplate to assert state"""
"XD-1108","Story","Configuration",2,"Restore lax command line options","""Restore --foo=bar as well as --foo bar  Validation of values should be done as a separate story"""
"XD-1115","Story","Packaging",3,"We no longer validate the --hadoopDistro options in the xd scripts","""We no longer validate the --hadoopDistro options in the xd scripts. Seem sthe classes doing this validation were removed for boot.  We do this validation in the xd-shell script"""
"XD-1114","Story","Runtime",5,"Investigate dropped Module Deployment Requests","""We have observed in unit tests (see AbstractSingleNodeStreamIntegrationTests) that(Redis/SingleNode) occasionally fail. The root cause must be investigated further but there is some evidence to suggest that the control messages (ModuleDeploymentRequests) are not always received and handled by the ModuleDeployer. This does not produce an error but results in runtime stream failures. This problem may be resolved as part of the planned Deployment SPI but is being tracked here until we are certain that it has been resolved."""
"XD-1112","Story","Runtime",0,"Add port scan (and ability to disable) to container launcher","""Spring Boot support port scanning if you set server.port=0 (and disable with -1), so we could make that the default for the container node."""
"XD-1122","Story","Configuration",2,"Add jmxPort to list of coerced cmd line options","""Following merge of XD-1109.  See discussion at https://github.com/spring-projects/spring-xd/commit/eaf886eab3b2ef07da55575029ccabb2c8a36af9#commitcomment-4701947"""
"XD-1132","Improvement","Analytics",2,"JMS Module - add support for TOPICS","""As a Spring XD user I need to listen on a JMS Topic and ingest the messages, so I can process the messages.  Currently the module only allows for Queues"""
"XD-1147","Story","Runtime",0,"Allow alternate transports to be used within a stream","""Need to clarify if this means alternate transports within a stream, e.g   source |[rabbit] | processor |[redis]| sink   or specifying that a stream use an alternate transport to the one configured for the container.  """
"XD-1155","Bug","Packaging",3,"The lib directory for hadoop12 contains mix of hadoop versions","""This causes issues depending on which version of the core/common jar gets loaded first - like:  xd:>hadoop fs ls -ls: Fatal internal error java.lang.UnsupportedOperationException: Not implemented by the DistributedFileSystem FileSystem implementation   at org.apache.hadoop.fs.FileSystem.getScheme(FileSystem.java:213)   at org.apache.hadoop.fs.FileSystem.loadFileSystems(FileSystem.java:2401)   at org.apache.hadoop.fs.FileSystem.getFileSystemClass(FileSystem.java:2411)   at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2428)   at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:88)   at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2467)   at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2449)   at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:367)   at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:166)   at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:351)   at org.apache.hadoop.fs.Path.getFileSystem(Path.java:287)   at org.apache.hadoop.fs.shell.PathData.expandAsGlob(PathData.java:325)   at org.apache.hadoop.fs.shell.Command.expandArgument(Command.java:224)   at org.apache.hadoop.fs.shell.Command.expandArguments(Command.java:207)   at org.apache.hadoop.fs.shell.Command.processRawArguments(Command.java:190)   at org.apache.hadoop.fs.shell.Command.run(Command.java:154)   at org.apache.hadoop.fs.FsShell.run(FsShell.java:255)   at org.springframework.xd.shell.hadoop.FsShellCommands.run(FsShellCommands.java:412)   at org.springframework.xd.shell.hadoop.FsShellCommands.runCommand(FsShellCommands.java:407)   at org.springframework.xd.shell.hadoop.FsShellCommands.ls(FsShellCommands.java:110)   at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)   at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)   at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)   at java.lang.reflect.Method.invoke(Method.java:606)   at org.springframework.util.ReflectionUtils.invokeMethod(ReflectionUtils.java:191)   at org.springframework.shell.core.SimpleExecutionStrategy.invoke(SimpleExecutionStrategy.java:64)   at org.springframework.shell.core.SimpleExecutionStrategy.execute(SimpleExecutionStrategy.java:48)   at org.springframework.shell.core.AbstractShell.executeCommand(AbstractShell.java:127)   at org.springframework.shell.core.JLineShell.promptLoop(JLineShell.java:483)   at org.springframework.shell.core.JLineShell.run(JLineShell.java:157)   at java.lang.Thread.run(Thread.java:724) """
"XD-1162","Bug","Stream Module",1,"Column option of JDBC sink should not convert underscore to property name.","""Current implementation of column option of JDBC sink convert underscore to java property name. If database column contains underscore, there is no way to store data.  So JdbcMessagePayloadTransformer should not use JdbcUtils.convertUnderscoreNameToPropertyName even if column contains """"_""""."""
"XD-1161","Bug","Analytics",3,"Re-deployment of hdfs sink reuses filename of first deployment","""Need to check for existing files with the same file counter"""
"XD-1160","Story","Stream Module",8,"Standardize naming and unit for options across modules","""We should standardize on the options between modules:  idleTimeout - timeout rolloverSize - rollover  Also, need to standardize on unit used for timeout - should this be s or ms? """
"XD-1159","Improvement","Stream Module",5,"Add a MongoDB Sink","""This should be quite straightforward, since the Spring Data Mongo jars are already included. We have this working by just adding the attached sink context file and the spring-integration-mongodb jar.  (This works for JSON string streams, but a mongo converter probably needs added to support Tuple conversion) """
"XD-1170","Bug","Stream Module",2,"Splunk module is broken","""Splunk sink module doesn't work at all. It throws java.lang.VerifyError exception like following.  nested exception is java.lang.VerifyError: class org.springframework.integration.splunk.outbound.SplunkOutboundChannelAdapter overrides final method onInit.()V  This is because SplunkOutputChannelAdapter refers old spring integration jar, but recent AbstractReplyProducingMessageHandler (which SplunkOutputChannelAdapter extends) set final to onInit method. Hence it doesn't work.  SplunkOutboundChannelAdapter should be fixed to not override onInit method and replace the jar file spring-integration-splunk-1.0.0.M1.jar."""
