"issuekey","type","components","storypoint","title","description_text"
"SERVER-34567","Task","Testing Infrastructure",1,"Remove the ""build new tools"" step from the compile benchmark task","""We only specify {{\-\-use-new-tools}} to SCons in the {{$\{task_compile_flags\}}} expansions that need to, so building new tools in the compile_benchmarks task is unnecessary."""
"SERVER-34598","Improvement","Replication",5,"Add millisecond-granularity wallclock times for the various metrics in replSetGetStatus's optimes subdocument","""The response to {{replSetGetStatus}} includes a subdocument named {{optimes}}, which contains the OpTime for various important oplog events, including {{lastCommittedOpTime}}, {{readConcernMajorityOpTime}}, {{appliedOpTime}} and {{durableOpTime}}. As of MongoDB 3.6, the actual oplog entries corresponding to these OpTimes have a wall clock time with milliseconds resolution recorded in them. We should extend {{replSetGetStatus}} to report the wall clock times corresponding to these optimes, so that we can (usually) get millisecond-granularity measurements of replication lag and back-to-back majority read-modify-write latencies.    The work for this ticket is split into SERVER-40080, SERVER-40078, and SERVER-40353. SERVER-34598 is an umbrella ticket with no work items."""
"SERVER-34593","Improvement","Testing Infrastructure",3,"resmoke.py should be able to run multiple instances of a single test in parallel","""If you try to run a single Javascript test with resmoke.py using a combination of the {{--repeat=N}} flag and the {{-j=M}} flag, it will still run the test sequentially. e.g.         Ideally it could parallelize repeated execution of a single test. For example, if {{--repeat=100}} and {{-j=10}}, it would run 10 instances of the test in parallel, that would each execute 10 times.    This could be very helpful for quickly trying to reproduce a particular test failure locally."""
"SERVER-34587","Task","Packaging",1,"Update signing key to 4.0","""We're using 3.8 key right now, should switch to 4.0"""
"SERVER-34624","Task","Build|Testing Infrastructure",1,"Remove C++ 14 builder from 3.4","""Remove the C++14 builder, which happens to be the only DEBUG builder run on the """"test""""-sized VMs, from the 3.4 branch to avoid spurious timeouts.    *Original Description*  Reduce number of jobs for all DEBUG builders using the strategy described in SERVER-29355"""
"SERVER-34614","Task","Testing Infrastructure",2,"parallelTester should use a different connection for each new test","""Because each test uses the same connection, tests can share a set of authenticated users, and can interfere with the state of getLastError.    Each new test should get its own connection."""
"SERVER-34654","Task","Replication",3,"Write test for a transaction that writes to a collection that is created concurrently","""We want to verify that transactions interact with collection creation operations correctly. To verify this, we should test the following case:    # A transaction writes to a collection C that doesn't exist. In a different session, collection C is then created. Verify that the transaction can then write to collection C and commit.  # A transactions writes to a collection C that exists. A client in a different session that tries to create C should fail.    *Note: when writing these test cases, we should verify any behavior that differs from what is described above and make sure it matches the desired/expected behavior."""
"SERVER-34652","Task","Replication",3,"Write tests for transactions that write to a collection that is concurrently dropped","""We want to test the interaction between transactions and collection drops. We should test the following cases:    # A transaction writes to a collection on one session. On a separate session, that a drop is attempted on that collection. The collection drop should block until either the transaction commits or maxTimeMS expires. We should also test this for dropDatabase.  # Create collections A and B. Start a transaction T by reading from a collection A. In a separate session, drop collection B. Then try to write to collection B in transaction T. Verify that this write fails, since the collection was dropped."""
"SERVER-34647","Task","Replication",3,"Write test for transaction that opens multiple cursors","""We want to write a test that exercises a transaction that opens multiple cursors and reads data from them. We should make sure that the results returned from multiple cursors inside a transaction all return data from the same snapshot. We should also test this for multiple cursors on the same collection and multiple cursors that span different collections. Additionally, we should verify that killing multiple cursors that open inside a transaction behaves correctly."""
"SERVER-34680","Bug","Testing Infrastructure",3,"jsCore_mobile task fails if bypass compile is triggered","""The jsCore_mobile task can fail if bypass compile is triggered because the mongoe binary is not generated during compile.     For an example, see:    https://evergreen.mongodb.com/task/mongodb_mongo_master_enterprise_rhel_62_64_bit_required_mobile_jsCore_mobile_patch_00f32ac53c595f098ea200ab7b9d7278be4a5193_5ae0cc70c9ec44641fc7335c_18_04_25_18_44_14  """
"SERVER-34706","Task","Replication",3,"Write unit test to verify transactions oplog entries are created correctly","""We should verify that transactions oplog entries are created in the proper format. This can likely be tested in {{op_observer_impl_test.cpp}}. We should also be able to remove any logic from JS tests that explicitly check oplog entry formats once this unit test is added."""
"SERVER-34704","Task","Replication",1,"Write test for transactions on collections that are renamed concurrently","""We want to test the interaction of transactions and collection renames. We should test cases where a transactions writes to a collection A that is concurrently renamed to B. We should verify the renameCollection blocks until the transaction commits or until maxTimeMS expires. We should test this when A and B are in the same database and when they are in different databases."""
"SERVER-34703","Task","Replication",1,"Write test for transactions with concurrent index drops and creates","""We want to test the interaction of transaction writes and index creates and drops. We should test this for a transaction that writes to some documents covered by an index that is created concurrently, and similarly an index that is dropped concurrently. We should verify that the drop/createIndex blocks until the transaction commits or until maxTimeMS expires.    We may consider just doing this and SERVER-34704 as part of the same test."""
"SERVER-34738","Improvement","Testing Infrastructure",2,"mongo_lock.py graph should display lock type for LockManager locks","""When a thread is waiting on a lock in the lock graph, it would be useful to know what lock mode it is waiting on."""
"SERVER-34711","Improvement","Testing Infrastructure",3,"Enable burn_in_tests to understand Evergreen task selectors","""After adopting task selector/tag approach to address SERVER-33647, the only task failed in the patch build is {{burn_in_tests}}. It looks the {{buildscripts/ciconfig/evergreen.py}} script doesn't understand task selectors.    Link to the patch build: https://evergreen.mongodb.com/version/5ae1639dc9ec44641fd52543      cc: [~max.hirschhorn]"""
"SERVER-34779","Task","Testing Infrastructure",8,"Check the dbhash periodically in a new version of the replica_sets_jscore_passthrough.yml test suite","""We should create another version of {{jstests/libs/override_methods/run_check_repl_dbhash.js}} and possibly of {{ReplSetTest#checkReplicatedDataHashes()}} that *doesn't* require (1) flushing background indexes with collMod operations, (2) fsync+locking the primary, and (3) call {{ReplSetTest#awaitReplication()}}. A background thread inside of resmoke.py should then run the """"dbhash"""" command periodically via the hook file and cause the test to be marked as a failure if a data inconsistency is detected."""
"SERVER-34778","New Feature","Storage|Testing Infrastructure",3,"Add support for specifying atClusterTime to the dbhash command","""This makes it possible to detect transient data inconsistency failures (e.g. related to timestamping differences between the primary and secondary of a replica set) that have been resolved by the time we've finished waiting for all operations to have replicated. This requires changing the """"dbhash"""" command to [call {{getMinimumVisibleSnapshot()}}, etc. as {{AutoGetCollectionForRead}} does currently|https://github.com/mongodb/mongo/blob/r3.7.7/src/mongo/db/db_raii.cpp#L135-L167]."""
"SERVER-34793","Task","Testing Infrastructure",1,"Add call to BF suggestion server on failed task completion","""Add a call to the BF suggestion server task registration API during the post phase for tasks that have failed tests.    The API call must not alter the task execution result."""
"SERVER-34788","Improvement","Testing Infrastructure",1,"Improve error message when assert.commandWorked/Failed gets an unexpected type","""When {{assert.commandWorked()}} or {{assert.commandFailed()}} is passed a non-object, we throw:  {code:js}      function _assertCommandWorked(res, msg, {ignoreWriteErrors, ignoreWriteConcernErrors}) {          _validateAssertionMessage(msg);            if (typeof res !== """"object"""") {              doassert(""""unknown response given to commandWorked"""");          }    [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.654+0000 2018-04-29T18:58:39.653+0000 E QUERY    [js] Error: unknown response given to commandWorked :  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.654+0000 doassert@src/mongo/shell/assert.js:18:14  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.654+0000 _assertCommandWorked@src/mongo/shell/assert.js:485:13  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.654+0000 assert.commandWorked@src/mongo/shell/assert.js:594:16  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.654+0000 CollectionValidator/this.validateNodes/<@jstests/hooks/validate_collections.js:128:17  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.655+0000 CollectionValidator/this.validateNodes@jstests/hooks/validate_collections.js:127:13  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.655+0000 @jstests/hooks/run_validate_collections.js:36:5  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.655+0000 @jstests/hooks/run_validate_collections.js:5:2  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.655+0000 failed to load: jstests/hooks/run_validate_collections.js  [ValidateCollections:job0:b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041:ValidateCollections] 2018-04-29T18:58:39.658+0000 Full collection validation after running 'b23b-mdb_793e-ent_7007-qa_a6ce-1525027831965-041' failed  {code}    We could, at the very least, include what the type of {{res}} was in the assertion error message."""
"SERVER-34826","Task","Replication",3,"Write targeted FSM workload for read repeatability in transactions ","""We should write an FSM workload that verifies _read repeatability_ of transactions. This workload can presumably have each thread be in either a _Read_ or _Update_ state, where the _Read_ state executes multiples reads sequentially, expecting to see the same result set for each read. The _Update_ state could update some random subset of documents in a collection. This test would be good at verifying repeatability under higher concurrency and load than our targeted tests. Eventually we may also add a repeatability test that runs against all our existing FSM workloads, but in lieu of that, this could be a valuable targeted workload to exercise a key property of transactions under snapshot isolation."""
"SERVER-34867","Improvement","Replication|Testing Infrastructure",1,"Run powercycle tests with `storage.recovery` logging set to 2","""There are test failures where debugging would be aided by having recovery logging turned on. E.g: [the stable timestamp a node takes checkpoints at|https://github.com/mongodb/mongo/blob/c0d6b410b15227051ca96dc54f8d6c1df77630cf/src/mongo/db/storage/wiredtiger/wiredtiger_kv_engine.cpp#L242-L243]."""
"SERVER-34865","Bug","Testing Infrastructure",2,"Test archival fails when temporary files are removed","""The following error occurred when archiving a failed test:    The code doe not handle the case where a temporary file is in a directory list and then subsequently deleted before it is examined:    The {{OSError}} should handle this case."""
"SERVER-35042","New Feature","Build|Storage",2,"Mobile builders should not be enterprise","""The mobile builders are currently enterprise builds for historical reasons, but they don't need to be. They also probably shouldn't be, since we plan to add some additional build variants in the near future for which we don't want to require the enterprise code to build."""
"SERVER-35036","Task","Testing Infrastructure",3,"Remove database and collection cleanup from $config.teardown functions","""As mentioned in [this comment|https://jira.mongodb.org/browse/SERVER-34548?focusedCommentId=1868113&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-1868113] of SERVER-34548, having FSM workloads drop their (unique) database or collection in the {{$config.teardown()}} function undermines our data consistency checks as the contents will be deleted before the resmoke.py hooks run. We should leave it to the {{CleanupConcurrencyWorkloads}} hook from SERVER-30204 to drop all the databases and collections after the data consistency checks run."""
"SERVER-35100","Improvement","Testing Infrastructure",1,"Do not log a Python stack trace when a hook dynamic test fails","""Currently, when a dynamic test (run in a hook) fails, the exception that was thrown gets logged.    The stack trace in the logs is unrelated to the cause of the failure and only adds noise. It should be removed. The log statement is [here|https://github.com/mongodb/mongo/blob/6ab1592260c9b21d802aa65a11d268c0a97b11a7/buildscripts/resmokelib/testing/hooks/interface.py#L79]."""
"SERVER-35071","Task","Performance",3,"Split MMAPv1 tasks into separate variants in sys-perf","""* Split mmapv1 tasks to a separate variant  * Remove _WT and _MMAPv1 from task names  * Use anchors to collapse task lists   * Schedule mmap variants to run every 7 days  * BUILD ticket to copy history correctly  * backports"""
"SERVER-35165","Task","Testing Infrastructure",1,"Disable and re-enable update_test_lifecycle Evergreen task on the 4.0 branch","""{{git log \-\-since=28.days \-\-pretty=format:%H}} returns commits from prior to when we created the 4.0 branch and therefore prior to when we created the {{mongodb\-mongo\-v4.0}} Evergreen project."""
"SERVER-35160","Improvement","Shell|Testing Infrastructure",2,"ScopedThreads should automatically inherit TestData from their parent thread","""For a test that uses ScopedThread to pass in the auth passthrough tests, the test author needs to remember to manually pass TestData into the spawned thread so it can inherit the proper auth credentials.  startParallelShell automatically copies the TestData to the new shell, ScopedThread should behave the same."""
"SERVER-35154","Improvement","Shell|Testing Infrastructure",5,"Exceptions that escape a ScopedThread should fail the test","""If you start a ScopedThread in a test and it throws an exception, that exception is swallowed and does not error the test, even if the main test thread calls join() and returnData() on the ScopedThread.  This can lead to subtle problems with tests, and issues where tests are broken and no longer testing what they are supposed to, but no one notices."""
"SERVER-35197","Task","Testing Infrastructure",1,"Change CleanEveryN to CleanupConcurrencyWorkloads in concurrency_replication_causal_consistency suite","""Given the fact that CleanUpConcurrencyWorkloads hook caused a bunch of test failures in my [patch|https://evergreen.mongodb.com/version/5b05b067e3c3314cc0af1572], I am going to switch back to CleanEveryN and put a TODO comment with this ticket number there."""
"SERVER-35195","Improvement","Testing Infrastructure",1,"Remove Python linting rule requiring docstring for magic functions","""Add an exception for rule d105 in pydocstyles and remove redundant magic method docstrings.    docstrings for magic functions don't provide much value. They're mostly useful for describing parameters, which is not checked by d105.  """
"SERVER-35203","Improvement","Testing Infrastructure",1,"Unittests accept --logLevel","""It might be nice to add an optional {{--logLevel=<int>}} parameter to unittest_main, so that when locally debugging unittest failures it's possible to ramp up any debugging log output from the main code that's called by the tests."""
"SERVER-35250","Improvement","Testing Infrastructure",3,"save dbtest debug symbols in debug_symbols tar","""I would like to be able to symbolize stack traces generated by dbtest in BF's."""
"SERVER-35233","Bug","Testing Infrastructure",1,"Powercycle remote collection validation does not skip views","""The remote collection validation can fail if a view exists."""
"SERVER-35263","Task","Replication|Testing Infrastructure",2,"Add FSM workloads for testing atomicity and isolation of updates inside a transaction across multiple collections and databases","""Extend [the {{multi_statement_transaction_atomicity_isolation.js}} FSM workload|https://github.com/mongodb/mongo/blob/r4.1.0/jstests/concurrency/fsm_workloads/multi_statement_transaction_atomicity_isolation.js] from SERVER-34293 to support running the updates and consistency checks against collections or databases specified via {{$config.data}}. The {{multi_statement_transaction_atomicity_isolation.js}} FSM workload should continue to only run against the {{db[collName]}} collection provided by the concurrency framework."""
"SERVER-35262","Task","Testing Infrastructure",3,"Add concurrency_simultaneous_replication.yml test suite","""This would increase the variety of concurrent operations we exercise against a replica set. The existing {{concurrency_simultaneous.yml}} test suite is limited in that we cannot run FSM workloads which use transactions. The {{concurrency_simultaneous_replication}} Evergreen task should be added to all build variants we currently run the {{concurrency_simultaneous}} Evergreen task against."""
"SERVER-35261","Task","Testing Infrastructure",2,"Add CheckReplDBHashInBackground hook to concurrency_replication.yml test suite","""Apply the following patch and run it several times in Evergreen to see if there are any failures before turning it on.    {code:diff}  diff --git a/buildscripts/resmokeconfig/suites/concurrency_replication.yml b/buildscripts/resmokeconfig/suites/concurrency_replication.yml  index 7ae625b..05dfa72 100644  --- a/buildscripts/resmokeconfig/suites/concurrency_replication.yml  +++ b/buildscripts/resmokeconfig/suites/concurrency_replication.yml  @@ -16,6 +16,7 @@ selector:   executor:     archive:       hooks:  +      - CheckReplDBHashInBackground         - CheckReplDBHash         - ValidateCollections       tests: true  @@ -26,7 +27,7 @@ executor:     # The CheckReplDBHash hook waits until all operations have replicated to and have been applied     # on the secondaries, so we run the ValidateCollections hook after it to ensure we're     # validating the entire contents of the collection.  -  #  +  - class: CheckReplDBHashInBackground     # TODO SERVER-26466: Add CheckReplOplogs hook to the concurrency suite.     - class: CheckReplDBHash     - class: ValidateCollections  {code}    *Note*: Unlike SERVER-34555, there shouldn't need to be any additional synchronization as the {{CheckReplDBHashInBackground}} hook is safe to run while the {{$config.setup()}} and {{$config.teardown()}} functions are being run."""
"SERVER-35313","Bug","Testing Infrastructure",2,"CleanupConcurrencyWorkloads resmoke hook needs to handle the balancer","""If the balancer is enabled, then the CleanupConcurrencyWorkloads hook should stop it before cleaning up the DBs and collections, and then restart it when finished."""
"SERVER-35383","Task","Testing Infrastructure",2,"Increase electionTimeoutMillis for the ContinuousStepdown hook used in stepdown suites","""The {{electionTimeoutMillis}} parameter for the {{ContinuousStepdown}} hook, used in the concurrency stepdown suites, is set to 5000. We should increase this per the captured discussion:    {quote}  > > On 2018/05/30 22:09:12, maxh wrote:  > > > [note] As mentioned in SERVER-34666, I don't think we should shorten the  > > > election timeout as it can lead to an election happening that isn't  > initiated  > > by  > > > the StepdownThread due to heartbeats being delayed. I'm okay with keeping  it  > > > as-is for now because it is consistent with the replica set configuration  > the  > > > JavaScript version would have used; however, I'd like for there to be a  > > > follow-up SERVER ticket to change it.  > > >   > > >  > >  >  https://jira.mongodb.org/browse/SERVER-34666?focusedCommentId=1873407&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-1873407  > >   > > For the followup ticket, do we just want to remove this value and use the  > > default, or set it to a higher timeout?  >   > I'm not sure - I'd like to get some input from Judah on it. I'm currently  > wondering if we really need to avoid setting the election timeout to 24 hours  > when all_nodes_electable=true. We're going to use the replSetStepUp command in  > the Python version of the StepdownThread to cause one of the secondaries to  run  > for election anyway. If for some reason the replSetStepUp command fails, then  > the former primary will try and step back up after 10 seconds on its own  anyway.  >   >  https://github.com/mongodb/mongo/blob/r4.1.0/buildscripts/resmokelib/testing/fixtures/replicaset.py#L149-L154    If you only want elections to come from the StepdownThread, then I'd recommend  setting the election timeout to 24 hours. The replSetStepUp command should still  work, and if it fails for some reason, then no other node will try to run for  election. There's no real difference between the default 10 seconds and the  current 5 seconds except for the amount of flakiness you'd expect (not the  existence of flakiness that we're trying to remove completely).  {quote}"""
"SERVER-35398","Improvement","Storage",2,"Mobile SE: Remove code for capped collection","""Remove the capped collection code after SERVER-33605 gets checked in"""
"SERVER-35473","Improvement","Storage",5,"Mobile SE: Fix writeConflictRetry loop with map-reduce jstests","""With fixes for SERVER-32997 I still see issues with map-reduce jstests in {{concurrency/fsm_workloads/}}. {{concurrency}} and {{concurrency_simultaneous}} test suites stay disabled for mobile SE waiting on fixing map-reduce (and validate). This ticket tracks the work needed to fix map-reduce concurrency issues."""
"SERVER-35506","Improvement","Testing Infrastructure",2,"The Powercycle wait_for_mongod_shutdown function should ensure the mongod process is no longer running","""The {{wait_for_mongod_shutdown}} function waits until the {{mongod.lock}} file is deleted. It should just check that mongod process is no longer running."""
"SERVER-36019","New Feature","Testing Infrastructure",5,"Create script to collect resource utilization of Android application","""The script should assume that the application is already running on the device and shouldn't concern itself with how the application was started (i.e. it'll be the responsibility of some other part of this mobile testing framework which deals with that). The script should run continuously and collect the resource utilization at some configurable frequency until the it is signaled to exit. It should define functions like {{start()}} and {{stop()}} so that the script can also be used as a library and controlled programmatically.    * CPU consumption: {{python systrace.py}}  ** Reference: https://developer.android.com/studio/command-line/systrace    * Memory consumption: {{adb shell dumpsys meminfo}}  ** Refence: https://developer.android.com/studio/command-line/dumpsys#meminfo    * Battery consumption: {{adb shell dumpsys batterystats}}  ** Reference: https://developer.android.com/studio/command-line/dumpsys#battery"""
"SERVER-35537","New Feature","Performance|Testing Infrastructure",8,"Create version of benchRun() which can be used with embedded","""This makes it possible use our existing https://github.com/mongodb/mongo-perf tests as performance tests for embedded. We can likely get away with creating separate executables for each mongo-perf test case that uses {{ServiceEntryPointEmbedded}}, {{embedded::initialize()}}, and {{DBDirectClient}} (instead of [{{DBClientConnection}}|https://github.com/mongodb/mongo/blob/5a1bdde940b6a91e1133b64ee5365ce595b23e3a/src/mongo/shell/bench.cpp#L1363]) to perform operations.    *Note*: We'll also need to remove or split out the """"check"""" function as it requires linking in the JavaScript engine."""
"SERVER-35559","Task","Testing Infrastructure",2,"Update transaction retry functions to not call abort after commit","""After the changes in SERVER-35094 to disallow calling {{abortTransaction()}} after {{commitTransaction()}} The {{withTxnAndAutoRetry}} helper function and retry logic in the background dbhash hook will need to be changed to not call {{abortTransaction()}} if the failure error comes from {{commitTransaction()}}"""
"SERVER-35588","Bug","Testing Infrastructure",2,"powertest.py should call replSetReconfigure command only after successful replSetGetConfig","""replSetReconfig is not safe to retry when there's an AutoReconnect error.  If it succeeded before the network was disconnected, it will likely fail the retry.    I believe it is safe to retry the whole else-clause starting with replSetGetConfig    https://github.com/mongodb/mongo/blob/1d89d2c88bcb39045701b87612b866ae2eb49378/pytests/powertest.py#L1440    In this case, if the previous reconfig succeeded, the """"if"""" at line 1457 will prevent attempting to reconfig again.  """
"SERVER-35737","Bug","Build",2,"install_compass fails on MacOS ","""Using MacOS 10.13.3 and Python 2.7.3.  When trying to run install_compass after downloading the 4.0.0-rc7 tarball:         I checked the end point it's trying to hit (defined on line 156 of install_compass):   [https://compass.mongodb.com/api/v2/download/latest/compass-community/stable/osx]    It's displaying this message:      Can we handle end point errors more gracefully?"""
"SERVER-35800","Improvement","Testing Infrastructure",2,"resmoke.py should retry getting a build_id and test_id from logkeeper","""The changes from SERVER-35472 made it so that resmoke.py would exit if it couldn't communicate with logkeeper. This has lead to setup failures in Evergreen that are caused by the logkeeper application server not responding with a build_id or test_id quickly enough. It might be that retrying would succeed that we should make 10 attempts and fail if we still don't get a build_id or test_id.    *Note*: Retrying the request to get a build_id or new test_id is safe as [it simply inserts a new document|https://github.com/evergreen-ci/logkeeper/blob/e83432bd04ba111c72907af7f3fa50a52ea531b6/views.go#L219]. The only quirk is that the """"Job logs"""" tab may show extra entries in the case that resmoke.py never received a response from the logkeeper application server but the database still eventually did the work."""
"SERVER-35852","Improvement","Testing Infrastructure",2,"Convert backup_restore.js blacklist to use a YAML based list for transaction tests","""Having the test understand existing blacklists will reduce the likelihood of a test not being added to the blacklist for {{backup_restore.js}}."""
"SERVER-36010","Improvement","Diagnostics|Logging",2,"Change log messages for Windows stacktraces to use error() or severe() rather than log()","""This would make it more obvious to our users and potentially easier for automated tools to detect that these messages are process-fatal.    * https://github.com/mongodb/mongo/blob/026f69dbf4f98e91b499bde5cb4ce73c332e9549/src/mongo/util/exception_filter_win32.cpp#L137-L138  * https://github.com/mongodb/mongo/blob/026f69dbf4f98e91b499bde5cb4ce73c332e9549/src/mongo/util/exception_filter_win32.cpp#L160  * https://github.com/mongodb/mongo/blob/026f69dbf4f98e91b499bde5cb4ce73c332e9549/src/mongo/util/exception_filter_win32.cpp#L163  * https://github.com/mongodb/mongo/blob/026f69dbf4f98e91b499bde5cb4ce73c332e9549/src/mongo/util/exception_filter_win32.cpp#L174"""
"SERVER-36043","Bug","Packaging",1,"systemd unit for mongod starts before multi.user target","""The {{mongod}} service unit is configured to be part of the multi-user.target, but the unit configuration also has the following parameter:    {{After=network.target}}    Basically, this makes {{mongod}} start just after the network is up and not during multi-user (one of the latest targets to trigger). This causes problems on those servers where there are network storage services or authentication services (like AD) still pending to start. {{mongod}} would not be able to start if it depends on them.    Removing the {{After}} parameter would make systemd to start {{mongod}} as part of the correct target. If an {{After}} is needed for some reason, {{After=multi-user.target}} would avoid most of the problems with dependencies between services.    Affects all native packages (RPM and DEB) for systemd based Linux distros."""
"SERVER-36078","Improvement","Testing Infrastructure",2,"Integrate adb resource monitor into mongoebench test suite for Android","""This involves creating a new hook that calls the \{{start()}} and \{{stop()}} methods before and after each test, respectively. The generated files from the resource monitor should be packaged into subdirectories based on the (test case, execution) pair which ran."""
"SERVER-36077","New Feature","Testing Infrastructure",3,"Create new resmoke.py test suite for running mongoebench on an Android device","""This should build on top of the work from SERVER-36076 to run {{mongoebench}} as a statically-linked binary on an Android device. The {{mongoebench}} and JSON config file can likely be copied over the to device and then run using some combination of the {{adb push}} and {{adb shell}} commands.    *Note*: Integrating the {{buildscripts/mobile/adb_monitor.py}} utility into this test suite should happen as part of SERVER-36078."""
"SERVER-36076","New Feature","Performance|Testing Infrastructure",5,"Create new resmoke.py test suite for running mongoebench on a desktop","""It should run {{mongoebench}} with the various JSON config files that live in the {{src/third_party/mongo-perf/mongoebench/}} directory that have been vendored into the source tree as part of the changes from SERVER-36069.    This involves creating a new {{buildscripts/resmokelib/testing/testcases/mongoebench_test.py}} test case that executes {{mongoebench}} with the appropriate arguments. For example, the value for the {{\-\-benchmarkMinTimeSecs}} command line option should be forwarded as the {{\-\-time}} command line option to {{mongoebench}}.    This also involves creating a new hook similar to [the {{CombineBenchmarkResults}} hook|https://github.com/mongodb/mongo/blob/r4.0.0/buildscripts/resmokelib/testing/hooks/combine_benchmark_results.py] that parses the JSON stats file specified as the {{\-\-output}} command line option (from SERVER-36073) to {{mongoebench}}. The new hook should accumulate benchmark results of all the test cases we run as part of the test suite and serialize them as a JSON file (taking its name from the {{\\--perfReportFile}} command line option) that can be used for the {{json.send}} Evergreen command to display the performance results. The test case should also handle the {{\-\-benchmarkRepetitions}} command line option (in Python, as there is no equivalent option to forward to {{mongoebench}}) and accumulate the benchmark results of multiple executions.    We may find it beneficial to define separate test suites that each run a subset of the test cases [similar to what is done in the performance Evergreen project when these test cases are run with benchrun.py|https://evergreen.mongodb.com/build/performance_linux_wt_standalone_80c7c825a44cf99b17e81f4233445c7ab1927706_18_07_11_01_45_09] to avoid having an Evergreen task run for a long time."""
"SERVER-36073","Task","Testing Infrastructure",1,"Save stats from BenchRunner::finish() to a JSON file in mongoebench","""We can add a new command line {{\-\-output}} as a path for where to save the benchRun stats."""
"SERVER-36069","Task","Testing Infrastructure",3,"Vendor mongoebench-compatible JSON config files from mongodb/mongo-perf into src/third_party","""The JSON config files should live in a directory called {{src/third_party/mongo-perf/mongoebench/}}. It should be possible to rerun the vendoring script and automatically update them to pick up on new and modified mongo-perf test cases. We'll likely want to filter out test cases which rely on capped collections or server-side JavaScript."""
"SERVER-36067","Task","Testing Infrastructure",2,"Upload artifacts from running install-mobile-test target in Evergreen to S3","""We currently upload the artifacts from running the {{install\-mobile\-dev}} target in Evergreen to S3 as        We should do something similar for the {{install\-mobile\-test}} target so that the {{mongoebench}} binary from SERVER-35537 can be run on an Android device. The following S3 paths were proposed by [~acm]:    """
"SERVER-36090","Bug","Build|Packaging",8,"install_compass fails on MacOS due to SSL version","""    The link for the compass download is behind the load balancer, which has disabled older TLS versions.    There are a couple of possible solutions we should consider."""
"SERVER-36129","Bug","Testing Infrastructure",3,"Concurrency stepdown suites should wait for replication of workload setups before starting stepdown thread","""The concurrency stepdown suites [wait until after setup has been called for each workload before starting the stepdown thread|https://github.com/mongodb/mongo/blob/a291ec89affd9e849ac62ad55a736bfb940a0bb6/jstests/concurrency/fsm_libs/resmoke_runner.js#L101-L111] because the setup methods don't run with overriden majority read/write concern. The effects of each setup are not guaranteed to be majority committed at this point though, so an immediate stepdown can still roll back some of the setup, like the creation of the TTL index in [indexed_insert_ttl.js|https://github.com/mongodb/mongo/blob/a291ec89affd9e849ac62ad55a736bfb940a0bb6/jstests/concurrency/fsm_workloads/indexed_insert_ttl.js#L30-L31].    A fix for this would be waiting for replication on all shards and the config server before starting the stepdown thread."""
"SERVER-36169","Bug","Testing Infrastructure",1,"Resmoke: bare raise outside except in the stepdown hook","""The stepdown hook code contains three misplaced bare raise statement, outside an except block: [here|https://github.com/mongodb/mongo/blob/99d3436094d31de348edfac9fe0e40e60b28391e/buildscripts/resmokelib/testing/hooks/stepdown.py#L409], [here|https://github.com/mongodb/mongo/blob/99d3436094d31de348edfac9fe0e40e60b28391e/buildscripts/resmokelib/testing/hooks/stepdown.py#L423] and [here|https://github.com/mongodb/mongo/blob/99d3436094d31de348edfac9fe0e40e60b28391e/buildscripts/resmokelib/testing/hooks/stepdown.py#L442]."""
"SERVER-36162","Bug","Testing Infrastructure",5,"Powercycle - ensure internal crash command has been executed on the remote host","""It's possible that due to an ssh connection error, the remote command to internally crash a server will never run. The {{powertest.py}} script expects that the crash command will fail, as the ssh connection will be terminated. However, it should examine the output of the crash command to determine it it was actually run on the remote host.    Here's a case where the remote command failed to execute:    """
"SERVER-36233","Bug","Testing Infrastructure",2,"Prohibit running the ""profile"" command from secondary read override test suites.","""Running the {{profile}} command can cause system.profile to be created. Since system.profile is an unreplicated collection, there is no point in testing it in secondary read override test suites. It can also cause other tests to pick up the unreplicated collection and fail.    We should prevent the {{profile}} command from being run in the {{set_read_preference_secondary.js}} override file."""
