"issuekey","type","components","storypoint","title","description_text"
"CLI-717","Improvement","Titanium",3,"Improve feedback when creating a module","h5.Description    When creating a Windows platform module the process takes a lot longer than the other platforms, just android takes ~2s, Windows takes ~40s. This is unavoidable because there are certain steps to be taken such as moving all files to a temp directory if necessary due to path length issues.    If module creation occurs from the Titanium CLI using {{ti create}} then there is logging as shown in logging.txt, this logging is not shown by the Appc CLI and there is just a spinner for ~40s, there should be some more feedback from the CLI to let the user know what is happening.    h5.Steps to reproduce    1. Create a module using {{appc new --type timodule --name module  --id com.module --force}}    2. Create a module using {{ti create --type module --name module --id com.module --platforms all --urlblah --workspace-dir . --force}}    h5.Actual result    1. No logging occurs  2. Logging occurs    h5.Expected result    Due to the long creation time there should be some sort of feedback to the user other than a spinner"
"CLI-720","Bug","Core",3,"Appc info output is incorrect","The output for {{appc info}} is wrong. No platforms are shown, there are two banners, commands listed are for {{appc ti <command>}}, two newlines are needed before the ""Appcelerator CLI"" section, and the general output of the command seems to be for a different command altogether.        *Steps to reproduce issue*  1. Run {{appc info}}    *Actual Results*  The output is incorrect as explained above    *Expected Results*  The output should reflect the correct info for Appc CLI"
"CLI-722","Improvement","Core",0,"appc info: Should display all relevant versions, not just Installer + Core","Now we're wrapping Titanium + ACS + Alloy CLI in the AppC CLI which itself is 2 parts, things get confusing :) It would help if {{appc info}} would give you more detail like:        It would even better if it would show incompatibilities etc.    I think in the end we have to find an effective merge of {{appc ti info}} and {{appc info}} which has a good balance between detail and clarity."
"CLI-725","Improvement","Titanium",5,"Support for building Titanium 4.2 iOS apps","In Titanium 4.2, the iOS build changed how it copies files and this causes the encrypted files to be deleted prior to being packaged. appc-cli-titanium simply needs to unmark the encrypted files for deletion."
"CLI-724","Improvement","Core",1,"Fixed user-agent header for registry client","Reporting:    ""userAgent"": ""Appcelerator Arrow SDK/1.0.0"",    For user-agent header for registry client in CLI.  We should set it to the value of AppC.userAgent (from appc-platform-sdk) so we can get the correct version in our analytics.  "
"CLI-731","Bug","Core",1,"Error when publishing app","found publishable component appc-web-server at /Users/jhaynie/work/proto/appc-web-server  loading for publish /Users/jhaynie/work/proto/appc-web-server/package.json  Publishing application ... this could take several minutes  loaded config host=https://admin.cloudapp-enterprise-preprod.appctest.com, port=443, sid=connect.sid=s%3AcknqSFoZhNpq3XLrN8OEr26e.bR0sqEdPpbZOvn8SGNSdgzajFwBikOBVvGBQSorYBlg  sending {""method"":""get"",""url"":""https://admin.cloudapp-enterprise-preprod.appctest.com:443/publish/appc-web-server"",""headers"":{""Cookie"":""connect.sid=s%3addbR0sqEdPpbZOvn8SGNSdgzajFwBikOBVvGBQSorYBlg"",""User-Agent"":""Appcelerator/1.1.2 (Macintosh; Intel Mac OS X 14_3_0; en_US) Version/1.1.1 Safari/0.0.0 appcelerator/4.1.1-1"",""Accept"":""text/json, application/json""},""gzip"":true,""json"":{""orgid"":14301}}  receiving err=null, body={""success"":true,""message"":""Published version: 1.0.1. No version is deployed currently.""}  ERROR  | TypeError: Cannot read property '1' of null      at /Users/jhaynie/.appcelerator/install/4.1.1-1/package/node_modules/arrow/lib/cloud/index.js:229:24      at Request._callback (/Users/jhaynie/.appcelerator/install/4.1.1-1/package/node_modules/arrow/lib/cloud/index.js:186:4)      at Request.self.callback (/Users/jhaynie/.appcelerator/install/4.1.1-1/package/node_modules/request/request.js:197:22)      at Request.emit (events.js:110:17)      at Request.<anonymous> (/Users/jhaynie/.appcelerator/install/4.1.1-1/package/node_modules/request/request.js:1050:14)      at Request.emit (events.js:129:20)      at Gunzip.<anonymous> (/Users/jhaynie/.appcelerator/install/4.1.1-1/package/node_modules/request/request.js:996:12)      at Gunzip.emit (events.js:129:20)      at _stream_readable.js:908:16      at process._tickCallback (node.js:355:11)  "
"CLI-733","Bug","Titanium",5,"When building for Windows with encryption the build never gets further than JavaScript files need to be encrypted","h5.Description    When building for Windows with encryption the build does not get further than {{JavaScript files need to be encrypted}}. This *is a regression* from 4.1.1-4 as the build works fine there    h5.Steps to reproduce    1. Build a Windows project using {{appc run -p windows -T wp-device}}    h5.Actual result    The build will not pass {{JavaScript files need to be encrypted}}    h5.Expected result    The build should continue"
"CLI-735","Bug","Verification",5,"Android : If remote encryption property is set & app is built to emulator when machine is offline, no security violation is seen","h6. This is a regression. This issue was not see when last time security was tested (Don't remember what CLI version we tested last time).    h5.Steps To Reproduce:  1. Create a classic app.  2. Add the security property to the apps tiapp.xml    3. As its a new app it has to be built once before we go offline on our machine, but we also don't want to auto launch the app by building it from studio. To prevent this, build the app using ""-b"" (build only) flag from CLI when your machine is online.  4. Now go offline & build to android emulator from studio.    h5.Actual Results:  1. We see no security violation & the app launches fine.    h5. Expected Results:  1. We should see security violation."
"CLI-734","Bug","Core",5,"Developer banner should not show when a command is run with --no-banner or -o json","h5.Description    When logged into a developer account and running commands with {{\-o json}} or {{--no-banner}} the developer banner should not be shown. This is causing issues such as the dashboard not opening in Studio as seen [here|https://community.appcelerator.com/topic/2607/dashboard/3]            h5.Steps to reproduce    1. Log into a developer account  2. Run {{appc info -o json}} and {{appc new --no-banner}}    h5.Actual result    The developer banner is shown    h5.Expected result    The developer banner should not be shown"
"CLI-737","Bug","Titanium",5,"Files are encrypted on first build when building with development deploy type","h5.Description    When building with a deploy type of development(simulator/emulator build) on the first build the files are being encrypted. On iOS and Android this appears to be handled fine, however on Windows there appears to be issues as the build will not get further than the encryption stage. See the below logging for a comparison between 4.1.0 and 4.1.1-7 CLI.     I am *unsure if this is a regression* as it may be expected with the changes to build verification but it is a *change in behavior*.     Due to this on the first build to a Windows Phone emulator the build will stop at {{Processing JavaScript files}} and not continue, killing the build and rebuilding will fix this.    {code: title=4.1.0}  [INFO]  Building for Windows Phone emulator: 8-1-1  [INFO]  Deploy type: development  [INFO]  Debugging disabled  [INFO]  Profiler disabled  [INFO]  Forcing rebuild: C:\Users\WINDO_~1\AppData\Local\Temp\hmm10\build-manifest.json does not exist  [INFO]  Launching emulator: 8-1-1  [INFO]  Processing JavaScript files  [INFO]  Generating i18n files  [INFO]  Generating Native Type Wrappers  [INFO]  Generating stubs for: Platform.Object  [INFO]  Setting up native modules for CMakeLists.txt...      h5.Steps to reproduce    1. Create a project using {{appc new --type titanium --classic --name appName --id com.appc --force}}  2. Build using appc CLI 4.1.0 using {{appc run -p ios -T simulator}}  3. Create a project using {{appc new --type titanium --classic --name appName --id com.appc --force}}  2. Build using appc CLI 4.1.1 using {{appc run -p ios -T simulator}}    h5.Actual result    When building to simulator/emulator for the first time on 4.1.1-7 the files will be encrypted    h5.Expected result    Based on historical behavior when building to simulator/emulator the files should not be encrypted at all"
"CLI-740","Bug","Verification",5,"Remove unnecessary secondary call to retrieve user information","h6.Accounts Details  {quote}  Account:   fism_dl_tidistribution@fisglobal.com     Joined:   Jul 20, 2015 10:19 PM   Last Updated:   ---   Organization:   FIS Mobile Sandbox   (100000356)         Account:   fism_dl_tidevelopment@fisglobal.com     Joined:   Jul 20, 2015 10:20 PM   Last Updated:   ---   Organization:   FIS Mobile Sandbox   (100000356)  {quote}    h6.Still asking for the auth code. Here is the terminal output:   "
"CLI-741","Improvement","Core",8,"Allow for refreshing of session without logging in again explicitly","Although we have lengthened the session duration to three days, the better approach is to allow silent refresh of the session behind the scenes. Both Google and Salesforce have such a mechanism:    https://developer.salesforce.com/docs/atlas.en-us.api_rest.meta/api_rest/intro_understanding_refresh_token_oauth.htm    https://developers.google.com/identity/protocols/OAuth2WebServer?hl=en"
"CLI-747","Bug","Core",1,"Node processes are getting orphaned in certain cases","If you kill a top level process like appc run (the first process), the sub processes that are spawned are not killed and become orphaned.    I am easily able to reproduce this with a test case.  Sometimes you can reproduce it with killing the process with CTRL+C before fully started running.    You can probably also easily reproduce this by starting an arrow server successfully then just sending a kill SIGINT to the main appc process from ps.  "
"CLI-746","Improvement","Core",5,"Add SPDX-compliant license string","We should use the SPDX ""LicenseRef-LICENSE"" instead of ""Appcelerator Commercial"" in our package.json files to avoid the warning ""license should be a valid SPDX license expression""    This would also include the addition of a LICENSE.md file at the root"
"CLI-755","Bug","Core",5,"Cannot run appc commands with CLI 4.2.0-5+","When using CLI core 4.2.0-5+ I am unable to build, clean, or run {{appc info}}. I get the below error:      *Steps to reproduce issue*  1. Install and use CLI core 4.2.0-5+  2. Build a project from the CLI    *Actual Results*  Commands fail with above error    *Expected Results*  Commands run without error    *Notes*  Workaround is to go to your appc-cli-titanium folder and run {{npm install}}    "
"CLI-754","New Feature","Core",1,"CLI: Add support for --no-progress flag to hide progress bars","The ""appc"" command uses a progress bar to show how much of an SDK has been downloaded or published. The problem is the progress bar keeps writing to stdout and if you subprocess the ""appc sdk"" command or pipe the output to a file, the output is all messed up. It would better to just have a flag that disables the progress bar."
"CLI-762","New Feature","Registry",5,"Publish titanium project templates to Marketplace","The appc-cli currently supports publishing only Arrow services to registry. It has to add support for publishing project templates into registry.    Users should be able to publish any existing titanium project as a template to Marketplace. If the root directory of the project already contains appc.json file specifying the type as 'template', then it should be able to publish the component to Marketplace, or if some information is missing, then appc-cli should prompt while the user is trying to publish."
"CLI-761","New Feature","Registry",8,"Publish titanium module into Marketplace","The appc-cli currently supports publishing only Arrow services to registry. It has to add support for publishing titanium modules into registry.    While appc-cli creates a module, it should create a appc.json file in the root of the project directory and should contain information about the author/owner, type (timodule), module description, version, license, support details, access level, license etc.    If the appc.json file is not available during publish, then it has to prompt for basic information, and then auto-create appc.json file, and then publish the module into registry."
"CLI-758","Bug","Core",1,"Cannot install 4.2.0-12+; memwatch-next install errors","When trying to install any CLI Core version 4.2.0-12 or higher, I get the below error:      *Steps to reproduce issue*  1. Do not have CLI 4.2.0-12 or higher installed  2. Run {{appc use 4.2.0-12}} or any 4.2.0-X where X > 12    *Actual Results*  I get the above error and cannot install    *Expected results*  I do not get an error and can install the CLI    *Notes*  Tested 4.2.0-12 through 4.2.0-24"
"CLI-768","Bug","Titanium",8,"Alloy app fails to build on window's with error ""Alloy compiler failed""","*This is a regression. Builds successfully with 4.1.2, 4.2.0-1 appc CLI. Did not check all the versions of the 4.2.0-X CLI as there are a lot. Went back till 4.2.0-40 & it failed. The build fails with 4.1.3-1 appc CLI as well.*    h6. Created this ticket In Unified CLI project as building with older CLI works fine. Please move to other project if suitable.    h5.Steps To Reproduce:  1. Create an alloy project on windows machine. (I used win 8.1 64 bit).  2. Build the app for windows or android.    h5.Actual Result:  1. The alloy compiler fails:      h5.Expected Results:  1. The alloy app build successfully on windows."
"CLI-767","Bug","Core",3,"""Missing required option: --id <value>"" error is returned if you specify all the required flags to create an app","*Details:* {{Missing required option: --id <value>}} error is returned if you specify all the required flags to create an app.    *Steps to reproduce:*  # Run the following command:  {{appc new --type titanium --subtype new  --platforms iphone --id com.appcelerator.testing --name monkey --project-dir ~/monkey  --url http:// --log-level trace}}    *Actual:* {{Missing required option: --id <value>}} error will appear:      *Expected:* No errors should appear."
"CLI-765","Bug","Core",1,"""appc new --type app"" is not available in the Appc CLI","*Details:* {{appc new --type app}} is not available in the Appc CLI.    *Note:* The following {{--type}} values are available in the Titanium CLI:      *Steps to reproduce:*  # In Appc CLI, run: {{appc new --type app}}    *Actual:* {{Unable to find plugin for project type ""app""}} error appears:      *Expected:* {{appc new --type app}} should be available."
"CLI-774","Bug","Titanium",8,"Support for WatchOS2 project in appc","With the latest Titanium CLI and SDK, we are finally able to build watch OS2 apps. We need *appc new* and *appc run* to support the following:    To create a watch OS 2 and titanium Project, follow these steps:  1. Create a new project: ti create --type app --name foo --id com.appc.foo --platforms all --url http://foo --workspace-dir .  2. cd into the project: cd foo  3. Add a WatchKit 2 app: ti create --type applewatch --name bar --template watchos2  4. Build the app: ti build -p ios -I 9.0 --launch-watch-app"
"CLI-778","Bug","Core",5,"Update check from the appcelerator npm does not inform the user of available update","Update check in the appcelerator npm relies on response from {{/api/appc/list}}, specifically the attribute {{latest}}, to check against installed versions and determine if there is new appc-cli package. However, the response does not have the {{latest}} attribute, the user is not informed of any updates.    bq. appc:util update check completed, latest is undefined +3ms"
"CLI-776","Bug","Core",3,"Community: 502 Bad Gateway is returned when building a mobile project with GA stack","*Details:* In the community, there are reports that when you build a mobile project, a *502 Bad Gateway* is returned: https://community.appcelerator.com/topic/2982/problem-with-build-application-on-mac-502-bad-gateway/2    *Notes:*  * Currently, we are unable to reproduce this issue internally.  * This issue seems to affect developers with an indie account, however, issue is still unreproducible internally with indie account.  * Clean install does not seem to remedy the issue.    *Possible steps to reproduce:*  # Switch to an indie account  # Make sure you have the GA stack installed on your machine; see Environment field  # Create a mobile project with {{appc new}}  # Then, run project with {{DEBUG=* appc run -p ios -l trace}}    *Actual:* 502 Bad Gateway is returned during mobile project build:      Also, see attachment for full community trace log.    *Expected:* Should be able to build a mobile project without any issues.  "
"CLI-792","Bug","Core",1,"Regression running project","⚡ appc run -l trace  fs.js:761    return binding.readdir(pathModule._makeLong(path));                   ^  Error: ENOENT, no such file or directory 'lib/commands'      at Error (native)      at Object.fs.readdirSync (fs.js:761:18)      at Object.<anonymous> (/Users/jhaynie/.appcelerator/install/5.0.0-20/package/index.js:61:19)      at Module._compile (module.js:460:26)      at Object.Module._extensions..js (module.js:478:10)      at Module.load (module.js:355:32)      at Function.Module._load (module.js:310:12)      at Module.require (module.js:365:17)      at require (module.js:384:17)      at Object.<anonymous> (/Users/jhaynie/.appcelerator/install/5.0.0-20/package/bin/appc:11:12)"
"CLI-791","Improvement","Core",3,"If login is needed it should end with a message before continuing with original command","The following shows that when a login is required for a command, there's nothing between the prompt for the login and the logs of the actual command - which in this case is a question as well.    This is confusing. There should be at least a blank line, but probably some message (_You are logged in_) before continuing.    "
"CLI-788","Bug","Core",2,"""use"" not listed in help","Running {{appc}} does not list the {{use}} command."
"CLI-785","Improvement","Core",1,"Prompts/Options for creating WatchOS2 project are confusing when not ran in project dir","The questions/options for {{appc new -t applewatch}} are confusing and need to be improved:    * Where's the project directory? ./appc-sample-ti500  ** Of the existing Titanium app or for the Watch app? Should say _Titanium project_  * What's the project name? appc-sample-ti500  ** Of the existing Titanium app or for the Watch app? Can it be the same? If so, it should have that as default. If not, it should say so and validate it is not.  * Do you want to overwrite? Yes  ** Any existing extension or the Titanium app? If it's about the extension then it should say so and only if one is present (when I did it hadn't). If it is about the app.. then I don't get it.  * Please provide your password for enabling Test service:  ** For the Watch app? If it's for the Titanium app then why prompt when I create a Watch app?    The question to overwrite is even more confusing because when there *is* already an extension with the given name it will fail:        *UPDATE:* I've seen that if I run {{appc new -t applewatch}} in the project directory itself it will only ask for the name."
"CLI-794","Improvement","Titanium",3,"""appc new --type applewatch"" should default to watchos2 instead of watchkit1","Since from now on people will likely create Watch OS 2 apps instead of WatchKit 1 extensions we should default to {{watchos2}} for {{appc new --type applewatch}}."
"CLI-798","Improvement","CLI",3,"For android, we're sending unnecessary data in build-verify","Notice the ""bindings"" property that is attaching a bunch of stuff that is unnecessary and wasteful.  We should remove this (and any other) key from the tiapp object before sending api.  "
"CLI-803","Improvement","Core",3,"Node 4.0 GA doesn't work with CLI","Running appc just immediately exits    Tried re-installing the npm with same result.  "
"CLI-807","Bug","Core",0,"Appc CLI core fails to install with memwatch errors with node 0.10.13 & 4.0.0","h5.Steps To Reproduce:  Follow the same steps for node 0.10.13 & 4.0:  1. Do appc use latest.  2. The 4.1.3 core will be downloaded & installation will begin.    h5 Actual Results:  1. The installation errors out at memwatch install :  *With node 0.10.13:*      *With node 4.0:*      h5. Expected Result:  1. The appc core installation gets completed successfully. "
"CLI-810","Bug","Titanium",3,"appc run -p ios is forcing rebuild for subsequent runs when there's no changes"," is forcing rebuild for every subsequent run, even when there's no changes in the project.    h4. Steps to reproduce.  1. appc new  2. appc run -p ios -l trace  3. appc run -p ios -l trace    h4. Expected result  If you look at the trace, ""invoking xcodebuild"" should happen for 2., ""skipping xcodebuild"" will happen for 3.    h4. Actual result  If you look at the trace, ""invoking xcodebuild"" happens for 2 and 3.    The line of code in question is here:  https://github.com/appcelerator/appc-cli-titanium/blob/master/hook/titanium.js#L201  If this is commented out, the problem here is solved, but unsure if there are other dependencies that might be affected by this line of code."
"CLI-812","Bug","Core",0,"Error when generating developer certificate and public/private keys when logging into preprod","h5. Description  When trying to log in to preproduction through CLI an error will display say ""The request is not recognized!"" after trying to generate developer certificate and private/public keys.    h5. Steps to recreate  1.Enter log in details in CLI   2. Choose a preproduction environment    h5. Actual Result  An error is displayed, although it appears it still logs into preproduction    h5. Expected Result  No error should be displayed"
"CLI-814","Bug","Core",2,"Failed to parse titanium config file: TypeError: Cannot read property 'selected' of undefined","This may be a duplicate, but I can't find one. Please repurpose as necessary.    From https://community.appcelerator.com/topic/3309/error-encountered-during-update-appcelerator-cli-is-currently-installing-or-upgrading-please-wait-until-it-has-finished-and-retry-your-command-afterwards/9    The error is:        The error appears to be in https://github.com/appcelerator/appc-cli-titanium/blob/master/plugins/run.js#L116"
"CLI-818","Bug","Verification",5,"If a login is required before switching orgs it shouldn't switch at all","If you use the newly added {{appc switch org}} and a login is required first because the session expired, you shouldn't not be asked what organisation to login to followed by the question which organisation to switch to.    "
"CLI-823","Bug","Titanium",3,"libtiverify.a in Ti SDK is replaced by libappcverify.a","Do {{appc run -p ios -T device}} on a project with {{<property name=""appc-sourcecode-encryption-policy"" type=""string"">remote</property>}} set in {{tiapp.xml}}.    The file {{mobilesdk/osx/<VERSION>/iphone/libtiverify.a}} in Ti SDK itself gets replaced by {{appc-cli-titanium/support/ios/libappcverify.a}}    Subsequent builds on projects without {{appc-sourcecode-encryption-policy}} enable will result in build failure.  "
"CLI-824","Bug","Titanium",5,"Appc CLI causes iOS Simulator builds to be encrypted","When trying to solve TIMOB-19612, it was discovered that the appc cli causes iOS Simulator builds to sometimes be encrypted and other times not encrypted. This is triggered when you are online and buildVerify() was not skipped (whatever that means).    iOS Simulator builds should probably not be encrypted unless the --deploy-type is explicitly set to ""test""."
"CLI-825","Bug","Core",5,"Publishing a stable version of appc-cli doesn't tag it as latest","I notice this issue when I was releasing appc-cli into our production servers. Though I had successfully published appc-cli@5.1.0, the latest version tag still references to something like 5.0.0 only.    If {{appc publish --prerelease}} command is executed, then the latest tag should still be the previous stable version. Otherwise, the latest version should be considered."
"CLI-827","Bug","Core",5,"Only CLI 5.0.2 & NodeJS 0.12.7 give: [Error: Module did not self-register.]","Only CLI 5.0.2 and NodeJS 0.12.7 show the following error during different commands:        CLI 5.0.1 with NodeJS 0.12.7 works fine, as does CLI 5.0.2 with NodeJS 0.10.40.    (x) CLI 5.0.2 & NodeJS 0.12.7  (/) CLI 5.0.1 & NodeJS 0.12.7  (/) CLI 5.0.2 & NodeJS 0.12.7  (/) CLI 5.0.2 & NodeJS 0.10.40    The workaround is to use ""appc use 0.X.X --force"""
"CLI-832","Improvement","Core",2,"Add additional logging for Arrow cloud login calls","The command {{DEBUG=* appc login}} doesn't log the requests and responses from the Arrow cloud login calls."
"CLI-828","Improvement","Core",5,"Add ""bugs"" URL to package.json","Adding a URL to the location of where ""bugs"" are filed makes it easier for developers.    "
"CLI-838","Bug","Registry",5,"Cannot login to prod; body parameters error","When using Appc CLI 5.1.0-36 and trying to log in to Production, I get the following error:        *Steps to reproduce issue*  1. Select CLI 5.1.0-36  2. Log out with {{appc logout}}  3. Login with {{appc login}}    *Actual Results*  I get the above error and cannot login    *Expected Results*  No error is encountered and login is successfull"
"CLI-836","Improvement","Core",5,"Packages should be rebuild if NodeJS version has changed since last use","When user updates (or downgrades) NodeJS this can break NPM packages or cause strange side effects like CLI-827. This seems in particular an issue with native extensions.    To handle this, the CLI should keep track of the NodeJS version used for each core package and if the NodeJS version has changed it should use re-install that package or use {{npm rebuild}}."
"CLI-847","Improvement","Core",1,"Add additional debug logging for error conditions in `appc use` and `appc login` ","When the registry server is down, the amount of information output to the console in debug mode is limited or non-existent.    Things to instrument:    * Retry of requests  * Error codes returned"
"CLI-843","Bug","Core",5,"If you run ""appc -v -o json"", then Appc CLI NPM will not understand the ""-o"" flag","*Details:* If you run {{appc -v -o json}}, then the Appc CLI NPM will not understand the {{-o}} flag i.e. ""The version specified -o was not found"" error will be returned.    *Notes:*  * This is a regression from Appc CLI NPM 4.2.0 *and* 4.2.1-4.  * The {{-o}} flag still works with other commands e.g. {{appc use -o json}} still returns the Appc CLI core versions in JSON format.  * To workaround this issue, you can specify the long format e.g. {{appc -v --output json}}    *Steps to reproduce:*  # Make sure you installed Appc CLI NPM version 4.2.1-5 or greater  # Run the command: {{appc -v -o json}}    *Actual:* Appc CLI NPM will not understand the {{-o}} flag:      *Expected:* Appc CLI NPM should understand the {{-o}} flag."
"CLI-842","Improvement","Core",5,"Improve performance of appc -v command","When the registry server is not reachable, or slow to respond, then {{appc -v}} command takes a long time to execute, and print package's version. Since it is just about printing the local package version, the availability of registry server shouldn't impact on {{appc -v}} command's performance."
"CLI-844","Bug","Core",8,"If you install a mobile app to device or simulator/emulator, the parent process does not fully terminate if you try to kill it","*Details:* If you install a mobile app to device or simulator/emulator, the parent process does not terminate if you try to kill it.    *Steps to reproduce:*  # In Studio or CLI, create a mobile project  # Install to device or simulator  # Wait for app to launch  # From Studio, press the terminate button. From CLI, kill the parent process    *Actual:* The parent process does not fully terminate.  *Expected:* The parent process should be completely killed."
"CLI-852","Improvement","Core",5,"appc run can not set port for Arrow apps","According to the documentation, we can set the port for an Arrow application using:  acs run --port XX  http://docs.appcelerator.com/platform/latest/#!/guide/Arrow_Cloud_Command-Line_Interface_Reference   But, using appc CLI there's no way to set a port for the Arrow app  http://docs.appcelerator.com/platform/latest/#!/guide/Appcelerator_Command-Line_Interface_Reference-section-43294287_AppceleratorCommand-LineInterfaceReference-run     "
"CLI-856","Bug","Core",5,"In Appc CLI, if you create a project with European character sets, then the CLI prompt will not accept them","*Details:* In Appc CLI, if you create a project with European character sets (e.g. B??ckerei H??chste), then the CLI prompt will not accept them.    *Note:*  * To workaround this issue, use the {{--name}} flag with the {{new}} command e.g. {{appc new --name  ""B??ckerei H??chste""}}  * This issue does not appear in Studio since they are using the {{--name}} flag.    *Steps to reproduce:*  # Create a mobile or Arrow project with {{appc new}}  # Go through the steps until you reach ""What's the project name?""  # Enter a name with European character sets e.g. ""B??ckerei H??chste""    *Actual:* Appc CLI prompt will not accept the European characters:      *Expected:* Appc CLI prompt should accept European characters when creating a project."
"CLI-865","Bug","Registry",3,"If incorrect credentials are input on login then the CLI will error with 'The registry server is currently unavailable'","h5.Description    *This is a regression*     The regression seems to be caused by the change [from this check|https://github.com/appcelerator/appc-cli/blob/5_0_4/lib/registry.js#L455] in 5.0.4 to [this check|https://github.com/appcelerator/appc-cli/blob/5_1_X/lib/registry.js#L455] in 5_1_X      When logging in using {{appc login}} and inputting incorrect credentials the CLI will error out with the below after retrying the login 10 times        *This is a regression* from 5.0.4 as the CLI will reprompt when incorrect credentials are input with 5.0.4        Running with DEBUG=* shows that the output received from registry is the same for both versions    {code:title=5.0.4}  arrow:sdk sending request to https://software.appcelerator.com/api/login  arrow:sdk response received err=null, body={ message: 'Invalid Appcelerator ID and password combination.',    code: 400,    success: false,    'request-id': '7a594b36-2dbe-4c0b-b77b-8df4ab6ccbc3' }, status code=500  registry result 500 application/json false undefined true 1  registry returned { message: 'Invalid Appcelerator ID and password combination.',    code: 400,    success: false,    'request-id': '7a594b36-2dbe-4c0b-b77b-8df4ab6ccbc3' }  login returned { [Error: Invalid Appcelerator ID and password combination.] code: 400 } { message: 'Invalid Appcelerator ID and password combination.',    code: 400,    success: false,    'request-id': '7a594b36-2dbe-4c0b-b77b-8df4ab6ccbc3' }  Invalid Appcelerator ID and password combination.  Invalid Appcelerator ID and password combination.      h5.Steps to reproduce    1. Run {{appc login -l trace}}  2. Enter some incorrect credentials    h5.Actual result    The CLI will send a login request 10 times and then error with {{ Error: The registry server is currently unavailable.}}    h5.Expected result    The CLI should throw a prompt asking for the correct credentials"
"CLI-864","Bug","Titanium",1,"Plugins directory generated on build for a classic project","h5.Description    When building a classic project there is a plugins directory generated when building the project. When running with {{-l trace}} it shows this line {{TRACE  | Update project alloy hook from version false to 1.0.0}} which originates from [here|https://github.com/appcelerator/appc-cli-titanium/blob/master/plugins/run.js#L137].     h5.Steps to reproduce    1. Create a project using {{appc new --type titanium --name classicApp --id com.appc --classic}}   2. Build the project using {{appc run -p ios}}  3. Check the applications directory    h5.Actual result    There will be a plugins folder in the app directory    h5.Expected result    There should not be a plugins directory in a classic application"
"CLI-861","Bug","Core",1,"The ""--output"" flag does not work with ""appc use"" command","*Details:* The {{--output}} flag does not work with {{appc use}} command.    *Notes:*  * {{appc use --output}} seems to be for internal usage: CLI-468.  * {{appc use -o}} still works.  * This issue appears in the current GA as well.    *Steps to reproduce:*  # Run {{appc use --output json}}    *Actual:* The output from the {{appc use}} command is not in JSON format:      *Expected:* The {{--output}} flag should work along with {{-o}} flag."
"CLI-869","Bug","Core",5,"In preprod, you cannot import a mobile project with a non-platform guid","*Details:* In preprod, you cannot import a mobile project with a non-platform guid.    *Notes:*  * If you point the current 5.1.0 stack to production, you cannot reproduce this issue.  * The *workaround* is to create another mobile project in preprod and use that project's guid.  * Even though importing a mobile project a non-platform guid works in production and a workaround is available, *this makes testing in preprod with AppcStudio very difficult.*    *Steps to reproduce:*  # Download and unzip XMLModule.zip  # Make sure you are pointing to *preprod*  # Run: {{appc new --import --project-dir <PATH_TO>/XMLModule -l trace}}    *Actual:* You will not be able to import the project. Login required error will be returned:      *Expected:* Should be able to import a mobile project with a non-platform guid in preproduciton."
"CLI-868","Improvement","Core",3,"Add CLI version installation status in ""appc use -o json"" output","Can we add CLI version installation status as part of ""appc use -o json"" command output.     Probably something like this or whatever is the best way possible.      Adding a new entry will not break existing consumers."
"CLI-871","Improvement","Core",5,"Improve the download payload of appc-cli package by de-duping modules","Currently some modules like appc-platform-sdk are referenced at multiple instances, and there is no need to have multiple copies of same module.     The build should run {{npm dedupe}} before shrinkwrap, so that it will aggregate into a higher package level."
"CLI-874","Story","Core",3,"include acs 1.0.31","acs cli 1.0.30 had to be removed because it was published with code from master instead of 1.3.1. we republished 1.0.31. appc cli needs to be updated as well. "
"CLI-875","New Feature","Core",5,"appc use command should allow --prerelease option","{{appc use}} command will receive only stable versions by default. If the user wants to pull prerelease versions as well as part of appc use command, then they should use a new option such as {{--prerelease}}."
"CLI-882","Bug","Core",5,"Cannot create an Arrow project with DEBUG=* and -l trace","*Details:* Cannot create an Arrow project with DEBUG=* and -l trace.    *Note:* This is a *regression* from 5.0.4 core.    *Steps to reproduce:*  # In terminal, run {{DEBUG=* appc new -l trace}}  # Select Arrow App  # Specify a name for your project    *Actual:* Arrow project will fail to be created:      *Expected:* You should be able to create an Arrow project with DEBUG=* and -l trace."
"CLI-881","Bug","Core",2,"If you create an Arrow project with European character sets, then the next prompt will be ""What is the api name?""","*Details:* If you create an Arrow project with European character sets, then the next prompt will be ""What is the api name?"".    *Steps to reproduce:*  # In terminal, run {{appc new}}  # Select Arrow App  # Create a project name with European characters like umlaut u    *Actual:* ""What is the api name?"" prompt appears; see attachment.  *Expected:* The ""What is the api name?"" prompt should not appear when you create an Arrow project."
"CLI-885","Bug","Titanium",1,"Appc new should be more cautious when unable to read Ti activeSDK value","When appc new failed to retrieve active Ti SDK version, following error occurred with the command {{appc new}}        h5. Reproduce steps  1. appc use 5.1.0  2. remove/rename {{.titanium/config.json}}  3. remove/rename {{Application Support/Titanium/mobilesdk}}  4. appc new    h5. Expected  result  you should see the following prompt instead of the undefined error      h5. Actual result  Project type selection prompt is not shown, and process errors out:  {{ERROR  | Cannot read property 'split' of undefined}}      "
